Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;16.8706474304;21.5;6;36.5180342197;3;15.0774173737;16.5;8;27.0708494186;
33;3;16.2527923584;23.5;7;36.9251240492;3;14.4659414291;17.5;8;27.1315076351;
34;3;16.2600631714;25.5;5;37.3059221506;3;14.4795894623;18.5;9;27.1926498413;
35;3;16.2674598694;27.2820491791;5;37.659825325;3;14.4933462143;19.5;9;27.2542052269;
36;3;16.2749786377;28.5063896179;5;37.9868423939;3;14.5071964264;20.5;9;27.3161010742;
37;3;16.282617569;29.7115364075;6;38.2875063419;3;14.5211229324;21.5;10;27.3782629967;
38;3;16.2903709412;30.8978748322;6;38.5627760887;3;14.5351085663;22.5;10;27.4406147003;
39;3;16.2982406616;32.0660858154;7;38.8139373064;3;14.5491380692;23.5;10;27.5030794144;
40;3;16.3062152863;33.2170829773;8;39.0425033569;3;14.5631923676;24.5;10;27.5655794144;
41;3;16.3142967224;34.351940155;8;39.2501342297;3;14.577255249;25.5;10;27.628036499;
42;3;16.322479248;35.4718284607;9;39.4385590553;4;14.5913085938;26.5;7;42.690372467;
43;4;17.3307552338;34.4718284607;9;39.5072168112;4;15.0;27.5;9;43.5025100708;
44;4;18.3391227722;34.4718284607;9;39.5447884798;4;16.6193141937;28.5;10;44.2337470055;
45;4;19.2725772858;34.4718284607;11;39.5827163458;4;16.633234024;29.5;11;44.883174181;
46;4;18.2811126709;33.4718284607;11;39.6209751368;4;17.6470737457;27.5;11;45.4532411098;
47;4;18.2897186279;32.4718284607;11;39.6595385075;4;16.6608181;28.5;12;45.9488883018;
48;4;20.2983970642;32.4718284607;12;39.6983793974;4;17.0;28.5;12;46.3766760826;
49;4;21.3071365356;32.5;12;39.7374696732;4;17.6879577637;27.5;13;46.7439951897;
50;4;21.9249992371;32.5;13;39.7767804861;4;18.7013206482;28.5;13;47.0584335327;
51;4;22.9249992371;32.5;13;39.8162822723;4;17.7145252228;28.5;14;47.2336053848;
52;4;24.3336639404;32.5;13;39.8559447527;4;18.7275619507;29.5;14;47.2907235622;
53;4;24.5499992371;32.5;13;39.8957372904;5;19.0;30.5;14;47.346971035;
54;4;24.9765415192;30.5;14;39.9356285334;5;20.753068924;31.5;14;47.4022974968;
55;4;24.5499992371;30.5;14;39.9755871296;5;21.7655162811;32.5;14;47.4566559792;
56;4;24.5499992371;29.8829116821;14;40.015581131;5;22.625;32.5;15;47.5100040436;
57;4;25.0035057068;27.5;14;40.0555787086;5;23.625;32.5;15;47.5623030663;
58;4;25.0125045776;27.5;14;40.0955479145;5;24.625;31.9936122894;15;47.6135182381;
59;4;24.5499992371;28.5;15;41.135456562;5;23.438041687;29.9936122894;16;48.6636190414;
60;4;26.0304775238;28.5;15;41.1952731609;5;22.625;29.9936122894;16;48.7325789928;
61;4;26.5499992371;30.5;15;41.2551620007;5;24.625;31.9936122894;15;48.8005714417;
62;4;27.282409668;30.5;16;41.3150857687;5;24.4710845947;31.9936122894;16;48.86757195;
63;5;27.2958927155;31.5;15;41.3750070333;6;24.625;32.9936141968;13;53.1835588217;
64;6;26.793258667;33.5;14;41.4348890781;6;24.625;35.9936141968;14;53.3760144711;
65;6;27.074924469;32.5;15;41.4946953058;7;26.501739502;35.9936141968;13;53.5656679869;
66;6;27.3363056183;32.5;16;41.5543897152;7;26.625;38.9936141968;15;53.7522134781;
67;7;26.8073749542;33.5;15;41.6139364243;7;28.5208129883;39.5;16;53.9134252071;
68;7;26.8121509552;32.5;15;41.6733005047;7;28.661737442;41.5;16;54.0535919666;
69;7;27.376493454;32.5;15;41.7324479818;7;28.7151908875;42.5;17;54.1910873652;
70;7;26.8218021393;33.5;15;41.7913452387;7;28.7673816681;43.5;17;54.3256975412;
71;7;27.4030532837;32.5;15;42.8499596119;7;28.8182144165;44.5;18;54.4572336674;
72;7;27.831571579;34.5;15;43.9482594728;8;28.867609024;45.5;17;54.5855330229;
73;7;30.4293575287;35.5;15;45.5245476961;8;28.9154987335;46.5;18;54.7104582787;
74;7;29.066444397;40.0;15;46.8443981409;8;28.9618206024;47.5;19;54.8318988085;
75;7;30.7527484894;42.321559906;16;47.9439324141;8;29.0065326691;48.5;19;55.9497689009;
76;8;28.9913520813;45.6621017456;15;49.8613322973;8;30.0495986938;50.5;20;56.1065067053;
77;8;30.565788269;47.8419876099;15;50.5243672132;9;31.0909976959;52.5;19;57.9340744019;
78;8;33.546421051;46.9843063354;16;50.9810636044;9;31.4492988586;53.0;20;59.4437793493;
79;8;34.4708137512;48.017868042;16;51.4149165154;9;31.6103057861;54.3899993896;20;60.680580616;
80;8;34.9005813599;48.0;17;51.7180392742;9;31.6686325073;57.6872596741;21;61.69156003;
81;8;32.9448204041;50.0;17;51.9804776907;9;33.8228607178;54.9097442627;23;62.3183666468;
82;8;31.2631988525;52.0;17;53.2476474047;10;32.5986633301;57.0;22;62.4987496138;
83;8;31.2848777771;55.0;17;53.5994015932;10;30.0563087463;58.0;22;62.6777616739;
84;8;30.0488891602;56.0;19;53.9611060619;10;30.0326042175;60.0;22;63.8551951647;
85;9;28.346446991;59.0;19;54.3328089714;10;29.6324520111;62.0;23;64.1908602715;
86;9;27.7373752594;60.0;20;54.7145218849;10;29.6551856995;64.0946426392;24;64.5483286381;
87;9;27.785320282;62.0;22;55.1062146425;11;30.2830905914;65.1103668213;23;64.9303388596;
88;9;28.0536174774;63.0;23;55.507810235;11;32.6993560791;64.1103668213;26;65.3397868872;
89;9;29.7030334473;63.0;24;55.9191797972;11;33.0000305176;67.1103668213;26;66.7796573639;
90;10;31.741312027;64.0;23;56.3401379585;11;33.9301452637;72.1103668213;26;67.3729231358;
91;10;30.1563167572;67.0;23;56.7704371214;11;38.0690460205;72.1103668213;28;68.0154694319;
92;10;30.1980609894;70.0;24;57.2097628117;12;36.7892608643;77.1103668213;27;68.7108969688;
93;10;30.2415428162;73.0;19;57.6577292681;12;36.4003334045;82.1103668213;27;69.4622979164;
94;10;29.7877349854;76.0;19;58.1138768196;12;38.2980155945;84.1103668213;27;70.2719994783;
95;10;29.375;76.0;20;58.5776680708;12;38.593044281;85.1103668213;29;71.1412842274;
96;11;29.375;77.0;18;59.0484864712;13;36.8718566895;87.1103668213;27;72.0701081753;
97;11;29.375;78.0;19;59.5256346464;13;37.9683074951;90.1103668213;25;73.0568383932;
98;11;29.375;79.0;20;59.9819800854;14;39.0733528137;93.1103668213;23;74.0463588238;
99;11;29.375;80.0;20;60.430180788;14;40.187286377;96.1103668213;23;75.0793464184;
100;11;29.375;81.8000030518;20;60.8833684921;15;41.0353050232;99.1103668213;13;76.1572515965;
101;11;29.8821964264;83.8000030518;26;61.340542078;15;41.1674919128;102.110366821;15;77.2710607052;
102;11;29.8961219788;85.8000030518;26;61.8006379604;15;41.3087768555;105.110366821;15;78.4103579521;
103;11;29.9101085663;87.8000030518;26;62.2625406981;15;41.4589271545;107.33190918;15;79.5637823343;
104;11;29.9241371155;89.8000030518;27;62.72509408;15;41.6175270081;108.371322632;18;80.7195768356;
105;11;30.9381923676;88.8000030518;27;63.1871135235;15;40.7839622498;108.410629272;21;81.8661651611;
106;11;29.952255249;90.8000030518;28;63.6316096783;15;40.9574203491;109.449768066;21;82.9769062996;
107;11;30.375;91.0;28;64.0691239834;15;41.1368865967;110.477684021;22;84.053861618;
108;11;31.375;91.0;28;64.5027322769;16;41.5961608887;111.502532959;19;85.0930938721;
109;11;32.375;91.0;29;64.9312896729;17;42.7838859558;111.727264404;18;86.0880532265;
110;11;32.0082321167;93.0;28;65.3536946774;18;42.9735679626;112.583808899;17;87.0338468552;
111;11;31.2345428467;95.0;29;65.7689063549;18;43.4919090271;111.617393494;17;87.9271428585;
112;12;31.2920722961;97.0;28;66.1759548187;18;43.8666381836;110.650695801;18;88.7659950256;
113;12;32.3486289978;96.2635192871;28;66.5739519596;19;44.2171287537;110.683692932;18;89.5496380329;
114;12;33.404045105;96.3035049438;30;66.9621019363;19;44.2680625916;110.716339111;18;90.278275013;
115;12;34.4581718445;96.342880249;30;67.3397054672;19;44.2695541382;110.748596191;18;91.9528756142;
116;12;35.5108757019;96.3816070557;30;67.7061638832;19;45.5470809937;111.780426025;15;92.6550081968;
117;12;35.8344841003;96.4196624756;31;68.0609834194;19;46.801361084;113.811813354;18;93.2475641966;
118;12;36.8711662292;96.4570007324;31;68.4037733078;19;47.5287208557;115.842720032;18;94.1922113895;
119;12;37.2063293457;96.4936141968;32;68.7342433929;19;47.7129440308;118.353118896;19;95.1233264208;
120;12;37.2399291992;96.5294647217;32;69.0522003174;20;47.8901596069;120.865982056;18;96.037104845;
121;12;37.2719268799;96.5645294189;30;70.8202188015;21;48.0603103638;122.377677917;16;96.9301286936;
122;12;37.430065155;96.9013824463;26;72.6155128479;21;48.2234954834;123.884552002;13;98.7994247675;
123;12;37.5915260315;97.241859436;26;74.4224011898;21;49.3799781799;126.383094788;13;100.682506442;
124;12;37.7540893555;96.675453186;26;76.2245526314;21;51.5301361084;129.869979858;13;102.598591685;
125;12;37.9154167175;96.0499267578;27;79.0057191849;21;54.6744232178;131.34223938;13;104.549214363;
126;12;39.0732002258;96.4241485596;27;81.8104801178;21;57.8133583069;134.797302246;13;106.536499977;
127;12;41.225276947;97.7966918945;28;83.6078803539;21;60.9474945068;139.233062744;14;109.426476717;
128;12;42.3697624207;99.1661682129;28;85.3472861052;21;65.2663650513;142.320465088;14;111.087527871;
129;12;42.5051269531;101.531204224;29;87.0192518234;21;68.5056838989;146.407104492;14;114.584659219;
130;12;42.6302642822;103.890518188;30;88.6168401241;21;72.0672454834;152.492889404;16;117.178765297;
131;12;42.7444992065;105.242874146;30;90.1355690956;21;75.6020355225;158.577758789;17;118.73813808;
