Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
35;3;16.493347168;19.5;9;36.4177489281;1;12.0;17.5;10;25.0;
36;3;17.5071964264;20.5;9;36.7853822708;1;12.0;18.5;10;25.0;
37;3;18.0;22.5;9;37.134531498;1;12.0;19.5;11;25.0;
38;3;19.0;24.1647834778;11;37.4645690918;1;12.0;20.5;11;25.0;
39;3;20.0;25.2084312439;11;37.7752313614;1;12.0;21.5;11;25.0;
40;3;21.0;26.252155304;12;38.0665788651;1;12.0;22.5;11;25.0;
41;3;22.0;27.2959060669;13;38.3389511108;1;12.0;23.5;11;25.0;
42;3;23.0;28.3396263123;13;38.5929145813;1;12.0;24.5;11;25.0;
43;3;24.0;29.3832607269;13;38.8292160034;1;12.0;25.5;11;25.0;
44;3;25.0;30.4267578125;13;39.0487322807;1;12.0;26.5;12;25.0;
45;4;26.0;31.4700603485;12;39.2524302006;1;12.0;27.5;12;25.0;
46;4;27.2388916016;29.5131187439;12;39.436971426;1;12.0;28.5;14;25.0;
47;4;28.3500003815;30.5131187439;13;39.4975619316;1;12.0;29.5;14;25.0;
48;4;29.3500003815;31.5131187439;13;39.5575861931;1;13.0;27.5;15;25.0;
49;4;30.3500003815;32.5131187439;13;39.6169772148;1;12.0;28.5;17;25.0;
50;4;32.051322937;32.5;13;39.6756706238;1;12.0;29.5;17;25.0;
51;4;32.6895256042;32.5;13;39.7336053848;1;13.0;27.5;17;25.0;
52;4;32.7025604248;31.5;14;39.7907235622;1;12.0;28.5;17;25.0;
53;4;31.9750003815;31.5;14;39.846971035;1;12.0;29.5;17;25.0;
54;5;32.7280693054;29.5;12;54.9022974968;1;13.0;27.5;14;25.0;
55;5;33.7405166626;29.5;13;55.7066559792;1;12.0;28.5;15;25.0;
56;6;33.9749984741;30.5;12;56.4293785095;2;12.0;29.5;12;41.0;
57;6;33.9749984741;32.5;12;57.0695929527;2;14.0;27.5;12;41.6399993896;
58;6;31.9750003815;34.9936141968;12;57.6297879219;2;16.0;27.5;12;42.1991043091;
59;6;31.9750003815;34.9936141968;12;58.1149454117;2;17.0;27.5;12;42.6808338165;
60;6;31.9750003815;35.5;12;58.5316689014;2;18.0;27.5;13;43.0908813477;
61;6;31.9750003815;36.5;13;58.8873934746;2;20.0;27.5;13;43.436258316;
62;6;32.3499984741;37.5;15;59.1897530556;2;21.625;27.5;12;43.7245540619;
63;6;33.3499984741;38.5;15;59.3524079323;2;20.625;28.5;12;43.9633750916;
64;6;34.0500030518;39.5;15;59.3966178894;2;20.625;29.5;12;44.0;
65;6;34.0500030518;40.5;15;59.4396123886;2;20.625;30.5;13;44.0;
66;6;34.0500030518;41.5;15;61.3026790619;2;20.3250007629;31.5;13;44.0;
67;6;34.3762512207;42.5;15;63.8325452805;2;19.7000007629;32.5;14;44.0;
68;6;35.6583709717;44.5;15;65.1354074478;3;19.7000007629;33.5;13;44.0;
69;6;36.900718689;46.5;16;66.1127142906;3;19.7000007629;34.5;13;44.0;
70;6;37.0270118713;49.5;16;66.7166799307;3;19.7000007629;35.5;15;44.0;
71;6;37.0999984741;52.5;16;66.8977088928;3;19.7000007629;36.5;16;44.0;
72;6;37.0999984741;55.5;16;67.0794574022;3;19.7000007629;37.5;17;44.0;
73;6;35.0999984741;58.4895629883;17;67.2617768049;3;19.7000007629;38.5;19;44.0;
74;6;34.0999984741;60.602104187;17;67.4445271492;3;19.7000007629;39.5;19;44.0;
75;6;33.0999984741;62.7142982483;18;68.627577424;3;20.7000007629;37.5;19;44.0;
76;6;33.0999984741;65.8260574341;18;68.8708040714;3;19.7000007629;38.5;19;44.0;
77;6;33.0999984741;68.9373016357;18;69.1170533895;3;19.7000007629;39.5;19;44.0;
78;6;32.7999992371;72.0479354858;19;69.3662817478;5;21.7000007629;38.5;17;60.0;
79;6;33.7999992371;71.2423095703;20;69.6184396744;5;22.7000007629;41.5;16;60.7799999714;
80;6;32.7999992371;74.3041992188;21;69.8734701872;5;24.7000007629;41.5;16;61.4799654484;
81;6;33.7999992371;74.2949523926;21;70.1313043833;5;25.7000007629;42.5;17;63.0990560055;
82;6;33.7999992371;73.4049453735;23;70.3918595314;5;27.7000007629;44.5;19;63.7897869349;
83;7;32.7999992371;75.5148391724;22;71.8050351143;4;27.7000007629;43.5;18;63.1071614027;
84;7;34.7999992371;75.6246414185;22;72.2529861927;4;28.7000007629;43.5;19;63.5077987909;
85;7;35.7999992371;75.734375;23;72.7297564745;5;29.3250007629;43.5;18;63.8491449356;
86;7;34.7999992371;78.8440704346;23;73.2382032871;5;29.3250007629;43.5;19;64.1388390064;
87;7;35.7999992371;76.9081268311;24;73.7593553066;5;29.3250007629;43.5;19;64.2905418873;
88;7;35.7999992371;75.9743804932;26;74.2809224129;5;29.3250007629;43.5;19;66.2884128094;
89;7;34.7999992371;77.0427856445;26;74.8456110954;5;29.6639995575;43.5;19;67.9069275856;
90;7;35.7999992371;75.9869613647;27;75.4556641579;5;29.9336872101;43.5;17;69.2005585432;
91;7;34.7999992371;75.5999984741;28;76.1127743721;5;30.1446170807;43.5;17;70.0649398565;
92;7;34.7999992371;76.5999984741;29;76.8178570271;5;30.2593841553;43.5;19;71.5410284996;
93;7;34.7999992371;77.0;29;77.5708038807;6;32.1446151733;46.0;17;71.7443321943;
94;7;34.7999992371;77.0;29;78.3702390194;6;33.1446151733;48.5;17;71.9694049358;
95;7;34.7999992371;77.0;30;79.213301897;6;33.8050041199;50.5;17;72.2185361385;
96;7;34.7999992371;77.0;30;80.0954902172;6;33.9019432068;52.5;18;72.4941010475;
97;8;34.7999992371;77.0;28;96.0105991364;6;33.7523765564;54.5;18;72.7985053062;
98;8;36.7999992371;76.0;28;98.0007851124;6;32.8907165527;55.5;17;73.1341103315;
99;9;38.7999992371;76.0;27;99.9117612839;5;33.0296020508;56.5;18;73.5031358004;
100;9;37.7999992371;76.0;27;101.722660065;6;33.1848182678;57.5;16;73.907538414;
101;9;38.7999992371;77.0;27;103.418942213;6;33.3573760986;58.5;17;74.3488683701;
102;9;39.7999992371;78.0;28;104.992023468;6;33.5480766296;59.5;17;74.8281061649;
103;9;40.7999992371;79.0;28;106.438402653;6;33.7574462891;60.5;18;75.3454887867;
104;9;41.7999992371;80.0;29;107.758623838;6;31.9856338501;62.5;18;75.9003355503;
105;9;39.7999992371;83.0;30;108.956248283;6;31.2323379517;64.5;18;76.4908928871;
106;9;38.7999992371;86.0;30;110.036979198;6;30.496717453;66.5;17;78.1142146587;
107;9;37.7999992371;89.0;29;110.909239292;6;30.7773323059;69.5;18;78.8161022663;
108;9;36.7999992371;92.0;29;111.588373661;7;31.0721244812;72.5;18;79.5431013107;
109;9;36.7999992371;97.0;29;112.213096619;7;30.3784179688;75.5;19;80.2886918783;
110;9;37.7999992371;99.0;29;112.784669399;7;30.6929779053;75.5;19;81.0454503298;
111;9;37.7999992371;101.0;29;113.305424213;7;29.0121192932;78.5;18;81.8053562641;
112;9;36.7999992371;105.830940247;31;114.808125019;7;28.331867218;80.5;16;82.5601713657;
113;9;43.5382995605;109.619300842;31;116.294489384;7;28.6481380463;79.5;18;83.3018487692;
114;10;48.2294464111;111.312400818;32;117.758728504;6;27.0569438934;81.5;18;84.0229371786;
