Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;4;16.625;17.5;6;41.2687559128;4;16.8921012878;20.5;4;36.1239222288;
33;4;18.625;18.2000007629;8;41.8157824278;4;16.2906417847;22.5;4;36.646197319;
34;4;18.625;16.5;8;42.3242172003;4;16.3159503937;24.5;4;37.1517977715;
35;4;18.9119720459;16.5;8;42.799656868;5;16.3431091309;26.5;3;37.6394952536;
36;4;19.9484882355;17.5;8;43.2482864857;5;16.3721885681;28.1897277832;3;38.1087213755;
37;4;18.9891242981;16.5;8;43.6765018702;5;16.4032497406;29.4215488434;4;38.5595016479;
38;4;19.0342102051;16.5;9;44.0402543545;5;16.4363479614;30.6341228485;4;38.9923641682;
39;4;18.0840568542;15.5;9;44.2842636108;5;16.4715213776;31.8277015686;6;39.4082329273;
40;4;19.1389598846;16.5;8;44.5518820286;5;17.5087909698;30.0028572083;6;39.8083178997;
41;4;20.1991729736;17.5;9;44.8440244198;5;18.5481643677;29.1604194641;7;40.1940050125;
42;4;20.625;19.5;9;45.1613030434;5;17.5896263123;28.1604194641;7;40.5667560101;
43;4;21.625;21.5;9;45.5039470196;5;18.6331386566;28.1604194641;7;41.928019762;
44;4;21.625;22.9527626038;10;45.871723175;5;17.6786346436;30.1604194641;8;42.2568030357;
45;4;21.625;24.2102050781;10;46.263862133;5;19.7260303497;29.1604194641;8;42.5059518814;
46;4;22.5843696594;27.2102050781;10;46.6789975166;5;21.0138397217;29.1604194641;8;42.7629580498;
47;4;22.6777744293;30.2102050781;13;47.1151270866;5;19.0716667175;31.1604194641;8;43.0270519257;
48;4;22.7759037018;32.5;13;47.5695996284;6;20.8782958984;31.5;7;43.2973474264;
49;4;22.8781604767;34.5;15;48.0391392708;6;22.9318408966;32.5;6;43.5728513002;
50;4;22.625;34.5;15;48.5199065208;6;23.9249992371;33.5;6;43.8524765968;
51;4;22.625;34.5;16;49.007601738;6;26.1999778748;34.5;7;44.1350591183;
52;4;23.2017097473;35.5;17;49.4976010323;6;27.0227718353;35.5;7;44.4193785191;
53;4;23.3119602203;36.5;17;49.9851250648;6;27.7039890289;35.4033813477;7;44.704179287;
54;4;23.4216537476;37.5;17;50.465420723;6;27.8482398987;35.5;6;45.9881960154;
55;4;23.5297203064;38.5;17;50.9339466095;6;28.5499992371;36.5;7;46.4001778364;
56;4;24.635137558;36.5;17;51.3865451813;6;29.8042507172;36.4778137207;8;46.8243447542;
57;4;23.7369728088;37.5;17;51.8195896149;6;29.159450531;37.5;8;47.2609782219;
58;5;23.8344078064;38.5;17;52.2300891876;6;29.8734893799;38.5;8;47.7104679346;
59;5;24.9267692566;36.5;18;52.6157541275;6;30.0316066742;39.5550537109;10;48.17329669;
60;5;24.0135440826;37.5;19;52.9750175476;7;31.0822029114;40.8544502258;9;49.650013566;
61;5;24.094379425;38.5;19;53.307009697;7;32.487197876;39.5;9;50.1711925268;
62;5;25.1690769196;36.5;21;53.6115064621;7;32.6920471191;41.5;13;50.7079703808;
63;5;24.2375888824;37.5;21;53.8888463974;7;33.1706619263;41.5;13;51.260789752;
64;5;24.2999916077;38.5;22;55.1398382187;7;32.8937721252;43.5;14;51.829918623;
65;6;26.356464386;37.5;21;55.4156587124;7;30.5499992371;47.2864608765;14;52.4153633118;
66;6;26.4072723389;39.5;22;55.6697306633;7;31.8100624084;43.7437438965;16;53.016782403;
67;7;27.7006893158;42.5;22;56.9037069082;7;30.5499992371;44.771396637;17;53.6334015131;
68;7;29.7533340454;42.5;23;57.1493343115;8;31.5499992371;43.7991638184;16;54.2639411688;
69;7;28.8018493652;45.5;22;57.3305642605;8;30.9765396118;43.5;17;54.9191248417;
70;7;28.8357429504;47.5;22;57.4218094349;8;30.5499992371;45.5;19;57.1819313765;
71;7;29.8492603302;46.5;22;57.5265907049;8;28.7750015259;48.3964614868;20;59.2017860413;
72;7;28.8632354736;47.5;22;59.7463567257;8;31.412853241;44.3899993896;20;61.00961411;
73;7;29.1998157501;49.0;29;61.6202260256;8;28.1592674255;47.6872596741;20;62.6374187469;
74;8;29.4792366028;50.3899993896;25;78.189773798;8;30.749080658;43.9097442627;22;63.9659892321;
75;9;29.6397781372;50.6872596741;24;80.5510052443;8;32.2999992371;44.0;22;65.0746587515;
76;9;32.7681884766;49.9097442627;24;82.4557496309;8;31.2999992371;45.0;22;66.1392353773;
77;9;34.8386268616;50.0;25;83.9897412062;8;27.2999992371;48.0;23;67.0443558693;
78;9;36.1025810242;50.0;25;85.2880760431;8;25.2999992371;51.0;23;67.8731913567;
79;9;32.6354751587;52.0;25;86.1715686321;8;24.2999992371;54.0;24;68.5774581432;
80;9;30.6698799133;53.0;26;86.9169471264;9;23.2999992371;57.0;23;69.2358243465;
81;10;29.3817920685;54.0;28;87.579141736;9;23.2999992371;57.0;24;69.8575581312;
82;10;28.4191093445;56.0;28;88.1688965559;9;24.0;58.0;23;70.4399087429;
83;10;27.7999992371;55.0;27;88.6971657276;9;24.25;59.0;23;70.9814853668;
84;10;28.7999992371;56.0;28;89.0755933523;9;25.25;58.0;23;71.4821279049;
85;10;29.7999992371;57.0;28;89.3207895756;9;26.25;59.0;24;71.9427125454;
86;10;30.6749992371;60.0;25;89.5709797144;9;27.25;60.0;24;72.3649289608;
87;11;31.6749992371;63.0;24;89.8254729509;9;28.9208564758;61.0;21;72.7510583401;
88;11;31.6749992371;66.0;24;90.0835180283;9;29.25;62.0;22;73.1037623882;
89;11;31.6749992371;69.0;25;90.3443133831;9;27.25;66.0;22;73.4258992672;
90;11;31.6749992371;71.1291046143;22;90.6070156097;9;26.25;68.0;22;73.719186306;
91;11;30.6749992371;71.2300567627;18;90.8707528114;9;25.25;71.0;22;73.8390259743;
92;11;30.6749992371;72.3312988281;19;91.1346366405;9;25.25;71.0;24;73.9579689503;
93;12;30.6749992371;73.4324188232;18;91.39777565;9;24.25;74.0;26;74.0758855343;
94;12;30.6749992371;74.5330047607;18;91.6592891216;9;24.25;77.0;26;74.1926503181;
95;12;30.1749992371;75.0326538086;19;91.9183197021;9;25.25;77.0;25;74.3081433773;
96;12;29.875;75.1309738159;19;92.1740469933;9;24.25;80.0;27;74.4222490788;
97;12;29.875;75.2276000977;19;92.4256985188;9;24.25;83.0;28;74.5348577499;
98;12;29.875;75.3221740723;20;92.6725594997;9;25.25;83.0;28;74.6458656788;
99;12;29.875;75.414390564;19;92.9139814377;9;24.25;87.0;29;74.7551755905;
100;12;29.875;75.5039520264;19;93.149387598;9;25.08244133;89.0;27;74.8626966476;
101;12;29.875;76.5906143188;20;93.378278017;9;25.25;89.0;27;74.9683451653;
102;12;29.875;77.6741714478;18;93.6002323627;9;24.25;92.0;28;75.0720438957;
103;12;29.875;78.7544403076;18;93.8149087429;9;24.25;95.0;29;75.1737229824;
104;12;29.875;79.8312988281;19;94.0220441818;10;24.25;93.0;29;75.2733194828;
105;12;29.875;80.9046401978;19;94.2214503288;10;23.25;95.0;29;76.3707778454;
106;12;29.875;81.9744033813;19;94.4130091667;10;26.1433525085;99.0;30;76.5147173405;
107;12;30.875;83.4968032837;20;94.5966687202;10;27.25;96.0;31;76.6310665607;
108;12;31.875;83.5844116211;19;94.7724366188;10;27.25;96.0;31;76.7494009733;
109;12;32.875;82.8170318604;20;94.9403738976;10;30.1499996185;98.0;32;76.869746685;
110;12;31.875;81.8170318604;21;95.1005883217;10;28.1499996185;102.0;32;76.9921246767;
111;12;31.6164016724;81.8170318604;21;95.2532269955;10;27.1499996185;105.0;32;77.1165496111;
112;12;31.6383514404;81.8170318604;22;95.3984708786;10;27.1499996185;108.0;33;78.2430279255;
113;12;31.6588573456;81.8170318604;23;95.5233039856;10;26.1499996185;113.0;34;78.4315568209;
114;12;31.6749992371;81.8170318604;24;95.5753324032;10;28.0;113.0;35;78.6250867844;
115;12;31.6749992371;81.8170318604;26;95.6262691021;11;27.1526679993;117.0;34;78.8236615658;
116;12;31.6749992371;81.8170318604;26;95.67608428;11;27.1675167084;122.0;35;79.0273026228;
