Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;3;19.4524173737;23.5;6;44.0781393051;3;23.0947132111;18.5;6;51.0856070518;
33;3;19.4659423828;25.5;7;44.647777319;3;22.1745986938;19.5;6;51.408039093;
34;3;19.4795894623;27.5;8;45.1439762115;3;21.7000007629;20.5;6;51.5645349026;
35;3;19.493347168;29.5;8;45.5732951164;3;21.7000007629;21.5;7;51.722638607;
36;3;19.5071964264;31.5;8;45.9431190491;3;21.7000007629;22.5;8;51.8818693161;
37;3;19.5211219788;32.9508056641;11;46.2610259056;3;21.7000007629;24.5;8;52.0417299271;
38;3;19.5351085663;34.0531044006;11;46.4406147003;3;21.7000007629;26.5;8;51.8017129898;
39;3;19.5491371155;35.0999984741;11;46.5030794144;3;22.6453857422;25.5;9;51.6013054848;
40;3;19.5631923676;36.0999984741;14;46.5655794144;3;22.6812934875;26.5;9;51.436000824;
41;3;19.577255249;37.0999984741;15;46.628036499;3;22.716999054;27.5;9;51.301697731;
42;4;20.5913085938;35.0999984741;10;63.940372467;3;22.7523918152;28.5;10;51.1946706772;
43;4;22.6053333282;35.0999984741;12;64.8650093079;3;22.7873592377;29.5;11;51.1115403175;
44;4;24.6193141937;35.0999984741;12;65.6762766838;3;22.7000007629;29.5;12;51.049246788;
45;4;25.633234024;37.0999984741;13;66.3768475056;3;23.7000007629;30.5;12;51.005022049;
46;4;26.6470737457;39.0999984741;14;66.9740235806;3;24.7000007629;31.5;13;50.976369381;
47;5;27.2858181;41.0999984741;13;67.4780230522;3;25.7000007629;32.5;13;50.9610466957;
48;5;27.299451828;43.0999984741;15;67.9004569054;3;26.7000007629;33.5;14;50.9570417404;
49;5;27.3129577637;45.0999984741;15;68.253133297;3;27.6074295044;33.5;15;50.9625558853;
50;5;27.3263206482;45.0999984741;16;68.4256706238;3;27.5791854858;33.5;15;50.9759907722;
51;5;27.3395271301;45.0999984741;17;68.4836053848;3;27.553768158;33.5;16;50.9959292412;
52;6;27.3525619507;45.0999984741;17;68.5407235622;3;27.5308914185;33.5;17;51.0211224556;
53;6;27.3654136658;46.0999984741;17;68.596971035;3;27.5103034973;33.5;17;51.0504722595;
54;6;27.378068924;47.0999984741;18;68.6522974968;3;27.491771698;33.5489425659;19;51.0830235481;
55;6;27.3905181885;48.0999984741;18;68.7066559792;3;27.4750938416;33.6078872681;20;51.1179466248;
56;6;27.4027481079;49.0999984741;19;68.7600040436;3;27.4600830078;33.6660003662;20;51.1545271873;
57;6;27.4147510529;50.0999984741;19;68.8123030663;3;27.4465751648;33.7229385376;20;51.1921539307;
58;6;27.4265174866;51.0999984741;20;69.8635182381;3;27.4344177246;33.7784156799;20;51.2303080559;
59;6;28.438041687;53.0999984741;20;69.9436190128;3;27.4234771729;33.8322067261;21;51.2685523033;
60;6;29.4493141174;55.0999984741;21;70.8731703758;3;27.4136276245;33.8841323853;21;51.3065257072;
61;6;29.4603309631;57.0999984741;22;71.6482918262;3;27.4047660828;33.9340667725;21;51.319065094;
62;6;29.4710845947;59.0999984741;22;72.2860410213;3;27.3967895508;33.9595336914;22;51.2871589661;
63;6;29.4815731049;61.0999984741;24;72.8062394857;3;27.3896102905;33.9435806274;22;51.2584438324;
64;6;29.4917907715;62.0999984741;24;73.2288719416;3;27.3831481934;33.9292221069;22;51.2325992584;
65;6;29.501739502;63.0999984741;24;73.4117393494;3;27.3773345947;33.9162979126;23;51.2093391418;
66;6;29.5114135742;64.0999984741;25;73.4874637127;3;27.3721008301;33.9046707153;23;51.1884059906;
67;6;29.5208129883;65.0999984741;25;76.1214859486;3;27.367389679;33.894203186;23;52.9284849167;
68;6;29.7728538513;66.8280029297;25;78.245569706;3;27.75440979;34.5632400513;23;54.3508238792;
69;6;29.9751033783;68.4082183838;23;79.934695363;3;28.0648422241;35.117099762;24;55.5008263588;
70;7;30.135263443;69.8621902466;20;81.2668390274;3;28.3098049164;35.5729560852;24;56.4251995087;
71;7;30.2613639832;71.2124252319;21;82.9998934269;3;28.5007381439;35.9483566284;24;56.9576878548;
72;7;31.327495575;72.7000045776;21;83.1778037548;3;28.5999984741;36.1619186401;25;57.1202087402;
73;7;32.3525009155;73.7000045776;22;83.3542143106;4;28.5999984741;36.3081893921;24;57.272851944;
74;7;32.6155738831;74.7000045776;22;83.5289129019;4;26.5999984741;37.44556427;24;57.4157361984;
75;7;32.6464271545;75.7000045776;22;83.7017050982;4;25.5999984741;38.5741615295;25;57.5490636826;
76;7;31.5527915955;77.7000045776;23;84.87241745;5;25.5999984741;40.6941566467;24;58.6731052399;
77;7;32.5600624084;77.7000045776;20;85.0708948374;5;25.5999984741;40.6941566467;23;58.8281879425;
78;7;33.5674591064;78.7000045776;21;85.2675944567;5;24.5999984741;41.6941566467;22;58.9758677483;
79;7;33.5386314392;81.7000045776;20;85.4623932838;5;24.2999992371;42.6941566467;23;59.1165516376;
80;7;33.2999992371;84.7000045776;18;85.6551865339;5;24.2999992371;43.6941566467;24;59.1671074629;
81;8;33.2999992371;87.7000045776;17;85.8458861113;5;24.2999992371;43.6941566467;24;59.211841464;
82;7;28.2999992371;84.7000045776;18;80.4056128263;6;24.2999992371;43.6941566467;22;64.8060081005;
83;7;28.2999992371;86.7000045776;18;80.5147396326;6;25.2999992371;45.0;22;64.9336225986;
84;7;28.2999992371;87.3984451294;19;80.6249424219;6;26.2999992371;47.0;23;65.059019804;
85;7;28.2999992371;87.4166259766;19;80.7361545563;6;27.2999992371;49.0;23;65.1822007895;
86;7;28.2999992371;87.4350204468;19;80.8483065367;6;28.2999992371;51.0;25;65.3031772375;
87;7;28.2999992371;87.4536132812;20;81.9613263607;6;27.2999992371;54.0;26;65.4219703674;
88;7;29.2999992371;88.4723968506;20;82.1051396132;6;26.2999992371;57.0;26;65.5386090279;
89;7;30.2999992371;89.4913635254;20;83.6921663284;6;25.2999992371;59.0898666382;26;65.6105561256;
90;7;30.6149997711;91.2104949951;20;84.9416202307;6;24.2999992371;61.1273880005;28;65.6651450396;
91;7;29.8531398773;90.758972168;21;84.7031716108;6;23.2999992371;63.1656036377;29;65.72067523;
92;7;28.7978248596;89.6554718018;22;84.5006417036;6;23.0;65.2044677734;27;65.7771017551;
93;7;28.7480430603;89.5643920898;23;84.3303940296;6;23.0;67.2439727783;27;65.8343759775;
94;7;28.7032394409;90.4844818115;23;84.1891481876;6;23.0;69.2840652466;26;65.8924454451;
95;7;29.6629142761;92.4146194458;24;85.3847079873;6;24.0;68.3247070312;28;65.9512542486;
96;7;30.8885917664;94.9359588623;24;86.3107709885;6;23.0;69.0;28;66.0107431412;
97;7;31.0528182983;97.3208007812;24;87.0289350152;6;23.0;71.0;29;66.0708494186;
98;7;30.1694812775;97.5999984741;25;86.6815750003;6;24.0;70.0;29;66.1315076351;
99;7;31.0825328827;99.2550735474;26;87.3626053929;6;23.0;72.0;30;66.1926498413;
100;7;31.1903343201;98.5146255493;26;87.6105576754;6;23.0;74.0;30;66.2542052269;
101;7;31.2000007629;100.556098938;23;87.8184521198;6;24.0;73.0;29;66.3161010742;
102;7;31.6714992523;101.967216492;27;88.0290420055;6;25.0;74.0;27;66.3782629967;
103;7;31.6804790497;102.967216492;27;88.2421036959;6;24.0;74.0;28;66.4406147003;
104;7;31.6894378662;103.214912415;27;88.4573933482;6;24.0;74.0;28;66.5030794144;
105;7;31.6983680725;103.351387024;26;88.674648881;6;25.0;75.0;28;66.5655794144;
106;7;31.7072639465;103.490257263;29;88.8935912251;6;24.0;75.0;28;66.628036499;
107;7;31.7161178589;104.192352295;28;89.1139250398;6;24.0;75.0;29;66.690372467;
108;7;31.7249240875;105.33518219;29;89.3353416324;6;25.0;76.0;29;66.7525100708;
109;7;31.9086608887;105.33518219;30;89.5575202107;6;26.0;77.0;29;66.8143725395;
110;9;31.9359474182;106.33518219;28;89.7801305056;6;27.0;79.0;30;66.8758842945;
111;9;31.9633903503;107.135177612;28;90.0028358698;7;28.0;81.0;30;66.936971426;
112;9;31.9909286499;107.135177612;30;90.2252959013;7;29.0;82.8000030518;31;66.9975619316;
113;9;32.0184898376;107.135177612;31;90.4451476336;7;29.2999992371;83.8000030518;32;67.0575861931;
114;9;32.0460090637;107.135177612;31;90.6361328363;7;29.2999992371;84.8000030518;32;67.1169772148;
115;9;32.0734176636;106.954147339;32;91.374632597;7;29.2999992371;85.8000030518;29;67.1756706238;
116;9;32.1530609131;106.453605652;31;93.1469550133;7;29.2999992371;86.8000030518;29;67.2336053848;
117;9;33.2365875244;107.594444275;32;94.0110610723;7;30.2999992371;84.8000030518;28;67.2907235622;
118;9;34.3235855103;108.741218567;29;95.9072909355;7;29.2999992371;85.8000030518;29;67.346971035;
119;9;36.4135437012;110.893585205;28;96.982524991;7;29.2999992371;86.8000030518;28;67.4022974968;
120;9;37.6650886536;113.051094055;31;98.1038956642;7;30.2999992371;84.8000030518;27;67.4566559792;
121;10;37.2987098694;114.051094055;30;99.2696385384;7;29.2999992371;85.8000030518;26;67.5100040436;
122;10;37.4225463867;115.051094055;30;100.477726102;7;29.2999992371;86.8000030518;26;67.9823031425;
123;10;37.550567627;116.051094055;32;101.673902631;7;30.2999992371;84.8000030518;27;69.228446722;
124;10;37.6825561523;116.051094055;32;102.895649791;7;29.2999992371;86.5559997559;29;70.4601700306;
125;10;37.818271637;116.051094055;32;104.139003754;7;29.2999992371;88.2921142578;29;71.6660141945;
126;10;37.9574508667;116.051094055;31;105.399965405;7;30.2999992371;83.749786377;23;72.8356075287;
127;12;36.4036331177;116.500007629;26;107.753403544;7;29.2999992371;85.2535552979;16;73.9600310326;
