Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;4;16.0;17.5;2;40.5699396133;4;15.9464979172;15.5;6;26.4513280392;
33;4;15.0;16.5;2;40.9482984543;4;14.9515485764;16.5;6;26.4738043547;
34;4;15.0;16.5;2;41.275510788;4;14.3316059113;17.5;6;26.4962974787;
35;4;16.0;17.5;3;41.556180954;4;14.3366670609;18.5;6;26.5187973976;
36;4;17.0;18.5;3;41.7952213287;4;14.3417291641;19.5;7;26.5412938595;
37;4;16.0;17.5;3;41.9975662231;4;14.3467912674;20.5;6;26.5637768507;
38;4;16.0;17.5;3;42.0;4;14.351849556;21.5;6;26.5862361193;
39;4;15.0;16.5;3;42.0;4;14.3569030762;22.5;6;26.6086617708;
40;4;16.0;16.5;3;42.0;4;14.361948967;23.5;6;26.6310436726;
41;4;17.0;16.5;3;43.0;4;14.366985321;24.5;6;26.6533719301;
42;4;19.0;17.2000007629;3;43.0199999809;4;14.3720092773;25.5;8;26.6756366491;
43;4;21.0;17.5;3;44.0401959419;4;14.3770179749;26.5;8;26.6978281736;
44;4;22.625;19.9281368256;3;44.1905817986;4;14.3820114136;27.5;10;26.7199368477;
45;4;23.8636322021;19.5;3;44.3565819263;4;14.0;29.5;12;26.7419531345;
46;4;23.9119720459;21.2568054199;4;44.5396206379;5;14.0;30.719367981;11;26.7638677359;
47;4;24.1964149475;25.2568054199;4;44.7411466837;5;15.0;27.5;11;26.7856714725;
48;4;24.625;26.2568054199;4;44.9626008272;5;14.0;29.5;11;26.8073554039;
49;4;23.8823738098;30.2568054199;5;45.2053751945;5;14.4066553116;29.5;11;26.8289107084;
50;4;24.0840568542;34.2568054199;6;45.4707629681;5;15.0;28.5;11;26.8503289223;
51;4;24.1389598846;38.2568054199;7;45.7598985434;5;14.4163236618;28.5;11;26.8716015816;
52;5;24.1991729736;39.3456115723;6;46.0736883879;5;15.4211101532;27.5;11;26.8927206993;
53;5;24.2649059296;40.3607635498;7;46.4127361774;5;16.0;27.5;12;26.9136784077;
54;5;25.3362922668;38.3760032654;7;46.7772623301;5;17.0;27.5;13;27.9344670773;
55;5;26.6998844147;36.5;8;47.1670246124;6;19.0;28.5;12;27.9950793982;
56;5;27.7875804901;35.5;11;47.5812445879;6;21.0;29.5;12;28.0566923618;
57;5;28.7057800293;34.5;11;48.0185464621;6;21.625;29.5;11;28.1193008423;
58;5;28.8041725159;33.5;11;48.4769185781;6;21.625;29.5;11;28.1671074629;
59;5;28.9073066711;32.5;12;48.9537000656;6;21.625;29.5;12;28.211841464;
60;5;29.0145835876;32.5;12;49.4456053972;6;22.0750007629;29.3482894897;11;28.2577478886;
61;5;27.766456604;33.5;12;49.9487851858;6;22.3579940796;27.5;11;28.3048160076;
62;5;28.7714996338;32.5;14;50.4589297771;6;22.3685836792;27.5;14;28.3530313969;
63;5;29.3532600403;32.5;15;50.9714053869;7;22.3794326782;27.5;13;28.4023760557;
64;5;29.4685668945;32.5;16;51.4814225435;7;21.625;28.4816627502;13;28.4528282881;
65;6;29.2466545105;33.5;13;66.9842181206;7;22.4018878937;27.5;13;28.5043625832;
66;6;28.6964492798;34.5;14;68.225240469;7;22.413482666;27.5;14;28.5569496155;
67;6;28.4601364136;37.5;14;69.3696964979;7;22.0750007629;28.5;14;28.6105561256;
68;6;29.0888214111;38.5;14;70.4131156206;7;22.4373760223;27.5;14;29.6651450396;
69;6;29.8344078064;41.5;13;71.3550206423;7;23.0750007629;29.5;14;29.7606751919;
70;6;31.2887191772;42.5;13;72.5484507084;7;24.4621524811;29.5;14;29.8582856655;
71;6;29.9267692566;45.5;13;75.4992161989;7;24.4748497009;30.5;14;29.957929492;
72;6;31.2220096588;47.0;13;78.0002988577;7;24.0750007629;32.5;14;30.0595529079;
73;6;32.0255012512;50.3899993896;13;80.0960777998;7;24.7634010315;32.5;15;30.1630957127;
74;6;33.5412788391;51.6872596741;14;81.8381667137;7;24.0750007629;34.3482894897;16;30.2684910297;
75;6;34.5462532043;48.6872596741;15;83.1307156086;7;24.3579940796;33.9075202942;17;30.3756654263;
76;6;34.5512084961;50.0;15;84.0713638067;7;24.834526062;32.5;17;30.484539032;
77;6;32.6092681885;54.0;15;84.6120436192;7;24.3794326782;33.5;17;30.595025897;
78;6;31.6092681885;57.2499694824;17;84.9342617989;7;24.0750007629;35.0165176392;18;30.707033515;
79;6;30.6092681885;60.2651481628;17;85.2204273939;7;24.4018859863;34.0779418945;18;30.8204636574;
80;6;29.6092681885;63.2802352905;17;85.4733309746;7;24.413482666;34.1212692261;18;32.0116217136;
81;6;29.4500007629;66.2952270508;18;85.695962429;7;23.8500003815;36.6972084045;18;32.9884628057;
82;6;30.4500007629;66.3101196289;19;85.8913626671;7;24.0255012512;37.7359237671;17;33.7852959633;
83;6;29.4500007629;69.3249053955;20;85.9136784077;7;24.5557308197;35.5413627625;17;34.4378120899;
84;6;29.4500007629;72.3395767212;20;85.9344670773;7;25.3312778473;34.9097442627;18;34.8308285475;
85;6;30.4500007629;72.3541259766;21;85.9550794363;7;25.8369369507;34.0;18;35.0479655266;
86;6;29.4500007629;75.3685531616;21;85.9755084515;7;25.2108535767;35.0;19;35.2693867683;
87;6;29.4500007629;78.3828582764;19;85.9957473278;7;25.9356117249;34.0;19;35.4947066307;
88;6;30.4500007629;78.3970184326;16;86.0;7;22.2999992371;38.0;17;35.7235078812;
89;6;30.4500007629;78.4000015259;16;86.0;7;21.2999992371;41.0526351929;17;35.9553437233;
90;6;29.4500007629;81.4000015259;16;86.0;7;20.2999992371;42.5687408447;17;36.1897413731;
91;6;30.4500007629;81.4000015259;18;86.0;7;21.75;42.652633667;17;36.4262046814;
92;6;30.4500007629;81.4000015259;20;86.0;7;22.75;43.652633667;18;36.6642189026;
93;6;29.4500007629;84.4000015259;21;86.0;7;23.2999992371;46.652633667;18;36.9032542706;
94;6;30.4500007629;84.4000015259;21;86.0;7;24.2999992371;49.652633667;19;37.1427702904;
95;6;30.4500007629;84.4000015259;21;86.0;7;24.2999992371;52.652633667;19;37.3822205067;
96;6;30.4500007629;84.4000015259;22;86.0;7;24.2999992371;55.652633667;19;37.6210579872;
97;6;30.4500007629;84.4000015259;23;86.0;8;24.2999992371;58.652633667;19;37.8587384224;
98;6;30.4500007629;84.4000015259;23;86.0;8;24.2999992371;61.652633667;20;38.0947275162;
99;6;30.4500007629;84.4000015259;23;86.0;8;24.2999992371;64.0526351929;20;38.3285021782;
100;7;30.4500007629;84.4000015259;23;86.0;8;24.2999992371;65.9608383179;21;38.55955863;
101;7;30.4500007629;84.4000015259;24;86.0;8;24.2999992371;66.3916931152;21;38.7874133587;
102;7;30.4500007629;84.4000015259;24;86.0;8;24.2999992371;66.5511932373;21;39.0116095543;
103;7;30.4500007629;84.4000015259;25;86.0;8;24.2999992371;66.7081298828;22;40.2317180634;
104;7;30.4500007629;84.4000015259;25;86.0;8;25.2999992371;67.8622055054;22;40.4873423576;
105;7;30.4500007629;84.4000015259;25;86.0;8;26.2999992371;69.0131378174;22;40.739303112;
106;7;30.4500007629;84.4000015259;26;86.0;8;26.2999992371;70.1606826782;23;40.9872758389;
107;7;30.4500007629;84.4000015259;26;86.0;8;26.2999992371;71.3046035767;25;41.2309697866;
108;7;30.9000015259;83.0;27;87.0;9;26.2999992371;72.4447021484;24;41.4701298475;
109;7;32.9000015259;85.0;22;87.0399999619;9;26.2999992371;72.5808029175;21;41.7045357227;
110;7;34.9000015259;87.0;20;90.1211838722;9;24.2999992371;73.7127532959;21;41.9340026379;
111;7;35.9090003967;89.0;23;92.6323361397;9;23.2999992371;74.8404312134;23;42.15838027;
112;9;34.4500007629;91.0;21;94.6429787874;9;22.2999992371;75.9637451172;23;42.3775514364;
113;9;34.9269828796;92.0;21;96.2354100943;9;21.2999992371;78.0826187134;24;42.5914305449;
114;9;34.9359512329;93.0;23;97.3193483353;9;20.2999992371;78.1970214844;25;42.7999610901;
115;10;35.4500007629;95.0;22;98.041100502;9;20.0;80.3069229126;26;42.9646596909;
116;10;36.4500007629;97.0;22;98.4968852997;9;20.0;82.3853988647;26;43.1043725014;
117;10;38.4500007629;95.2785491943;22;98.7201510668;9;21.0;81.4456710815;27;43.2417083979;
118;10;38.9715003967;94.2785491943;23;99.9681391716;9;22.0;81.5035934448;28;43.3766176701;
119;10;39.6500015259;97.2785491943;24;101.38353622;9;23.0;81.5591659546;28;43.5090634823;
120;10;42.6500015259;98.2785491943;24;101.898008227;9;24.0;81.6123733521;28;43.639021039;
121;10;43.2298164368;99.2785491943;25;103.457651496;9;22.0;80.6632537842;28;43.766476512;
122;10;44.2496643066;103.0;25;105.155628681;9;21.0;80.7118225098;27;43.8914250135;
123;10;46.6500015259;106.0;25;105.972074628;9;22.0;81.9401702881;27;44.0107431412;
124;10;46.6500015259;111.0;26;106.853079081;9;23.0;80.0;28;44.0708494186;
125;10;46.6500015259;114.933197021;28;107.801403046;9;24.0;78.0;31;44.1315076351;
126;10;47.6500015259;115.023147583;28;108.81918478;9;25.0;78.0;31;44.1926498413;
127;10;46.6500015259;118.113143921;29;109.90773809;9;26.0;78.0;31;44.2542052269;
128;10;47.6500015259;117.857185364;30;111.06733942;9;26.2999992371;78.0;32;44.3161010742;
129;10;47.6500015259;117.084823608;32;112.297013164;10;26.2999992371;78.0;31;44.3782629967;
130;10;47.4108924866;117.231925964;32;113.594331741;10;26.2999992371;78.0;31;44.4406147003;
131;10;48.1215209961;115.292602539;33;114.955257416;10;26.2999992371;78.0;32;44.5030794144;
132;10;47.6500015259;117.292602539;34;116.3740381;10;26.2999992371;78.0;32;44.5655794144;
133;10;46.6500015259;121.644958496;34;117.84319222;10;26.2999992371;78.0;32;44.628036499;
134;10;49.9343185425;122.633178711;36;119.35359478;10;26.2999992371;78.0;32;44.690372467;
135;10;52.8484535217;120.892822266;37;120.894679785;10;26.2999992371;78.0;33;44.7525100708;
136;10;53.0394706726;122.16343689;35;122.454763889;10;26.2999992371;78.0;33;44.8143725395;
137;10;54.9908370972;122.233924866;35;124.021466494;10;26.2999992371;78.0;34;44.8758842945;
138;11;54.5912246704;121.636734009;33;149.582206249;10;26.2999992371;78.0;34;44.936971426;
139;11;54.0582199097;126.789901733;34;152.804722309;10;26.2999992371;78.0;35;44.9975619316;
140;11;55.212474823;131.943145752;34;155.683752537;10;26.2999992371;78.0;35;46.0774888992;
141;11;57.3637542725;134.096252441;34;158.226121664;10;26.2999992371;78.8999938965;35;47.167935133;
142;11;58.5110588074;136.249053955;36;160.461668491;10;26.2999992371;79.8054351807;37;48.2612113953;
143;11;58.6535148621;141.01550293;37;162.430744648;10;26.2999992371;80.7091522217;37;49.349545002;
144;11;60.7904472351;141.415649414;38;164.174883366;10;26.2999992371;81.6039733887;37;51.42532444;
145;12;61.9213485718;141.816070557;37;165.458944798;10;27.2999992371;83.4829406738;38;52.5413365364;
146;12;62.0458984375;145.215270996;38;166.639278889;10;28.2999992371;85.3395690918;38;53.6339366436;
147;12;64.1639251709;145.611846924;40;167.754189491;10;28.2999992371;87.1679840088;40;54.6973661184;
148;12;65.2754211426;146.00428772;40;168.804526806;10;28.2999992371;88.9631652832;39;55.7267596722;
149;12;68.3503265381;145.089950562;42;169.792000771;10;28.2999992371;90.7209854126;40;56.7182163;
150;12;67.4792022705;148.175689697;43;170.718934536;10;28.2999992371;91.4383163452;42;57.6688171625;
151;12;68.5718917847;151.26133728;45;172.588055849;10;28.2999992371;92.1130142212;43;58.5765986443;
152;12;71.6310577393;152.34664917;45;173.401652813;10;28.2999992371;92.743888855;43;59.4404882193;
153;12;72.734161377;156.431427002;48;173.93678236;11;28.2999992371;93.3306045532;42;75.2602033615;
154;12;73.8936767578;160.515472412;49;174.43471992;11;27.2999992371;95.8736038208;43;77.0861495733;
155;12;74.9434738159;164.598587036;51;174.922497272;11;27.2999992371;98.3739929199;44;78.7742661238;
156;14;77.9614715576;163.598587036;50;175.399403214;11;27.2999992371;100.833351135;44;80.3154153824;
157;15;77.0399398804;168.598587036;52;175.864874721;11;27.2999992371;103.253700256;46;81.7076818943;
