Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
32;4;14.0;22.5;4;34.5323524475;3;15.8735551834;16.5;6;30.7961182594;
33;4;14.0;24.5;5;34.9582242966;3;15.3041267395;17.5;7;31.0397801399;
34;5;14.0;26.4707565308;4;35.3607130051;4;15.3589506149;18.5;6;31.278968811;
35;5;14.0;27.7524986267;4;35.7377691269;4;15.4127674103;19.5;6;31.5126113892;
36;5;14.0;29.0164375305;4;36.088060379;4;15.4653377533;20.5;6;31.7397313118;
37;5;14.0;30.2616424561;4;36.4109382629;4;15.5164394379;21.5;6;31.95946455;
38;5;14.0;31.487657547;5;36.7063741684;4;15.5658798218;22.5;6;32.171069622;
39;5;14.0;32.6944618225;5;37.9748744965;4;14.0;24.5;6;33.373934269;
40;5;15.0;33.8824119568;6;39.2473804951;4;15.0;26.5;6;33.6975787878;
41;5;18.0;34.5094146729;7;39.5357611179;4;16.0;28.5;7;34.0270851851;
42;5;20.0;34.5649452209;7;39.8027098179;4;16.2869720459;30.5;8;34.3636622429;
43;5;19.0;33.6218299866;8;40.0498890877;4;16.3234882355;32.5;8;34.7086622715;
44;5;19.0;32.680065155;8;40.2790334225;4;16.3641242981;34.163230896;10;35.0635381937;
45;5;19.2625999451;30.9226646423;9;40.4005503654;4;16.4092102051;35.2713775635;11;35.4297921658;
46;6;19.0;30.8005409241;9;40.4798748493;4;17.4590568542;33.3726768494;11;35.8089113235;
47;6;20.0;29.9823265076;10;40.5608921051;5;16.5139598846;34.4672546387;10;36.2022984028;
48;6;20.9249992371;30.9262523651;10;40.6435732841;5;16.5741729736;35.5552902222;11;36.6111857891;
49;6;20.9249992371;30.0439014435;11;40.7278846502;5;17.6399059296;33.6370124817;11;37.0365490913;
50;6;21.9249992371;31.0438995361;11;40.8137874603;5;19.0;32.5;11;37.4790179729;
51;7;23.2518863678;33.0438995361;10;40.9012379646;5;21.7883872986;32.5;11;37.871723175;
52;7;23.9249992371;35.0438995361;11;40.9901874065;5;22.0249996185;32.5;13;38.263862133;
53;8;24.9249992371;37.0438995361;10;41.080581665;5;23.984369278;32.5;13;38.6789975166;
54;8;25.9249992371;38.6614875793;10;42.1723618507;5;24.7027740479;32.5;14;39.1151270866;
55;8;27.5499992371;38.8564949036;12;42.3054636717;5;24.8009033203;31.5;15;39.5695996284;
56;8;28.5499992371;38.8903121948;12;42.4410020113;5;24.9031600952;30.5;16;40.0391392708;
57;8;28.5499992371;38.924446106;13;42.5789046288;5;23.6499996185;30.5;17;40.5199065208;
58;8;28.5499992371;38.9588775635;13;42.7190914154;6;24.6499996185;28.5;16;56.007601738;
59;8;28.8125991821;38.9935836792;14;43.8614751101;6;26.2267093658;28.5;16;57.2476010323;
60;9;29.5499992371;40.8768310547;13;44.0359606743;6;27.3369598389;29.5;16;58.4044995308;
61;9;30.5499992371;39.5;14;44.2130368948;6;26.6499996185;31.5;17;59.4727106094;
62;9;30.8435821533;41.5;14;44.3925874233;6;28.6499996185;31.5;17;60.4502162933;
63;9;30.8544311523;43.1346549988;14;44.5744879246;6;30.6499996185;32.5;17;61.3378715515;
64;9;30.5499992371;45.1520118713;16;44.7586058378;6;31.7619724274;32.5;18;62.1386795044;
65;9;31.1369495392;44.206161499;16;44.9448010921;6;31.9812030792;32.5;19;62.8571071625;
66;9;30.8884811401;45.0741615295;16;45.1329267025;7;30.1428489685;33.5;19;63.4985170364;
67;9;31.1752910614;44.2780303955;17;46.3228280544;7;29.2003898621;33.5;19;63.9750175476;
68;9;31.9123744965;47.1932754517;18;46.5443450212;7;29.2003898621;33.5;20;64.307009697;
69;10;32.5499992371;50.0055541992;17;46.7679021358;7;25.8986206055;33.5;19;64.6115064621;
70;11;33.2353935242;47.3859939575;13;46.9933201075;6;25.6499996185;34.5;19;64.8888463974;
71;11;33.1954956055;50.3745803833;15;47.2204142809;6;26.6499996185;33.5;20;65.1398382187;
72;11;32.8027915955;53.3188171387;16;48.9764462709;6;26.6499996185;33.5;20;65.3656587601;
73;12;33.7567634583;52.3764877319;15;50.4793936014;6;26.6499996185;33.5;20;67.5650691986;
74;12;33.1168823242;52.9265785217;16;51.7649501562;6;27.9155006409;35.0;21;69.3958482742;
75;12;34.0822601318;52.8975830078;17;52.8708367348;6;29.1038169861;36.3899993896;21;70.9038257599;
76;11;34.6389694214;53.0903778076;18;53.6843316555;7;28.3201999664;35.6872596741;20;72.138010025;
77;11;35.5197639465;51.236831665;17;54.291759491;7;28.4939975739;33.9097442627;20;72.9823884964;
78;11;34.4900360107;53.2930755615;18;54.8760740757;7;29.5998153687;34.0;21;73.3568048477;
79;11;33.3613510132;53.5888900757;19;55.3288327456;7;27.722984314;35.0;21;73.6846961975;
80;11;32.5091514587;53.4054489136;20;55.7395162582;7;28.746723175;34.0;21;73.8778448105;
81;11;29.6749992371;57.4614295959;19;56.1529717445;7;24.746723175;36.0;21;74.0;
82;11;29.7661743164;57.5171813965;21;56.5684866905;7;24.2999992371;38.0;21;74.0;
83;11;28.8063087463;59.3844451904;23;56.9853341579;7;25.2999992371;40.0;21;75.0;
84;11;29.1573390961;60.3844451904;24;57.4027791023;7;27.2999992371;43.0;22;75.1000000238;
85;11;29.210319519;62.5726394653;24;57.820083499;7;29.2999992371;46.0;22;75.2088999748;
86;11;28.7714080811;66.5726394653;26;58.2365130186;7;30.2999992371;49.0;22;75.3272645473;
87;12;28.8103256226;70.1458129883;25;58.6513411999;7;31.0249996185;52.0;22;75.4556473494;
88;12;28.8140220642;69.5726394653;26;59.0638554096;7;31.0249996185;55.0;23;75.5945794582;
89;12;29.3609695435;70.8955383301;26;59.4733624458;7;31.0249996185;57.0;23;75.7445563078;
90;12;29.4725379944;72.9471588135;27;59.8791923523;7;31.0249996185;59.0;23;75.9060227871;
91;12;29.523891449;74.7962188721;27;60.2807028294;7;31.0249996185;61.0;23;76.0793559551;
92;12;27.8683357239;77.930267334;27;60.6772847176;7;31.0249996185;63.0;25;76.2648479939;
93;12;27.8821849823;80.8973312378;28;62.0683636665;8;31.0249996185;64.0;24;76.4626858234;
94;12;30.4998989105;79.1927566528;28;62.6034041643;8;31.0249996185;65.0;25;76.6729331017;
95;12;30.5278720856;82.3207397461;28;63.1526865959;8;31.0249996185;66.0;25;76.8955099583;
96;13;30.2213001251;86.4463043213;29;63.7180887461;8;32.0250015259;64.0;26;77.1301763058;
97;13;31.2789783478;85.5692443848;23;64.3016207218;8;31.0249996185;65.0;26;77.3765156269;
98;13;31.5961761475;87.6893920898;20;64.9053729773;8;31.0249996185;66.0;26;77.633923769;
99;13;31.2379646301;89.8066253662;21;65.5314393044;8;32.0250015259;64.0;27;77.9016013145;
100;13;31.2691345215;92.5022277832;21;66.1818201542;8;31.0249996185;65.0;27;78.1785526276;
