Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
31;4;15.8286628723;20.0;7;29.4513280392;2;31.0289039612;10.625;3;23.4426498413;
32;4;14.8353977203;21.0;7;29.4738043547;3;31.0655899048;10.625;2;23.5042052269;
33;4;14.4421415329;22.0;7;29.4962974787;3;31.1025238037;10.625;3;23.5661010742;
34;4;14.4488887787;23.0;7;29.5187973976;3;31.1396598816;12.625;4;23.6282629967;
35;4;14.4556388855;24.0;7;29.5412938595;3;31.1769580841;14.625;4;23.6906147003;
36;4;14.4623880386;25.0;8;29.5637768507;3;31.2143688202;16.625;4;23.7530794144;
37;4;14.4691333771;26.0;8;29.5862361193;3;31.2518482208;18.625;4;23.8155794144;
38;4;14.4758710861;27.0;9;29.6086617708;3;31.2893486023;20.625;4;23.878036499;
39;4;15.4825983047;25.0;9;29.6310436726;3;31.3268222809;20.625;4;23.940372467;
40;4;14.4893131256;26.0;10;29.6533719301;3;31.3642234802;20.625;4;24.0025100708;
41;4;14.496011734;27.0;10;29.6756366491;3;31.401506424;20.625;4;24.0643725395;
42;4;15.5026912689;25.0;11;29.6978281736;3;31.4386234283;20.625;4;24.1258842945;
43;4;14.5093479156;26.0;11;29.7199368477;4;31.4755306244;20.625;3;24.186971426;
44;4;14.5159816742;27.0;12;29.7419531345;4;31.5121822357;20.625;3;24.2475619316;
45;4;15.5225858688;25.0;12;29.7638677359;4;31.548538208;20.625;3;24.3075861931;
46;4;14.5291604996;26.0;12;29.7856714725;4;31.5845527649;20.625;3;24.3669772148;
47;4;15.5357017517;25.0;12;29.8073554039;4;31.6201858521;20.625;3;24.4256706238;
48;5;16.5422058105;25.0;9;44.8289107084;4;31.6554031372;20.625;3;24.4836053848;
49;5;18.0;26.0;10;45.6003289223;4;31.6901626587;20.625;3;24.5407235622;
50;5;20.5550994873;27.0;8;46.2909760475;4;31.7244338989;20.625;3;24.596971035;
51;5;22.5614814758;28.0;8;46.9000105858;4;31.7581825256;20.625;3;24.6522974968;
52;5;24.0;28.9463615417;9;47.4299480915;4;31.7913780212;20.625;3;25.7066559792;
53;5;26.5741043091;29.0;9;47.8857934475;4;32.8239936829;21.625;3;26.7419370413;
54;5;28.0;29.9672336578;9;48.2741693258;4;29.8239936829;24.625;5;27.6395552158;
55;5;29.9865226746;29.0;10;48.6025264263;4;28.75;27.5022449493;5;28.4167038202;
56;5;30.3999996185;29.9877548218;10;48.8785102367;4;27.75;29.5772514343;5;29.0925550461;
57;5;31.3999996185;29.0;11;49.0;4;26.75;31.6523246765;6;29.6860051155;
58;5;32.4000015259;30.0;12;49.0;4;25.75;32.7272415161;6;30.0077222586;
59;5;32.9499969482;30.0;12;49.0;4;24.75;33.801776886;6;31.2936426401;
60;5;32.9499969482;30.0;14;49.0;4;24.75;35.8757095337;6;31.5369765162;
61;5;32.9499969482;30.0;13;49.0;4;24.75;37.9488258362;7;31.792485714;
62;5;32.9499969482;30.0;13;49.0;4;24.75;40.0209197998;9;32.0593835711;
63;5;32.9499969482;30.0;15;49.0;4;24.75;42.0917930603;9;32.3368788958;
64;4;20.3999996185;26.0;14;30.0;5;25.75;42.0917930603;5;51.624162972;
65;4;21.3999996185;25.0;14;30.0;5;27.0;44.0226211548;6;52.4903992414;
66;4;22.3999996185;25.0;15;30.0;5;26.0;47.0078582764;6;53.2702632546;
67;4;22.3999996185;25.0;15;30.0;5;27.0;46.9945755005;7;53.9735078812;
68;4;22.3999996185;25.0;16;30.0;5;27.0;46.9826164246;7;54.6105123758;
69;4;22.3999996185;25.0;16;30.0;5;28.0;48.9718551636;8;55.176581502;
70;4;22.3999996185;25.0;16;30.0250000954;5;27.0;48.9621696472;9;55.503385365;
71;4;23.0074996948;24.0;17;31.449805975;5;26.0;51.953453064;10;55.8330649137;
72;4;22.8199996948;25.7000007629;17;32.5328068733;5;26.0;54.9456062317;10;56.1644086242;
73;4;23.7598419189;25.2291984558;17;33.3313252926;5;28.0;51.9385452271;11;56.4961621761;
74;4;23.369758606;26.6162643433;17;33.9075114727;5;26.0;54.9321899414;13;56.8270394802;
75;4;23.5353660583;26.953754425;18;34.1468827724;5;26.0;57.9264717102;15;57.1557403803;
76;4;23.6000003815;27.0734405518;19;34.1705653667;5;28.0;54.9213256836;18;57.4809679389;
77;4;23.6000003815;27.0852832794;19;34.1939952374;5;26.0;57.9166946411;18;57.80144912;
78;4;23.6000003815;27.0969982147;20;34.2171640396;6;27.0;57.9125213623;16;78.1159553528;
79;4;23.6000003815;27.108581543;20;34.2400636673;6;29.0;55.9087715149;15;80.2233239412;
80;4;23.6000003815;27.1200313568;20;34.25;6;28.0;60.9053955078;15;82.0275382996;
81;4;22.2749996185;27.0;21;34.25;7;29.0;62.9023551941;14;83.5695565343;
82;4;20.6000003815;28.0;21;34.25;8;30.0;61.8996200562;14;102.104589701;
83;4;19.6000003815;29.0;21;34.25;8;29.0;67.8971557617;13;104.491047859;
84;4;18.6000003815;30.0;21;34.25;8;31.0;70.813873291;14;106.529455125;
85;4;17.6000003815;31.0;22;34.25;8;32.0;69.958114624;13;108.240845323;
86;4;16.6000003815;32.0;22;34.25;9;30.0;75.0963287354;14;109.588931739;
87;4;15.6000003815;33.0;22;34.25;9;30.0;80.2281723022;15;110.486214161;
88;4;14.6000003815;34.0;22;34.25;9;32.0;79.3534240723;16;111.236690164;
89;4;14.0;35.0;22;34.25;9;30.0;84.4719390869;17;111.858889759;
90;4;14.0;36.0;23;34.25;9;32.3127174377;83.3230438232;19;112.372164428;
91;4;14.0;37.0;23;34.25;9;34.3114471436;85.4290313721;19;112.700298727;
92;4;14.0;38.0;21;34.25;9;36.0;89.5768356323;18;112.830718219;
93;4;14.0;39.0;19;34.25;9;38.3092727661;91.3337402344;18;112.952061653;
94;4;14.0;40.0;19;34.25;9;39.3583450317;93.4443359375;20;113.064646542;
95;4;14.0;41.0;20;34.25;9;40.0499992371;95.9056777954;20;113.168833196;
96;4;15.0;39.0;20;34.25;9;41.3567581177;97.6418151855;20;113.260137856;
97;4;14.0;40.0;20;34.25;9;42.0499992371;100.082092285;21;113.259124041;
98;4;14.0;41.0;21;34.25;9;43.3554763794;101.724998474;22;113.258211613;
99;4;15.0;39.0;21;34.25;9;44.0499992371;104.455749512;24;113.25739044;
100;4;14.0;40.0;21;34.25;9;46.354434967;104.099998474;23;113.256651402;
101;4;14.0;41.0;21;34.25;9;46.0499992371;107.454650879;23;113.255986273;
102;4;15.0;39.0;23;34.25;10;47.3535919189;110.099998474;24;113.255387664;
103;4;14.0;40.0;23;34.25;10;49.0499992371;110.099998474;25;114.484379947;
104;4;14.0;41.0;24;34.25;10;49.1126289368;113.666999817;26;115.704678595;
105;4;15.0;39.0;24;34.25;10;49.1425514221;117.608985901;28;116.902507246;
106;4;14.0;40.0;25;34.25;10;50.4909286499;118.158966064;31;118.064987779;
107;4;14.0;41.0;26;34.25;10;49.8353347778;121.68283844;33;119.180688798;
108;4;15.0;39.0;26;34.25;10;50.5577812195;124.725952148;35;121.240059614;
109;4;14.0;40.0;27;34.25;10;52.9014968872;126.163818359;29;122.295708776;
110;4;14.0;41.0;27;34.25;10;52.807056427;131.060150146;34;123.285482466;
111;4;15.0;39.0;28;34.25;12;53.0999603271;135.448150635;30;124.206566036;
112;4;14.0;40.0;28;34.25;12;53.5656585693;134.929504395;31;125.058205783;
113;4;14.0;41.0;28;34.25;12;52.5876617432;138.929504395;31;125.841446221;
114;4;15.0;39.0;29;34.25;12;53.6105194092;143.860717773;31;126.558807015;
115;4;14.0;40.0;28;34.25;12;55.0684738159;145.536865234;31;127.21393913;
116;4;14.0;41.0;27;34.25;12;55.8167495728;145.968566895;33;127.811290085;
117;4;15.0;39.0;27;34.25;12;55.0115127563;150.025878906;35;128.298319459;
118;4;14.0;40.0;28;34.25;12;56.1881942749;151.085449219;36;129.653225899;
119;4;14.0;41.0;28;34.25;12;57.3481445312;153.147262573;37;131.065860152;
120;4;15.0;39.0;28;34.25;13;58.4928207397;159.211334229;36;133.169153214;
121;4;14.0;40.0;28;34.25;13;58.92786026;161.127868652;37;134.892847776;
122;4;14.0;41.0;29;34.25;14;59.3883361816;165.427215576;38;153.614457369;
123;4;15.0;39.0;29;34.25;16;61.482257843;172.544937134;37;156.243467927;
124;4;14.0;40.0;28;34.25;17;64.7393035889;167.929504395;36;158.497795939;
125;4;14.0;41.0;28;34.25;17;65.457611084;173.929504395;36;160.317457318;
126;4;15.0;39.0;28;34.25;17;69.5198669434;179.929504395;36;161.955809355;
127;4;14.0;40.0;29;34.25;17;72.8112869263;185.479507446;36;164.359259963;
128;4;14.0;41.0;29;34.25;17;77.0311889648;188.75;37;165.658531308;
129;4;15.0;39.0;29;34.25;17;81.2583389282;191.75;37;167.882511973;
130;5;14.0;40.0;25;58.25;17;85.4921951294;195.75;41;170.14162457;
131;5;16.0;39.0;25;59.9300003052;17;90.7321395874;200.75;43;172.862266421;
132;5;18.0;39.0;25;61.2961769104;17;93.1024627686;203.75;44;175.127173305;
133;5;19.0;39.0;26;62.3655357361;17;93.352355957;209.850006104;46;177.183546662;
134;5;20.0;39.0;26;63.1765174866;17;95.60597229;216.850006104;47;179.094368935;
135;5;21.0;39.0;26;63.776304245;17;97.8623962402;220.634567261;49;180.745181203;
136;5;22.0;39.0;26;64.2114315033;17;100.120635986;222.850006104;49;182.256179094;
137;5;23.0;39.0;27;64.25;17;101.379722595;224.850006104;50;183.840764642;
138;5;24.0;39.0;27;64.25;17;111.076766968;226.850006104;51;185.495659828;
139;5;25.0;39.0;27;64.25;17;118.301193237;228.850006104;56;187.216237068;
140;5;25.6000003815;39.0;27;64.25;17;123.380249023;230.850006104;57;188.996442556;
141;5;25.6000003815;39.0;27;64.25;18;123.82358551;233.850006104;57;190.828766823;
142;5;25.6000003815;39.0;28;64.25;18;126.873374939;234.850006104;58;192.704288244;
143;5;25.6000003815;39.0;28;64.25;18;126.128692627;245.850006104;61;194.612781525;
144;5;25.6000003815;40.0;28;64.25;18;126.388458252;252.850006104;61;196.542915583;
145;5;25.6000003815;41.0;28;64.25;19;124.436134338;260.850006104;61;198.482532978;
146;5;25.6000003815;42.0;28;64.25;20;124.696243286;265.850006104;61;200.418992281;
147;5;25.6000003815;43.0;29;64.25;20;123.005195618;273.850006104;64;202.339566231;
148;5;25.6000003815;44.0;29;64.25;20;122.287788391;281.850006104;64;204.231859922;
149;5;24.6000003815;43.0;29;64.25;20;121.567237854;289.850006104;64;206.084216356;
150;5;24.6000003815;43.0;28;64.25;20;122.842216492;295.850006104;64;207.886072159;
151;5;24.6000003815;43.0;28;64.3287498951;20;124.111595154;302.849975586;67;210.628249884;
152;5;24.6000003815;43.0;28;64.4084222317;20;126.353393555;300.849975586;68;212.393148065;
153;5;24.6000003815;43.0;28;64.4889016151;20;125.629417419;307.849975586;69;214.091953278;
154;5;24.6000003815;43.0;29;64.5700671673;20;125.982925415;311.849975586;72;215.7207793;
155;5;24.6000003815;43.0;29;65.6517934799;21;126.243453979;316.849975586;73;217.277305126;
156;5;25.6000003815;44.0;30;65.7939515114;21;127.466415405;323.849975586;72;217.426949739;
157;5;25.6000003815;44.0;30;65.9393727779;21;128.610977173;330.849975586;73;217.600119948;
158;5;25.6000003815;45.0;30;66.0879915953;21;131.763458252;335.849975586;75;218.736069798;
159;5;24.6000003815;45.0;30;66.2397329807;21;137.89125061;336.849975586;78;219.64806509;
160;4;17.6000003815;35.0;30;36.3945120573;22;140.083267212;339.849975586;78;255.898612618;
161;4;16.0;36.0;30;36.5522338152;22;144.538085938;346.350067139;80;262.491065145;
162;4;16.0;37.0;32;36.7127923965;22;147.778030396;352.357452393;80;267.566993117;
163;4;16.0;38.0;32;36.8760710955;22;148.933670044;363.315979004;81;271.193509459;
164;4;16.0;39.0;23;37.0419414043;22;151.029495239;368.200714111;75;275.485769391;
165;4;16.0;40.0;17;37.2102633715;23;152.78678894;376.383483887;73;279.157029748;
166;4;16.0;41.0;17;37.3808838129;23;154.267929077;382.178100586;73;279.587644339;
167;4;16.0;42.0;12;37.5536375046;23;153.956573486;387.675292969;72;280.085984826;
168;4;16.0;43.0;12;37.728345871;23;151.664611816;388.222747803;76;283.698245883;
169;4;16.0;44.0;12;37.9048166275;23;154.178817749;391.147155762;80;285.715316176;
170;3;14.0;40.0;12;35.855038166;24;155.044403076;396.979492188;81;289.335548639;
171;3;14.0;41.0;12;35.9280896187;24;158.828567505;394.746520996;86;291.898173094;
172;2;12.0;37.0;12;32.0;25;159.675643921;397.536865234;87;301.277975202;
173;2;12.0;38.0;12;32.0;25;163.83732605;404.22644043;88;313.428084016;
174;2;12.0;39.0;12;32.0;25;169.968963623;411.766448975;92;323.984545827;
175;1;12.0;40.0;12;32.0;26;171.308990479;422.072692871;93;332.929770708;
176;1;12.0;41.0;14;32.0;27;173.051971436;432.034057617;93;341.012840986;
177;1;12.0;42.0;14;32.0;27;173.477935791;444.005187988;94;356.725540996;
178;1;12.0;43.0;14;32.0;27;178.162475586;450.444152832;97;367.688795686;
179;1;13.0;41.0;15;32.0;27;187.490036011;469.688659668;98;376.915374517;
180;1;12.0;42.0;16;32.0;27;196.355285645;485.148956299;99;384.448703289;
181;1;12.0;43.0;16;32.0;29;204.552597046;496.94720459;99;390.108572006;
182;1;13.0;41.0;16;32.0;30;212.059661865;510.401885986;101;395.122318625;
183;1;12.0;42.0;16;32.0;30;219.387619019;522.271911621;103;399.352516174;
184;1;12.0;43.0;19;32.0;30;226.385437012;532.564941406;107;402.654729366;
185;1;13.0;41.0;19;32.0;31;231.009292603;545.349609375;108;405.683657169;
186;1;12.0;42.0;19;32.0;31;234.672790527;559.188781738;108;408.289210558;
187;1;12.0;43.0;19;32.0;31;238.261535645;570.349304199;112;411.529764056;
188;1;13.0;41.0;20;32.0;31;241.161804199;584.27545166;112;416.145918727;
189;1;12.0;42.0;13;32.0;31;246.224197388;605.087341309;114;448.495056629;
190;1;12.0;43.0;8;32.0;31;262.036560059;635.964477539;114;470.627285242;
191;1;13.0;41.0;8;32.0;33;272.621246338;662.117980957;110;496.018988371;
192;0;0;0;0;0;33;278.736572266;698.919067383;115;511.321377397;
