Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
34;3;20.2488975525;19.0;7;41.2684803009;1;24.75;10.625;7;21.25;
35;3;19.3805427551;20.0;7;41.6640825272;1;24.75;10.625;7;21.25;
36;3;18.3805427551;19.0;7;42.0174245834;1;24.75;10.625;8;21.25;
37;3;17.3805427551;19.0;7;42.330373764;1;24.75;10.625;9;21.25;
38;3;17.9805450439;20.0;8;42.605463028;1;24.75;11.625;9;21.25;
39;3;18.3816394806;21.0;8;42.8456554413;1;24.75;12.625;9;21.25;
40;4;18.4536972046;22.0;8;43.0541391373;1;24.75;13.625;10;21.25;
41;4;18.5162410736;23.0;9;43.2341661453;1;24.75;14.625;10;21.25;
42;4;19.5702495575;22.0;9;43.25;1;24.75;15.625;11;21.25;
43;4;20.5750007629;22.0;10;43.25;1;24.75;15.625;10;21.25;
44;4;21.5750007629;22.0;11;43.25;1;24.75;15.625;11;21.25;
45;4;22.5750007629;23.0;11;43.25;1;24.75;15.625;11;21.25;
46;4;23.5750007629;24.0;11;43.25;1;24.75;15.625;12;21.25;
47;4;24.5750007629;24.0;12;43.25;1;24.75;15.625;13;21.25;
48;4;25.5750007629;24.0;12;44.25;1;24.75;15.625;13;21.25;
49;4;27.5750007629;25.0;12;44.2899999619;1;24.75;15.625;13;21.25;
50;4;28.9749984741;26.0;12;44.3311839104;1;24.75;15.625;13;21.25;
51;4;28.9749984741;27.0;13;44.3735535145;1;24.75;15.625;13;21.25;
52;4;29.3120651245;28.0;13;44.4171074629;1;24.75;15.625;13;21.25;
53;4;28.9749984741;29.0;14;44.461841464;1;24.75;15.625;13;21.25;
54;4;29.338552475;29.0;14;44.5077478886;1;24.75;15.625;13;21.25;
55;5;29.3523235321;29.0;12;68.5548160076;1;24.75;15.625;13;21.25;
56;5;30.366443634;30.0;12;69.8030321598;1;24.75;15.625;14;21.25;
57;5;31.3809089661;31.0;12;70.8099764585;1;24.75;15.625;15;21.25;
58;5;30.9749984741;32.7011871338;12;72.6039322615;1;24.75;15.625;15;21.25;
59;5;32.4108467102;34.0;12;73.2400932312;1;24.75;15.625;15;21.25;
60;6;33.4263076782;36.0;11;73.7342743874;1;24.75;15.625;15;21.25;
61;6;33.2090454102;38.0;11;73.921137929;1;24.75;15.625;16;21.25;
62;6;33.4581680298;40.0;13;73.996295929;1;24.75;15.625;19;22.046875;
63;6;33.4745407104;42.0;13;74.0725717545;1;25.2281265259;16.0234375;19;22.6979465485;
64;6;33.4912033081;43.5509490967;14;74.1499134302;1;25.6187667847;16.3489723206;19;23.2204647064;
65;6;33.5081291199;44.5614051819;14;77.0890095234;1;25.9322776794;16.6102333069;20;23.6336803436;
66;6;34.1315383911;45.7000007629;16;80.404908061;1;26.1802082062;16.8168411255;20;23.9565925598;
67;6;36.6330528259;45.2291984558;17;82.3247779608;1;26.3739547729;16.9782962799;20;24.0;
68;6;39.0307388306;45.6162643433;18;83.6097346544;1;26.4000015259;17.0;20;24.0;
69;7;40.3445968628;45.8922767639;17;84.4363492727;2;26.4000015259;17.0;16;29.0;
70;7;40.8367919922;46.0;18;85.0169836283;2;25.4000015259;19.0;16;29.1500000954;
71;7;36.8367919922;50.0;18;85.5741289854;2;27.4000015259;19.0;16;29.2967748642;
72;7;34.8367919922;53.3039970398;19;85.974864006;2;25.4000015259;21.0;16;29.4399585724;
73;7;33.6594238281;54.7437171936;17;86.3485993147;2;26.4000015259;21.0;17;29.5792236328;
74;7;32.7006187439;56.9366149902;17;86.7444416285;3;27.4000015259;22.0;16;29.7142839432;
75;7;32.505897522;59.1467056274;18;88.1627110243;3;25.4000015259;23.0;16;29.8448963165;
76;8;33.5487518311;62.3745727539;17;88.6934813261;3;26.4000015259;22.0;16;29.9708600044;
77;8;34.5922775269;65.6206207275;18;89.2536505461;3;27.4000015259;22.0;17;30.0920171738;
78;8;33.5999984741;69.8849868774;18;89.8430361748;3;25.4000015259;23.0;17;30.2082519531;
79;8;34.5999984741;70.9690093994;18;90.4610562325;4;26.4000015259;22.0;16;30.3194880486;
80;8;34.5999984741;72.4678573608;19;91.1066859961;4;27.4000015259;22.0;16;30.4256877899;
81;8;33.5999984741;76.7850570679;18;91.7784252167;4;25.4000015259;23.0;17;30.5268483162;
82;8;34.5999984741;77.6066818237;19;92.4742828608;4;26.4000015259;22.0;17;30.6229987144;
83;8;33.5999984741;80.1790084839;19;93.1917788982;4;27.4000015259;22.0;17;30.7141976357;
84;8;33.5999984741;82.7448730469;19;93.9279695749;4;25.4000015259;23.0;17;30.8005290031;
85;8;34.5999984741;82.3280487061;20;94.6794952154;4;26.4000015259;22.0;18;30.8820991516;
86;8;33.5999984741;84.9257125854;21;95.4426511526;4;27.4000015259;22.0;19;30.9590339661;
87;8;33.5999984741;87.5346832275;21;96.2134783268;4;25.4000015259;23.0;16;31.0;
88;8;34.5999984741;87.1515655518;21;96.987870574;4;26.4000015259;22.0;16;31.0;
89;8;33.5999984741;89.7728271484;21;97.7616850138;4;27.4000015259;22.0;15;32.0;
90;8;34.5999984741;90.3269500732;21;98.5308591127;4;26.4000015259;24.0;15;32.0599999428;
91;8;34.5999984741;91.7289581299;21;99.2915174961;4;28.4000015259;24.0;15;32.1229639053;
92;8;34.5999984741;92.7535705566;22;100.04006052;4;29.4000015259;25.0;15;32.1889609098;
93;9;33.5999984741;96.3061447144;20;100.773240685;3;27.4000015259;27.0;15;32.2580518723;
94;9;34.5999984741;96.8486404419;19;101.488211393;3;28.4000015259;27.0;15;32.3302885294;
95;9;34.5999984741;96.485824585;20;102.18255043;3;29.4000015259;27.6651439667;16;32.4057120085;
96;9;34.5999984741;98.6078643799;21;102.854267955;3;27.4000015259;28.7028560638;16;32.484351635;
97;9;35.5999984741;99.7660598755;21;103.50178957;3;28.4000015259;27.7421760559;16;32.5662232637;
98;10;37.4455184937;101.396369934;20;105.690154195;2;27.4000015259;22.0;16;31.0;
99;10;39.4750137329;102.425949097;22;106.37119031;2;25.4000015259;23.0;16;31.0;
100;10;41.5031356812;105.750732422;22;107.028714776;2;26.4000015259;22.0;16;31.0;
101;10;40.5999984741;108.073867798;23;107.662446618;2;27.4000015259;22.0;15;31.0;
102;11;41.0;112.393753052;24;108.272319674;2;25.4000015259;23.0;15;31.0;
103;11;42.0;111.708839417;25;108.858440876;2;26.4000015259;22.0;16;31.0;
104;11;43.0;115.017654419;26;109.421061993;2;27.4000015259;22.0;16;31.0;
105;11;44.0237579346;114.715873718;27;109.787602901;2;25.4000015259;23.0;16;31.0;
106;11;43.0250015259;118.011199951;30;110.11116457;2;26.4000015259;22.0;16;31.0;
107;11;46.8111190796;122.293617249;30;110.428982735;2;27.4000015259;22.0;16;31.0;
108;11;50.6428985596;123.565200806;30;110.740315914;2;25.4000015259;23.0;16;31.0;
109;11;52.8740348816;124.825210571;30;111.044534445;2;24.4000015259;24.0;17;31.0;
110;11;52.1044540405;127.673065186;32;111.341119528;2;23.4000015259;25.0;16;31.0;
111;11;53.1341094971;129.90838623;33;111.629657745;2;22.4000015259;26.0;17;31.0;
112;11;53.1629638672;131.530914307;33;114.276364803;3;21.4000015259;27.0;16;31.0;
113;11;54.3702659607;135.404907227;33;116.902726889;3;20.4000015259;28.0;16;31.0;
114;11;55.061542511;139.27432251;35;119.473333836;3;19.4000015259;29.0;16;31.0;
115;11;55.4927978516;143.128585815;36;121.957290649;3;18.4000015259;30.0;16;31.0;
116;11;56.8529281616;144.171630859;36;124.329721451;3;17.4000015259;31.0;16;31.0;
117;11;56.3188934326;148.214904785;36;126.572457314;3;16.4000015259;32.0;16;31.0;
118;11;57.7056503296;149.258392334;39;128.673916578;3;15.4000015259;33.0;16;31.0;
119;11;57.0709190369;153.042907715;39;130.628412724;3;14.4000015259;34.0;16;31.0;
120;11;57.4128189087;156.373016357;39;132.435102701;3;14.0;35.0;17;32.0;
121;11;58.7302818298;156.708618164;40;134.096840143;3;15.0;37.0;17;32.0399999619;
122;11;58.0229377747;160.047332764;43;135.619083166;3;16.0;39.0;17;32.0811839104;
123;11;58.2909927368;163.386688232;44;137.008960724;3;16.0;41.0;17;32.1235535145;
124;11;60.5042419434;160.724105835;45;138.082619429;3;17.0;40.0;17;32.1671074629;
125;11;59.7361755371;161.057098389;46;139.069223166;3;16.0;42.0;18;32.211841464;
126;11;59.4934158325;162.377838135;48;139.980416298;3;16.0;43.8482894897;18;32.2577478886;
127;11;60.0866851807;163.652099609;49;140.818665504;3;17.0;41.8804244995;18;32.3048160076;
128;11;61.218788147;161.915679932;46;141.469847679;3;16.0;42.9133720398;18;32.3530313969;
129;11;59.9694595337;163.166976929;47;142.03836298;3;16.0;43.9471206665;19;32.4023760557;
130;11;60.4677658081;164.404693604;48;142.452973604;3;17.0;41.9816627502;19;32.4528282881;
131;12;61.5202980042;162.62789917;44;149.808388472;2;14.0;38.0169792175;19;25.5043625832;
132;12;60.5558395386;167.092315674;45;150.141074896;2;14.0;39.0530548096;19;25.5569496155;
133;12;62.5891075134;168.325195312;46;150.451016188;2;15.0;37.0898666382;20;25.6105561256;
134;12;69.2891082764;162.325195312;49;150.738558769;2;14.0;38.1273880005;20;25.6651450396;
135;12;70.3376617432;167.028839111;51;151.004349709;2;14.0;39.1656036377;20;25.72067523;
136;12;74.7883071899;169.028839111;55;151.249272585;2;15.0;37.2044715881;21;25.7771017551;
137;12;77.7883071899;166.028839111;55;151.474384546;2;14.0;38.2439727783;21;25.8343759775;
138;12;77.4224395752;172.028839111;56;151.680862427;2;14.0;39.2840652466;21;25.8924454451;
139;12;82.4379425049;172.028839111;58;151.869952917;2;15.0;37.3247108459;22;25.9512542486;
140;12;88.4379425049;168.028839111;59;151.953861237;2;14.0;38.3658790588;22;26.0107431412;
141;12;88.1880950928;173.028839111;59;152.001868486;2;14.0;39.4075202942;22;26.0708494186;
142;12;91.2265014648;175.028839111;62;152.048696756;2;15.0;37.4495925903;22;26.1315076351;
143;12;94.263961792;171.028839111;61;152.094330549;2;14.0;38.4920539856;23;26.1926498413;
144;12;90.263961792;177.028839111;62;152.138758421;2;14.0;39.5348548889;23;26.2542052269;
145;13;93.263961792;178.028839111;61;152.181972027;2;15.0;37.5779418945;23;26.3161010742;
146;13;94.6181945801;175.028839111;63;152.223966599;2;14.0;38.6212692261;23;26.3782629967;
147;14;93.6181945801;179.028839111;58;176.25;2;14.0;39.6647834778;24;26.4406147003;
148;14;95.625;183.028839111;59;177.930000305;2;15.0;37.7084312439;24;26.5030794144;
149;14;99.625;181.028839111;59;179.29617691;2;14.0;38.752155304;24;26.5655794144;
150;14;97.625;187.828842163;60;180.365535736;2;14.0;39.7959060669;24;26.628036499;
151;14;98.625;195.028839111;62;182.176517487;2;15.0;37.8396263123;25;26.690372467;
152;14;100.517654419;202.428833008;65;183.056304216;2;14.0;38.8832626343;25;26.7525100708;
153;14;101.577636719;209.428833008;67;183.846247435;2;14.0;39.9267578125;25;26.8143725395;
154;14;102.784629822;213.428833008;67;184.332186222;2;15.0;37.9700622559;25;26.8758842945;
155;14;101.833221436;220.428833008;69;184.892665148;2;14.0;39.0131187439;26;26.936971426;
156;14;101.889266968;227.428833008;70;185.589201212;2;14.0;40.0558815002;26;26.9975619316;
157;14;103.95892334;229.428833008;71;186.446066856;2;15.0;38.0982933044;26;27.0575861931;
158;14;106.04460907;233.428833008;71;187.486856461;2;14.0;39.1403121948;26;27.1169772148;
159;14;108.948684692;234.428833008;73;188.73129797;2;14.0;40.1818847656;27;27.1756706238;
160;14;110.073135376;237.028839111;75;190.190802097;2;15.0;38.2229690552;27;27.2336053848;
161;15;110.219085693;243.028839111;74;191.863071442;2;14.0;39.2635231018;27;27.2907235622;
162;15;112.386306763;246.028839111;75;193.726750374;2;14.0;40.3035049438;27;27.346971035;
163;15;113.572677612;249.028839111;75;195.737850189;2;15.0;38.342880249;28;27.4022974968;
164;15;114.773788452;252.028839111;78;197.830105782;2;14.0;39.3816070557;28;27.4566559792;
165;15;115.983016968;255.028839111;79;199.920940399;2;14.0;40.4196586609;28;27.5100040436;
166;15;117.192092896;258.028839111;80;201.922891617;2;15.0;38.4570007324;28;27.5623030663;
167;15;118.392288208;261.028839111;81;204.757802963;2;14.0;39.4936141968;28;27.6135182381;
168;15;121.575775146;262.028839111;81;206.429209232;2;14.0;40.5294647217;29;27.6636190414;
169;15;122.736923218;266.028839111;83;207.851765633;2;15.0;38.5645332336;30;27.7125790119;
170;15;123.985183716;270.028839111;85;209.024497867;2;14.0;39.5988044739;30;27.7603754997;
171;15;126.10244751;271.028839111;87;209.967198372;2;14.0;40.6322631836;30;27.8069901466;
172;15;126.196716309;275.028839111;89;212.349465847;2;15.0;38.664894104;30;27.8524079323;
173;16;126.434936523;282.028839111;83;229.344920754;2;14.0;39.696685791;31;27.8966178894;
174;16;129.634490967;287.028839111;83;232.036064267;2;14.0;40.7276306152;31;27.9396123886;
175;16;132.798614502;289.028839111;84;234.082113862;2;15.0;38.7577285767;31;27.9813876152;
176;16;132.907714844;297.028839111;85;235.858598471;2;14.0;39.7869720459;31;28.0;
177;16;136.000411987;302.028839111;87;237.387268066;2;14.0;40.7999992371;31;28.0;
178;16;139.079269409;304.028839111;89;238.551349878;2;15.0;38.7999992371;30;28.0;
179;17;140.108078003;308.028839111;91;239.391144276;2;14.0;39.7999992371;30;28.0;
180;17;142.163024902;312.028839111;93;240.014997482;2;14.0;40.7999992371;30;28.0;
181;17;145.181167603;312.871398926;94;240.568537712;2;15.0;38.7999992371;31;28.0;
182;17;147.20022583;313.157226562;97;241.062874556;2;14.0;39.7999992371;31;28.0;
183;17;148.220169067;316.456420898;97;241.409769535;2;14.0;40.7999992371;31;28.0;
184;17;151.240982056;316.768493652;97;241.625905037;2;15.0;38.7999992371;31;28.0;
185;17;153.262588501;317.092712402;98;242.849528074;2;14.0;39.7999992371;32;28.0;
186;17;155.284957886;321.428131104;100;243.139914751;2;14.0;40.7999992371;32;28.0;
187;17;158.307983398;322.773712158;101;243.919187069;2;15.0;38.7999992371;32;28.0;
188;18;159.491928101;324.128173828;100;254.480205178;2;14.0;39.7999992371;32;28.0;
189;18;163.258010864;329.473083496;100;262.895431399;2;14.0;40.7999992371;32;28.0;
190;18;166.795639038;337.613708496;102;269.522172332;2;15.0;38.7999992371;33;28.0;
191;18;173.221359253;356.517333984;102;274.438603163;2;14.0;39.7999992371;33;28.0;
192;18;178.062011719;369.891479492;103;277.450590611;2;14.0;40.7999992371;33;28.0;
193;18;179.415771484;378.099731445;104;279.506101251;2;15.0;38.7999992371;33;28.0;
194;18;180.228637695;383.27053833;105;281.863377094;2;14.0;39.7999992371;34;28.0;
195;18;182.781097412;390.767547607;107;283.069564223;2;14.0;40.7999992371;34;28.0;
196;18;183.113891602;397.04095459;110;285.010006189;2;15.0;38.7999992371;34;28.0;
197;18;184.126708984;401.27645874;114;286.659635544;2;14.0;39.7999992371;34;28.0;
198;19;184.942520142;405.398529053;119;288.130519748;2;14.0;38.7999992371;35;28.0;
199;20;185.601394653;409.504760742;108;289.45148325;2;15.0;36.0;15;28.0;
200;20;186.130966187;413.59072876;108;290.564565778;2;16.0;35.0;12;28.0;
201;22;188.480712891;419.652587891;102;336.77087307;1;2.0;5.0;12;4.0;
202;22;193.822753906;442.963104248;103;357.443478346;1;2.0;5.0;12;4.0;
203;22;198.355392456;465.372741699;102;373.555267334;1;2.0;5.0;12;4.0;
204;22;197.547286987;489.670013428;103;386.849563599;1;2.0;6.0;12;4.0;
205;22;202.163101196;519.068054199;104;396.480515003;1;2.0;7.0;12;4.0;
206;23;208.126525879;544.441040039;105;406.491978049;0;0;0;0;0;
