Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
32;4;24.813709259;15.0;5;37.5931712389;3;28.0655899048;10.625;5;23.5042052269;
33;4;24.8473052979;15.0;5;38.1299283504;3;28.1025238037;10.625;5;23.5661010742;
34;4;25.8831291199;16.0;5;38.6747688055;3;28.1396598816;12.625;5;23.6282629967;
35;4;25.2872066498;15.0;5;39.2269632816;3;28.1769580841;14.625;6;24.6906147003;
36;4;24.3652896881;15.0;5;39.7859678268;3;29.2143688202;17.625;6;24.7930793762;
37;4;24.4491157532;16.0;6;40.3514214754;3;30.2518482208;20.625;6;24.8967633247;
38;5;24.1054267883;17.0;5;40.9231258631;3;31.2893486023;23.625;8;25.0015900135;
39;5;24.7395648956;21.0;5;41.501016736;3;32.3268203735;24.625;8;25.1074799299;
40;5;26.4503040314;25.0;5;42.085123539;3;33.3642234802;25.625;8;25.2143515348;
41;5;27.6255378723;28.0;6;42.6755189896;3;34.1286125183;25.625;9;25.3221204281;
42;5;28.8026542664;31.0;6;43.2722632885;3;34.193271637;25.625;9;25.4307003021;
43;5;29.981678009;34.0;6;43.8753471375;3;34.2584190369;25.625;10;25.5400028229;
44;6;31.1626033783;34.0;6;44.4846377373;4;34.3240013123;25.625;9;25.6499379873;
45;6;31.3453903198;34.0;6;45.0998239517;4;34.3899650574;25.625;9;25.7604144812;
46;6;31.5299472809;34.0;7;45.7203722;4;34.4562492371;25.625;8;25.871339798;
47;7;29.4875431061;36.0;6;46.3454911709;4;34.5228042603;25.625;8;25.9826202393;
48;7;31.5248451233;34.0;6;46.9450583458;5;34.5895729065;25.625;5;44.0941615105;
49;7;32.0835189819;34.0;6;47.4735817909;5;35.6564941406;26.625;5;45.1058682203;
50;7;32.2420730591;34.0;6;48.0124721527;5;36.7235221863;27.625;5;45.99254632;
51;7;32.4037399292;34.0;6;48.559044838;5;37.7905883789;28.625;5;46.7585103512;
52;7;31.0415477753;35.0;8;49.1104097366;5;38.8576393127;29.625;5;48.4131118059;
53;7;30.1090869904;35.0;8;49.6635293961;5;40.9246177673;31.625;6;50.368491292;
54;7;29.8990592957;36.0;8;50.2152819633;6;43.5568962097;33.0234375;5;52.0328943729;
55;8;28.2220687866;38.0;7;50.7625331879;6;45.104888916;34.3489723206;5;53.4386086464;
56;8;27.3999996185;39.0;7;51.3022093773;6;46.5786437988;35.6102333069;5;54.6230682135;
57;9;28.3999996185;41.0;6;53.8313694;6;47.9893684387;36.8168411255;5;55.6239913702;
58;9;32.4000015259;42.0;6;54.4572708607;6;49.3481140137;37.5842170715;5;56.1593754292;
59;9;32.9272727966;46.0;6;55.072368145;6;47.540977478;38.6288757324;5;56.4868588448;
60;10;33.0375328064;49.3393096924;6;55.8582379818;6;46.7092285156;39.6524085999;6;56.8171973228;
61;10;31.7006435394;50.525352478;6;58.4429115057;6;45.8785018921;40.6765136719;6;57.1496807337;
62;10;34.1206436157;51.0465927124;6;61.6511901617;7;46.0483856201;42.7011871338;5;59.4835840464;
63;11;32.5479354858;54.1170730591;6;63.5761505365;7;47.2184524536;45.0;6;59.8531745672;
64;12;35.369758606;53.4109077454;5;65.2586275339;7;49.973285675;45.7521820068;6;60.2281808257;
65;12;38.5353660583;51.7384681702;5;66.5628312826;7;51.1289596558;46.7784729004;7;60.6076911688;
66;12;36.1032371521;53.0618286133;5;68.6085561514;7;52.28490448;47.8052787781;6;60.9908202291;
67;12;35.5999984741;56.9577789307;5;69.7007867098;7;53.4405784607;47.832572937;6;61.3767116666;
68;12;38.1736297607;59.7149543762;5;70.7170672417;8;54.595451355;48.5254821777;6;61.7645404339;
69;12;37.5999984741;61.7521400452;5;71.6229951382;8;52.2193222046;49.2439727783;6;62.1535151601;
70;12;37.2000007629;62.8758163452;5;74.5091408491;8;51.9008750916;51.2840652466;6;62.5428785682;
71;12;39.2000007629;65.9848937988;6;75.4766228199;8;51.05052948;52.4210662842;7;62.9319092035;
72;12;42.9350013733;69.6358261108;6;77.4316399097;9;50.1975975037;53.5218086243;7;63.3199242353;
73;12;45.3227157593;74.7440795898;7;78.4960018396;9;49.3417205811;54.6252784729;7;63.7062783241;
74;12;47.0254707336;76.8583374023;6;79.5646721125;9;48.4825592041;55.7314071655;7;64.0903654099;
75;12;45.2000007629;82.9787139893;7;80.6390523911;9;48.1274642944;57.4145469666;8;64.4716174603;
76;12;44.2000007629;86.3378448486;8;81.6053792238;9;46.1809463501;59.5208091736;9;65.8495048285;
77;13;44.6454620361;88.8574981689;8;82.5606487989;9;44.7448692322;63.0649108887;10;66.1735361218;
78;13;44.2000007629;87.0618286133;10;83.4719479084;9;47.7414398193;62.1807327271;11;67.4982557893;
79;13;44.8000030518;91.8721237183;12;84.4228818417;9;51.2813491821;65.2986679077;11;67.7727435827;
80;13;41.8000030518;95.6429519653;12;85.4129905701;9;53.4418334961;68.418548584;13;67.9866219163;
81;13;39.3701782227;99.6840667725;12;86.4414323568;9;53.8145141602;71.5402069092;14;68.2039654851;
82;13;38.2000007629;101.990142822;14;87.5069396496;9;52.7925796509;71.663444519;15;69.897787869;
83;13;36.8411521912;104.460342407;14;89.607773304;9;50.6890144348;75.5588150024;16;71.6483612061;
84;13;39.8787384033;102.887016296;14;90.771684885;9;52.5984191895;74.2990036011;16;73.4429832101;
85;13;41.5999984741;101.237785339;14;91.9664789438;9;51.8860931396;74.9529342651;18;75.2677752972;
86;13;42.3579292297;100.602104187;14;93.188803792;9;51.8441810608;76.6744918823;18;77.1082082987;
87;13;43.2000007629;103.978874207;14;94.4347494841;9;52.1652450562;79.1501541138;18;78.9496746063;
88;13;43.2000007629;102.770179749;14;95.6998643875;10;52.5670089722;77.3245849609;17;80.778055191;
89;13;44.6941070557;102.286949158;15;96.9791964293;10;52.4216003418;77.1877441406;17;82.5802206993;
90;14;44.1305046082;103.678855896;15;98.2673619986;10;52.0274887085;80.5317077637;17;84.3444390297;
91;14;45.1760826111;105.886314392;16;99.5586352348;10;50.0572433472;79.0187683105;18;86.060661912;
92;14;47.2224121094;105.291137695;17;100.847062707;10;49.2432022095;79.3338165283;18;87.7206740379;
93;14;50.0718460083;104.698684692;18;102.126597404;10;49.3456344604;82.8077087402;19;89.3181244135;
94;15;48.3167915344;108.106323242;17;103.39124465;10;54.3456344604;78.2829208374;19;91.8484585285;
95;15;50.3645629883;109.511306763;19;104.63521111;10;56.5232162476;79.7763290405;20;93.373773098;
96;16;51.4125213623;109.910980225;17;105.853046775;10;60.0180130005;81.204826355;21;97.6556909084;
97;16;52.4605140686;111.302787781;17;107.039779902;10;59.4618988037;83.1045837402;21;101.425588727;
98;16;54.1083946228;113.684371948;17;108.191017509;10;57.5345687866;87.462852478;23;104.732863069;
99;17;54.2021827698;115.866844177;15;112.72248745;10;59.5345687866;90.2844161987;25;107.636180401;
100;17;52.3578529358;119.612304688;16;118.298318148;12;59.6346969604;91.0278549194;23;110.024370074;
101;17;51.8000030518;126.356399536;16;122.934596419;12;59.5345687866;90.663444519;23;111.798296213;
102;17;54.8000030518;128.461578369;16;128.636226654;13;58.5345687866;91.0107269287;23;113.462411404;
103;17;53.8000030518;132.936233521;15;135.301259637;13;58.5217895508;91.3340911865;24;115.025180697;
104;17;55.8000030518;139.429412842;17;140.857231855;13;58.5345687866;89.6375427246;24;116.495788574;
105;17;63.945274353;144.767959595;17;147.216432214;13;60.5345687866;87.7457427979;24;117.775591493;
106;17;68.2990570068;151.480712891;19;152.499123812;13;63.2988128662;87.849029541;25;119.783425331;
107;17;70.8041992188;155.218154907;19;157.514475942;13;66.436668396;88.9473342896;25;121.834370732;
108;18;71.3813552856;158.976928711;23;162.244408011;13;72.861289978;88.0405960083;25;124.081218719;
109;18;69.9954986572;163.709838867;24;166.687509298;13;81.5848388672;89.1288223267;27;128.290984392;
110;18;69.4689788818;168.511108398;26;170.855139494;13;87.9961166382;91.7520675659;27;132.135842919;
111;18;71.4853897095;171.321487427;26;174.687969685;13;95.3435821533;94.7853317261;28;135.574567318;
112;18;72.7591323853;173.972503662;27;178.037879348;13;95.3564529419;99.8588562012;29;138.781486034;
113;18;73.3079986572;175.977325439;28;181.146088839;14;97.7054214478;103.02507019;29;141.573920608;
114;18;73.8439865112;177.990921021;29;184.857342958;16;99.9532546997;105.170974731;27;144.308027864;
115;18;74.2831039429;184.008178711;30;187.743692517;16;96.3545150757;107.315124512;28;146.833554387;
116;18;76.6670150757;187.790557861;30;190.771577835;16;95.7186813354;110.956161499;29;149.176865578;
117;18;79.0858917236;188.076675415;32;193.587393761;16;94.5168685913;116.051940918;29;151.649864674;
118;18;78.3987350464;194.394638062;32;196.50988853;16;94.3720092773;119.691238403;30;154.246407986;
119;18;80.6479721069;197.739471436;35;199.563635588;16;95.1943969727;122.954444885;30;156.955575228;
120;19;80.6850738525;198.10446167;32;202.773294568;16;96.163230896;125.621772766;28;161.760888815;
121;20;80.8896331787;202.481063843;34;205.971417546;16;99.1858978271;129.892364502;29;165.779950261;
122;20;82.0861053467;204.754333496;39;209.275867105;16;103.257995605;134.592163086;29;169.127953291;
123;20;87.2704162598;206.20489502;41;212.714577675;16;107.015052795;139.099914551;29;172.572751045;
124;20;94.3794403076;200.140579224;41;216.355034351;16;109.459762573;143.590087891;31;176.095677137;
125;20;99.6081848145;198.95072937;41;220.15457058;16;111.783317566;148.061798096;32;179.679903269;
126;21;105.768493652;198.745758057;45;224.029760838;16;112.522750854;163.290176392;33;183.312556624;
127;21;106.92124176;200.956268311;44;228.870946407;17;114.705780029;170.738937378;33;186.986094952;
128;21;112.065109253;205.598754883;43;232.635186315;17;116.87286377;175.863510132;34;190.698315382;
129;21;117.449081421;208.686691284;44;236.131712079;17;119.592071533;180.360061646;36;194.450592995;
130;21;121.350830078;211.56451416;38;239.271678209;17;122.686698914;184.033172607;36;198.244304776;
131;21;123.472587585;212.354888916;39;241.964941382;17;125.727355957;186.920837402;38;201.969324231;
132;21;125.58000946;213.029067993;39;245.174390078;17;128.704986572;190.686019897;39;205.70947504;
133;21;128.670333862;214.568267822;41;247.134456635;17;131.612976074;191.53717041;40;210.457785726;
134;21;131.752792358;216.037902832;43;248.703036189;17;135.447341919;194.299102783;41;214.181902528;
135;21;133.945037842;217.38583374;45;249.989537358;17;139.256561279;196.070037842;42;218.772718668;
136;21;136.017272949;218.655822754;45;251.058412313;17;141.94128418;199.911376953;44;223.020464301;
137;21;133.086425781;236.88583374;45;251.700278997;17;144.554000854;208.223602295;46;226.976968646;
138;21;132.150604248;247.88583374;47;252.175048828;17;147.098526001;216.096633911;46;230.648905396;
139;22;131.198074341;258.88583374;47;252.668908119;18;149.572479248;220.689804077;46;233.909791112;
140;22;132.247467041;267.13583374;47;253.182477713;18;149.885528564;227.66696167;47;236.786231518;
141;22;133.298828125;276.13583374;48;253.716195583;18;152.154388428;232.752624512;47;239.29415524;
142;22;134.35218811;285.706848145;50;254.270258904;18;154.300003052;237.839172363;47;241.434073091;
143;22;138.407608032;285.995361328;49;254.844566584;18;155.900009155;242.926513672;48;243.298538685;
144;22;135.465026855;295.293792725;50;255.438662052;18;156.900009155;248.014587402;48;244.837728143;
145;22;135.524429321;304.601501465;51;257.051680088;18;156.900009155;251.103393555;50;247.005711317;
146;22;140.585739136;302.917694092;52;257.794805527;18;158.900009155;256.192810059;55;247.993439078;
147;22;139.648803711;307.241424561;50;258.565147161;18;162.900009155;259.282775879;56;250.463353157;
148;22;139.694015503;315.189544678;47;259.316681027;18;163.900009155;262.413330078;56;252.798970819;
149;22;143.010299683;313.690643311;47;262.364075541;18;161.900009155;267.545806885;58;254.994792223;
150;22;144.154495239;315.444763184;43;265.275969148;18;163.900009155;268.680053711;57;257.004031777;
151;22;143.225021362;325.238677979;32;268.04047823;18;164.900009155;272.815948486;59;258.916266203;
152;22;146.706512451;327.066070557;35;270.651976824;18;167.900009155;274.953369141;60;260.695696592;
153;22;149.466583252;326.919128418;34;273.10983181;19;169.900009155;277.092102051;57;262.350308537;
154;22;149.094085693;331.788665771;34;275.417015672;19;166.900009155;283.232086182;57;263.889596462;
155;22;151.725143433;334.664642334;33;277.578803182;19;166.900009155;286.37310791;56;265.297879338;
156;22;153.26361084;336.536499023;36;279.601753116;19;166.900009155;287.240020752;58;266.490884423;
157;22;152.693847656;344.393615723;37;281.492988706;19;166.900009155;288.382659912;59;267.465080619;
158;22;158.979415894;337.438476562;32;282.920579076;19;167.900009155;295.525817871;59;268.288558841;
159;23;159.215530396;338.483551025;21;284.126730323;19;171.900009155;296.669342041;59;279.929140329;
160;23;153.393249512;350.528839111;21;285.294662833;19;170.524002075;301.869781494;52;289.078202963;
161;23;155.460021973;352.574310303;22;286.420145869;19;158.06388855;322.4190979;53;296.793570399;
162;23;155.62260437;350.619903564;19;287.450937152;19;152.476165771;333.625915527;55;303.198914886;
163;23;151.725662231;360.665649414;29;288.387843132;19;153.868423462;347.936584473;59;308.100916386;
164;23;154.819366455;366.711456299;31;289.284898758;19;140.198684692;359.869934082;62;311.916228533;
165;23;156.894119263;359.711486816;31;291.141049623;19;141.399993896;374.596130371;63;314.814284325;
166;23;154.963592529;363.170806885;32;291.198290586;19;142.399993896;374.210174561;68;317.25628829;
167;22;151.276153564;348.570800781;36;284.675105572;20;143.300003052;390.430908203;65;336.959205389;
168;22;150.298583984;352.570800781;38;294.065375924;20;147.300003052;410.136871338;65;338.330563307;
169;22;151.255233765;361.570800781;39;301.896887183;20;152.300003052;422.601348877;67;339.697844028;
170;22;160.245925903;382.147674561;42;308.382612705;20;161.300003052;435.990081787;68;341.681660175;
171;22;167.783630371;390.92678833;43;313.35373497;20;169.200012207;449.517852783;70;343.666825533;
172;22;171.616088867;397.282714844;43;317.302781343;20;175.200012207;464.329498291;78;345.644447803;
173;21;148.867645264;396.608551025;46;296.40596509;22;183.200012207;485.049438477;75;371.312050104;
174;21;152.220977783;393.63961792;51;298.847766161;23;191.100006104;497.807037354;76;373.206987381;
175;21;155.457977295;390.827453613;52;300.273252726;23;197.100006104;508.553710938;73;377.108066797;
176;21;158.528213501;386.923400879;51;301.491772652;23;213.360809326;519.235961914;75;403.813912392;
177;21;161.584960938;382.776367188;53;302.675635815;23;210.925888062;545.992004395;74;426.385334015;
178;20;149.594787598;373.562988281;57;289.370990992;24;213.010223389;562.354309082;71;459.516449928;
179;20;152.661590576;369.283081055;58;290.5718894;25;205.7784729;587.285644531;72;476.385984421;
180;20;155.734237671;364.937805176;59;292.194552422;25;212.967544556;600.149475098;72;490.096627593;
181;20;158.853805542;361.52935791;61;314.497603178;25;223.693283081;618.113525391;80;509.577266455;
182;20;161.007232666;372.479217529;65;333.069463968;25;229.135742188;625.333007812;81;524.736014128;
183;20;163.928619385;383.043426514;66;348.137348652;25;231.167251587;651.404174805;84;536.515411139;
184;20;165.796813965;393.852539062;66;360.250953436;25;239.731399536;678.87310791;87;539.080589771;
185;20;167.239318848;399.369598389;67;369.457764387;25;240.117477417;696.793334961;87;544.123020649;
186;20;166.482391357;405.352355957;70;376.531062365;25;248.587158203;715.65826416;90;546.498592854;
187;20;163.865142822;409.906494141;72;382.191566229;25;254.793655396;734.222900391;89;548.714153767;
188;20;167.680206299;417.981658936;72;386.757411718;25;257.994018555;735.840576172;93;550.83018589;
189;20;165.38848877;420.379241943;73;389.921232939;26;261.09475708;756.568237305;94;553.419754028;
190;20;165.91267395;424.470184326;78;391.685090065;27;270.325195312;764.595947266;96;556.451161861;
191;20;169.094390869;430.899353027;77;393.017473459;27;280.602661133;774.833618164;97;559.863789082;
192;20;172.227630615;437.229675293;80;393.859491825;27;283.930023193;775.27746582;98;563.566760063;
193;20;175.311828613;441.761657715;83;394.486586332;27;278.287811279;787.912353516;100;567.443830967;
194;19;173.533630371;439.876312256;83;371.938606977;28;280.641723633;802.896850586;92;594.014992237;
195;19;173.54385376;442.876312256;86;372.039490223;28;284.285461426;815.761962891;92;601.213829517;
196;19;173.553939819;445.876312256;86;372.13888216;28;294.99621582;814.698120117;92;605.661807299;
197;19;173.563873291;448.876312256;88;372.236606121;29;296.798156738;826.641357422;92;609.680427074;
198;19;173.573654175;451.876312256;90;372.33249712;29;292.18649292;847.524536133;94;613.459979057;
199;19;173.583251953;454.876312256;94;372.426403999;29;301.557800293;848.917480469;96;616.964078903;
200;19;173.592636108;457.876312256;95;372.518189907;29;306.446563721;861.461791992;97;620.05985117;
201;19;173.601806641;460.876312256;95;372.607731819;29;317.622375488;877.684936523;97;622.904798508;
202;19;173.61076355;463.876312256;96;372.694922447;29;317.840484619;885.665527344;98;625.516225815;
203;19;173.619476318;466.876312256;97;372.779669285;29;326.337768555;890.34765625;101;630.648629189;
204;19;173.627960205;467.600006104;98;372.861895561;29;328.716369629;908.809814453;102;633.226962328;
205;19;173.636184692;467.600006104;99;372.941538334;29;334.893615723;913.041625977;103;635.756189346;
206;19;173.64414978;467.600006104;90;373.018550396;29;338.067352295;929.064208984;99;638.229919434;
207;19;173.651855469;467.600006104;90;373.092897892;29;342.190612793;935.902954102;100;640.640789032;
208;19;173.659286499;467.600006104;91;373.164560318;29;336.444061279;951.131591797;102;642.822091579;
209;19;173.666442871;467.600006104;91;373.233530045;29;337.67489624;958.807617188;103;644.707662582;
210;19;173.673339844;467.600006104;89;373.299811363;29;330.864837646;980.796875;96;646.577342987;
211;19;173.679977417;467.600006104;89;373.363419056;29;329.039367676;983.796875;98;648.407170296;
212;19;173.686340332;467.600006104;92;373.424378872;29;325.216461182;999.778442383;105;650.17402935;
213;19;173.692428589;467.600006104;92;373.482724667;29;328.38571167;1012.25341797;110;651.855674744;
214;19;173.698272705;467.600006104;92;373.5;29;335.548187256;1024.25341797;110;653.431405067;
215;19;173.699996948;467.600006104;95;373.5;29;342.700714111;1039.25341797;111;654.883267403;
216;19;173.699996948;467.600006104;95;373.5;29;340.842346191;1034.25341797;112;656.197491646;
217;19;173.699996948;467.600006104;95;373.5;29;338.921875;1042.25341797;113;657.304199219;
218;19;173.699996948;467.600006104;96;373.5;29;334.029541016;1045.5534668;113;658.126585007;
219;19;173.699996948;467.600006104;96;373.5;29;338.106323242;1055.5534668;114;658.844467163;
220;19;173.699996948;467.600006104;93;373.5;29;345.175109863;1068.55358887;114;659.458755493;
221;19;173.699996948;467.600006104;94;373.5;29;340.233825684;1065.54431152;114;659.975133896;
222;19;173.699996948;467.600006104;90;373.5;29;341.293762207;1051.80834961;113;660.402490616;
223;19;173.699996948;467.600006104;91;373.5;29;346.338897705;1042.85998535;113;660.751398087;
224;20;175.699996948;469.600006104;82;392.0;28;347.525909424;1016.2744751;117;642.532938004;
225;20;178.699996948;472.600006104;83;392.0;28;357.286224365;1032.9777832;118;642.696250916;
226;20;181.699996948;472.600006104;83;392.0;28;367.303955078;1038.51635742;119;642.676626205;
227;20;184.699996948;472.600006104;86;392.0;28;377.303283691;1047.45275879;121;642.658964157;
228;20;187.699996948;475.600006104;86;392.0;28;387.302642822;1057.44995117;120;642.643068314;
229;20;191.699996948;481.600006104;86;392.0;28;397.302154541;1064.5567627;120;642.628761292;
230;20;197.300003052;487.600006104;90;392.0;28;407.301635742;1071.55358887;119;643.140882492;
231;20;204.800003052;492.850006104;84;392.0;28;417.328125;1062.55078125;120;643.622664452;
232;20;210.800003052;495.850006104;84;392.0;28;424.373931885;1061.54821777;120;644.070856094;
233;20;215.700012207;498.850006104;76;392.0;28;431.416687012;1063.54589844;114;644.483420372;
234;20;218.700012207;501.850006104;79;392.0;28;438.45602417;1067.54382324;113;644.859469414;
235;20;221.700012207;504.249969482;79;392.0;28;445.491912842;1130.94299316;114;645.199136734;
236;20;227.700012207;492.249969482;78;392.0;28;452.524353027;1159.4909668;110;645.503396034;
237;20;229.700012207;483.249969482;77;392.0;28;459.553375244;1155.48937988;110;645.773893356;
238;20;231.700012207;474.249969482;74;392.0;28;466.579193115;1159.25415039;105;646.012749672;
239;20;233.700012207;462.499969482;77;392.0;28;473.601928711;1176.25134277;104;646.222396851;
240;20;235.699996948;450.199981689;77;392.0;28;485.438842773;1185.24865723;106;646.405405045;
241;20;244.449996948;435.199981689;78;392.0;28;497.456085205;1194.24633789;107;646.536369324;
242;20;256.450012207;420.199981689;81;392.0;28;509.468231201;1203.24414062;107;646.532730103;
243;20;268.450012207;410.0;80;392.0;28;521.46697998;1212.24230957;108;646.529455185;
244;20;280.450012207;404.925018311;80;392.0;28;527.466796875;1270.64196777;109;646.526512146;
245;20;292.450012207;404.125;80;392.0;28;534.46661377;1301.28979492;111;646.523862839;
246;20;304.450012207;404.125;81;392.0;28;541.466491699;1313.28820801;112;646.521478653;
247;20;315.512481689;404.125;39;392.0;28;548.466369629;1323.27050781;111;646.519330978;
248;20;324.512512207;384.125;35;391.399999619;28;555.466186523;1332.26855469;105;646.517396927;
249;20;333.452514648;403.345001221;33;391.774398804;28;562.466125488;1341.26660156;105;646.515659332;
250;20;333.78994751;322.375;34;389.296957016;28;569.466003418;1350.26501465;105;646.514093399;
251;20;333.574707031;282.574981689;37;386.567258835;28;574.461914062;1357.06347656;106;646.512683868;
252;18;233.129226685;279.023620605;38;333.986530304;30;581.955993652;1452.37792969;99;694.12171936;
253;18;236.006286621;272.708740234;38;332.212877274;30;591.463012695;1369.72253418;99;686.404445648;
254;17;238.479415894;269.425384521;28;330.616588593;31;601.397827148;1370.49987793;97;693.5358181;
255;17;237.222045898;269.170349121;29;328.879932404;31;604.60144043;1380.86706543;99;694.537935257;
256;17;234.981079102;268.79083252;36;327.61693573;31;608.743713379;1385.49804688;96;695.104463577;
257;17;232.994216919;268.599243164;33;326.480241776;31;612.838256836;1394.49719238;98;695.343599319;
258;17;231.206069946;268.426818848;34;325.457216263;31;616.39074707;1478.15917969;99;692.03424263;
259;17;229.596694946;268.271606445;33;323.33649826;31;625.115539551;1396.70593262;98;684.524765015;
260;16;223.593307495;253.481964111;25;304.127847672;32;636.388366699;1405.48461914;98;710.04524231;
261;16;222.360214233;253.396270752;25;303.490064621;32;638.442138672;1415.85510254;100;711.246904373;
262;16;221.250427246;253.319137573;26;301.716058731;32;640.584655762;1419.484375;102;711.992908478;
263;16;219.546661377;252.849731445;26;300.119455338;32;642.679382324;1427.48425293;101;712.394073486;
264;16;218.01322937;252.427261353;26;298.682510376;32;646.95880127;1510.1505127;106;709.229669571;
265;15;213.057998657;224.771194458;28;281.812744141;33;655.674804688;1429.70471191;103;718.241418839;
266;14;205.818496704;230.916564941;29;264.472923279;34;663.273925781;1429.0090332;98;732.253643036;
267;14;206.279998779;222.687408447;30;263.600629807;34;668.675109863;1430.2557373;98;729.854129791;
268;14;206.79536438;217.656173706;30;262.815567017;34;672.434997559;1431.88916016;99;727.528583527;
269;13;208.208221436;233.656173706;30;256.609010696;35;678.202392578;1435.22839355;97;730.813211441;
270;13;212.174819946;243.50491333;33;255.973108292;35;682.530761719;1437.31262207;100;728.695363998;
271;13;216.144760132;249.094406128;32;255.40079689;35;686.915039062;1447.65795898;101;738.356199265;
272;13;217.873703003;260.904968262;28;254.885719299;35;691.284973145;1459.04260254;103;741.614929199;
273;13;218.524688721;246.334472656;29;254.422145844;35;693.513122559;1480.14599609;102;744.914358139;
274;13;219.210586548;266.470397949;31;254.004932404;35;694.842773438;1478.68835449;103;746.79416275;
275;13;219.927871704;271.473358154;28;253.629440308;35;696.030700684;1503.05114746;104;748.722957611;
276;13;220.673446655;249.696029663;27;253.291498184;35;697.223388672;1522.02392578;105;750.085170746;
277;12;184.419448853;262.936431885;31;232.737346649;36;703.35949707;1536.02380371;106;771.26215744;
278;12;185.220794678;260.04473877;28;232.463615417;36;702.971679688;1627.40112305;108;767.985946655;
279;11;186.041992188;254.962188721;25;232.217254639;37;703.676452637;1573.16125488;101;761.074386597;
280;10;177.768569946;235.747161865;25;231.995529175;38;704.458190918;1586.94042969;98;758.974000931;
281;10;172.598220825;255.642440796;25;231.795974731;38;705.24810791;1598.33703613;98;756.750957489;
282;9;118.475517273;250.548202515;26;210.616378784;39;708.025756836;1576.97058105;99;775.310726166;
283;9;119.362312317;259.522827148;26;210.454740524;39;713.881591797;1568.46484375;99;773.832134247;
284;9;120.260421753;234.499984741;25;210.309267044;39;714.733642578;1581.75268555;100;772.875289917;
