Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;1;19.5;12.5;5;25.0;2;19.9232387543;12.5;5;26.3609591722;
22;1;19.5;12.5;5;25.0;2;19.9312152863;12.5;5;26.3968753815;
23;1;19.5;12.5;6;25.0;2;19.9392967224;12.5;5;26.4332377911;
24;1;19.5;12.5;6;25.0;2;19.947479248;12.5;5;26.4700255394;
25;1;19.5;12.5;7;25.0;2;19.9557552338;12.5;6;26.5072168112;
26;1;19.5;12.5;7;25.0;2;19.9641227722;12.5;6;26.5447884798;
27;1;19.5;12.5;6;25.0;2;19.9725780487;12.5;6;26.5827163458;
28;1;19.5;12.5;6;25.0;2;19.9811115265;12.5;6;26.6209751368;
29;1;19.5;12.5;6;25.0;2;17.9897193909;13.5;6;26.6595385075;
30;2;20.5;13.0;5;26.0;2;16.9983959198;14.5;6;26.6983793974;
31;2;21.5;12.5;5;26.0499999523;2;16.0071353912;15.5;6;26.7374696732;
32;2;21.5;12.5;5;27.3519749641;2;15.0159301758;16.5;6;26.7767804861;
33;3;21.875;13.125;4;28.3903249502;2;14.3997755051;17.5;6;26.8162822723;
34;3;22.1703128815;13.6171875;4;29.1995202303;2;14.4086637497;18.5;6;26.8559447527;
35;3;22.3962726593;13.9937877655;4;29.8207774162;2;14.4175872803;19.5;6;26.8957372904;
36;3;22.56524086;14.2754020691;4;30.2946047783;2;14.4265403748;20.5;6;26.9356285334;
37;3;22.6893692017;14.4822807312;4;30.3921557665;2;14.4355163574;21.5;7;26.9755871296;
38;3;22.7000007629;14.5;4;30.4563041925;2;14.4445075989;22.5;8;27.015581131;
39;3;22.7000007629;14.5;5;30.5224741697;2;14.4535055161;23.5;8;27.0555787086;
40;3;22.7000007629;14.5;5;31.5906432867;2;14.4625053406;24.5;8;27.0955479145;
41;3;23.7000007629;15.0;4;31.7307804823;2;14.4714984894;25.5;8;27.135456562;
42;3;22.7000007629;15.5;4;31.876996398;2;14.4804782867;26.5;9;27.17527318;
43;3;22.0432453156;16.5;4;32.0293807983;2;14.4894361496;27.5;9;27.2149660587;
44;3;21.066778183;17.5;5;32.1880034208;2;14.4983673096;28.5;9;27.2545039654;
45;4;21.7000007629;20.5;4;32.3529106379;2;14.5072631836;29.5;10;27.293856144;
46;4;22.7000007629;23.5;3;32.5241235495;3;16.0;29.2000007629;10;28.3329925537;
47;4;24.1454620361;25.5;4;32.7016345263;3;16.0;30.8330955505;11;28.4218835831;
48;4;25.1744861603;27.5;4;32.8854050636;3;16.0;31.895318985;11;28.512475729;
49;4;24.7000007629;29.5;4;33.0753624439;3;17.5423622131;28.2713832855;11;28.6047655344;
50;4;24.7000007629;30.3947257996;6;33.2713980675;3;16.8110713959;28.5;11;28.6987458467;
51;5;25.2701759338;29.5;6;33.4733638763;3;17.0;28.5;12;28.7944047451;
52;5;24.7000007629;29.5;6;33.6810715199;3;18.0;29.5;12;28.8917245865;
53;5;25.3411521912;29.5;6;33.894289732;3;19.5763778687;30.5;12;28.9906822443;
54;5;25.3787403107;29.5;6;34.1127440929;3;20.0;31.5;13;29.0912483931;
55;5;24.7000007629;30.5;7;34.3361148834;3;21.5928630829;32.5;13;29.1933869123;
56;5;25.4579296112;29.5;7;34.5640385151;3;22.5685119629;31.5;13;29.2970548868;
57;5;24.7000007629;30.5;7;34.7961072922;3;21.9828948975;31.5;13;29.4022018909;
58;5;24.7000007629;30.9034423828;8;35.031870842;3;22.6154956818;29.5;13;29.5087697506;
59;5;25.5857963562;29.5;8;35.2708387375;3;22.0148906708;29.5;13;29.6166923046;
60;5;25.6305046082;29.5;9;35.5124826431;3;22.0315284729;29.4669322968;13;29.7258954048;
61;5;24.7000007629;30.5;9;35.75624156;3;21.625;30.4903411865;13;29.8362962008;
62;6;25.7000007629;29.5;9;36.0015249252;3;21.625;30.8854064941;16;29.9478037357;
63;6;24.7000007629;30.5;10;36.2477190495;4;21.625;30.9634628296;15;30.06031847;
64;6;24.7000007629;31.3613204956;10;36.4941926003;4;22.286567688;27.535987854;15;30.1737332344;
65;6;24.7000007629;31.4409351349;10;36.7403037548;4;22.7890911102;27.5;15;30.2859115601;
66;6;24.7000007629;31.5208644867;10;36.9854063988;4;22.1393299103;28.5;16;30.3708124161;
67;6;24.7000007629;29.5208644867;10;37.2288577557;4;22.1584320068;29.5;16;30.4568536282;
68;6;24.7000007629;29.5;10;37.4700260162;4;21.625;30.6000003815;16;30.5439035892;
69;6;24.7000007629;29.5;11;39.9981966019;4;21.625;31.38073349;17;31.6318233013;
70;6;26.0480003357;31.0799999237;11;41.2634468079;4;22.625;32.442276001;17;31.7504677773;
71;6;27.3049621582;32.5082702637;11;42.2875704765;5;25.2371063232;32.5999984741;16;32.8702774048;
72;6;27.489522934;33.8158721924;11;43.0634615421;5;26.2571792603;34.5999984741;16;33.0310902596;
73;6;27.6000003815;35.0;12;44.4683207273;5;26.2773475647;36.5999984741;16;33.1939239502;
74;6;27.8999996185;36.0;12;44.1960456371;6;25.625;38.5999984741;16;33.358610034;
75;6;27.4799995422;36.25;12;43.96922189;6;25.625;39.5999984741;16;33.5249750614;
76;7;27.3719997406;36.0249977112;11;43.7827087641;6;25.625;39.5999984741;17;33.6928409338;
77;7;27.4934997559;35.4580001831;13;43.6025304198;6;25.625;39.5999984741;17;33.862026453;
78;7;27.1873207092;35.6402511597;13;43.4247460365;6;25.625;39.5999984741;18;34.0323479176;
79;7;27.1085891724;35.4762268066;14;43.2778064013;6;25.625;39.5999984741;18;35.4057315588;
80;7;25.1085891724;36.4467010498;14;43.158306241;6;25.8500003815;40.141998291;18;37.5665221214;
81;7;24.1085891724;37.4201278687;15;43.0631824136;6;27.0255012512;41.5735549927;19;38.6084893942;
82;7;23.1085891724;38.3962135315;15;42.9896853566;6;28.8743247986;40.8708152771;19;39.5097228289;
83;7;22.1085891724;40.3962135315;15;42.9353494346;6;29.5751056671;42.9097442627;19;40.1545233727;
84;7;21.1085891724;42.3962135315;16;42.8979611397;6;29.9094085693;44.0;21;40.6259782314;
85;7;20.1085891724;44.3962135315;17;42.8755355477;7;28.9417858124;47.0;20;41.1037093401;
86;7;19.1085891724;46.3962135315;17;42.866296351;7;28.9702548981;48.3831596375;17;41.5867903233;
87;8;19.1085891724;48.3962135315;16;44.3959937096;7;26.2999992371;51.9759788513;16;42.0742735863;
88;8;20.0;50.3962135315;16;45.6151417494;7;25.2999992371;53.7408828735;16;42.5652010441;
89;8;20.0;52.3962135315;16;46.5848819613;8;24.2999992371;54.0764083862;15;43.0586150885;
90;8;20.0;54.3962135315;16;47.2670653164;8;23.2999992371;55.2905311584;15;43.5535686016;
91;7;20.0;56.3962135315;17;47.5454155207;9;22.2999992371;56.5027008057;15;44.0491329432;
92;7;20.0;58.3194999695;17;47.8156690896;9;22.0;56.7968521118;15;44.5444066525;
93;7;20.0;57.3194999695;18;48.0772541165;9;22.0;60.8516159058;15;45.0385220051;
94;7;20.0;57.3194999695;19;48.3297283947;9;22.0;63.0225830078;16;45.5306479931;
95;7;20.0;57.3194999695;20;48.5727753341;9;22.0;65.1907272339;16;46.0199944973;
96;7;21.0;54.3194999695;20;48.8061966002;9;22.0;67.355758667;17;46.5058152676;
97;7;20.0;55.1809806824;20;49.0299039781;9;22.0;69.5173950195;17;46.9874064922;
98;7;20.0;57.1809806824;21;49.2439074814;9;22.0;71.6754455566;18;47.4405522346;
99;7;21.0;56.1809806824;21;49.4483029544;9;22.0;73.8297042847;20;47.8724565506;
100;7;20.0;58.1809806824;21;49.6432605684;9;22.0;75.9800491333;21;48.2994861603;
101;7;20.0;60.1809806824;22;49.8290124834;9;22.0;78.1263656616;21;48.721092701;
102;7;21.0;56.1809806824;23;50.0058399737;9;22.0;79.5026473999;22;49.1367616653;
103;8;20.0;58.1809806824;22;50.1740626693;9;22.0;80.6407165527;23;49.5460102558;
104;8;20.0;60.1809806824;24;50.2815707326;9;22.0;81.7746200562;23;49.9483873844;
105;8;21.0;59.1809806824;24;50.3478657305;9;22.0;83.9043502808;23;50.3434708118;
106;8;20.0;60.3561325073;25;50.4136689305;9;23.0;81.0299224854;25;50.7308664322;
107;8;20.0;59.3561325073;23;50.4789136648;9;22.0;82.1513671875;24;51.0320181847;
108;8;21.0;56.3561325073;26;50.5435358286;9;22.0;83.2139816284;25;51.3285059929;
109;8;20.0;56.3561325073;26;50.6074746549;9;23.0;81.2751464844;25;51.6216807365;
110;8;20.0;56.3561325073;28;50.6706724465;9;22.0;82.3360824585;27;51.9109730721;
111;8;21.0;54.1809806824;29;50.7330752909;9;22.0;83.3966369629;27;52.1958429813;
