Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;12.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;8.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;2;9.0;10.3999996185;4;21.0;1;8.0;11.0;6;20.0;
5;2;9.19999980927;10.0;4;21.0599999428;1;8.0;10.0;6;20.0;
6;2;10.3179998398;10.0;4;21.1229639053;1;9.0;10.0;6;20.0;
7;2;11.336889267;10.0;4;21.1889609098;1;9.5;10.0;6;20.0;
8;2;11.3566884995;10.0;4;21.6699410677;1;9.5;10.0;6;20.3999996185;
9;2;11.5009822845;10.1999998093;4;22.0818096399;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;11.62454319;10.3632001877;4;22.4358423948;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;11.7307529449;10.4951858521;4;23.6254906654;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;12.087647438;11.0209560394;4;24.6470454931;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;14.087647438;11.4571752548;5;25.5146756172;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;16.0876464844;11.8107032776;5;26.2489478588;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;17.2322788239;12.0916318893;5;26.8728489876;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;18.28764534;12.3113050461;5;27.4088890553;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;19.3467121124;12.4808797836;5;27.6564292908;1;15.7228336334;12.4808797836;5;25.0;
18;2;20.4095020294;12.5;5;27.8780703545;1;16.7228336334;12.5;6;25.0;
19;2;21.4759941101;12.5;5;28.1118252277;1;17.625;12.5;6;25.0;
20;2;22.4335479736;12.5;6;28.35729146;1;17.625;12.5;6;25.0;
