Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;21.4342098236;14.5;4;31.0165102482;2;19.9185829163;12.5;4;26.3530313969;
22;2;22.4342098236;14.5;4;31.1371679306;2;19.9294319153;12.5;3;26.4023760557;
23;2;22.7000007629;14.5;5;31.2624664307;2;19.9405345917;12.5;3;26.4528282881;
24;3;22.7000007629;14.5;4;31.3922762871;2;19.9518871307;12.5;4;26.5043625832;
25;3;22.7000007629;14.5;5;31.5264284611;2;19.9634819031;12.5;4;26.5569496155;
26;3;22.7000007629;14.5;6;31.6647143364;3;19.9753131866;12.5;3;26.6105561256;
27;3;22.7000007629;14.5;6;31.8068845272;3;19.625;12.5;4;26.6651450396;
28;3;22.7000007629;14.5;6;31.9526493549;3;19.9996566772;12.5;4;26.72067523;
29;3;22.7000007629;14.5;6;32.1016800404;3;20.0121517181;12.5;4;26.7771017551;
30;3;20.7000007629;15.5;6;32.2536101341;3;18.024848938;13.5;4;26.8343759775;
31;3;19.7000007629;16.5;6;32.408039093;3;17.0377349854;14.5;4;26.8924454451;
32;3;18.7000007629;17.5;6;33.5645349026;3;16.0508003235;15.5;4;26.9512542486;
33;3;18.7000007629;18.5;6;33.7926386595;3;15.064031601;16.5;4;28.0107431412;
34;3;18.7000007629;19.5;6;34.0260204077;3;15.4524173737;17.5;4;28.1108493805;
35;3;17.7000007629;20.5;6;34.2643222809;3;16.4659423828;18.5;4;28.2126915455;
36;3;16.7000007629;21.5;6;34.5071650743;3;16.4795894623;19.5;4;28.3162033558;
37;3;16.0;22.5;6;34.754152298;3;16.493347168;20.5;4;28.4213126898;
38;3;16.0;23.5;6;35.0048745871;3;16.5071964264;21.5;4;28.5279425383;
39;3;16.0;24.5;6;35.2589122057;3;16.5211219788;22.5;5;28.6360108852;
40;3;16.0;25.5;6;35.5158390999;3;16.5351085663;23.5;5;28.7454307079;
41;3;16.0;26.5;6;35.7752263546;3;16.5491371155;24.5;5;28.8561108112;
42;3;16.0;27.5;7;36.0366435051;3;16.5631923676;25.5;6;28.9679554701;
43;3;16.0;28.5;7;36.2996618748;3;16.577255249;26.5;6;29.0808647871;
44;3;17.0;26.5;7;36.5638546944;3;16.5913085938;27.5;6;29.1947350502;
45;3;16.0;27.5;7;36.8287987709;3;16.0;29.5;7;29.3094596863;
46;3;17.0;27.5;7;37.0940747261;3;16.6193141937;29.5;7;29.4249286652;
47;4;19.0;29.5;6;38.3592655659;3;17.0;28.5;7;29.5410293341;
48;4;21.0;31.5;7;38.6639585495;3;16.6470737457;28.5;8;29.657646656;
49;4;22.3120002747;33.5;7;39.0001262426;4;16.6608181;29.5;7;29.7746636868;
50;4;23.3337154388;35.5;6;39.3392080069;4;17.0;29.5;7;29.8919621706;
51;4;24.0;35.5;5;39.1566793919;4;18.0;30.5;7;30.0094226599;
52;4;25.0;35.1171569824;5;39.0096993446;4;19.7013206482;31.5;9;30.1269248724;
53;4;26.0;34.76039505;6;38.8941848278;4;20.7145252228;32.5;9;30.244348526;
54;4;26.7733287811;33.9580001831;6;38.8064813614;4;21.7275619507;33.5;9;30.3615729809;
55;4;26.7004814148;33.8122024536;6;38.743324399;4;21.625;33.5;10;30.4784786701;
56;4;26.6367168427;33.6809806824;6;38.7017991543;4;22.378068924;31.5;11;30.5949473381;
57;4;26.1377296448;34.3019256592;7;38.6793071032;4;22.3905162811;30.5;11;30.7108612061;
58;5;26.5329971313;33.4565963745;6;38.6735274792;4;21.625;30.5;12;30.8261051178;
59;5;26.0165615082;34.1525535583;6;38.6575282812;4;21.625;30.5;12;30.9405660629;
60;5;25.9649047852;34.0935058594;6;38.6106990576;4;21.625;29.9936122894;13;31.0541329384;
61;5;25.9184150696;34.0435523987;6;38.5792281628;4;22.438041687;27.9936122894;13;31.1666984558;
62;5;25.8765735626;34.0018043518;8;38.5614845753;4;21.625;28.9936122894;16;31.2781584263;
63;5;26.3804798126;33.0648574829;7;38.5559940338;4;21.625;29.9936122894;16;31.3884119987;
64;4;24.3638916016;28.0083732605;7;31.5614218712;5;22.4710845947;27.7308082581;14;38.4973626137;
65;4;23.774520874;28.9182014465;7;32.5765595436;5;23.2303333282;29.7245750427;17;38.6049180031;
66;4;24.7470703125;29.9020233154;7;32.630310297;5;24.4917907715;29.8457221985;17;38.7109904289;
67;4;25.7223625183;30.890745163;7;32.6922736168;6;24.501739502;31.7989616394;16;38.8154966831;
68;4;25.7001266479;31.8838768005;8;32.7615418434;6;23.625;33.8358688354;16;38.9183590412;
69;4;25.6801128387;32.8809738159;8;32.837290287;6;23.625;35.8725204468;21;38.9975619316;
70;3;23.6621017456;28.8816337585;8;28.9268032312;7;24.5249996185;33.9088745117;20;43.0080900192;
71;3;23.6458911896;29.4634017944;8;28.9730836153;7;25.5249996185;34.934551239;21;43.1089413166;
72;3;24.3353118896;28.3131923676;8;30.033759594;7;26.5249996185;35.9701843262;21;43.1756706238;
73;3;23.9031543732;29.7889328003;8;30.8915646076;7;27.2395248413;34.9701843262;21;44.2336053848;
74;3;24.1130752563;30.4457817078;8;31.5820820332;7;28.2525615692;36.7766418457;22;44.4207235575;
75;3;24.2718009949;30.7910404205;9;32.1402008533;8;28.5249996185;39.7766418457;21;44.622402072;
76;3;25.2289962769;29.6715507507;9;32.3414252996;8;28.5249996185;41.7766418457;22;44.8400216103;
77;3;25.2743968964;29.7133827209;10;32.511480689;8;28.5249996185;43.1413803101;22;46.6217913628;
78;4;24.3999996185;30.7388744354;9;32.6838567257;8;27.8500003815;45.550113678;23;48.1991626024;
79;4;24.3999996185;31.3419284821;9;32.8582471609;8;28.8461208344;44.9164733887;23;49.6077971458;
80;4;22.3999996185;32.4291229248;10;33.0343316793;8;28.1592674255;47.1871452332;24;50.8848385811;
81;4;21.3999996185;33.5171661377;10;33.2117781639;9;30.685508728;43.8759078979;23;51.9165446758;
82;4;20.3999996185;34.6058883667;11;33.3902461529;9;30.2341384888;43.9540672302;23;53.7878267765;
83;4;21.3999996185;36.5171661377;11;33.5693888664;9;31.2860298157;45.8726119995;23;54.739825964;
84;4;22.3999996185;37.5171661377;12;33.7488566637;9;31.380657196;48.2368087769;24;55.71560812;
85;4;23.3999996185;39.5171661377;12;33.9282999039;9;28.2999992371;52.5020141602;24;56.7146347761;
86;4;24.3999996185;41.5171661377;12;34.10737288;9;27.2999992371;56.7896575928;24;57.735473156;
87;4;24.3999996185;43.5171661377;13;34.2857348919;9;26.2999992371;60.2693595886;25;58.7756496668;
88;4;24.3999996185;45.5171661377;13;34.4630551338;10;25.2999992371;62.8818359375;24;59.8315514326;
89;4;24.3999996185;47.5171661377;13;34.6390132904;10;24.2999992371;63.73828125;24;60.8984031677;
90;4;24.3999996185;49.5171661377;13;34.813303709;10;24.0;65.900970459;25;62.8867717981;
91;4;24.3999996185;51.5171661377;14;34.9856357574;10;25.0;68.42628479;25;63.9337193966;
92;4;24.3999996185;52.4928207397;14;35.1557374001;10;26.0;70.9565048218;26;65.2294567823;
93;4;24.3999996185;52.5778694153;15;35.3233544827;11;26.0;75.3885192871;25;66.5278238058;
94;4;24.3999996185;52.6616744995;15;35.4882540703;11;26.0;79.8162078857;25;68.8200775385;
95;4;24.3999996185;52.7441253662;15;35.6502244473;11;27.0;85.2347412109;25;70.2479530573;
96;4;24.3999996185;52.8251113892;16;35.809073925;11;28.0;90.3225402832;26;71.6748124361;
97;4;24.3999996185;52.9045372009;16;35.9646339417;11;28.0;94.7677154541;26;74.0967152119;
98;4;24.3999996185;52.9823150635;17;36.116756916;11;29.0;98.9566116333;27;75.4894478321;
99;4;24.3999996185;53.058380127;17;36.2653167248;12;30.0;102.468658447;27;76.8685158491;
100;4;24.3999996185;53.1326599121;18;36.41020751;13;30.0;107.605384827;27;78.2427976131;
