Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;21.8871631622;12.5;6;26.3255085945;2;19.9232387543;12.5;5;26.3609591722;
22;2;21.8976516724;12.5;6;26.3609591722;2;19.625;13.0443840027;5;26.3968753815;
23;2;21.9082870483;12.5;6;26.3968753815;2;19.625;13.0587501526;5;26.4332377911;
24;2;21.9190635681;12.5;6;26.4332377911;2;19.947479248;12.5;5;26.4700255394;
25;2;19.5;13.9299716949;6;26.4700255394;2;19.625;13.0880098343;7;26.5072168112;
26;2;18.5;14.9410076141;5;26.5072168112;2;19.625;13.1028871536;7;26.5447884798;
27;2;17.5;15.95216465;7;26.5447884798;2;19.625;13.1179151535;6;26.5827163458;
28;3;16.9634361267;16.5;6;26.5827163458;2;19.9811115265;12.5;7;26.6209751368;
29;3;15.9748153687;17.5;7;26.6209751368;2;19.625;13.1483898163;7;26.6595385075;
30;4;14.9862928391;18.5;6;26.6595385075;2;17.9983959198;13.5;7;26.6983793974;
31;4;14.4978618622;19.5;7;26.6983793974;2;16.625;14.5;7;26.7374696732;
32;4;14.509513855;20.5;7;26.7374696732;2;15.625;15.5;7;26.7767804861;
33;5;14.4691162109;21.5;6;36.1494582891;2;14.625;16.5;7;26.8162822723;
34;5;16.0;20.5;6;36.6226644516;2;14.0;17.5;7;26.8559447527;
35;5;18.4903964996;20.5;6;37.073569417;2;14.0;18.5;7;26.8957372904;
36;5;19.0;21.3537349701;6;37.499830842;2;14.0;19.5;8;26.9356285334;
37;5;20.0;21.3720397949;7;38.8998275995;2;14.0;20.5;8;26.9755871296;
38;5;19.5226192474;22.5;7;39.322637558;2;14.0;21.5;8;27.015581131;
39;5;21.5334091187;21.9829998016;9;39.7199597359;2;14.0;22.5;10;27.0555787086;
40;5;22.2975330353;22.3886089325;9;40.0921114683;2;14.0;23.5;11;27.0955479145;
41;5;23.3121070862;21.5739154816;8;40.4398750067;2;14.0;24.5;12;27.135456562;
42;5;24.3272247314;20.7433815002;8;40.7643985748;2;14.4804782867;25.5;14;27.17527318;
43;5;25.3265724182;20.4995689392;8;41.0670993328;2;14.4894361496;26.5;14;27.2149660587;
44;5;25.1091117859;21.0370693207;9;41.349570632;2;14.4983673096;27.5;14;27.2545039654;
45;5;25.1258811951;21.1643543243;9;41.613499999;2;14.5072631836;28.5;15;27.293856144;
46;5;25.7519168854;25.1643543243;9;41.8163303137;2;14.5161170959;29.5;15;27.3329925537;
47;5;25.7804088593;29.1643543243;11;41.9236358404;2;15.5249233246;27.5;16;27.3718836308;
48;4;25.809381485;33.164352417;11;42.0326640606;3;14.5336742401;28.5;15;27.4105007648;
49;4;25.8388175964;37.1454696655;12;42.1433460712;3;14.5423622131;29.5;15;27.4488155842;
50;4;24.75;40.1454696655;13;42.2556040287;3;15.550983429;27.5;15;27.4868011475;
51;4;24.75;40.2999992371;13;42.3693521023;3;14.5595302582;28.5;15;27.5244314671;
52;4;24.75;40.2999992371;13;42.4844955206;4;15.0;27.5;16;27.5616812706;
53;4;24.75;40.2999992371;14;42.6009306908;4;16.0;27.5;16;27.5985264778;
54;4;24.75;40.2999992371;15;42.7185454369;4;17.0;27.5;16;27.6349442005;
55;5;24.75;40.2999992371;14;42.8372194767;4;18.5928630829;27.5;16;27.6709127426;
56;5;24.75;40.2999992371;15;42.9568243027;4;19.6009559631;27.5;17;27.7064116001;
57;5;24.75;40.2999992371;15;43.0772240162;4;19.625;27.5;17;27.7414214611;
58;5;24.75;40.2999992371;15;43.1982750893;4;20.2418193817;25.5;17;27.7759244442;
59;5;24.75;40.2999992371;15;43.3198280334;4;19.625;25.5;17;27.8099038601;
60;5;24.75;40.2999992371;16;43.4417271614;4;19.625;25.4669322968;17;27.84334445;
61;5;24.75;40.2999992371;16;44.5638122559;5;20.625;25.4903411865;16;29.8762321472;
62;5;25.75;41.2999992371;16;44.7259185314;5;22.625;27.5133628845;17;29.9985542297;
63;5;26.75;42.2999992371;18;44.8890624046;5;23.625;29.535987854;17;30.1234583855;
64;6;26.75;43.2999992371;15;55.0530757904;5;24.286567688;29.535987854;17;30.2509614229;
65;6;27.75;45.2999992371;15;55.6177865267;5;24.2935791016;31.5;17;30.3790521622;
66;6;28.75;47.2999992371;16;56.1553999186;5;23.8875999451;33.5;19;30.4818147421;
67;6;29.75;48.2999992371;16;56.638559103;6;23.625;35.3482894897;17;30.5877912045;
68;7;30.75;49.1878051758;16;57.095053196;6;23.625;34.5999984741;15;30.6969717741;
69;8;31.3244571686;49.155796051;15;57.5247397423;6;23.9185829163;34.5999984741;16;30.8093355894;
70;8;31.3903121948;49.1265296936;15;59.4955172539;6;23.9294319153;34.5999984741;16;30.9248502254;
71;8;31.7465248108;49.7442092896;16;61.1893843412;6;23.625;35.5816650391;16;31.0434715748;
72;8;32.0357055664;50.2377243042;16;62.642731905;6;23.9518871307;34.5999984741;16;31.165143013;
73;8;32.2672767639;50.6255683899;17;63.8941100836;6;23.9634819031;34.5999984741;16;31.2897949219;
74;8;30.3874168396;51.9553337097;17;64.8022582531;6;23.625;35.5999984741;16;32.4173445702;
75;8;29.5599994659;53.121711731;19;65.3772826195;7;24.9873752594;35.5999984741;15;32.5876959562;
76;8;29.5599994659;54.121711731;19;65.9278473854;7;25.625;36.5999984741;17;32.7619231939;
77;8;29.5599994659;55.121711731;20;66.4553306103;7;26.2554187775;37.5999984741;17;32.9399046898;
78;8;29.5599994659;56.121711731;20;66.8966169357;7;26.2776489258;38.5999984741;16;33.1215023994;
79;8;29.5599994659;57.121711731;21;67.2504873276;7;25.8875999451;40.5999984741;17;33.3065621853;
80;8;29.5599994659;58.121711731;21;67.6027078629;7;26.3234634399;39.5999984741;17;34.6169993877;
81;8;27.5599994659;60.121711731;22;67.9523873329;7;26.1384468079;41.141998291;17;35.7142409086;
82;8;26.5599994659;62.121711731;22;68.2986736298;7;26.3304405212;42.035697937;17;37.6325491667;
83;8;26.5599994659;61.121711731;22;68.6407632828;7;28.1964759827;41.4047660828;16;38.4675688744;
84;8;24.5599994659;63.121711731;22;68.9779093266;7;29.8443260193;40.9097442627;16;39.0470327139;
85;8;23.5599994659;65.121711731;23;69.3094255924;7;29.4524917603;43.0;16;39.4545795918;
86;8;23.5599994659;64.121711731;23;69.6346900463;7;29.511598587;45.0;17;39.8703804016;
87;8;22.0;66.121711731;22;69.9531490803;7;28.9813270569;47.3831596375;17;40.2940437794;
88;8;22.0;68.121711731;22;70.2643153667;7;27.0184078217;50.3412513733;17;40.7251315117;
89;8;23.0;67.121711731;21;70.5442137718;7;26.0569076538;52.4603042603;18;41.1631586552;
90;9;22.0;69.121711731;21;73.8795337677;6;23.0968170166;46.5797653198;17;38.4384351969;
91;9;23.0;72.121711731;23;74.2184221745;6;22.1381168365;47.6994285583;18;38.7989888191;
92;9;25.0;72.121711731;24;74.5496973991;6;21.1807785034;48.8190841675;17;39.1651397943;
93;9;25.0;72.121711731;25;74.8730099201;6;20.9247741699;49.9385223389;17;39.5363873243;
94;9;24.0;75.121711731;24;75.1880595684;6;20.5580444336;49.8875274658;19;39.9121899605;
95;11;25.0;75.121711731;21;75.4945962429;6;21.0165748596;51.0045433044;15;40.2919666767;
96;11;25.0;75.121711731;22;75.7924137115;6;20.0;51.0045433044;16;40.6751012802;
97;11;25.0;80.121711731;25;76.0813486576;6;20.0;51.680809021;16;41.0609455109;
98;11;25.0;82.1808547974;26;76.2830858231;6;20.0;52.7657966614;17;41.4488229752;
99;11;27.0;80.3714065552;26;76.4794561863;6;20.0;53.8501205444;17;41.8144772053;
100;11;27.0799999237;83.4276657104;25;76.6720662117;6;20.0;54.9335861206;17;42.165012598;
