Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;22.7000007629;14.5;4;32.6135122776;2;19.9232387543;12.5;1;26.3609591722;
22;3;22.7000007629;14.5;3;32.9165589809;3;19.625;13.0443840027;1;26.3968753815;
23;3;22.7000007629;14.5;4;33.2331519127;3;19.625;12.5;2;26.4332377911;
24;4;22.7000007629;14.5;3;33.1619348526;3;19.947479248;12.5;3;26.4700255394;
25;4;22.5799999237;14.3000001907;3;33.1412539482;3;19.625;13.0880098343;3;26.5072168112;
26;4;22.4720001221;14.1199998856;3;33.1651821136;3;19.625;13.1028871536;3;26.5447884798;
27;4;20.4720001221;15.1199998856;3;33.2279453278;3;19.625;13.1179151535;3;26.5827163458;
28;4;19.4720001221;16.1199989319;3;33.3239336014;3;19.9811115265;12.5;3;26.6209751368;
29;4;18.4720001221;17.1199989319;3;34.447722435;3;19.625;13.1483898163;2;27.6595385075;
30;4;18.4720001221;18.1199989319;3;34.6241099834;3;18.9983959198;13.5;2;27.8283793926;
31;4;18.4720001221;19.1199989319;3;34.8187458515;3;18.625;15.5;2;28.0129007101;
32;4;17.7901763916;20.1199989319;3;35.0269944668;3;17.9119720459;16.7162284851;2;28.2145045996;
33;4;16.7995300293;21.1199989319;4;35.2445800304;3;16.9484882355;17.7437458038;1;28.434617281;
34;4;16.3370552063;22.1199989319;4;35.4676235914;3;16.0;17.5;1;28.6746566296;
35;4;16.3467502594;23.1199989319;4;35.6926790476;3;16.4092102051;19.5;1;28.9359916449;
36;4;16.3566131592;24.1199989319;4;35.9167537689;3;16.4590568542;20.8270168304;2;29.2198921442;
37;4;16.3666381836;25.1199989319;5;36.1373178959;3;16.5139598846;21.8549404144;3;29.5274691582;
38;5;17.0;23.7480373383;4;36.3522951603;3;16.5741729736;22.8829116821;3;29.8596055508;
39;5;16.3871631622;24.1199989319;5;36.5600457191;3;16.4535064697;23.5;3;30.216881752;
40;5;16.3976516724;25.1199989319;6;36.7593413591;3;16.7112922668;24.5;3;30.5994949341;
41;5;17.0;23.8004779816;6;36.9493227005;3;16.7883872986;25.9668827057;4;31.0071797371;
42;5;16.4190635681;24.1199989319;6;37.1294591427;4;17.3516159058;25.5;3;31.439135313;
43;5;16.4299716949;25.1199989319;6;37.2994999886;4;16.9593696594;26.5;3;31.8939635754;
44;5;17.0;23.8550109863;6;37.4594300985;4;17.0527744293;28.5;3;32.369631052;
45;5;16.0;24.1199989319;6;38.6094237566;4;17.1509037018;30.0781536102;2;32.8634557724;
46;5;18.4634361267;25.1199989319;5;38.7898038626;4;17.2531604767;31.1056995392;3;33.3721318245;
47;5;20.4748153687;27.1199989319;6;38.9621859789;4;17.5249233246;28.5;3;33.8917901516;
48;5;21.0;29.1199989319;6;39.070250988;4;17.0;29.5;4;34.4181025028;
49;5;22.8349266052;31.1199989319;7;39.1239306927;4;18.5767097473;29.5;5;34.9464166164;
50;5;23.509513855;33.1199989319;7;39.1819103956;4;19.6869602203;30.5;6;35.4719262123;
51;5;24.3635520935;33.4850311279;7;39.2438675165;4;19.0;31.5;7;35.98985219;
52;5;25.910358429;32.6046676636;8;39.3095042706;4;20.0;32.5;10;36.4956278801;
53;5;26.1014060974;33.2466125488;8;39.3785413504;5;22.5763778687;32.5;8;46.9850716591;
54;5;26.5135612488;32.5847816467;8;39.4507222176;5;24.625;32.5;8;47.8545334339;
55;5;26.1145038605;33.2774925232;8;39.5258049965;5;26.4272708893;32.5;10;48.6754016876;
56;5;25.5412044525;34.2629013062;10;39.6035630703;6;26.5277252197;32.5;6;72.4441044331;
57;5;26.5810699463;32.5618057251;10;39.6837825775;6;27.0135440826;33.5;7;74.5384728909;
58;5;26.6051330566;32.5556259155;9;39.7662611008;6;28.7111988068;34.5;7;76.3240077496;
59;6;26.6298770905;32.5500640869;9;39.8508075476;6;27.094379425;37.5;7;77.8194100857;
60;6;25.5270347595;32.5450592041;10;39.9372341633;7;29.7266082764;36.5;6;79.0571420193;
61;6;26.1649665833;33.4008865356;11;40.02536726;7;31.094379425;37.5;7;80.0752067566;
62;6;26.0550289154;33.5364952087;11;40.1150349379;7;32.7403755188;38.5;7;80.9112274647;
63;6;25.5197086334;34.5575180054;11;40.2060734034;7;32.8561553955;39.5;7;81.3272309303;
64;6;26.0854701996;33.6568145752;12;40.2983216047;7;32.960067749;40.5;8;81.6897625923;
65;6;26.7894954681;32.5266036987;12;41.3916254044;7;33.0529899597;41.5;9;81.9073896408;
66;6;27.214263916;34.5239448547;13;41.5258333683;7;33.1041603088;42.5;9;83.0;
67;6;28.134185791;35.5215492249;13;41.6619820595;7;34.125;44.5;10;83.0399999619;
68;6;28.2347869873;36.5193939209;15;41.799929142;7;35.125;46.5;12;83.0811839104;
69;6;28.9029121399;36.5174560547;16;41.9395335913;7;35.3682670593;48.5;13;83.1235535145;
70;6;27.5094261169;39.5157089233;15;42.0806523561;7;35.3777999878;50.5;13;84.5671070814;
71;7;28.9606437683;37.5141372681;10;42.2231419086;7;34.712600708;52.5;13;87.4035829306;
72;7;28.2211151123;38.5127258301;12;43.6823941469;7;35.8071670532;54.0;14;89.6684886217;
73;8;27.8060302734;40.3221206665;9;44.9075012207;8;36.1598968506;55.3899993896;14;91.4622712135;
74;8;28.0386428833;38.3977355957;9;45.9338643551;8;36.4545631409;56.6872596741;14;92.7109438181;
75;8;28.2158546448;38.6930923462;10;46.7982826233;8;36.7004470825;57.9097442627;15;93.3962882757;
76;8;28.348443985;38.9140739441;11;47.380343318;8;36.8641662598;59.0;15;93.7456777096;
77;8;28.3999996185;39.0;11;47.7411193848;8;36.9427757263;60.0;16;94.0694774389;
78;8;28.3999996185;39.0;11;49.0138807297;8;34.2496185303;62.0;14;94.2598147392;
79;8;29.2549343109;41.0;10;49.3701138496;8;34.0584564209;64.0;15;94.4067544937;
80;8;27.3999996185;45.0;9;49.7349311113;9;33.0915184021;66.0;14;94.5557374954;
81;8;26.3999996185;45.0;9;50.1081264019;9;31.3230514526;68.0;14;95.7066476345;
82;8;25.3999996185;47.0;10;50.4894596338;9;32.158996582;69.0;15;95.8793520927;
83;8;24.3999996185;49.0;10;50.8786551952;9;32.3685874939;72.0;15;96.0538978577;
84;8;23.3999996185;50.7288513184;9;51.2753990889;9;34.9448127747;71.0;15;96.2301129103;
85;9;22.3999996185;52.7288513184;7;51.6793373823;9;36.960144043;74.0;16;96.4078074694;
86;9;22.0;54.7288513184;7;52.0900746584;10;38.9752502441;77.0;13;96.5867753029;
87;9;23.0;54.7288513184;8;52.507170558;11;38.7421989441;79.0;13;96.7667938471;
88;9;24.0;55.7288513184;9;52.9301388264;11;38.7521362305;81.0;13;96.9476253986;
89;10;25.0;56.7288513184;8;53.3584439754;11;39.0191726685;83.0;13;97.1290180683;
90;10;26.0;57.1089286804;9;53.7915015221;11;38.1371536255;85.8000030518;15;97.2871513367;
91;11;28.0;58.184135437;8;55.2286736965;11;38.1419639587;87.8000030518;18;97.4295736551;
92;11;27.0;58.2626647949;8;55.7292709351;11;38.1468048096;89.8000030518;18;97.572945714;
93;11;26.0;59.3444213867;6;56.2355151176;11;37.875;91.8000030518;18;98.7169692516;
94;11;25.0;60.4292678833;6;58.371111989;12;38.875;94.8000030518;15;98.9213393927;
95;11;24.0;61.5170440674;7;60.1722586155;13;39.875;97.5940170288;15;99.1287119389;
96;10;22.0;57.6075515747;7;60.3637430668;14;39.875;96.6552276611;15;100.596899033;
97;10;23.0;56.7005462646;8;61.5905799866;14;40.875;97.8162536621;15;100.881787539;
98;10;24.0;56.7957611084;8;61.5602641106;14;41.875;100.076957703;15;101.172129989;
99;10;25.0;56.8928833008;10;61.510240078;14;41.875;103.937171936;15;101.467703223;
100;11;26.0;56.9915809631;9;61.4976668358;14;41.875;107.996772766;15;101.768270254;
