Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;21.8467502594;12.5;4;26.1887089014;2;21.1134414673;12.5;5;32.3684282303;
21;2;21.8566131592;12.5;4;26.2221269608;2;21.2828960419;12.5;5;33.151807785;
22;2;21.8666381836;12.5;4;26.2560760975;2;21.4591560364;12.5;5;33.9546136856;
23;2;21.8768234253;12.5;4;26.2905418873;2;21.639787674;12.5;5;34.7645931244;
24;2;21.8871631622;12.5;4;26.3255085945;2;21.8220329285;12.5;5;35.5687475204;
25;2;21.8976516724;12.5;3;26.3609591722;2;22.0029678345;12.5;5;36.3541374207;
26;2;21.9082870483;12.5;4;26.3968753815;2;22.1796798706;12.5;5;37.1087179184;
27;2;21.9190635681;12.5;4;26.4332377911;2;22.3494606018;12.5;5;37.8220767975;
28;2;19.9299716949;13.5;4;26.4700255394;2;22.509967804;12.5;5;38.485994339;
29;2;18.9410076141;14.5;4;26.5072168112;2;18.509967804;14.5;5;39.0947532654;
30;2;17.9521656036;15.5;3;26.5447884798;2;16.625;16.5;5;39.6451883316;
31;2;16.9634361267;16.5;3;26.5827163458;2;16.625;15.5;5;40.1365070343;
32;2;15.9748153687;17.5;3;26.6209751368;2;16.625;16.5;6;40.5699396133;
33;2;14.9862928391;18.5;3;26.6595385075;2;15.625;15.5;6;40.9482984543;
34;2;14.4978618622;19.5;4;26.6983793974;2;15.0;15.5;6;41.275510788;
35;2;14.509513855;20.5;4;26.7374696732;2;16.0;16.5;6;41.556180954;
36;2;14.521241188;21.5;5;26.7767804861;2;17.0;17.5;6;41.7952213287;
37;2;14.5330343246;22.5;5;26.8162822723;2;16.0;16.5;6;41.9975662231;
38;2;14.5448846817;23.5;5;26.8559447527;2;16.0;16.5;6;42.0;
39;2;14.0;24.5;5;26.8957372904;2;15.0;15.5;6;42.0;
40;2;15.0;22.5;5;26.9356285334;2;16.0;15.5;6;42.0;
41;2;14.0;23.5;6;26.9755871296;2;17.0;15.5;6;42.0;
42;2;14.0;24.5;6;27.015581131;2;18.0;16.5;7;42.0;
43;2;15.0;22.5;7;27.0555787086;2;19.0;17.5;7;42.0;
44;2;14.0;23.5;8;27.0955479145;2;19.625;18.5;7;42.0;
45;2;14.0;24.5;8;27.135456562;2;19.625;19.5;7;42.0;
46;2;15.0;22.5;8;27.17527318;2;19.625;20.5;7;42.0;
47;2;14.0;23.5;10;27.2149660587;2;19.625;21.5;7;42.0;
48;2;14.0;24.5;10;27.2545039654;2;19.625;23.5;8;42.0;
49;3;15.6763515472;22.5;10;27.293856144;2;19.625;25.5;8;42.0;
50;3;16.6881561279;22.5;11;27.3329925537;2;19.625;27.5;8;42.0;
51;3;17.0;22.5;12;27.3718836308;2;19.625;29.5;9;42.0;
52;3;18.0;22.5;12;27.4105007648;2;19.625;31.5;9;42.0;
53;3;19.7231502533;22.5;13;27.4488155842;2;19.625;32.5;9;42.0;
54;3;20.7346439362;22.5;13;27.4868011475;2;19.625;33.5;9;42.0;
55;3;21.0;23.5;13;27.5244314671;2;20.625;31.5;10;42.0;
56;3;22.2573299408;22.5;14;27.5616812706;3;20.625;33.5;10;43.0;
57;3;21.5;23.5;13;28.5985264778;3;21.625;35.5;10;43.1299999952;
58;3;23.2795581818;23.5;14;28.6849441528;3;22.8792495728;34.5;10;43.2754310369;
59;3;24.2904834747;24.5;15;28.7728877068;3;21.9119720459;36.5;10;43.4377241135;
60;3;23.5;26.5;15;28.8623615503;3;21.9484882355;38.5;10;43.6183350086;
61;3;24.3119239807;26.5;15;28.9533661604;3;22.625;36.5;11;43.8187118769;
62;3;23.5;28.5;16;29.0458977222;3;21.625;37.5;13;44.0402543545;
63;3;23.5;29.7769432068;15;29.139947176;3;21.625;38.5;13;44.2842636108;
64;3;23.5;29.8359832764;15;29.2355002165;3;22.625;36.5;14;44.5518820286;
65;3;23.5;29.8961830139;16;29.3325363398;3;21.625;37.5;15;44.8440244198;
66;4;24.3628692627;28.5194129944;15;29.4310284853;4;22.625;39.5;15;46.1613030434;
67;4;23.5;29.5657310486;16;29.5309427977;4;24.625;38.5;15;46.5439469814;
68;5;23.5;30.0835990906;16;29.6322383881;4;23.8589992523;40.5;16;46.9529070854;
69;5;23.5;30.1482753754;16;29.7328453064;4;23.625;42.5;16;47.3874156475;
70;5;23.5;28.7129917145;16;29.8067884445;4;24.625;41.5;17;47.8461049795;
71;5;23.5;28.7647514343;11;29.8825509548;4;23.8875999451;42.5;17;48.3269685507;
72;5;23.5;28.8177852631;10;30.9600640535;4;23.625;44.3482894897;16;48.827347517;
73;5;25.3999996185;29.8720436096;10;31.1692494154;4;24.9079933167;41.5;18;49.3439552784;
74;5;26.3999996185;30.9274749756;10;31.395449996;4;23.9185829163;42.5;19;49.8729379177;
75;5;26.7826290131;31.9840126038;11;31.6399993896;4;23.9294319153;43.5;19;50.5403755903;
76;5;26.8313179016;33.0415916443;11;31.9042465687;4;24.625;42.4816627502;20;52.9314454794;
77;5;26.8854999542;34.1001358032;10;33.3504681587;4;24.1831970215;43.0;19;55.0196260214;
78;5;26.7179985046;34.707572937;11;34.6117794514;4;24.0255012512;45.3899993896;26;56.8366677761;
79;6;26.6678962708;36.2095985413;10;35.724768877;5;24.1592674255;46.8405609131;20;73.4180264473;
80;6;26.2123565674;36.6233253479;11;36.7271828651;6;26.2593841553;44.9097442627;16;92.9499145746;
81;6;26.3458442688;35.966506958;10;37.5055346489;6;29.2999992371;46.0;16;96.2103241682;
82;6;26.3999996185;36.181438446;8;38.1446261406;6;32.7323684692;47.0;17;99.0865557194;
83;7;26.3999996185;36.3097877502;7;38.8251199722;7;34.2999992371;49.0;16;101.482056618;
84;6;24.3999996185;31.4414520264;8;36.0874402523;9;30.7999992371;51.0;12;126.978420973;
85;7;22.3999996185;32.5760307312;7;37.794148922;9;29.7999992371;58.0;13;130.634051085;
86;7;22.3999996185;34.7130737305;7;38.5577859879;9;29.7999992371;66.0;14;133.791766882;
87;7;22.3999996185;36.8520965576;7;41.0812029839;10;28.7999992371;73.70677948;13;136.458110571;
88;7;21.3999996185;39.1066627502;7;43.333765626;10;28.2999992371;80.7846374512;14;138.668027639;
89;7;20.3999996185;41.3726539612;7;45.3625129461;10;29.0;88.7846374512;17;140.281608582;
90;7;21.3999996185;41.3726539612;7;48.2160303593;10;30.0;94.7846374512;19;141.338637829;
91;7;23.3999996185;42.3726539612;7;50.7933946848;11;31.0;100.084640503;18;143.205076933;
92;7;26.3999996185;45.3726539612;8;52.2277653217;11;35.0;100.084640503;19;143.889555931;
93;7;28.3999996185;48.3726539612;8;53.657913208;12;35.0;106.084640503;18;144.191295624;
94;7;29.3999996185;51.3726539612;8;54.0473407507;12;36.4595031738;111.57913208;18;144.399730206;
95;7;30.3999996185;54.1726531982;9;54.4349918365;12;39.4775085449;111.664459229;19;144.608580232;
96;8;31.3719997406;55.632484436;8;54.8147653341;12;38.4960212708;117.750106812;18;144.81754005;
97;7;29.2747993469;51.2278251648;8;53.9308956861;13;39.5150337219;122.835861206;18;146.232409835;
98;7;27.2747993469;52.3527069092;8;54.2616021633;13;43.5345420837;122.92150116;19;148.78314662;
99;7;26.2747993469;53.4742126465;8;55.9143089056;13;50.9099006653;129.258834839;20;150.841596961;
100;7;25.2747993469;54.8034095764;9;57.2946097851;13;55.071395874;135.550674438;31;152.480682731;
