Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;20.8756904602;12.5;5;26.3255085945;2;19.625;13.5;6;29.6917257309;
22;2;21.8861808777;12.5;5;26.3609591722;2;20.625;12.5;5;30.1284441948;
23;2;21.9082870483;12.5;5;26.3968753815;2;20.7789001465;12.5;6;30.5834169388;
24;2;21.9190635681;12.5;6;26.4332377911;2;20.881269455;12.5;6;31.0533499718;
25;3;21.5;12.9299716949;5;26.4700255394;2;20.9870033264;12.5;6;31.5343885422;
26;3;21.5;12.9410076141;6;26.5072168112;3;21.0952377319;12.5;5;32.0222206116;
27;3;21.9521656036;12.5;6;26.5447884798;3;21.2049999237;12.5;5;32.5122156143;
28;3;21.9634361267;12.5;6;26.5827163458;3;21.3152484894;12.5;6;32.9995918274;
29;3;21.5;13.2913579941;6;26.6209751368;3;17.625;14.5;6;33.4795999527;
30;3;19.9862918854;13.5;6;26.6595385075;3;16.625;16.5;7;33.9477081299;
31;3;18.9978618622;14.5;6;26.6983793974;3;15.625;18.5;7;34.399772644;
32;3;18.009513855;15.5;6;26.7374696732;3;14.625;20.5;7;34.8321838379;
33;3;17.0212402344;16.5;6;26.7767804861;3;14.0;22.5;7;35.2419710159;
34;3;16.033033371;17.5;6;26.8162822723;3;14.0;24.5;7;35.6268672943;
35;3;15.0448846817;18.5;6;26.8559447527;3;14.0;26.5;8;35.9853258133;
36;3;14.5567836761;19.5;6;26.8957372904;3;14.0;28.1897277832;8;37.3164978027;
37;3;14.5687217712;20.5;6;26.9356285334;3;15.0;29.4215488434;8;37.6401762962;
38;3;15.0;19.4678134918;7;26.9755871296;3;16.0;30.6341228485;9;37.9369120598;
39;3;14.5926761627;19.5;7;27.015581131;3;16.0;31.8277015686;10;38.2075191736;
40;3;15.0;18.5;7;27.0555787086;3;16.0;33.0028572083;12;38.4531782866;
41;3;16.0;17.5277900696;7;27.0955479145;3;16.0;34.1604194641;12;38.6753370762;
42;3;14.6286640167;17.5;7;27.135456562;3;16.0;35.3014068604;13;38.8756202459;
43;3;14.6406364441;18.5;6;27.17527318;4;16.0;36.4269638062;14;39.0557494164;
44;3;14.6525821686;19.5;6;27.2149660587;4;16.0;37.5383033752;14;39.1651208401;
45;3;14.6644897461;20.5;7;27.2545039654;4;16.0;38.5999984741;14;39.1864993572;
46;3;14.6763515472;21.5;6;27.293856144;4;17.0;36.5999984741;14;39.2080165148;
47;3;14.0;22.5;6;27.3329925537;4;16.0;37.5999984741;14;39.2296639681;
48;3;14.0;23.5;6;27.3718836308;4;16.0;38.5999984741;14;39.2514331341;
49;3;15.0;22.5;6;27.4105007648;4;17.0;36.5999984741;14;39.2733153105;
50;3;16.0;22.5;6;27.4488155842;4;19.0;34.5999984741;15;40.2953014374;
51;3;17.0;22.5;6;27.4868011475;4;22.2914428711;34.5999984741;15;40.3573824167;
52;3;18.0;22.5;7;27.5244314671;4;24.9249992371;34.5999984741;16;40.4207328558;
53;3;19.0;22.5;6;27.5616812706;4;26.226398468;35.5;17;40.485345006;
54;3;20.0;22.5;6;27.5985264778;4;26.8564033508;36.5;16;40.5512079;
55;3;21.0;22.5;6;27.6349442005;4;27.1240234375;36.5;17;40.6183075905;
56;3;21.5;22.5;7;27.6709127426;4;26.8664550781;36.3482894897;18;40.6866265535;
57;3;21.5;22.5;7;27.7064116001;5;26.8329925537;35.5;17;40.7561440468;
58;3;21.5;22.5;7;27.7414214611;5;26.5499992371;34.5159301758;19;40.8268357515;
59;4;21.5;22.5;7;27.7759244442;5;26.8544311523;33.5316619873;19;40.8986735344;
60;4;21.5;22.5;7;27.8099038601;5;26.5499992371;34.5290718079;19;40.9716256857;
61;4;21.5;22.5;7;27.84334445;5;27.2186164856;32.5;18;41.0456564426;
62;4;21.5;22.5;9;27.8762321472;5;26.8884811401;33.5;16;41.1207264662;
63;4;21.5;22.5;9;27.9085543156;5;26.9018516541;33.5;15;42.1967922449;
64;5;20.75;22.5;8;45.190299511;5;27.9123764038;34.5;16;42.3138067722;
65;5;21.75;23.5;9;47.0839571953;5;28.9119491577;35.5;16;42.432902813;
66;5;23.75;25.5;9;47.9519041777;5;28.9371528625;36.5;16;42.5540271997;
67;5;25.75;27.5;9;50.5939390659;5;29.3218574524;36.5;17;42.6771200895;
68;5;27.0874996185;29.1183185577;10;52.8129526377;5;29.189617157;38.5;17;42.8021150827;
69;5;25.3532810211;31.6105060577;10;54.6427948475;5;29.3578109741;38.3482894897;18;42.9289389849;
70;5;25.5566444397;33.9871063232;13;56.1344857216;5;29.2199783325;38.5;19;43.0575122833;
71;5;25.7087173462;35.2687225342;13;57.3450688124;5;28.8435821533;39.9075202942;19;43.1877485514;
72;5;25.8204307556;36.4756011963;13;58.0654395819;6;29.3203735352;38.7347068787;17;43.3195551634;
73;5;25.8299999237;37.4933166504;14;58.6586720943;6;28.5499992371;37.5;17;43.4528335333;
74;5;25.8299999237;38.4933166504;14;59.0544793606;7;28.8768863678;39.5;17;60.8003884554;
75;5;25.8299999237;39.4933166504;15;59.3051023483;7;25.9615058899;40.5;17;63.1275401115;
76;6;25.8299999237;40.4933166504;14;59.6316349506;7;27.0913734436;43.5;17;65.1326704025;
77;6;25.8299999237;41.4933166504;14;62.0849142075;7;26.625;46.1903915405;18;66.8481557369;
78;6;26.1431999207;43.0733184814;13;64.0593004227;7;26.625;48.1089859009;18;68.1622217894;
79;6;26.3744659424;44.5015907288;13;65.6467237473;7;25.625;51.2694892883;18;69.1670809984;
80;6;26.5405693054;45.8091888428;14;66.8719551563;7;26.0;53.4333534241;19;70.0549174547;
81;6;26.6399993896;46.9933166504;14;67.4894318581;8;27.0;55.6003494263;18;71.7283456326;
82;6;26.6399993896;47.9933166504;14;68.9635229111;8;29.0;58.7702178955;18;72.3484902382;
83;6;28.6399993896;46.9933166504;14;69.4518957138;8;31.0;58.9426841736;19;72.8645842075;
84;6;30.6399993896;46.9933166504;15;69.9523248672;8;32.0;60.1063957214;19;73.163222909;
85;6;28.6399993896;48.9933166504;15;70.4621739388;8;33.0;65.2662658691;20;73.4675002098;
86;6;28.6399993896;50.9933166504;14;70.9784398079;8;34.0;66.4308929443;20;73.7769650221;
87;6;28.6399993896;52.9933166504;17;71.4978165627;8;35.0;69.5969543457;20;74.0911368132;
88;7;28.6399993896;54.4533195496;17;72.0167827606;8;36.0;72.7640762329;21;74.4095084667;
89;7;28.6399993896;55.4533195496;17;72.5317063332;8;37.0;75.931892395;21;74.7315489054;
90;7;28.6399993896;56.4533195496;18;73.0389609337;8;38.0;79.1000137329;22;75.0567066669;
91;7;28.6399993896;57.4533195496;17;73.5350427628;8;39.0;82.2680511475;23;75.3844147921;
92;7;29.6399993896;55.4533195496;17;74.0166864395;8;40.0;85.4356079102;23;75.7140921354;
93;7;28.6399993896;57.4533157349;17;74.4809641838;8;41.0;88.6023330688;24;76.0451495647;
94;7;28.6399993896;59.4533157349;20;74.9253673553;8;42.0;90.7707977295;25;76.3769924641;
95;7;29.6399993896;58.4533157349;20;75.3478608131;8;42.9000015259;92.934677124;25;76.7090244293;
96;7;28.6399993896;60.4533157349;20;75.7469158173;8;42.9000015259;95.0966110229;25;77.040651083;
97;7;29.6399993896;62.4533157349;21;76.1215100288;8;43.9000015259;93.7562484741;26;77.371284008;
98;7;30.6399993896;59.4533157349;22;75.4148186445;8;42.9000015259;99.7244262695;25;77.7003436089;
99;7;26.5320014954;61.2533149719;22;74.7854438424;8;42.9000015259;101.944572449;26;78.0272622108;
100;7;27.6534996033;59.0733146667;23;74.2236937284;8;42.9000015259;104.160163879;27;78.3514869213;
