Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;21.5;13.3650951385;4;28.0888605118;2;20.2442111969;12.5;6;27.9515185356;
21;2;22.4266586304;12.5;6;28.3023359776;2;19.625;13.5;7;28.1595556736;
22;3;21.5;13.4907007217;5;28.5235154629;2;20.335899353;12.5;7;28.3756833076;
23;3;21.5;12.5;6;28.7517154217;2;19.625;13.5;8;28.5992991924;
24;3;21.5;13.5;6;28.986133337;2;20.4348430634;12.5;7;28.8296794891;
25;3;21.5;13.6958398819;6;29.22585392;2;20.4866771698;12.5;7;29.0659828186;
26;3;22.5;12.5;6;29.4698610306;2;20.5398464203;12.5;7;29.3072590828;
27;3;22.8409576416;12.5;6;29.7170505524;3;20.5941333771;12.5;6;29.5524601936;
28;3;21.5;13.5;6;29.9662499428;3;20.6493034363;12.5;6;29.8004574776;
29;3;21.5;14.5;6;30.2162384987;3;18.7051029205;13.5;6;30.0500593185;
30;3;20.5;13.5;5;30.4657707214;3;17.7612628937;14.5;6;30.3000340462;
31;3;20.1397323608;14.5;5;30.7136011124;3;16.8175086975;15.5;6;30.5491337776;
32;3;19.2140808105;15.5;5;30.9585089684;3;15.8735551834;16.5;6;30.7961182594;
33;3;18.2875518799;16.5;5;31.1993217468;3;15.3041267395;17.5;6;31.0397801399;
34;3;17.359796524;17.5;5;31.4349379539;3;15.3589506149;18.5;6;31.278968811;
35;3;16.430480957;18.5;6;31.6643476486;3;15.4127674103;19.5;6;31.5126113892;
36;3;15.9993038177;19.5;6;31.8866472244;3;15.4653377533;20.5;7;31.7397313118;
37;3;16.0659942627;20.5;6;32.1010527611;3;15.5164394379;21.5;7;31.95946455;
38;3;15.0659942627;19.5;6;32.3069086075;3;15.5658798218;22.5;8;32.171069622;
39;3;15.0659942627;19.5;6;32.5036902428;3;14.0;24.5;9;32.373934269;
40;3;16.0659942627;20.5;6;32.6910057068;3;14.0;26.5;9;32.5675787926;
41;3;15.0659942627;19.5;6;33.8685903549;3;14.0;28.5;9;32.7516541481;
42;3;16.0659942627;19.5;6;34.0663025379;4;15.0;31.3999996185;8;34.9259381294;
43;3;17.0;18.5;6;34.2547018528;4;17.0;32.5;10;35.2103272676;
44;3;17.3181762695;18.5;6;34.4338538647;4;18.2317504883;34.163230896;10;35.4925363064;
45;3;18.3275299072;19.5;7;34.6039097309;4;18.50573349;35.2713775635;11;35.7730423212;
46;3;19.8811721802;19.5;7;34.7650965452;4;19.5362892151;33.3726768494;14;36.0523912907;
47;3;20.5827789307;21.5;7;34.9177023172;4;18.5687408447;34.4672546387;13;36.3311818838;
48;3;21.6186981201;23.5;8;35.0620660782;4;18.6031723022;35.5552902222;13;36.610039711;
49;3;23.0186195374;25.5;8;35.1985638142;4;19.6396484375;33.6370124817;13;36.8895965815;
50;3;24.0595703125;27.5;9;35.2905418873;5;21.0;33.5;12;37.1704723835;
51;4;25.0871639252;27.5;8;35.3255085945;5;23.4363479614;34.5;12;37.3861899376;
52;4;26.0976524353;27.5;8;35.3609591722;5;24.4965209961;35.5;12;37.5868041515;
53;4;26.6082878113;27.5;8;35.3968753815;5;25.5337905884;36.5;12;37.7972496748;
54;4;26.6190643311;27.5;8;35.4332377911;5;25.6499996185;37.5;13;38.0174398422;
55;4;26.2000007629;28.2166194916;8;35.4700255394;5;26.2396259308;37.5;13;38.2471852303;
56;4;26.2000007629;28.2350120544;8;35.5072168112;5;25.6499996185;37.7899131775;13;38.4861848354;
57;4;26.6521663666;27.5;8;36.5447884798;5;26.3286361694;35.8230209351;14;38.7340198755;
58;4;27.6634368896;28.5;8;36.5827163458;5;25.6499996185;35.8564949036;14;38.9901493788;
59;4;28.6748161316;29.5;9;36.6209751368;5;25.6499996185;35.8903083801;15;39.2539082766;
60;4;28.2000007629;31.3104877472;9;36.6595385075;5;26.4760169983;33.924446106;15;40.5245097876;
61;4;26.6978626251;32.5;9;36.6983793974;5;27.528295517;34.9588775635;16;40.8310508728;
62;4;26.009513855;34.5;11;36.7374696732;7;29.5818405151;36.9935836792;13;42.1431127787;
63;4;26.0212402344;36.2000007629;11;36.7767804861;7;29.6499996185;38.5;14;42.4995853901;
64;4;26.033033371;37.2000007629;11;36.8162822723;7;31.1296463013;40.5;14;42.8604646921;
65;4;26.044883728;37.7000007629;12;36.8559447527;7;30.7477703094;43.0991020203;14;43.2245074511;
66;4;26.0567836761;37.7000007629;13;36.8957372904;7;31.0640506744;44.1346549988;15;43.5904318094;
67;4;26.0687217712;37.7000007629;13;36.9356285334;9;30.9125995636;47.0024452209;13;44.9569425583;
68;4;25.5;38.6678161621;14;36.9755871296;9;31.9249782562;47.3482894897;14;45.4527549744;
69;4;26.0926761627;37.7000007629;15;37.015581131;9;33.1872406006;47.3792533875;14;46.9620519876;
70;4;26.104675293;37.7000007629;15;38.2757349014;9;32.9435806274;51.1814117432;14;47.5150737762;
71;4;26.7999992371;35.5;15;39.3037075996;9;34.2526702881;53.3140220642;14;48.0827560425;
72;4;26.0340003967;36.8899993896;15;40.1342884302;9;33.888633728;57.2843551636;15;48.6655259132;
73;4;27.2123565674;35.1872596741;16;40.8037844896;9;35.5368309021;54.3859939575;16;51.6232421398;
74;4;28.3458442688;34.4097442627;16;41.1977419853;9;33.1302490234;57.0;15;53.4169245958;
75;4;27.0963344574;36.2713279724;14;41.4006043673;9;34.0255012512;57.3899993896;15;55.0433870554;
76;5;28.1149902344;34.7859687805;14;43.8689863682;8;32.1592674255;53.6872596741;15;54.1981939077;
77;5;28.1336975098;36.8007202148;14;44.0147023201;8;33.6204147339;52.9097442627;15;55.3879668713;
78;5;29.1524391174;38.8155822754;14;44.1608288288;8;32.6732902527;55.0;16;56.4177750349;
79;6;29.1711883545;40.8305511475;14;44.3072034121;9;30.2999992371;58.0;15;57.4642385244;
80;6;28.3999996185;42.0;14;44.4536622763;9;29.2999992371;60.2395820618;15;58.434668541;
81;6;29.2086219788;44.2079086304;13;44.6000413895;9;28.2999992371;62.2796096802;16;59.4321631193;
82;7;28.3999996185;45.2168960571;14;53.7405487299;8;25.2999992371;54.3201980591;16;51.2784680128;
83;7;30.2458076477;45.2259712219;14;54.0666725636;8;24.2999992371;55.3613090515;17;52.1510262489;
84;7;31.264251709;46.2351341248;14;54.3792990446;8;24.0;56.4029006958;18;53.04938972;
85;7;31.2825660706;45.2443885803;14;55.6786140203;9;24.0;56.0;17;53.9664022923;
86;7;31.3999996185;47.2537307739;14;56.1449110508;9;24.0;58.0;17;54.8940800428;
87;7;33.3187255859;46.2991828918;15;58.4173277617;9;24.0;59.5301170349;18;55.8239489794;
88;7;33.7748985291;47.4146614075;15;60.3512510061;9;24.0;60.5731735229;18;56.7474406958;
89;7;33.1375198364;49.961265564;16;62.0080862045;9;24.0;61.6164779663;19;57.6563099623;
90;7;33.369758606;52.0809783936;17;63.3568717241;9;24.0;61.0;16;58.543025136;
91;8;32.581829071;52.2132873535;14;79.397131443;9;24.0;63.0;17;59.4010976553;
92;8;32.5731430054;52.6093063354;15;81.7550671101;9;24.0;63.0;16;60.2253080606;
93;9;32.6061401367;54.6385917664;14;84.0533591509;9;24.0;64.0;17;61.0118293762;
94;9;33.6389808655;52.6686210632;14;86.261610508;9;24.0;66.0;18;61.7582302094;
95;9;34.6715888977;53.7457199097;15;88.3609777689;9;24.0;67.8784484863;20;62.4633817673;
96;9;35.7038879395;53.809135437;16;90.2695612907;9;24.0;67.0;20;63.1272983551;
97;9;33.581829071;55.745426178;17;92.0272959471;9;24.0;68.0;20;63.750926733;
98;9;33.581829071;57.6980895996;18;93.6919393539;9;25.0;67.0;25;64.3359255791;
99;9;34.581829071;57.6658821106;18;96.2725989819;9;24.0;67.0;26;64.884447813;
100;9;34.581829071;59.6470336914;18;97.8675326109;10;24.0;69.0;25;65.3989460468;
101;9;35.581829071;62.6395835876;19;99.3993372917;10;25.0;66.0;25;65.8820114136;
102;10;35.581829071;64.8656387329;18;100.664800525;10;24.0;67.0;26;66.2573339939;
103;10;36.581829071;63.4460945129;17;101.881743908;10;24.0;68.0;25;66.5463585854;
104;10;37.561164856;66.2174301147;18;103.079017401;10;25.0;66.0;24;66.8312900066;
105;10;38.5878257751;69.1722640991;18;104.242013812;10;24.0;68.0;24;67.1117768288;
106;10;40.6136398315;69.219039917;18;105.358391643;10;24.0;68.0;26;67.3874957561;
107;11;41.8785820007;70.2660217285;18;105.182963133;9;25.0;66.0;25;67.6581530571;
108;12;39.3499984741;73.2497253418;20;105.019138575;9;24.0;67.0;26;68.9234843254;
109;12;42.2689971924;70.2765350342;21;104.890826941;9;25.0;69.0;26;69.2732557058;
110;12;40.1960983276;74.3008346558;26;104.790352583;9;27.0;68.0;26;69.7481405735;
111;12;40.8904876709;76.2198562622;27;104.711431265;9;26.0;70.0;23;70.2277168036;
112;12;41.8314399719;78.5703811646;32;104.650329828;9;26.0;72.0;24;70.7117462158;
113;12;43.7782974243;77.7489395142;32;104.605134726;9;26.0;74.0;23;71.1999776363;
114;12;44.8070297241;77.8792877197;33;104.575099945;9;26.0;75.0;23;71.6921437979;
115;12;43.7123260498;77.9239883423;35;104.560137987;9;26.0;76.0;25;72.1879547834;
116;12;49.0308380127;81.0293502808;36;104.451685667;10;26.0;77.0;24;72.6870937347;
117;12;51.6600227356;81.0402297974;37;105.09803462;10;26.0;78.0;24;73.1644282341;
118;12;50.8176116943;81.5242004395;37;105.816904545;10;26.0;79.0;25;73.6103725433;
119;12;49.8952102661;85.0425491333;37;106.601814032;10;26.0;80.0;26;74.0439350605;
120;12;51.9621162415;85.593963623;37;107.445386648;10;26.0;81.0;27;74.4601106644;
121;13;51.0357322693;87.4514160156;37;109.339284658;10;27.0;79.0;27;74.8814041615;
122;13;55.0780296326;85.0146636963;37;110.334208727;10;26.0;80.0;28;75.3070805073;
123;13;54.4981575012;88.6047439575;37;111.362984419;10;26.0;81.0;28;75.7363259792;
124;13;55.6513671875;89.2154464722;39;112.414891124;10;27.0;79.0;29;76.168245554;
125;13;55.7385177612;89.8397064209;39;113.478864193;10;26.0;80.0;30;76.6018636227;
126;13;54.8130950928;93.4699478149;40;114.543856978;10;26.0;82.0;27;78.2736258507;
127;13;54.890712738;97.0983810425;40;116.59924829;10;27.0;81.0;28;79.7805738449;
128;13;57.9549865723;95.7173538208;40;117.835242271;10;26.0;83.0;29;81.3160018921;
129;13;57.0497779846;100.319740295;42;119.080828667;10;26.0;85.0;29;82.8714056015;
130;13;58.2444763184;101.899284363;44;120.334862351;10;27.0;84.0;30;84.4372577667;
131;13;60.2542457581;102.07913208;44;121.598322272;10;26.0;85.6555786133;31;86.003159523;
132;13;60.3860664368;103.498977661;46;122.874191403;10;26.0;87.205078125;31;87.5580730438;
133;16;60.6356735229;104.166732788;44;124.1671381;10;27.0;85.7700805664;27;89.0906276703;
