Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;24.5;12.5;4;26.5043625832;1;17.625;12.5;6;25.0;
22;2;24.5;12.5;4;26.5569496155;1;17.625;12.5;7;25.0;
23;2;24.9670848846;12.5;4;26.6105561256;1;17.625;12.5;7;25.0;
24;2;24.5;12.9831666946;4;26.6651450396;1;17.625;12.5;7;25.0;
25;2;24.5;12.99954319;5;26.72067523;1;17.625;12.5;7;25.0;
26;3;23.0162029266;13.5;4;26.7771017551;1;17.625;12.5;8;25.0;
27;3;22.0331306458;14.5;4;26.8343759775;1;17.625;12.5;8;25.0;
28;3;21.0503120422;15.5;4;26.8924454451;1;17.625;12.5;8;25.0;
29;3;20.0677337646;16.5;4;26.9512542486;1;17.625;12.5;8;25.0;
30;3;19.0853767395;17.5;4;27.0107431412;1;17.625;12.5;8;25.0;
31;3;18.1032218933;18.5;4;27.0708494186;1;15.625;13.5;8;25.0;
32;3;17.6212539673;19.5;2;27.1315076351;1;14.625;14.5;8;25.0;
33;3;17.6394519806;20.5;2;27.1926498413;1;13.625;15.5;8;25.0;
34;3;17.6577949524;21.5;3;27.2542052269;1;12.625;16.5;8;25.0;
35;3;17.6762619019;22.5;3;27.3161010742;1;12.0;17.5;8;25.0;
36;3;17.6948299408;23.5;3;27.3782629967;1;12.0;18.5;9;25.0;
37;3;17.7134780884;24.5;4;27.4406147003;1;12.0;19.5;10;25.0;
38;3;18.7321853638;22.5;4;27.5030794144;1;12.0;20.5;10;25.0;
39;3;17.7509231567;23.5;4;27.5655794144;1;12.0;21.5;11;25.0;
40;3;17.7696743011;24.5;4;27.628036499;1;12.0;22.5;11;25.0;
41;3;18.7884101868;22.5;4;27.690372467;1;12.0;23.5;11;25.0;
42;3;17.8071117401;23.5;5;27.7525100708;1;12.0;24.5;11;25.0;
43;3;18.8257522583;22.5;5;27.8143725395;1;12.0;25.5;12;25.0;
44;3;19.0;22.5;5;27.8758842945;1;12.0;26.5;12;25.0;
45;4;20.8627662659;22.5;4;27.936971426;1;12.0;27.5;13;25.0;
46;4;21.0;22.5;5;27.9975619316;1;12.0;28.5;13;25.0;
47;4;22.0;22.5;5;28.0575861931;1;12.0;29.5;14;25.0;
48;4;23.0;23.5;5;28.1169772148;1;13.0;27.5;16;25.0;
49;5;24.0;24.0584888458;4;28.1756706238;1;12.0;28.5;16;25.0;
50;5;24.5;24.0878353119;5;28.2336053848;1;12.0;29.5;16;25.0;
51;5;24.5;24.1168022156;5;28.2907235622;1;13.0;27.5;17;25.0;
52;5;24.5;24.145362854;5;29.346971035;1;12.0;28.5;18;25.0;
53;5;25.5;25.1734848022;5;29.4522974491;1;12.0;29.5;18;25.0;
54;5;26.5;26.2011489868;5;29.5586309433;1;13.0;27.5;19;25.0;
55;5;27.8305931091;25.5;5;29.6659539938;1;12.0;28.5;19;25.0;
56;5;27.8997859955;26.5;6;30.7742477655;1;12.0;29.5;20;25.0;
57;5;27.5;29.5;6;31.0434914827;1;13.0;27.5;19;25.0;
58;5;29.5;30.1349868774;6;32.708511591;1;12.0;28.5;20;25.0;
59;5;30.4094295502;31.125;8;34.1387093067;1;12.0;29.5;20;25.0;
60;5;29.5959243774;33.6171875;8;35.3710929155;1;12.0;30.5;20;25.0;
61;5;30.8456382751;33.9937896729;8;36.4494720697;1;12.0;31.5;20;25.0;
62;5;30.8406524658;35.0655517578;10;37.4169088602;1;12.0;32.5;21;25.0;
63;5;29.6893692017;36.3152542114;11;38.0469468832;1;12.0;33.5;21;25.0;
64;5;29.7000007629;37.377407074;11;38.6845235825;1;12.0;34.5;23;25.0;
65;5;29.7000007629;37.7863349915;12;39.3666050434;1;13.0;32.5;23;25.0;
66;5;30.7000007629;35.8339233398;12;40.0939621925;1;12.0;33.5;24;25.0;
67;5;30.3120765686;35.8629074097;12;40.8663649559;1;12.0;34.5;24;25.0;
68;5;29.7000007629;37.8629074097;13;43.0368368626;1;13.0;32.5;24;25.0;
69;5;30.0480003357;38.9186439514;14;44.9658401012;1;12.0;33.5;25;25.0;
70;5;32.0106391907;36.2241706848;14;46.709872961;1;12.0;34.5;26;25.0;
71;6;31.2279968262;37.5317687988;13;48.2548921108;1;13.0;32.5;26;25.0;
72;6;30.6000003815;40.7158966064;14;49.4682824612;1;12.0;33.5;27;25.0;
73;7;32.406162262;38.7158966064;14;50.0069010258;1;12.0;34.5;27;25.0;
74;7;30.508846283;41.0;13;50.6020789146;1;13.0;32.5;28;25.0;
75;7;29.4979629517;43.4328651428;11;51.2332584858;3;12.0;33.5;26;25.0;
76;7;28.4881668091;45.4777755737;11;51.8801701069;3;12.0;34.5;26;25.0;
77;7;27.6000003815;45.4956359863;12;53.5239436626;4;13.0;32.5;24;49.0;
78;8;27.6000003815;46.9619674683;11;54.248120904;5;15.0;32.5;23;50.2000007629;
79;8;29.6000003815;45.0068778992;11;55.9483213425;5;17.0;32.5;23;51.1576004028;
80;8;27.6000003815;50.0516204834;11;56.655405283;5;19.0;32.5;25;51.9011039734;
81;8;27.6000003815;55.0961265564;12;57.3250192404;5;21.0;32.5;25;52.4657306671;
82;8;28.6000003815;59.0516204834;10;57.9549155235;5;22.625;32.5;25;52.88712883;
83;8;29.9370670319;62.8489151001;9;58.5455851555;5;23.625;31.5;24;53.0;
84;8;30.6000003815;66.5515213013;9;59.099588275;5;24.625;30.5;22;53.0;
85;8;32.535358429;68.6164779663;9;59.6208870411;5;23.625;31.5;21;53.0;
86;9;32.9773254395;72.5599975586;7;60.1142148972;5;23.625;32.5;19;54.0;
87;9;33.5999984741;75.3401031494;10;60.5845794678;5;24.625;34.5;20;55.0299999714;
88;9;34.7917861938;75.5049057007;12;60.9720691442;5;26.625;37.5;20;55.0905909538;
89;9;33.6223602295;79.1607666016;12;61.2418242693;5;28.0;40.5;20;55.1523571014;
90;9;34.4687767029;80.1451950073;11;61.5311558247;5;29.0;43.5;21;56.2152833939;
91;9;34.0314216614;81.8425216675;12;61.8387234211;5;31.0;47.5;21;56.3093522787;
92;10;34.5621032715;82.6253204346;11;63.1630856991;5;32.5999984741;51.0779190063;22;56.4051349163;
93;10;36.1192359924;83.853515625;12;63.5426861048;6;32.5999984741;53.6722717285;21;56.5026019812;
94;10;36.5313034058;84.6947631836;12;63.9370267391;6;33.5999984741;52.1110649109;20;56.6017203331;
95;10;35.5181732178;87.7328643799;13;64.3443050385;6;32.5999984741;54.7391014099;21;58.5784703493;
96;10;36.0394859314;91.120223999;14;64.7625918388;6;32.9780006409;56.3692321777;21;60.1216512918;
97;10;36.4957199097;92.1979370117;15;65.1898534298;6;33.2583236694;57.4393577576;21;61.3127123117;
98;11;36.0538825989;94.4445800781;14;65.6239687204;6;33.4621124268;58.5111923218;22;61.9889509678;
99;11;35.4775314331;97.6107254028;16;66.0627586842;7;33.5;59.5847358704;21;62.3198760748;
100;11;37.4697799683;95.6269989014;17;66.5040237904;7;33.5;59.9277381897;21;63.4735447168;
