Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
59;4;24.5;32.0;10;39.1288366318;6;32.4776802063;37.5;16;50.877812624;
60;4;25.0386505127;32.0;10;39.3786706924;6;31.7226524353;38.5;16;51.1322587729;
61;4;25.1136016846;32.0;10;39.6272368431;6;31.7332878113;39.5;16;52.3954689503;
62;4;23.5;33.0;11;39.8733024597;6;32.7440643311;40.9936141968;18;52.7073204517;
63;4;23.5;34.0;12;40.1156759262;7;34.5680122375;39.9936141968;17;53.0287759304;
64;5;23.5;35.0;11;40.353228569;7;33.7660064697;41.9936141968;18;53.3595086336;
65;5;23.5;35.176612854;12;40.5849161148;7;33.7771644592;43.9936141968;18;53.6990745068;
66;5;24.5;33.176612854;12;40.8097963333;7;34.6345214844;42.9936141968;18;54.0469088554;
67;5;25.5;32.176612854;12;41.0270428658;7;33.7998161316;43.9936141968;18;54.4023228884;
68;5;25.6081123352;32.0;12;41.2359538078;7;33.811290741;44.9936141968;18;56.4896315336;
69;5;23.6081123352;33.0;12;41.4359588623;7;34.2237243652;45.7815666199;19;59.2747274637;
70;5;24.6081123352;32.0;13;42.6266198158;7;35.5586013794;47.2557449341;19;60.8412925005;
71;5;26.6081123352;33.0;13;42.8476285934;7;36.8268814087;48.6362876892;19;62.1961084604;
72;5;25.6081123352;35.0;13;43.059984684;7;38.2576293945;47.8587722778;20;63.2187651396;
73;5;26.6081123352;35.0;13;44.5450338125;7;38.4242401123;48.0;20;63.8239833117;
74;5;28.9081115723;34.5;14;45.7876828909;7;38.4772720337;49.0;20;64.4334937334;
75;5;28.5685157776;36.8899993896;14;46.8224309683;7;35.2066726685;51.6059188843;21;65.0451563597;
76;5;27.7468719482;36.828453064;14;47.6854887009;7;33.5999984741;54.6288757324;21;65.6568155289;
77;5;29.8803596497;35.0875968933;15;48.262477994;8;32.5999984741;56.7240219116;20;66.2663452625;
78;5;29.3324165344;35.7161140442;15;48.638070941;8;31.5999984741;58.2710189819;21;66.8716927767;
79;5;30.368347168;34.75598526;15;48.9898052216;8;30.5999984741;59.396736145;22;67.4709166288;
80;5;31.3999996185;34.7974739075;16;49.226813674;8;30.9984092712;59.3569908142;23;68.062223196;
81;5;29.3999996185;35.8405761719;16;49.4550580978;8;31.0170707703;60.4485969543;24;68.6439933777;
82;5;28.3999996185;35.8852882385;16;49.6750503778;8;31.0357837677;59.4748878479;24;69.2148010731;
83;5;28.3999996185;35.9315834045;17;49.8873343468;8;28.2999992371;59.6964149475;15;69.7734268904;
84;5;25.3999996185;36.9794387817;14;50.0576226711;8;27.2999992371;61.0;16;70.3188633919;
85;5;24.3999996185;38.9794387817;8;50.1593182087;8;26.2999992371;63.0;15;70.8503079414;
86;5;25.3999996185;41.9794387817;9;50.2638440132;8;26.1107006073;66.8885498047;16;71.3671566248;
87;5;26.3999996185;44.9794387817;8;50.3710632324;8;24.2999992371;69.0;16;71.8689876795;
88;5;26.3999996185;47.9794387817;8;50.4808182716;8;24.0;70.9462280273;17;72.3555439711;
89;5;26.3999996185;50.9794387817;9;50.5929310322;8;24.0;71.4194641113;18;72.8267142773;
90;5;26.3999996185;53.2964630127;11;50.7072033882;8;24.0;72.4797058105;18;73.2437384129;
91;5;26.3999996185;55.3535995483;12;50.8234181404;8;24.0;74.5399932861;18;73.6262235641;
92;5;26.3999996185;57.4117088318;12;50.9413404465;8;24.0;76.6002807617;19;73.9966232777;
93;5;27.3999996185;56.4706726074;12;51.0607194901;8;24.0;78.660484314;20;74.3551049232;
94;5;27.3999996185;55.5303573608;13;51.1812899113;8;25.0;77.7205352783;20;74.6735870838;
95;5;26.3999996185;57.5906448364;14;51.3027741909;8;24.0;79.780380249;19;74.9114482403;
96;5;27.3999996185;56.651386261;15;51.424885273;9;25.0;78.8399353027;19;75.1470222473;
97;5;27.3999996185;55.7124404907;14;51.547328949;9;25.0;75.0;20;75.3799276352;
98;5;26.3999996185;57.7736663818;14;51.6698064804;9;24.0;79.0;20;75.6098015308;
99;5;27.3999996185;56.834903717;15;51.7920181751;9;25.0;79.0162887573;20;75.8363034725;
100;5;27.3999996185;55.8960113525;16;51.9136655331;9;25.0;78.0740890503;21;76.0591161251;
101;5;26.3999996185;57.9568328857;15;52.0344543457;9;24.0;80.1313018799;21;76.2779474258;
102;5;27.3999996185;57.0172271729;14;52.1540980339;9;25.0;79.1878738403;21;76.4925317764;
103;5;27.3999996185;56.0770492554;12;52.2723197937;9;25.0;75.0;21;77.7026302814;
104;5;26.3999996185;58.1361618042;12;52.3888549805;9;26.0;75.0;21;77.9680316448;
105;5;27.3999996185;57.1944274902;13;52.5034542084;9;28.0;76.0;22;78.2315161228;
106;5;27.3999996185;56.2517280579;13;52.6158847809;9;29.0;77.0;23;78.4929970503;
107;5;26.3999996185;58.3079414368;13;52.7259325981;9;30.0;78.0;23;78.7524065971;
108;5;27.3999996185;57.3629684448;11;52.8334035873;9;32.2830619812;78.0;23;79.009693265;
109;5;27.3999996185;56.4167022705;10;52.938123703;10;34.2993164062;78.0;23;79.2648209333;
110;5;26.3999996185;59.4566879272;9;53.0399417877;10;35.2999992371;78.0;23;79.488165617;
111;5;26.3999996185;61.527961731;9;53.1387276649;10;36.3743896484;80.0;24;79.6998068094;
112;5;26.3999996185;63.5971069336;10;53.2343735695;11;35.9554672241;83.0;23;79.9104521275;
113;5;27.3999996185;62.6640625;8;53.3267931938;12;35.8499984741;84.0;23;80.1200884581;
114;5;27.3999996185;61.7287559509;8;53.4159216881;12;37.627746582;86.0;24;80.3287013769;
115;5;26.3999996185;63.7911453247;9;53.5017142296;12;38.6397514343;88.0;24;80.488117218;
116;5;27.3999996185;62.8512001038;9;53.584145546;12;39.6515197754;90.0;22;80.6370518208;
117;5;27.3999996185;61.9089012146;9;53.6632089615;12;40.6630401611;92.0;20;80.7878530025;
118;5;26.3999996185;63.9642486572;10;53.7389140129;12;41.6743125916;94.0;20;82.2543842793;
119;5;27.3999996185;63.0172386169;9;53.8112864494;12;42.1728019714;96.0;20;84.7499611378;
120;5;27.3999996185;62.0679016113;8;53.8803658485;12;41.3729667664;100.60597229;20;86.4164267778;
121;5;26.3999996185;64.1162567139;8;53.9462046623;12;41.5736083984;104.876838684;19;90.3381993771;
122;5;27.3999996185;63.1623420715;8;54.0;12;42.8225364685;106.254371643;19;94.9672073126;
123;5;27.3999996185;62.2000007629;9;54.0;12;43.1514396667;110.669158936;21;99.4057335854;
124;5;26.3999996185;64.1999969482;8;54.0;12;46.2569160461;114.12159729;18;104.995528817;
125;5;27.3999996185;63.2000007629;10;54.0;12;48.3614273071;117.734825134;18;110.187015772;
126;5;27.3999996185;62.2000007629;10;54.4200000763;12;49.1943092346;121.410255432;20;115.043413401;
127;5;26.3999996185;64.4940032959;9;54.8424363136;12;49.1985740662;125.145492554;21;119.635354042;
128;5;27.3999996185;63.7897033691;8;55.2637639046;12;49.8398284912;127.935470581;21;121.728446126;
129;5;27.3999996185;63.0846328735;7;55.6804304123;12;49.44581604;130.564147949;21;126.270844221;
130;5;26.3999996185;65.3762969971;8;57.0889959335;13;50.1722412109;132.149810791;23;130.259125113;
131;5;28.3999996185;65.6622924805;8;57.5462470055;13;49.7469444275;135.330780029;23;134.186424255;
132;5;29.3999996185;65.9403686523;8;57.9922590256;13;50.5119857788;136.491790771;23;138.032836795;
133;5;28.3999996185;69.2085113525;9;58.4246205091;13;52.6910514832;133.389068604;24;141.781118751;
134;5;29.3999996185;69.4649658203;8;58.8413734436;13;49.9997444153;137.265350342;24;145.416119099;
135;5;29.3999996185;69.7083282471;5;59.2410417795;13;51.0685043335;139.105545044;25;148.889175177;
136;5;28.3999996185;72.9375305176;6;59.6226328611;13;52.1501426697;138.105545044;26;152.122571707;
137;5;29.3999996185;73.15184021;7;59.9856171608;13;51.219707489;141.105545044;26;155.223039627;
138;5;29.3999996185;73.3508834839;7;60.3298875093;13;57.4230613708;145.829101562;28;158.177970886;
139;5;29.3999996185;73.5345611572;8;60.655703783;13;59.485244751;148.559677124;29;160.699512005;
140;5;28.3999996185;76.7030639648;12;60.9636343718;13;59.6828155518;151.559677124;30;163.018732548;
141;5;29.3999996185;76.8567886353;12;61.2544859648;13;62.8954086304;149.559677124;31;165.218768358;
142;6;28.3999996185;79.278137207;11;61.5292448997;13;64.5348815918;148.559677124;34;167.286030531;
143;6;29.3999996185;78.4704742432;12;61.7890145779;13;65.502281189;147.559677124;36;169.140883923;
144;6;29.3999996185;77.6523132324;13;62.0349624157;13;64.8846435547;149.559677124;36;170.82947588;
145;6;29.3999996185;76.82447052;13;62.2278065681;13;66.2049560547;149.559677124;36;172.232130766;
146;6;28.3999996185;78.9594650269;16;62.3341217041;13;66.4760971069;149.559677124;40;173.405587196;
147;6;29.3999996185;78.0338897705;17;62.4430289268;13;68.7166290283;147.559677124;41;174.47427702;
148;6;28.3999996185;80.1101226807;17;63.5543570518;13;69.9378814697;145.559677124;41;175.439882994;
149;6;30.3999996185;80.1880493164;18;63.7279145718;13;72.9820175171;146.559677124;44;176.306443214;
150;6;31.3999996185;80.267539978;19;63.9064548016;13;76.0211868286;146.559677124;47;177.079751015;
151;6;31.3999996185;80.348449707;20;64.0898178816;13;79.0559921265;145.559677124;44;177.626015425;
152;6;32.4000015259;81.4306030273;20;64.2778191566;13;76.0728988647;150.559677124;46;178.07852459;
153;6;31.3999996185;81.5138397217;22;64.4702495337;13;73.0850143433;154.559677124;47;178.487437248;
154;8;30.3999996185;84.5979766846;20;64.6668766737;13;71.1487426758;158.559677124;49;178.856144905;
155;8;30.3999996185;87.6828155518;21;64.8674459457;13;69.5856170654;165.559677124;52;179.188263416;
156;8;31.3999996185;84.7681655884;21;65.0716809034;13;71.6188201904;169.559677124;51;179.464515686;
157;8;31.3999996185;84.8538208008;21;65.2792856693;13;74.646446228;167.559677124;51;179.577713013;
158;8;30.3999996185;87.9395751953;19;65.4899462461;14;72.6577682495;174.559677124;56;179.688598156;
159;8;31.3999996185;88.0252075195;18;65.7033315897;15;74.1688537598;178.559677124;54;179.796970367;
160;8;31.3999996185;88.1105194092;19;65.9190964699;15;76.1796951294;176.559677124;55;177.702651024;
161;8;30.3999996185;91.1952972412;13;66.1368825436;15;76.0302581787;178.559677124;54;175.825474262;
162;8;31.3999996185;91.2793426514;12;66.3563210964;15;75.839553833;183.559677124;52;178.096317768;
163;8;31.3999996185;91.3624649048;12;66.5770339966;15;79.0204696655;182.559677124;52;179.646777153;
164;8;30.3999996185;94.4444580078;18;66.7986373901;15;78.1484146118;184.559677124;52;181.233529091;
165;8;31.3999996185;94.5251617432;18;67.0207419395;16;79.2035140991;188.559677124;53;182.565829396;
166;8;31.3999996185;94.6044006348;19;67.2429552078;16;82.2125396729;194.559677124;55;183.143041849;
167;8;30.3999996185;97.6820220947;19;67.4648849964;16;85.3602600098;201.559677124;57;183.826263547;
168;8;31.3999996185;97.7578811646;24;67.686139822;17;87.156578064;208.559677124;57;184.637781739;
169;8;31.3999996185;97.8318557739;23;67.9063315392;19;88.237739563;215.559677124;43;185.602900982;
170;8;32.4000015259;98.9038314819;21;68.1250772476;19;89.3342437744;221.559677124;45;186.749358892;
171;8;34.4000015259;100.973716736;21;68.3420007229;19;90.448890686;227.559677124;43;189.106025696;
172;8;36.4000015259;102.041427612;23;68.5567350388;19;94.5845565796;228.559677124;42;190.880596042;
173;8;38.4000015259;102.106903076;23;68.7689237595;19;94.7440185547;235.559677124;44;193.364020348;
174;8;40.4000015259;101.538246155;23;68.9782235622;19;96.2783584595;242.559677124;45;197.141673446;
175;8;42.4000015259;100.684753418;24;69.184305191;19;100.715324402;245.559677124;47;201.304421425;
176;8;44.4000015259;99.8290100098;26;69.3868560791;20;105.398750305;251.559677124;46;204.839401841;
177;8;47.4000015259;96.9708023071;26;69.5855805874;20;108.993133545;256.559692383;48;208.61916101;
178;8;49.4000015259;93.0561141968;22;69.7802033424;20;111.611740112;262.559692383;47;212.574407935;
179;8;50.4000015259;93.1408920288;24;69.9704699516;20;114.129745483;268.559692383;48;216.616386652;
180;8;52.4000015259;93.2249450684;25;70.1561479568;21;116.647460938;273.559692383;48;220.648206592;
181;8;54.4000015259;92.5093078613;26;70.3370275497;22;119.155471802;278.559692383;48;224.579191208;
182;8;56.4000015259;91.635925293;27;70.464515686;22;121.645042419;283.559692383;49;229.337671876;
183;8;58.4000015259;90.7251586914;28;70.5777130127;22;125.109405518;289.559692383;50;232.968051553;
184;8;57.4000015259;89.804397583;29;70.688598156;22;128.544418335;295.559692383;51;236.32420063;
185;8;56.4000015259;89.804397583;30;70.7969703674;22;131.032424927;301.559692383;54;239.39792335;
186;8;55.4000015259;89.804397583;30;70.9026489258;22;133.339813232;307.559692383;55;243.263437033;
187;8;50.4000015259;94.804397583;31;71.0054745674;22;136.226364136;314.559692383;56;245.96778059;
188;8;48.4000015259;96.804397583;31;71.1053099632;22;138.493789673;321.559692383;56;256.242817521;
189;8;46.4000015259;98.804397583;32;71.2020397186;22;143.330230713;326.559692383;56;264.952341914;
190;8;45.4000015259;100.804397583;32;71.2955703735;22;147.939453125;332.559692383;57;271.472392082;
191;8;46.4000015259;99.804397583;33;71.3858294487;22;153.137374878;335.559692383;58;276.61794436;
192;8;46.4000015259;102.804397583;35;71.4727659225;23;157.264953613;338.559692383;55;293.4753865;
193;8;47.4000015259;105.804397583;35;71.556347847;23;162.103668213;342.559692383;60;299.017450929;
194;8;48.4000015259;108.804397583;36;71.6365623474;23;167.421737671;347.559692383;67;303.343613744;
195;8;49.4000015259;111.804397583;37;71.7134132385;23;169.406600952;354.559692383;68;306.789863706;
196;8;49.4000015259;110.804397583;38;71.7869210243;23;172.154647827;361.559692383;68;309.873456717;
197;8;48.4000015259;109.804397583;37;71.8571209908;23;174.779586792;368.559692383;70;312.496433854;
198;8;47.4000015259;111.804397583;34;71.9240608215;23;178.269699097;374.559692383;65;314.761498332;
199;8;47.4000015259;110.804397583;33;71.9878001213;23;182.684249878;378.559692383;66;316.801792383;
200;8;46.4000015259;109.804397583;34;72.0;23;185.024490356;385.559692383;66;318.373224974;
201;8;45.4000015259;111.804397583;36;72.0;23;189.145278931;389.559692383;67;319.780376911;
202;8;46.4000015259;110.804397583;36;72.0;23;192.212860107;393.266571045;70;320.936849833;
203;8;46.4000015259;109.804397583;29;72.0;23;193.664428711;399.860351562;71;321.953735352;
204;8;44.4000015259;114.804397583;30;72.0;23;196.69140625;400.860351562;72;322.829170942;
205;8;46.4000015259;113.804397583;32;72.0;23;196.771133423;404.860351562;73;323.708075047;
206;8;46.4000015259;112.804397583;33;72.0;23;196.830200195;411.860351562;76;324.586426973;
207;8;45.4000015259;114.804397583;33;72.0;23;199.892105103;412.860351562;77;338.863476992;
208;8;46.4000015259;113.804397583;34;72.0;23;205.659393311;430.830200195;78;350.455089092;
209;8;46.4000015259;112.804397583;35;72.0;23;210.647323608;444.864990234;80;359.821593285;
210;8;44.4000015259;117.804397583;5;72.0;24;214.51612854;456.639099121;73;366.961188793;
211;8;49.4000015259;98.804397583;5;72.0;24;217.184875488;465.448852539;75;372.627734661;
212;8;52.4000015259;94.804397583;5;72.0;24;219.32220459;474.94619751;76;376.239232063;
213;8;56.4000015259;90.804397583;7;72.0;24;220.486557007;487.414245605;78;378.390943527;
214;8;54.4000015259;90.804397583;7;72.0;24;220.996368408;498.903594971;80;380.360846043;
215;8;54.4000015259;87.804397583;7;72.0;24;221.40637207;510.264190674;82;382.233189106;
216;8;56.4000015259;85.804397583;7;72.0;24;221.789260864;521.488037109;86;385.00301075;
217;8;59.4000015259;80.804397583;8;72.0;24;224.245452881;538.569946289;88;386.703380227;
218;8;57.4000015259;80.804397583;8;72.0;25;224.520721436;554.506896973;91;416.153468847;
219;8;55.4000015259;79.804397583;9;72.0;25;237.311187744;580.515014648;93;433.874815106;
220;8;55.4000015259;76.6044006348;5;72.0;25;235.759399414;534.561401367;88;443.009856343;
221;8;53.4000015259;77.6044006348;4;72.0;27;238.773788452;578.220703125;81;454.974636316;
222;8;52.4000015259;78.6044006348;5;72.0;27;245.965087891;604.376586914;78;456.133762121;
223;8;52.4000015259;77.6044006348;6;72.0;27;248.77772522;621.492675781;70;464.755734205;
224;8;50.4000015259;79.6044006348;5;72.0;27;255.123275757;639.613952637;67;470.10392189;
225;8;48.4000015259;82.6044006348;6;72.0;27;259.018676758;658.635314941;64;472.107524872;
226;8;47.4000015259;82.6044006348;5;72.0;27;261.156921387;670.243713379;54;468.184524536;
227;8;44.4000015259;85.6044006348;5;72.0;27;255.182723999;683.746582031;50;467.167784214;
228;8;40.4000015259;88.6044006348;5;72.0;27;254.30456543;691.659301758;51;462.657880783;
229;8;39.4000015259;92.6044006348;5;72.0;27;242.838394165;658.746520996;47;454.799526334;
230;8;38.4000015259;96.6044006348;5;72.0;27;238.628372192;656.205993652;46;452.180613995;
231;8;37.4000015259;100.604400635;5;72.0;28;245.115249634;667.945983887;42;453.872893333;
232;8;36.4000015259;104.604400635;5;72.0;28;250.854598999;673.153991699;36;458.722340345;
233;8;35.4000015259;108.604400635;6;72.0;28;240.950134277;621.74597168;38;463.800244331;
234;8;35.4000015259;109.604400635;6;72.0;28;248.84576416;673.860778809;36;460.61565733;
235;8;35.4000015259;113.604400635;7;72.0;28;245.145172119;690.093261719;28;468.132583618;
236;8;36.4000015259;117.604400635;8;72.4799995422;28;245.855865479;703.280090332;28;463.576785088;
237;8;38.4000015259;118.604400635;10;72.9492473602;28;241.597671509;676.093261719;27;458.985604763;
238;8;38.4000015259;122.604400635;11;73.4057569504;28;241.531600952;690.46081543;30;467.929524899;
239;8;40.4000015259;123.604400635;12;73.8477611542;28;242.574417114;673.404296875;31;460.140702724;
240;8;40.4000015259;127.604400635;13;74.2737350464;28;238.926391602;669.126220703;32;463.795737267;
241;8;41.4000015259;131.604400635;16;74.6824111938;29;248.667297363;685.690612793;32;466.584730625;
242;8;45.4000015259;126.604400635;21;75.0727863312;30;255.231933594;670.73626709;35;471.942695379;
243;8;43.4000015259;131.604400635;21;75.4441204071;31;253.065307617;677.424865723;35;477.997488976;
244;8;44.4000015259;136.604400635;22;75.7959280014;31;259.918487549;687.846862793;34;469.049398422;
245;8;47.4000015259;132.604400635;22;76.1279640198;31;246.192199707;613.670410156;34;453.920567989;
246;8;46.4000015259;131.604400635;24;76.4402046204;31;230.306610107;635.578552246;34;445.186067581;
247;8;44.4000015259;136.604400635;25;76.7328243256;31;219.727493286;617.461425781;34;446.750236511;
248;8;47.4000015259;132.604400635;26;77.0061702728;31;233.975723267;649.898864746;28;424.990206718;
249;8;45.4000015259;134.604400635;27;77.2607383728;32;238.562026978;653.815612793;26;420.948792458;
250;8;45.4000015259;136.604400635;27;77.4971466064;32;245.674484253;673.314208984;25;425.821785688;
251;8;47.4000015259;132.604400635;26;77.7161102295;32;229.629257202;643.316711426;26;431.946911573;
252;8;44.4000015259;137.604400635;26;77.9184188843;32;235.236968994;651.506896973;20;433.919984341;
253;8;46.4000015259;136.604400635;26;78.0;32;249.385009766;650.846313477;17;440.92041707;
254;8;47.4000015259;132.604400635;27;78.0;32;246.496704102;634.608398438;17;435.195343256;
255;8;44.4000015259;137.604400635;25;78.0;33;251.724029541;655.116088867;12;426.559521198;
256;8;46.4000015259;136.604400635;23;78.0;33;248.867263794;665.848571777;17;431.42477417;
257;8;47.4000015259;132.604400635;23;78.0;33;250.845794678;656.820800781;10;422.506046772;
258;8;44.4000015259;137.604400635;23;78.0;33;242.864074707;632.785339355;15;411.198726177;
259;8;46.4000015259;136.604400635;24;78.0;34;230.552154541;650.719482422;10;423.901103973;
260;8;47.4000015259;132.604400635;19;78.0;34;224.566879272;619.034729004;10;414.956514835;
261;8;44.4000015259;137.604400635;20;78.0;34;223.674316406;661.195983887;18;421.008756995;
262;8;46.4000015259;136.604400635;21;78.0;34;237.803665161;666.201904297;15;428.937444806;
263;8;47.4000015259;132.604400635;23;78.0;34;228.147064209;660.658569336;14;419.869089603;
264;8;44.4000015259;137.604400635;25;78.0;34;234.12878418;681.600463867;16;417.250187397;
265;8;46.4000015259;136.604400635;24;78.0;34;244.15411377;702.005737305;16;411.197785378;
266;8;47.4000015259;132.604400635;23;78.0;34;238.242263794;665.350524902;12;413.438133001;
267;8;44.4000015259;137.604400635;25;78.0;34;240.186538696;665.127807617;9;385.613153219;
268;8;46.4000015259;136.604400635;24;78.0;34;236.312698364;620.362792969;10;376.76845336;
269;8;47.4000015259;132.604400635;25;78.0;34;245.690231323;633.187133789;8;355.139987707;
270;8;44.4000015259;137.604400635;12;78.0;34;257.260406494;606.277893066;7;348.47912097;
271;8;46.4000015259;136.604400635;12;78.0;34;245.774963379;605.850646973;9;347.997787952;
272;8;47.4000015259;132.604400635;12;78.0;34;240.537521362;496.763549805;12;335.549921036;
273;8;44.4000015259;137.604400635;13;78.0;34;224.379119873;564.214172363;12;326.477139235;
274;8;46.4000015259;136.604400635;12;78.0;35;224.901763916;512.908996582;14;313.163829327;
275;8;47.4000015259;132.604400635;13;78.0;35;221.051132202;539.545593262;14;298.686981797;
276;8;44.4000015259;137.604400635;15;78.0;35;224.117935181;565.179931641;5;281.787768006;
277;8;46.4000015259;136.604400635;17;78.0;35;195.215560913;512.173950195;8;277.971829414;
278;8;47.4000015259;132.604400635;20;78.0;35;194.943054199;561.983825684;19;273.779015541;
279;8;44.4000015259;137.604400635;19;78.0;35;184.140075684;459.102325439;10;259.821155548;
280;8;46.4000015259;136.604400635;17;78.0;35;179.205917358;468.555755615;6;260.506344557;
281;8;47.4000015259;132.604400635;16;78.0;35;189.532424927;480.069885254;4;250.75169754;
282;8;44.4000015259;137.604400635;17;78.0;35;190.771347046;487.657836914;6;250.793787718;
