Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
76;5;24.1324005127;28.0;13;60.4667265415;7;32.6383285522;38.6872596741;12;57.195669055;
77;6;25.375038147;29.3899993896;12;61.7668781281;7;31.5679359436;39.9097442627;12;57.8770899773;
78;6;26.5671596527;30.6872596741;12;62.6579253674;7;32.6793937683;39.0;13;58.1306872368;
79;6;26.7183990479;31.9097423553;12;63.1085414886;7;29.3489532471;41.7706451416;14;58.3797180653;
80;6;26.7976665497;33.0;12;63.3827698231;8;28.0249996185;44.5274162292;13;58.6236957312;
81;6;26.8275680542;34.0;12;63.6606655121;8;27.0249996185;46.5648040771;13;58.862206459;
82;6;26.8567905426;35.0;12;63.9417188168;8;26.3869476318;47.7983627319;13;59.0949108601;
83;6;26.8852806091;36.0;12;64.2253682613;8;25.7634735107;48.7689590454;16;59.3215419054;
84;6;26.9130001068;37.0;12;66.5110020638;8;25.0249996185;47.7689590454;16;59.5419027805;
85;6;28.9399108887;40.0;13;66.9179606438;8;25.6233329773;48.7689590454;16;59.7558630705;
86;6;30.9659805298;43.0;13;68.7314684391;8;25.6536426544;49.7689590454;16;59.9633536339;
87;6;29.5599994659;46.0;14;70.2093229294;8;25.9573326111;51.0;19;60.1643594503;
88;7;29.5599994659;49.0;13;71.4082064629;8;26.984413147;54.0;20;60.3589152098;
89;7;29.5599994659;52.0;14;72.3895881176;8;28.0099105835;56.8796539307;20;60.5470974445;
90;7;30.5599994659;53.0;14;73.0382707119;8;28.0338573456;57.9205322266;20;60.7290179729;
91;7;29.5599994659;55.0;15;73.4746398926;8;28.0562915802;58.9616355896;21;60.9048184156;
92;7;30.5599994659;55.0;15;73.9133746624;8;28.0772666931;60.0029258728;22;61.0746634007;
93;7;31.1235466003;56.0;15;74.3537006378;8;28.0968360901;61.0443649292;23;61.1718146801;
94;7;29.14245224;58.0;16;75.7948467731;8;28.0999984741;62.0859069824;24;61.2550346851;
95;8;29.1604766846;62.0;15;76.2560503483;8;28.0999984741;63.1275177002;25;61.3383028507;
96;8;31.1776390076;63.0;16;76.6650710106;9;28.0999984741;64.1691513062;26;61.4215347767;
97;8;32.1800003052;66.0;17;77.0671840906;9;28.0999984741;65.2107696533;27;61.5046454668;
98;8;33.1800003052;69.0;18;77.4703515768;9;28.0999984741;66.2523193359;27;61.5875499249;
99;8;33.1800003052;72.0;18;77.8738224506;9;28.0999984741;67.2937774658;27;61.6701631546;
100;8;33.1800003052;75.0;19;78.2768777609;9;28.0999984741;68.3350830078;28;61.7366116047;
101;8;33.1800003052;77.1999969482;20;79.6788344383;10;28.0999984741;69.3683013916;27;61.7985517979;
102;9;34.1800003052;80.1999969482;21;80.1090455055;10;28.0999984741;70.3992767334;27;62.8601603508;
103;10;35.1800003052;82.3303985596;22;80.5374903679;10;29.0999984741;72.4300842285;28;62.9613630772;
104;11;35.1800003052;84.3991012573;23;80.9635862112;10;31.0999984741;71.4606781006;28;63.0632715225;
105;11;35.1800003052;86.0685424805;23;81.3867820501;10;30.0999984741;73.4910430908;27;63.1658170223;
106;11;35.1800003052;87.1415023804;23;81.8065577745;10;30.0999984741;75.5211334229;28;63.2689305544;
107;11;35.1800003052;88.2112045288;24;82.2224192619;10;29.0999984741;76.5712738037;28;63.3725427389;
108;12;35.1800003052;89.2776794434;23;83.633898735;10;29.0999984741;76.612487793;29;64.4765839577;
109;12;36.1800003052;91.3409576416;22;85.1605510712;11;31.0999984741;77.6531829834;29;64.6409847736;
110;12;38.1799964905;94.4011077881;22;88.6266988516;12;32.7000007629;78.6933135986;28;64.8086397648;
111;12;40.1799964905;99.4313812256;23;90.8488115072;12;33.1772613525;79.7328491211;29;64.9795484543;
112;12;41.1799964905;104.167160034;24;92.7965815067;12;33.9053077698;80.7717437744;29;65.1537023783;
113;12;39.1799964905;104.677909851;25;94.4636982679;12;34.9346733093;81.8099746704;29;65.3310841322;
114;13;38.5599975586;103.97026062;24;95.7486774921;12;35.9653739929;81.8475036621;27;65.5116659403;
115;14;39.5599975586;106.126312256;23;97.1529798508;12;36.9224281311;81.8843002319;23;66.6954078674;
116;13;35.5599975586;98.6863098145;22;94.1500698328;13;37.9558486938;81.3992385864;19;69.8136754036;
117;13;33.5599975586;97.6862945557;22;94.1369649172;13;37.9906463623;83.4240188599;17;70.5683441162;
118;13;33.5599975586;96.6863021851;23;94.2148731947;13;40.0268173218;85.4480209351;18;71.4040907621;
119;13;36.5599975586;101.126304626;23;96.0495986938;14;41.0643539429;87.4712295532;17;72.3253678083;
120;13;39.1799964905;102.436042786;23;97.577218771;14;42.1032447815;89.3769378662;18;73.3343639374;
121;13;39.1799964905;103.436042786;24;98.8126026392;14;43.1434707642;90.3940963745;18;75.6034992933;
122;13;39.1799964905;104.436042786;20;100.11063385;14;44.5068473816;90.4541015625;19;77.9877402782;
123;13;39.1799964905;105.436042786;17;104.886971474;14;43.3481864929;92.514289856;19;80.4674218893;
124;13;38.5599975586;108.896842957;16;109.029910207;14;43.2268028259;94.5751571655;17;83.0180374384;
125;13;40.5599975586;109.442893982;20;113.410116553;14;43.1319847107;96.6372070312;17;86.6110717058;
126;13;39.5599975586;111.899612427;31;117.994169712;14;44.0511665344;99.7008361816;17;90.275405407;
127;14;39.5599975586;114.344467163;28;134.212367058;13;38.5764541626;101.038261414;18;82.5380079746;
128;14;42.9115982056;112.344467163;28;141.144737482;13;42.0128936768;103.460571289;19;86.2061120272;
129;14;46.5599975586;114.344467163;29;147.112509251;13;45.4454994202;107.733062744;19;88.8160218;
130;14;49.9547080994;116.344467163;31;152.980345964;13;47.8727302551;112.00617981;19;91.3240890503;
131;14;50.6396446228;118.344467163;34;158.656753302;13;49.2933349609;115.278526306;21;93.7440890074;
132;14;51.866859436;120.344467163;35;164.063375831;13;50.7061691284;117.548744202;22;95.9449193478;
133;14;53.0751991272;122.344467163;36;169.141194224;13;53.1100959778;116.81552124;22;98.0158210993;
134;14;54.2646102905;123.344467163;38;173.853564739;13;56.5038414001;114.878448486;24;100.075393677;
135;14;55.0568389893;124.344467163;39;178.185762882;13;57.160949707;116.941444397;25;102.116291285;
136;14;55.4161071777;125.344467163;39;182.141726255;13;58.5297775269;119.004402161;25;104.130794644;
137;14;55.7235984802;126.344467163;39;185.739234567;13;60.8835334778;118.067214966;27;105.988574982;
138;14;55.9835929871;127.400001526;41;189.004795909;13;61.1683273315;120.129760742;29;107.785638571;
139;14;56.2014122009;129.399993896;42;191.846618176;13;62.4264373779;121.473739624;29;109.555750966;
140;14;56.3496551514;131.399993896;42;194.27603817;13;60.6736488342;123.883499146;30;111.28984046;
141;14;56.4566802979;133.399993896;43;196.195818424;13;60.9074783325;123.07925415;30;112.98031354;
142;14;56.4958953857;135.399993896;44;197.971030831;13;59.1260108948;125.278556824;31;114.621184349;
143;14;56.5200004578;136.730484009;45;199.501157045;13;58.327911377;127.481163025;31;116.208081961;
144;14;56.5200004578;138.025543213;47;200.848228216;13;58.5124588013;126.686828613;21;117.738161087;
145;14;56.5200004578;139.321212769;47;201.930997491;13;56.6794586182;128.895263672;23;119.209932327;
146;14;56.5200004578;140.615005493;48;202.936997294;13;56.8292007446;131.106155396;24;120.62305212;
147;14;56.5200004578;141.904434204;50;203.910083175;13;64.6885986328;133.31918335;24;121.978089333;
148;14;58.5200004578;141.904434204;50;204.845631123;13;65.3081359863;133.533996582;25;123.264287949;
149;14;59.5200004578;144.904434204;51;205.739887238;13;66.3456115723;134.750244141;24;124.408486605;
150;14;62.5199966431;147.904434204;51;206.590005159;13;64.4314880371;136.915634155;25;125.508652925;
151;14;67.1999969482;150.904418945;51;207.394038677;13;63.5306167603;139.083007812;21;126.465948582;
152;14;72.8883361816;150.904418945;55;208.150895119;13;61.6205787659;144.251983643;22;127.346889257;
153;14;75.9357376099;153.904418945;57;208.860273361;13;62.6896629333;144.33682251;25;128.208009005;
154;14;78.9833984375;156.904418945;57;209.522569656;13;62.7825927734;142.33682251;26;129.048342228;
155;14;84.0312576294;153.904418945;58;210.138775826;13;59.4788208008;149.33682251;30;129.867068052;
156;14;85.0792694092;156.904418945;61;210.71037674;13;61.7422637939;150.33682251;30;130.663499594;
157;14;88.1273651123;159.904418945;63;211.136618614;13;63.5541114807;148.33682251;34;131.365050554;
158;14;92.175491333;159.904418945;63;211.516269684;13;60.636505127;155.33682251;37;132.021845818;
159;14;94.4635848999;159.904418945;65;211.869941711;13;62.6846199036;156.33682251;39;132.663616657;
160;14;94.5115814209;162.904418945;66;212.198881149;13;63.7543525696;154.33682251;41;133.274030685;
161;14;95.559425354;165.704421997;69;212.504443169;13;60.8274040222;161.33682251;42;133.833786011;
162;14;93.559425354;167.579223633;69;212.694475412;13;62.8718490601;162.33682251;43;134.37816143;
163;14;93.439994812;167.839996338;69;212.8479321;13;63.9262886047;160.33682251;39;134.906545162;
164;14;93.439994812;167.839996338;73;212.994676113;13;60.9906539917;167.33682251;41;135.393692017;
165;14;91.439994812;176.839996338;73;213.057586193;13;63.0393676758;168.33682251;42;135.810403824;
166;14;91.439994812;178.839996338;73;213.116977215;13;64.0704727173;166.33682251;43;136.215473175;
167;14;91.439994812;177.839996338;72;213.175670624;13;62.1109771729;170.33682251;44;136.608394623;
168;14;88.439994812;182.839996338;72;213.233605385;13;62.1608352661;174.33682251;44;136.988749504;
169;14;88.439994812;184.839996338;72;213.290723562;13;63.1988716125;179.33682251;44;137.356205463;
170;14;88.439994812;183.839996338;72;213.346971035;13;65.2356185913;181.33682251;45;137.710513592;
171;14;85.439994812;188.040008545;72;213.402297497;13;66.2620239258;183.33682251;46;138.051505566;
172;14;85.439994812;189.040008545;74;213.456655979;13;67.2961273193;185.33682251;46;138.379089355;
173;14;85.439994812;187.040008545;74;213.510004044;13;69.3379058838;184.33682251;46;138.693244457;
174;14;82.439994812;191.040008545;75;213.562303066;13;69.3613052368;186.33682251;46;138.994017601;
175;14;82.439994812;192.040008545;74;213.613518238;13;70.3913803101;188.33682251;48;139.281516075;
176;14;82.439994812;190.040008545;73;213.663619041;13;72.4281539917;187.33682251;47;139.555902958;
177;14;79.439994812;194.040008545;73;213.712579012;13;71.4555892944;192.33682251;49;139.768981934;
178;14;79.439994812;195.040008545;73;213.7603755;13;73.4702072144;194.33682251;50;139.911860943;
179;14;79.439994812;197.040008545;75;213.806990147;13;76.4844894409;190.33682251;51;139.987800121;
180;14;80.439994812;200.040008545;77;213.852407932;13;74.4987792969;195.33682251;53;140.0;
181;14;81.439994812;205.040008545;71;213.896617889;13;77.5;194.33682251;50;140.0;
182;14;83.439994812;203.040008545;70;213.939612389;13;78.8999938965;191.33682251;50;140.0;
183;14;85.439994812;202.040008545;70;213.981387615;13;75.8999938965;197.33682251;51;140.0;
184;14;84.439994812;207.040008545;70;214.0;13;77.8999938965;197.33682251;52;140.0;
185;14;86.439994812;209.040008545;70;214.0;13;78.8999938965;197.33682251;52;140.0;
186;14;88.439994812;208.040008545;71;214.0;13;76.8999938965;197.33682251;53;140.0;
187;14;87.439994812;213.040008545;70;214.0;13;79.8999938965;198.33682251;53;140.0;
188;14;89.439994812;215.040008545;70;214.0;13;78.8999938965;198.33682251;55;140.0;
189;14;91.439994812;213.839996338;72;215.319998741;14;76.8999938965;204.33682251;53;140.0;
190;14;90.439994812;217.839996338;75;216.544670105;14;77.8999938965;211.33682251;47;140.0;
191;14;92.439994812;218.839996338;74;217.672169209;14;79.8999938965;215.33682251;44;138.900001049;
192;14;93.439994812;220.839996338;72;218.703130722;14;82.5800018311;210.33682251;39;137.910000324;
193;15;93.439994812;225.839996338;70;225.640235424;13;77.6349945068;210.33682251;37;131.019001007;
194;15;96.439994812;225.839996338;71;226.72773838;13;79.3515014648;212.33682251;37;130.217101097;
195;15;96.439994812;228.839996338;71;227.725629807;13;82.1182174683;208.33682251;27;130.495390892;
196;15;95.439994812;234.839996338;71;228.638980865;13;82.8805618286;213.33682251;27;129.905851364;
197;15;96.439994812;237.839996338;74;229.4733181;13;84.6916046143;214.33682251;30;129.384231567;
198;15;97.439994812;237.839996338;75;234.745623112;13;83.6114044189;214.33682251;32;128.92410171;
199;15;98.1791992188;240.540008545;67;239.179330349;14;81.4553833008;222.33682251;32;128.519677162;
200;15;98.7486877441;246.069213867;75;242.947220325;14;84.2903823853;224.33682251;33;128.923491955;
201;15;100.957687378;248.456268311;75;246.115950584;14;86.2090530396;222.33682251;37;129.361906171;
202;15;103.932937622;247.732269287;75;248.653467178;14;84.1893310547;229.33682251;38;129.828005433;
203;15;103.588539124;252.839996338;77;250.705219746;14;87.1731872559;230.33682251;38;130.315597177;
204;16;109.588539124;254.839996338;77;265.131482124;13;73.3597717285;223.33682251;39;118.132887125;
205;16;113.588539124;255.839996338;78;266.925145626;13;73.4284439087;221.33682251;40;119.716299534;
206;16;115.588539124;262.839996338;78;268.334133625;13;73.4085769653;223.33682251;41;120.389860272;
207;17;118.987174988;261.839996338;78;269.436469555;13;74.2191162109;228.795257568;42;121.067800999;
208;17;118.13999939;263.45199585;80;270.295118332;14;75.3421401978;226.771179199;42;121.748086333;
209;17;118.13999939;267.422576904;80;271.07007122;14;74.3757476807;227.74949646;43;122.42909956;
210;19;119.540008545;265.396697998;76;305.015206337;13;59.6329193115;227.729980469;45;107.109573603;
211;19;119.540008545;268.374084473;77;307.489809513;13;63.6780090332;222.712432861;46;107.788528323;
212;19;120.540008545;274.354431152;78;310.514370918;13;64.7054672241;221.696624756;48;108.465201497;
213;19;125.540008545;273.259613037;78;326.444608688;13;66.7533111572;220.682403564;48;109.138997316;
214;19;127.70401001;283.787506104;58;338.868062615;13;66.8176193237;218.669586182;30;110.809415817;
215;20;132.732971191;293.120513916;59;354.634089351;14;68.845954895;213.658081055;29;111.566005349;
216;21;143.338684082;322.884338379;52;375.366366148;13;64.0802307129;198.647705078;30;104.196209192;
217;22;147.031890869;351.44631958;49;393.928960204;12;59.3140258789;179.638366699;18;96.8139108419;
218;24;157.661590576;381.44354248;45;414.090636611;10;51.2122764587;163.629974365;16;85.5189437866;
219;24;166.020523071;402.225402832;49;421.781298876;10;54.2225379944;161.622406006;17;85.8578495979;
220;24;173.525741577;419.954589844;52;427.858051062;10;53.3846969604;161.615600586;16;86.2088030577;
221;24;171.773956299;439.30291748;53;433.32943058;10;56.411315918;148.622406006;15;87.5705200434;
222;24;180.797058105;457.774627686;56;437.04846704;10;57.4500312805;149.622406006;20;88.0617119074;
223;24;187.627532959;477.811767578;57;447.886202335;10;58.4894371033;149.371551514;21;88.5741460323;
224;25;222.562438965;502.270202637;58;456.755898833;10;59.6531219482;146.371551514;22;89.1076300144;
225;26;226.074111938;522.746704102;60;464.302242756;10;59.7080154419;147.371551514;22;89.6619981527;
226;26;218.803039551;541.063842773;61;470.393880367;10;58.7648429871;147.371536255;23;90.2370958328;
227;26;220.322296143;548.330505371;56;475.688527942;10;59.1236038208;143.371536255;21;90.8327453136;
228;26;217.829055786;551.932983398;56;482.575073838;10;56.184299469;145.371536255;21;91.4487211704;
229;26;218.496368408;560.73059082;60;520.909571648;10;57.86668396;141.371536255;22;92.084703207;
230;26;235.742111206;585.223144531;62;552.498832226;10;55.9311943054;141.354370117;23;92.7402291298;
231;26;253.390151978;613.256835938;63;570.452291131;10;52.9975662231;144.354370117;24;93.7450315952;
232;26;273.306060791;630.937561035;64;583.153552651;10;52.0987892151;144.354370117;24;98.1465756893;
233;26;281.948181152;808.130615234;70;586.699656367;10;49.6837539673;147.354370117;25;102.046011209;
234;27;284.078399658;697.190795898;71;576.350795269;10;48.6411247253;151.071563721;26;105.509860039;
235;27;277.02822876;641.916564941;71;566.258274794;10;47.9004020691;153.071563721;28;108.612404346;
236;27;277.041778564;612.814086914;69;565.749481082;10;48.1370849609;156.071563721;26;111.251595497;
237;27;275.454803467;613.714172363;70;563.819422483;10;49.2927627563;151.734893799;26;113.406061172;
238;27;272.200561523;613.651550293;67;561.551268101;10;46.5178413391;153.734893799;22;115.402335167;
239;28;274.467468262;621.5078125;65;579.394724607;10;46.6941490173;156.734893799;20;117.345293522;
240;28;273.678436279;698.795166016;68;584.917341471;10;46.8672065735;159.734893799;22;119.227377415;
241;28;278.004638672;634.577819824;71;597.536879301;10;48.4052314758;159.734893799;23;121.04090786;
242;28;279.994873047;649.368041992;70;605.022154331;10;49.6058311462;159.734893799;12;122.778321743;
243;28;281.88482666;662.89642334;71;610.609405518;10;48.7525138855;156.734893799;13;124.378073215;
244;28;282.151824951;672.547973633;71;614.661084175;10;47.408241272;160.945404053;12;125.682300568;
245;29;288.878204346;734.244567871;71;617.337499142;10;50.5344657898;164.0;12;126.843886852;
246;29;288.202819824;734.90814209;65;609.940382004;10;55.0843887329;158.0;14;127.926643372;
247;29;289.839630127;673.68170166;64;612.513784885;11;52.1926651001;161.0;13;128.782567978;
248;29;291.50100708;680.682617188;60;614.539978504;11;46.2782554626;152.200012207;13;129.579357147;
249;29;293.16595459;690.90234375;55;616.723964691;11;49.3579368591;173.0;12;130.314126015;
250;29;294.836303711;702.232727051;57;619.121450424;11;44.031414032;156.200012207;14;130.985765457;
251;29;296.056427002;771.515625;57;618.308115005;11;44.098575592;161.400009155;13;131.594741821;
252;29;297.954467773;708.514160156;56;624.47002697;11;44.1594734192;164.400009155;11;132.142839432;
253;30;299.795532227;715.25970459;55;629.402178288;10;47.2142829895;169.200012207;9;132.632872581;
254;30;301.910247803;725.655700684;56;642.8253088;10;47.2632865906;175.200012207;8;133.068399429;
255;31;303.913482666;735.035949707;52;651.496049881;10;53.3068389893;161.200012207;11;133.45345211;
256;32;306.253631592;748.027038574;49;669.828315735;9;59.3453445435;157.0;10;133.792314529;
257;32;308.37701416;760.905761719;51;681.140126228;9;56.3792304993;155.0;8;134.0;
258;32;313.24597168;767.671081543;55;690.500092506;9;50.4000015259;146.200012207;9;134.0;
259;33;319.350402832;839.353820801;49;726.418200493;8;30.2000007629;81.8000030518;11;102.0;
260;34;319.36114502;782.430297852;57;742.686208725;7;26.0;66.0;5;90.0;
261;34;335.535827637;793.317443848;61;760.076972723;7;26.0;68.0;6;90.0;
262;34;346.839050293;879.491638184;62;774.001043081;7;26.0;68.0;6;90.0;
263;34;352.160125732;881.698242188;63;776.624838591;7;26.0;68.0;3;90.0;
264;35;367.55682373;796.709472656;65;776.160244226;7;26.0;68.0;4;90.0;
265;36;369.529144287;1118.60253906;66;768.834351063;7;26.0;68.0;4;90.0;
266;36;364.021209717;825.098266602;68;744.798651695;7;26.0;68.0;4;90.0;
267;37;366.548217773;878.848815918;69;732.498909712;7;26.0;68.0;4;90.0;
268;37;366.395812988;796.720397949;67;737.009003878;7;26.0;68.0;5;90.0;
269;39;368.229278564;811.790222168;65;754.668165684;7;26.0;68.0;5;90.0;
270;39;370.193725586;838.829467773;64;774.241880178;7;26.0;74.0;3;90.0;
271;40;379.47277832;858.61315918;66;782.064646721;7;26.0;77.0;3;90.0;
272;42;403.836334229;855.977783203;62;787.177220106;7;26.0;77.5999984741;3;90.0;
273;42;415.054168701;992.241699219;67;783.6692698;7;26.0;77.5999984741;6;90.0;
274;42;424.870788574;826.23626709;70;790.569195271;7;26.0;77.5999984741;2;90.0;
275;42;438.959777832;838.424316406;74;793.338532209;7;26.0;77.5999984741;2;90.0;
276;42;443.437805176;913.186157227;76;798.361399174;7;26.0;77.5999984741;2;90.0;
277;45;455.309783936;885.998352051;64;831.309567928;4;17.2999992371;32.0;2;63.0;
278;47;468.665466309;874.976318359;62;844.061366081;4;17.2999992371;32.0;1;63.0;
279;48;493.005828857;904.440612793;51;861.52408886;4;17.2999992371;32.0;3;63.0;
280;48;507.27923584;1049.99707031;51;869.921935081;4;17.2999992371;32.0;1;63.0;
281;49;519.059143066;1032.68273926;61;872.023341656;4;17.2999992371;32.0;1;63.0;
282;49;526.997009277;1066.22216797;55;868.715296268;4;17.2999992371;32.0;1;63.0;
283;49;535.201721191;1019.75244141;54;871.798876286;4;17.2999992371;32.0;1;63.0;
284;50;543.64276123;1063.9284668;51;920.603273392;3;12.8999996185;15.0;1;39.0;
285;52;560.52947998;1134.06152344;49;972.116686344;2;9.39999961853;10.0;2;24.0;
286;52;569.834777832;1134.90881348;53;988.695073605;2;9.39999961853;10.0;1;24.0;
