Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;21.8826293945;12.5;6;26.4377241135;3;19.625;12.5;5;28.4590978622;
22;2;21.9313163757;12.5;6;26.6183350086;3;19.625;13.5;5;28.7199449539;
23;2;21.9855003357;12.5;7;26.8187118769;3;19.625;14.5;5;28.9907588959;
24;2;22.0456142426;12.5;7;27.0402543545;3;19.625;14.8944549561;6;29.2704806328;
25;2;22.1120758057;12.5;7;27.2842636108;3;20.5858573914;12.8944549561;6;29.5578632355;
26;3;21.3667507172;12.5;5;32.5518820286;3;20.6505184174;12.5;6;29.8514871597;
27;3;22.4390087128;13.5;5;32.9940245152;3;20.7165851593;12.5;7;30.1497817039;
28;3;23.5178871155;14.5;5;33.4580779076;3;20.783700943;12.5;6;30.4510550499;
29;3;23.6035518646;15.5;5;33.943905592;3;18.8514881134;13.5;6;30.7535309792;
30;3;22.75;16.7639751434;5;34.4509468079;3;16.625;15.5;6;31.0553879738;
31;3;23.75;15.8475341797;5;34.9781460762;3;15.625;17.5;5;31.3548035622;
32;3;22.75;16.9285697937;6;35.5238938332;3;14.625;19.5;5;32.6499967575;
33;3;23.75;16.0069389343;6;36.0859870911;3;15.0;21.5;6;32.9592719078;
34;3;24.1310844421;16.0825157166;6;36.6616168022;3;16.0;23.5;6;33.2612528801;
35;3;22.75;17.155210495;7;37.2473912239;3;16.2340431213;25.5;6;33.554518342;
36;3;22.75;18.2249507904;8;37.8393945694;3;16.2386302948;27.2445430756;7;33.8378294706;
37;3;23.75;16.2916927338;7;38.4332895279;4;16.2432594299;28.481010437;6;34.1101486683;
38;3;24.6420516968;16.3554115295;7;39.0244493484;4;16.247926712;29.7074279785;6;34.3706506491;
39;3;22.75;17.4161090851;7;39.6081237793;4;16.2526321411;30.9230556488;6;34.6187214851;
40;3;23.75;16.4737987518;9;40.1796183586;4;16.2573757172;32.1273498535;7;34.8539569378;
41;3;24.75;16.5285186768;9;40.7344756126;4;16.2621517181;33.3199539185;7;35.0761487484;
42;4;25.1621665955;19.5285186768;7;57.2686443329;4;16.2669620514;34.5006866455;7;35.2852689028;
43;4;26.2843666077;23.5285186768;9;58.4186229706;4;16.2718029022;35.6695251465;8;35.4814492464;
44;4;27.4012889862;27.5285186768;9;59.4291934967;5;16.2766742706;36.8266067505;7;35.6649596691;
45;4;28.5121231079;31.5285186768;10;60.296587944;5;16.2815723419;37.9721755981;7;36.8361853361;
46;4;29.6162528992;34.7604370117;11;61.0658988953;5;18.2864952087;36.1065826416;8;37.0156025887;
47;4;30.7132549286;34.890914917;12;61.743268013;5;18.2914428711;37.2302703857;9;37.1839543581;
48;4;31.8028926849;34.8563766479;13;62.336060524;5;19.0;36.9940452576;10;37.3418316841;
49;5;32.8851089478;34.827545166;12;62.852221489;5;21.5400295258;35.9940452576;10;37.4429423809;
50;5;33.6490020752;34.8036651611;12;63.1398382187;5;23.5496635437;35.9940452576;12;37.4859969616;
51;5;33.7277565002;34.8000030518;13;63.3656587601;5;24.8093490601;36.1503067017;14;37.5292778015;
52;5;33.7887268066;34.8000030518;14;63.5677556992;5;25.8190879822;37.1503067017;14;37.5727676153;
53;5;33.843296051;34.8000030518;14;63.747756958;5;26.4538726807;36.5;15;37.6164488792;
54;6;33.8918952942;34.8000030518;11;78.9073896408;5;26.4637012482;35.5;16;37.6603037119;
55;6;34.9349975586;35.8000030518;11;80.75;5;26.4735679626;34.5;17;37.7043139935;
56;6;36.9599990845;37.8000030518;12;81.6393744946;5;26.4834690094;33.5;17;37.7484613657;
57;6;37.9599990845;39.8000030518;12;82.4930058718;5;26.4934043884;32.5;18;37.7927269936;
58;6;37.9599990845;41.8000030518;13;83.3216267824;6;26.5033626556;32.5;17;37.8370921612;
59;6;37.9599990845;43.8000030518;13;84.1393225193;6;26.5133457184;32.5;15;37.8815375566;
60;7;38.6163978577;45.581199646;13;84.9624519348;6;26.5233459473;32.5;14;37.9260442257;
61;7;37.9599990845;46.5356636047;14;85.8084795475;6;26.5333614349;32.5;10;37.970592618;
62;7;38.914440155;47.4818534851;14;88.9009137154;6;26.543384552;32.5;9;38.0151634216;
63;7;39.6119842529;48.8744392395;15;91.691546917;6;26.5534133911;32.5;10;38.0597370863;
64;7;38.8484458923;51.2330436707;15;94.2455191612;6;26.5634403229;32.5;10;39.1042943001;
65;7;40.1699905396;51.3273925781;15;96.4657239914;6;27.5734672546;33.5;10;39.1888154745;
66;8;39.3787498474;53.5449905396;14;122.408982754;7;28.5834827423;34.5;10;39.2744650841;
67;8;38.4923057556;57.6352500916;15;126.781858444;8;27.875;35.5;10;39.361225605;
68;8;39.5487709045;62.6352500916;16;129.941193938;8;27.875;36.5;10;39.4490764141;
69;9;40.5977020264;66.9306335449;15;132.760148048;8;28.8760414124;37.5;11;39.5379942656;
70;9;40.6099967957;70.8236923218;16;135.32719934;8;28.8960494995;37.5;11;39.6279524565;
71;9;40.6099967957;74.7425994873;16;137.689678192;8;26.5694980621;39.5;9;39.7189217806;
72;9;42.6099967957;75.6826171875;17;139.848876357;8;26.6867580414;39.5;9;40.8108690977;
73;9;42.6099967957;79.6390991211;18;141.533583879;8;27.3505420685;42.5;9;42.2908192873;
74;10;43.6099967957;83.4426116943;17;143.073081732;8;28.17162323;46.1260643005;10;44.5348511934;
75;10;44.6099967957;86.6909561157;19;144.490211248;8;30.0482845306;48.5317306519;12;45.6375348568;
76;10;45.6099967957;89.967048645;20;145.781983614;8;31.1569766998;51.6872596741;12;46.5781658888;
77;10;46.6099967957;93.2721710205;19;146.955770731;8;31.5496845245;55.278301239;12;47.2425881624;
78;10;47.6099967957;96.6071624756;19;148.025802612;8;32.0909805298;56.0;13;47.7156883478;
79;10;48.6099967957;99.9722595215;19;149.009548187;8;32.1538314819;58.0;14;48.1632815599;
80;10;49.6099967957;103.366989136;21;150.924693108;9;30.2151966095;60.0;13;48.5982750654;
81;10;51.6099967957;107.789993286;21;151.854666829;9;29.6523990631;59.6275863647;13;49.0261206627;
82;10;53.1099967957;112.238983154;20;152.553151608;9;30.63397789;59.7542228699;14;49.3732905388;
83;10;53.1099967957;116.710647583;22;153.284101248;9;30.0175666809;60.7999992371;15;49.6785881519;
84;10;54.1099967957;118.200714111;22;154.041602015;9;29.0656681061;61.7999992371;15;49.9926477671;
85;10;55.1099967957;116.70401001;23;154.818819761;9;28.6914215088;62.7999992371;14;50.3151832819;
86;10;53.1099967957;121.171386719;24;155.608293414;9;29.7120113373;65.8000030518;15;50.6458513737;
87;10;54.1099967957;121.772964478;25;156.402299643;9;30.7333068848;69.8000030518;16;50.9842503071;
88;10;53.1099967957;128.930053711;25;157.193244696;9;30.7552947998;73.8000030518;17;51.3299200535;
89;10;54.1099967957;129.786056519;26;157.974051714;9;30.7779521942;77.8000030518;18;51.6823436022;
90;10;55.1099967957;131.95300293;28;158.738491297;9;30.8012561798;78.8000030518;18;52.040948391;
91;11;56.1099967957;134.13104248;29;159.481429577;9;30.825176239;81.1713409424;19;52.4051084518;
92;11;57.1099967957;136.320281982;30;160.198959589;9;30.8496818542;82.2462310791;21;52.7583591938;
93;11;55.1099967957;140.520599365;30;160.888429403;9;30.8747291565;83.310256958;20;53.1117196083;
94;11;54.1099967957;144.731796265;31;161.548359156;9;30.9002799988;84.3714752197;23;53.4686877728;
95;11;53.1099967957;148.953491211;33;162.178287745;9;30.92628479;85.4327163696;23;53.8284738064;
96;12;53.1099967957;152.859008789;31;193.591227055;9;30.9526920319;83.4938278198;24;54.1902604103;
97;12;55.1099967957;155.099914551;32;198.242044449;10;30.9794464111;82.5546646118;19;59.5532081127;
98;13;57.1099967957;154.019165039;31;202.074272156;10;30.0064907074;79.5546646118;18;60.0664646626;
99;13;56.1099967957;158.019287109;33;205.087744713;10;30.0337600708;79.5546646118;19;60.5759458542;
100;14;58.1099967957;159.097686768;33;207.397633553;10;30.0611953735;79.5546646118;19;61.0804293156;
