Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;21.8976516724;12.5;5;26.3609591722;2;19.8871517181;12.5;6;26.1864993572;
22;2;21.9082870483;12.5;5;26.3968753815;2;19.625;12.9745998383;6;26.2080165148;
23;2;21.9190635681;12.5;5;26.4332377911;3;19.625;12.983206749;6;26.2296639681;
24;3;21.5;12.9299716949;4;26.4700255394;3;19.625;12.9918651581;6;26.2514331341;
25;3;19.5;13.5;5;26.5072168112;3;19.625;13.0005731583;6;26.2733153105;
26;4;18.5;14.95216465;4;26.5447884798;3;19.625;13.0093259811;6;26.2953014374;
27;4;17.5;15.9634361267;4;26.5827163458;3;19.9164428711;12.5;6;26.3173824549;
28;4;16.5;17.2913589478;4;26.6209751368;3;19.625;13.0269527435;6;26.3395489454;
29;4;15.5;18.3104877472;4;26.6595385075;3;19.625;13.0358200073;6;26.3617914915;
30;4;14.5;19.3297691345;4;27.6983793974;3;17.9314041138;13.5;6;26.3841004372;
31;4;15.509513855;20.0;4;27.7674696445;3;16.936422348;14.5;6;26.4064661264;
32;4;16.5212402344;21.0149993896;4;27.8373714685;3;15.9414548874;15.5;6;26.428878665;
33;4;16.5330352783;22.0302963257;4;27.9080483913;3;14.9464979172;16.5;6;26.4513280392;
34;4;16.8724136353;22.5;4;27.9794620275;3;14.3265485764;17.5;6;26.4738043547;
35;4;16.8938388824;23.5;4;28.0515723228;3;14.3316059113;18.5;6;26.4962974787;
36;4;16.5687217712;25.077917099;4;28.1243374348;3;14.3366670609;19.5;7;26.5187973976;
37;4;17.0;24.0621681213;5;28.1977140903;3;14.3417291641;20.5;7;26.5412938595;
38;4;16.9593143463;23.5;6;28.2716572285;3;14.3467912674;21.5;7;26.5637768507;
39;4;16.9814968109;24.5;6;28.3461205959;3;14.351849556;22.5;7;26.5862361193;
40;4;17.0;24.1452713013;7;28.421056509;3;14.3569030762;23.5;7;26.6086617708;
41;4;16.6286640167;24.1627540588;7;28.4964157343;3;15.361948967;25.2000007629;7;27.6310436726;
42;4;17.0489234924;24.5;7;28.5721485615;3;16.366985321;25.5;7;27.693371892;
43;4;17.0;24.1984367371;8;28.6482038498;3;16.6060085297;26.5;8;27.7568205595;
44;4;16.6644897461;24.2166194916;9;28.7245295048;3;16.3770179749;28.2568283081;9;27.8213816881;
45;4;16.0;26.2350120544;10;28.8010729551;3;16.3820114136;29.2864875793;9;27.8870443106;
46;4;17.0;24.4005374908;10;28.8777810335;3;16.2625999451;30.5;10;27.9537945986;
47;4;16.0;25.4388904572;11;28.9545999765;3;17.0;29.5676574707;11;28.0216156244;
48;4;18.1863803864;25.4388904572;11;29.0314759016;3;16.2829933167;29.7347068787;11;28.0904874802;
49;4;18.7231502533;26.4388904572;12;29.1083540916;3;16.2935829163;30.7499694824;12;28.1603868008;
50;4;20.2325057983;27.4388904572;12;29.1851805449;3;17.0;29.7122707367;13;28.2312867641;
51;4;21.2555541992;28.2723941803;13;29.2619011402;3;18.4115047455;30.7122707367;13;28.3031572104;
52;4;22.2785701752;27.5;14;29.3384617567;3;19.3268871307;31.7122707367;14;28.3759641647;
53;4;22.533033371;28.5;14;29.4148087502;3;20.7595920563;32.7122688293;15;28.4496703148;
54;4;24.3244438171;27.5;14;29.4908889532;3;21.3503131866;33.7122688293;13;28.5242345333;
55;4;24.8472671509;27.5;16;29.566650033;3;22.4179534912;32.5;14;28.5996121168;
56;4;24.8699951172;27.5;16;29.6420401335;3;21.625;32.5;12;28.6757546663;
57;4;24.3119239807;28.4678153992;16;29.7170085907;3;22.0121517181;30.5;12;28.7526102066;
58;4;24.0926761627;28.5;17;29.7915055752;3;22.024848938;29.5;14;28.8301233053;
59;4;24.104675293;28.8879623413;17;29.8654825687;3;22.0740432739;29.5;14;28.8924454451;
60;4;24.1166725159;28.9049530029;17;29.9388923645;3;22.5008010864;27.5;14;28.9512542486;
61;4;24.1286640167;28.921672821;18;30.0116887093;3;22.0750007629;28.5;16;29.0107431412;
62;5;25.0035057068;27.5;17;30.0838274956;5;22.0750007629;28.9075202942;14;29.0708494186;
63;6;24.1226329803;27.5;11;50.1552655697;5;22.0909404755;27.5;14;29.1315076351;
64;6;24.5438804626;29.5;11;51.4259626865;5;22.0750007629;28.5;14;29.1926498413;
65;6;25.3587150574;30.5;11;52.5114560127;5;22.5683479309;27.5;13;29.2542052269;
66;6;24.75;32.8800010681;11;53.3909511566;5;22.0750007629;28.5;12;29.3161010742;
67;6;25.379907608;32.8800010681;11;54.1082174778;5;22.0750007629;29.1212711334;12;29.3782629967;
68;6;25.3904075623;31.5063667297;11;54.6841461658;5;22.0750007629;29.1647834778;13;29.4406147003;
69;6;25.4008350372;32.5063667297;11;55.1415092945;5;22.6241397858;27.5;13;31.5030794144;
70;6;25.4111804962;33.5063667297;11;56.4868011475;5;24.0750007629;30.5;14;31.7355793715;
71;6;27.2314357758;34.1263656616;11;56.5744314194;5;26.0750007629;33.2959060669;14;31.9846514463;
72;6;28.2415962219;36.1263656616;12;56.6636562347;5;26.6052398682;35.3396263123;15;32.251650095;
73;6;28.2516536713;38.1263656616;12;56.754476428;5;27.2566223145;35.5;15;32.5379525423;
74;6;28.2616024017;40.1263656616;12;58.9675526619;5;26.337600708;38.5;15;32.8449258804;
75;6;28.5646514893;42.6263656616;13;60.7458145618;5;26.3476657867;40.4700622559;16;33.1738865376;
76;6;28.8080844879;44.68800354;13;62.1583650112;6;27.4641246796;37.5;15;33.5260510445;
77;6;29.0011844635;46.0366897583;14;63.277127862;6;26.4325428009;38.5;15;33.9024753571;
78;6;29.1536140442;47.3137931824;14;63.872330904;6;26.9536056519;39.5;15;35.4420363903;
79;6;29.2343158722;48.4619445801;14;64.1118530035;6;26.17162323;42.1822776794;16;36.802098155;
80;6;29.2659187317;49.52318573;15;64.3566976786;6;27.8304748535;39.972278595;16;38.0179858208;
81;6;29.29712677;50.5878143311;15;64.6067998409;6;26.5174503326;42.2695350647;15;39.1256891489;
82;9;29.327911377;51.6558532715;9;79.8620512486;6;27.8705463409;40.9097442627;16;41.0094327927;
83;9;26.5599994659;56.7273101807;8;81.1722939014;7;29.9588165283;40.0;15;41.8511968851;
84;9;26.5599994659;60.916683197;9;82.3922936916;7;29.5571613312;42.0;15;42.7372367382;
85;9;26.5599994659;64.0448455811;10;83.511234045;7;31.0561161041;42.0;15;43.6636910439;
86;10;29.5599994659;69.1547851562;9;85.5251283646;7;27.6555976868;46.0;16;44.6254400015;
87;10;32.5599975586;73.0807647705;9;86.5558637381;7;26.7850170135;48.4000015259;16;45.6162059307;
88;10;32.5599975586;76.0174484253;10;89.0466585159;7;26.9575881958;50.0;16;46.6287533045;
89;11;33.5599975586;80.6641387939;10;92.1237034798;7;24.6751403809;52.0;17;48.6551790237;
90;12;36.5599975586;87.1490859985;10;93.8953627348;7;25.3070201874;54.0;17;49.7872732878;
91;12;40.5599975586;88.7342300415;11;95.3962261677;7;25.5824985504;56.4555511475;18;50.925814867;
92;13;38.5599975586;93.7592926025;10;96.4237444401;8;25.6081943512;57.9853973389;18;52.0637228489;
93;13;38.5599975586;98.7992172241;10;97.1159027815;8;25.6343269348;60.1238822937;19;53.1947194338;
94;13;39.0099983215;102.745407104;11;97.8265413046;8;26.1108474731;59.8710517883;19;54.3135726452;
95;14;39.0099983215;104.844421387;10;99.5550355911;8;26.1376972198;61.0268554688;20;55.4162296057;
96;15;41.0099983215;106.782424927;6;100.380553603;9;26.5468158722;59.0268554688;16;56.4998321533;
97;15;41.0099983215;107.936317444;6;101.22755897;9;27.4500007629;58.0;13;57.5626368523;
98;15;41.0099983215;111.088882446;8;102.094942451;9;27.2676334381;61.0;12;58.6038479805;
99;15;42.0099983215;115.239585876;10;102.981271744;9;26.3278617859;62.585395813;12;59.6234028339;
100;15;44.0099983215;116.3879776;11;103.884759665;9;27.3901748657;64.7238769531;13;60.6217398643;
