Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;22.6649246216;12.5;5;29.2759313583;2;19.9405345917;12.5;5;26.4528282881;
21;2;22.7827796936;12.5;5;29.6917257309;2;19.9518871307;12.5;5;26.5043625832;
22;2;22.9075183868;12.5;5;30.1284441948;2;19.9634819031;12.5;5;26.5569496155;
23;2;23.0385322571;12.5;5;30.5834169388;3;19.9753131866;12.5;5;26.6105561256;
24;3;23.1750259399;12.5;4;31.0533499718;3;19.9873752594;12.5;5;26.6651450396;
25;3;23.3160057068;12.5;4;31.5343885422;3;19.9996566772;12.5;5;26.72067523;
26;3;23.4603157043;12.5;4;32.0222206116;3;20.0121517181;12.5;5;26.7771017551;
27;3;21.5;13.5;6;32.5122156143;3;20.024848938;12.5;6;26.8343759775;
28;4;20.5;13.5;5;32.9995918274;3;20.0377349854;12.5;6;26.8924454451;
29;4;20.5;14.5;5;33.4795999527;3;18.0508003235;13.5;6;26.9512542486;
30;4;20.0438804626;15.5;5;33.9477081299;3;17.064031601;14.5;6;27.0107431412;
31;4;19.0438804626;14.5;5;34.399772644;3;16.0774173737;15.5;6;27.0708494186;
32;4;18.0438804626;14.5;5;34.8321838379;3;15.0909414291;16.5;6;28.1315076351;
33;4;17.5;13.5;5;36.2419710159;3;15.4795894623;17.5;6;28.2326498032;
34;4;17.5;13.5;5;36.6668672562;3;16.493347168;18.5;5;28.3353891373;
35;4;18.5;13.5;6;37.0665097237;3;16.7504615784;19.5;4;28.4396545887;
36;4;17.8243560791;13.5;7;37.4400513172;3;16.7739219666;20.5;5;28.5453704596;
37;4;17.8370666504;13.5;7;37.7872837782;3;16.7977085114;21.5;5;28.6524561644;
38;4;18.5;15.0835533142;7;38.1085575819;3;16.8218021393;22.5;5;28.7608273029;
39;4;19.8635520935;15.5;7;38.4046852589;3;16.8461856842;23.5;5;28.870395422;
40;4;20.5;17.1288738251;8;38.6768434048;3;16.8708381653;24.5;4;28.9810678959;
41;4;21.5;18.1524085999;7;38.9264719486;3;16.895740509;25.5;4;29.0927485228;
42;4;20.5;16.5;7;39.1551846266;3;16.9208679199;26.5;4;29.2053383589;
43;5;20.5;17.1450920105;6;49.3646887541;3;16.9462013245;27.5;5;29.3187351227;
44;5;18.5;19.5;6;49.9043622017;3;16.9717159271;28.5;7;29.43283391;
45;5;19.9061775208;23.5;7;50.3313493729;3;16.9973869324;29.5;7;29.5475275517;
46;5;21.0;27.5;7;50.7324948311;3;18.0231933594;27.5;8;29.6627069712;
47;5;23.4348506927;30.3878059387;8;51.1071797609;3;17.0491085052;28.5;8;29.7782614231;
48;5;24.5100002289;32.355796814;9;51.4553935528;3;17.0751075745;29.5;10;29.89407897;
49;5;25.4949970245;34.3265304565;9;51.7776443958;3;18.1011676788;29.5;10;30.0100466013;
50;5;25.110162735;36.1174125671;10;52.0748640299;3;18.7145271301;30.5;10;30.1260508299;
51;6;25.1821460724;37.1197624207;10;52.3483065367;3;20.1533622742;31.5;11;30.2419778109;
52;6;25.2467594147;37.2544136047;11;52.5994514227;3;20.0;32.5;12;30.3577141762;
53;6;25.8312969208;38.2351799011;11;52.8299188614;3;21.753068924;33.5;14;30.4731469154;
54;6;25.3557529449;40.1430244446;11;53.0413970947;3;22.8564586639;32.5;14;30.5881636143;
55;7;25.4011650085;41.1555366516;10;68.1315076351;4;21.625;33.5;11;34.8568563461;
56;7;27.9855079651;39.2000007629;10;68.9426498413;4;22.625;35.0348548889;11;35.1304731369;
57;7;28.0020160675;41.2000007629;11;70.6735796928;5;23.625;35.5715560913;11;35.402598381;
58;7;29.0186347961;44.2000007629;11;71.4133909941;5;24.438041687;33.6148834229;11;35.6726241112;
59;7;29.4099998474;47.4992713928;12;72.0816516876;5;23.625;34.6583976746;11;35.9399573803;
60;7;30.0521316528;48.4483718872;15;72.6836794615;5;23.625;36.702041626;11;36.2040286064;
61;7;29.0689659119;48.4048690796;15;73.226395607;6;24.4710845947;34.745765686;8;53.7142963409;
62;7;28.4099998474;50.3680915833;12;73.7175278664;6;25.4815731049;33.5;9;54.8327517509;
63;7;30.1027069092;50.3372993469;13;74.1649688482;7;27.0830993652;34.5;8;55.8333311081;
64;7;29.1195697784;49.3117256165;14;74.4825960398;7;27.1070728302;35.5;8;56.7183556557;
65;8;29.1364002228;49.2999992371;10;94.6918354034;7;27.1307277679;36.5;9;57.4948177338;
66;8;30.4099998474;53.2999992371;10;96.1100213528;8;28.154045105;38.5;8;59.1507279873;
67;9;32.4099998474;53.5946121216;11;97.3547797203;8;29.1720733643;40.5;8;59.7420265675;
68;9;33.4099998474;53.0782394409;11;101.397880316;8;29.4198169708;42.5;8;60.2601385117;
69;9;32.4879989624;54.901550293;11;104.815186501;8;29.4427185059;44.5;8;61.5945465565;
70;9;35.3981132507;52.7533226013;11;107.664062023;8;30.46575737;47.5;9;61.9806883335;
71;10;33.6183013916;54.6324577332;11;110.02175808;8;31.4889202118;49.5;9;62.3891977072;
72;11;34.1619415283;54.5361404419;10;111.779014349;8;31.2395267487;51.5;9;62.8235268593;
73;11;36.2000007629;53.4636459351;8;113.815642118;8;31.2525615692;53.5;10;63.2873684168;
74;12;39.7325515747;53.4188652039;6;129.615442991;9;31.2654132843;55.5;8;63.7845642567;
75;12;36.7599983215;59.3999977112;6;131.150954008;9;31.2780685425;56.5;9;66.3945140839;
76;12;36.7599983215;65.1693572998;7;132.554498196;9;31.5575790405;58.0;9;68.702098012;
77;12;36.7599983215;70.225151062;7;134.859415412;9;32.1268768311;59.3899993896;11;70.7652635574;
78;13;37.7599983215;76.2804946899;4;156.180239677;9;31.9749832153;60.6872596741;11;72.6407536268;
79;13;39.7599983215;82.3352584839;5;161.281760216;9;32.1284713745;61.9097442627;12;74.1738445759;
80;14;37.8860015869;87.9053649902;4;165.693751693;9;32.2218399048;63.0;13;75.3307299614;
81;12;37.4376106262;92.8817749023;4;169.45918107;11;32.2738494873;64.0;12;76.5256474018;
82;12;37.4376106262;95.9963531494;6;172.654144764;11;32.325012207;65.0;12;77.7955198288;
83;12;37.4376106262;97.050239563;11;175.197922349;11;32.3752212524;67.0;13;79.1292281151;
84;13;37.4376106262;100.165061951;10;177.156826615;11;32.4243927002;68.940071106;14;80.5109243393;
85;13;37.4376106262;103.233406067;10;178.758337498;11;31.3225021362;71.0340576172;13;81.9205157757;
86;13;38.4376106262;107.332229614;11;181.03564918;11;31.2999992371;73.0340576172;14;83.3348081112;
87;14;48.1508178711;112.44316864;11;182.068912864;11;32.4926528931;74.0340576172;14;84.7292132378;
88;14;54.0402145386;115.551757812;11;185.707720757;11;30.2999992371;77.6340560913;15;86.0798039436;
89;14;54.6240997314;120.746070862;13;188.8587327;11;32.2999992371;76.6340560913;16;87.365352869;
90;16;53.146232605;122.850364685;12;191.618483186;11;32.4421234131;78.6340560913;16;88.5690014362;
91;16;53.3981666565;126.006492615;12;194.031504512;11;31.4640960693;81.2433853149;16;89.6792547703;
92;16;52.6183624268;131.164291382;14;195.93325901;11;30.2999992371;84.3507843018;17;90.6902172565;
93;16;53.7920570374;133.321670532;14;198.775128126;11;31.2999992371;80.4592666626;17;91.6011257172;
94;16;55.9597625732;133.478591919;15;200.475356102;11;31.8443756104;80.568572998;18;92.4153995514;
95;17;58.1073760986;134.647171021;15;202.160710692;12;31.8784255981;81.6784591675;17;93.1394617558;
96;17;58.3544616699;138.807174683;13;203.82145381;12;31.9109992981;82.7886505127;18;93.7298779488;
97;17;60.5039253235;139.957855225;15;205.447708845;12;29.9394989014;84.8988876343;18;94.2417225838;
98;17;61.6502876282;141.098770142;15;207.029726148;13;29.7299213409;85.0088882446;18;94.69277668;
99;17;61.7926673889;144.841567993;16;208.558247924;13;30.7880172729;86.1183929443;18;94.9347505569;
100;17;63.9302406311;144.997055054;16;210.024911523;13;29.7999992371;86.2271347046;20;95.1191191673;
