Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;3;25.25;12.5;3;29.1990513802;2;30.8162612915;10.625;6;23.0843759775;
26;3;25.25;12.5;3;29.442636013;2;30.8506259918;10.625;6;23.1424454451;
27;3;25.25;12.5;3;29.6895294189;2;30.8854675293;10.625;6;23.2012542486;
28;3;25.25;12.5;3;29.938565731;2;30.920753479;10.625;6;23.2607431412;
29;3;25.25;12.5;3;30.1885280609;2;30.956445694;10.625;6;23.3208494186;
30;3;25.25;12.5;3;30.4381728172;2;30.9925098419;10.625;6;23.3815076351;
31;3;25.25;12.5;3;30.6862530708;2;31.0289039612;10.625;7;23.4426498413;
32;3;25.25;12.5;3;30.9315438271;3;31.0655899048;10.625;6;23.5042052269;
33;3;25.25;12.5;3;31.1728658676;3;31.1025238037;12.625;6;23.5661010742;
34;3;25.25;12.5;3;31.4091095924;3;31.1396598816;14.625;6;23.6282629967;
35;3;25.25;12.5;3;31.6392536163;3;31.1769580841;16.625;7;23.6906147003;
36;3;25.25;12.5;3;31.8623819351;3;31.2143688202;18.625;7;23.7530794144;
37;3;25.25;14.5;3;32.0776972771;3;31.2518482208;20.625;7;23.8155794144;
38;3;25.25;16.5;3;32.2845292091;3;31.2893486023;20.625;8;23.878036499;
39;3;25.25;18.5;4;32.4823384285;3;31.3268222809;20.625;8;23.940372467;
40;3;25.25;20.5;4;32.6707181931;3;31.3642234802;20.625;8;24.0025100708;
41;3;25.25;22.5;5;32.8493909836;3;31.401506424;20.625;7;25.0643725395;
42;3;26.25;23.5;4;34.0182008743;3;32.438621521;21.625;8;25.1658842564;
43;3;27.25;24.5;4;34.2171058655;3;33.4755325317;22.625;8;25.2681553364;
44;3;27.25;25.5;4;34.4073500633;3;34.1608924866;23.625;8;25.3711154461;
45;3;27.25;26.5;4;34.5890858173;3;34.2226715088;24.625;9;25.474693656;
46;3;27.25;27.5;4;34.7625406981;3;34.2848167419;25.625;9;25.5788186789;
47;3;27.25;27.5;4;34.9280031919;3;34.3472900391;25.625;10;25.6834185123;
48;3;27.25;27.5;4;35.0858108997;3;34.4100532532;25.625;10;25.7884213924;
49;3;27.25;27.5;5;35.236338377;3;34.4730529785;25.625;10;25.8937549591;
50;3;27.25;27.5;5;35.3530313969;4;34.5362510681;25.625;10;25.9993470907;
51;3;28.8588638306;27.5;6;35.4023760557;4;34.599609375;25.625;10;27.0326077938;
52;5;30.8810691833;28.5;4;36.4528282881;4;35.2195663452;26.0234375;8;27.9257268906;
53;5;32.9037704468;29.5;4;36.6743625402;4;35.7554359436;26.3489723206;7;28.6955662966;
54;5;34.4534645081;30.5;4;36.9238605499;4;36.217338562;26.6102333069;7;29.3609534502;
55;5;34.6157341003;31.5;4;37.2048265934;4;36.6165733337;26.8168411255;7;29.9404313564;
56;5;34.7421722412;32.5;4;37.5209672451;4;36.9642601013;26.9782962799;7;30.2443130016;
57;6;34.884437561;32.5;3;37.8761045933;4;37.1465911865;27.0;7;31.508184433;
58;6;34.2699432373;32.5;4;38.2740497589;4;38.3049125671;28.0;7;31.9849193096;
59;6;35.223323822;32.5;4;40.0088778734;4;39.4649543762;29.0;8;33.6687700748;
60;6;37.003993988;34.0;3;43.5857100487;4;40.3243255615;30.4799995422;8;35.215536356;
61;6;39.7135696411;36.3899993896;4;45.145179987;4;41.0722770691;31.8593902588;8;36.6604375839;
62;6;41.8473320007;38.6872596741;4;46.6320185661;4;41.7252922058;33.1527404785;8;38.0409827232;
63;6;42.4978790283;40.9097442627;5;47.9337407351;5;42.3009262085;33.375617981;7;39.3075115681;
64;7;43.0645828247;43.0;4;49.1335092783;5;42.7643318176;33.5;9;40.4141705036;
65;7;41.9482765198;44.9515380859;3;50.4031746387;6;43.0831031799;33.5;9;41.6145627499;
66;7;43.0161514282;45.6014289856;4;51.6414517164;6;43.4051017761;33.5;8;42.9115962982;
67;7;43.5021972656;45.66929245;3;52.9390046597;6;43.7288589478;33.5;8;44.3052430153;
68;7;44.0134239197;49.6014289856;3;54.2765814066;7;44.0528831482;33.5;8;54.2914524078;
69;7;44.5412788391;51.6014251709;4;55.6315597296;7;45.3756637573;34.5;8;56.2436423302;
70;7;45.0757026672;53.6014251709;3;56.9795854092;7;46.6957092285;35.5;8;58.2477321625;
71;7;45.605846405;55.6014251709;2;58.2965906858;7;40.6957092285;40.5;9;60.2810277939;
72;7;44.1210174561;58.6014251709;4;59.5608651638;7;39.755027771;43.5;9;61.5039992332;
73;7;43.6115837097;61.6014251709;5;60.7547974586;7;37.755027771;45.5;9;62.7506299019;
74;8;43.0697669983;64.6014251709;4;61.8659864664;7;40.755027771;44.2150001526;11;63.9867925644;
75;8;40.6150817871;68.6014251709;5;62.8875937462;8;41.2000007629;47.09349823;10;65.1804308891;
76;8;39.6616897583;72.6014251709;6;63.8179671764;8;37.2000007629;52.09349823;11;66.3041157722;
77;8;38.7095298767;75.4088516235;7;64.6597563028;8;38.2000007629;51.8857345581;11;66.8369870186;
78;8;37.7585372925;77.4861297607;9;65.4187535048;8;36.2000007629;53.8857345581;11;68.8222880363;
79;9;36.8086357117;79.5634460449;8;66.1027089357;8;38.2000007629;54.7174453735;12;69.7390761375;
80;9;35.8597373962;81.6406707764;10;66.7202966213;8;40.2000007629;56.6456985474;12;70.5460906029;
81;9;35.8525695801;83.7176589966;13;67.2803020477;8;38.2000007629;59.6456985474;12;71.7466681004;
82;9;35.9053840637;85.7942733765;14;67.6628553867;8;38.2000007629;63.6456985474;12;72.383530736;
83;9;35.9588928223;87.8703918457;14;67.9564583302;8;40.2000007629;66.6456985474;13;73.2401281595;
84;9;36.0129814148;89.9458618164;15;68.2490868568;8;39.2000007629;72.5103302002;14;73.9955288172;
85;9;36.0675239563;93.1814880371;16;68.5401916504;8;38.2000007629;75.5601730347;14;74.5950498581;
86;9;36.1223907471;95.283821106;16;68.8292343616;8;39.2000007629;76.6122360229;14;74.9483878613;
87;9;37.1774559021;94.3848114014;16;69.1156907082;8;39.2000007629;76.6665496826;14;75.2356541157;
88;9;36.2325782776;96.4843444824;19;69.3990559578;8;38.2000007629;79.7231216431;14;76.5053441525;
89;10;36.2876319885;98.5822753906;20;69.6788470745;8;39.2000007629;79.7819595337;16;76.7891389132;
90;10;38.3424720764;94.6785125732;20;69.9546046257;8;40.2000007629;77.8430480957;16;78.3661854267;
91;10;36.3969764709;96.77293396;21;70.225897789;8;36.2000007629;80.9542770386;17;79.8387916088;
92;10;36.4510040283;98.8654556274;21;70.4923257828;8;36.2000007629;86.0737609863;17;81.3332110643;
93;10;38.5044364929;94.9560089111;22;70.7535185814;8;37.2000007629;83.201713562;19;82.8363419771;
94;10;36.5571517944;97.0445175171;22;71.0091412067;8;34.2000007629;87.3382873535;20;84.3354357481;
95;11;36.6090316772;99.1309204102;21;71.2588913441;8;33.2000007629;90.483543396;20;85.8186554909;
96;11;38.6599693298;95.2151947021;22;71.5025024414;8;35.2000007629;87.6374588013;21;87.2755595446;
97;11;36.7098693848;97.2972869873;23;72.4899435043;8;34.2000007629;91.7998809814;25;88.697432518;
98;11;36.8852272034;99.6530380249;24;73.4990341663;8;33.2000007629;94.9705429077;27;90.0774790049;
99;11;39.0662574768;96.0145263672;25;74.5229594707;8;35.2000007629;93.1490631104;27;91.4108569622;
100;11;38.2517051697;96.1472167969;25;75.5544419289;8;33.2000007629;96.9589691162;27;92.6945619583;
101;11;37.4401702881;99.2826843262;25;77.5859470367;8;33.2000007629;100.276199341;28;93.9272127151;
102;11;40.6301345825;97.4204406738;26;79.6699123383;8;34.0;96.6057434082;31;95.1087515354;
103;11;41.8200149536;99.5600204468;26;80.8019413948;8;32.0;99.9465332031;31;96.2401390076;
104;11;43.0082054138;104.700866699;27;81.9181288481;8;30.0;102.297294617;31;97.3230159283;
105;11;46.1931419373;103.842445374;28;83.0122822523;8;32.0;98.6565933228;33;98.3594312668;
106;11;45.3733444214;108.984184265;29;84.0789695978;8;30.0;101.02280426;34;99.3515939713;
107;11;46.5474777222;111.05670166;31;85.1136269569;8;31.0;104.394210815;33;100.285427332;
108;11;47.7143707275;108.249832153;31;86.1126207113;8;34.0;101.768943787;33;100.944685698;
109;11;45.8730621338;111.44367981;33;87.0732647181;8;33.0;105.145133972;36;101.567295074;
110;11;46.0228004456;114.637695312;33;87.9937900305;8;34.0;108.520812988;37;102.187220573;
111;11;47.1630706787;109.83139801;34;88.8732820749;8;36.0;101.894073486;37;102.801595688;
112;11;45.2935676575;112.024291992;35;89.7115867138;8;33.0;104.628913879;39;103.407674789;
113;11;46.4141845703;115.215942383;35;90.5092037916;8;34.0;108.990631104;40;104.002885818;
114;11;47.5250015259;110.405914307;36;91.2671711445;8;36.0;102.34576416;40;104.584860325;
115;11;45.6262359619;112.593856812;37;91.9869456291;9;33.0;105.68963623;39;105.151473522;
116;11;46.71824646;115.779411316;37;92.6702907085;9;34.0;110.024002075;41;105.700866461;
117;11;47.8014755249;110.962295532;38;93.2124848366;9;38.0;105.346633911;42;106.231455326;
118;11;45.8764343262;113.14225769;39;93.7208442688;9;36.0;105.657211304;42;106.741948843;
119;11;46.943687439;116.319076538;40;94.2027244568;9;35.0;108.954193115;42;107.231339693;
120;11;48.0;111.49256897;42;94.5569217205;9;37.7981338501;113.636993408;43;107.698894739;
121;11;46.0;113.662574768;42;94.908203125;9;40.8448905945;111.905197144;44;109.144146442;
122;11;47.0;116.828979492;43;95.2562191486;9;41.7144126892;115.158584595;44;109.589373112;
123;11;48.0;111.99168396;43;95.6006317139;9;42.8566894531;118.397087097;44;110.012351632;
124;11;46.0;114.150619507;44;95.9411113262;9;45.0012359619;115.620803833;47;110.413277626;
125;11;50.0;112.221580505;45;96.2773339748;9;42.0413284302;121.829948425;48;110.792516708;
126;11;54.0;112.613342285;45;96.6089792252;9;43.0792541504;125.024856567;48;111.059060454;
127;11;57.4527435303;111.675300598;47;96.8885519505;9;45.1059036255;121.922531128;51;111.304913044;
128;11;60.5414581299;110.699996948;48;97.1334149837;9;42.1304931641;127.042823792;51;111.539464712;
129;11;63.6302642822;109.699996948;48;97.3782510757;9;43.1539459229;129.156524658;52;111.762881279;
130;11;66.718963623;108.699996948;48;97.6224610806;9;45.1762886047;125.263771057;52;111.975398779;
131;11;68.8073196411;107.699996948;50;97.865449667;9;48.1950912476;123.51651001;53;112.177315235;
132;11;70.8951263428;106.699996948;50;98.106631279;9;51.7015380859;123.594223022;54;112.368979335;
133;11;72.9821777344;105.699996948;50;98.3454360962;9;54.750579834;122.641044617;54;112.514405847;
134;11;75.0682601929;104.699996948;51;98.5813145638;9;57.7952232361;120.477729797;55;112.599660873;
135;11;77.1531906128;103.699996948;52;98.8137431145;9;60.8340644836;117.477455139;55;112.682986736;
136;11;79.2367782593;102.699996948;52;99.0422286987;12;63.8729057312;114.477210999;53;112.764377356;
137;11;81.3188400269;101.699996948;52;99.2663111687;12;65.2764358521;113.476989746;54;112.843831062;
138;11;83.3992385864;101.699996948;53;99.4855685234;12;67.2843780518;113.476791382;54;112.915659666;
139;11;85.4778060913;101.699996948;54;99.6996192932;12;69.2915649414;113.476608276;54;112.941486597;
140;11;86.5544204712;101.699996948;54;99.9081234932;12;71.2941513062;113.476448059;55;112.967431426;
141;11;87.6289672852;101.699996948;54;100.110784531;12;73.2967453003;113.476303101;55;112.993477225;
142;11;88.7013473511;101.699996948;55;100.307349682;12;75.2993545532;113.476173401;55;114.019610643;
143;11;89.7714767456;101.699996948;56;100.497610092;12;78.3019638062;113.539169312;56;115.195816159;
144;11;85.7714767456;109.699996948;57;100.681399822;12;82.3045806885;114.5574646;57;116.482853413;
145;11;83.7714767456;114.699996948;59;100.858595371;12;87.4392929077;114.575805664;57;116.890156865;
146;11;84.0;114.699996948;61;101.02911377;12;91.5800247192;115.594184875;58;117.33763206;
147;11;82.0;117.699996948;62;101.192910194;12;93.833770752;116.912590027;58;117.828468084;
148;11;80.0;123.699996948;62;101.349975586;12;95.882850647;118.931007385;59;118.365777373;
149;11;81.0;123.699996948;63;101.500334263;12;97.9365844727;120.949424744;59;118.952484965;
150;12;80.0;123.699996948;62;101.644042015;12;97.9952545166;130.108612061;60;119.591192842;
151;12;79.0;126.699996948;64;101.781181812;12;99.0591278076;134.932327271;61;120.284009814;
152;12;79.0;126.699996948;65;101.911860943;12;100.128410339;138.955993652;62;121.032373071;
153;12;78.0;126.699996948;65;101.987800121;12;101.20324707;142.804412842;63;121.836850643;
154;12;77.0;129.699996948;66;102.0;12;102.283691406;146.827911377;63;122.696942687;
155;12;77.0;129.699996948;66;102.0;12;102.569702148;150.851333618;65;123.610910535;
156;12;76.0;129.699996948;66;103.0;12;103.661094666;154.233169556;66;124.575628757;
157;12;75.0;133.699996948;67;103.059999943;12;104.757575989;156.253143311;68;125.586511135;
158;12;76.0;134.699996948;67;103.122963905;12;106.858665466;158.516601562;72;126.637517333;
159;12;76.0;135.699996948;68;103.18896091;12;108.963768005;159.998886108;73;127.721249104;
160;12;72.0;142.699996948;68;103.258051872;12;111.072135925;161.498977661;74;128.829172254;
161;12;73.0;146.699996948;70;103.330288529;12;113.182929993;162.015594482;74;129.951916218;
162;13;72.2637710571;149.699996948;69;103.405712008;12;114.395210266;162.297302246;74;131.079663277;
163;13;72.3354263306;149.699996948;69;103.484351635;12;115.507980347;162.537826538;75;132.2025702;
164;13;72.4101333618;149.699996948;69;103.566223264;12;116.620269775;162.773040771;76;133.311201334;
165;13;71.4879150391;152.699996948;69;103.651328325;12;117.731140137;162.992538452;76;134.396902084;
166;13;71.0;153.699996948;69;103.739652514;12;118.83971405;163.686813354;76;135.452110052;
167;13;72.0;152.699996948;69;103.831164241;12;119.945228577;164.847564697;76;136.470541;
168;13;70.0;156.699996948;70;103.925814152;12;121.047073364;165.967834473;77;137.447288036;
169;13;72.0;155.699996948;71;104.023533583;12;122.144752502;167.042266846;77;138.378796339;
170;13;72.9223556519;155.699996948;71;104.124233961;12;123.23789978;168.066940308;77;139.262776613;
171;13;72.0180206299;158.699996948;72;104.771533251;12;123.326301575;169.039321899;78;140.095909119;
172;13;72.1769561768;161.699996948;72;105.417423248;12;123.409614563;169.955764771;78;140.859758377;
173;13;73.3447647095;161.699996948;72;106.059831619;12;123.486000061;170.796005249;80;142.374207735;
174;13;73.5213699341;161.699996948;73;106.696802139;12;123.637451172;172.461914062;80;143.833635807;
175;13;72.7065887451;164.699996948;74;107.326509714;12;123.78338623;174.06729126;82;145.232574701;
176;13;73.900138855;164.699996948;74;107.947268963;12;123.923278809;175.606124878;83;146.542115211;
177;13;74.1016159058;164.699996948;75;108.55753684;12;124.054237366;177.446304321;84;147.660230398;
178;13;74.3105163574;164.699996948;76;109.155911207;12;124.166046143;179.676239014;84;148.727225542;
179;13;74.5261993408;164.699996948;77;109.741123915;12;124.272750854;181.849945068;85;149.738577604;
180;13;73.7479400635;167.699996948;78;110.312033653;12;124.373886108;183.962417603;87;150.690993547;
181;13;74.9748687744;167.699996948;79;110.867616653;13;125.269126892;186.010070801;88;160.082402706;
182;13;76.2060394287;164.699996948;79;111.406957626;13;127.358268738;188.990631104;89;161.464392662;
183;13;74.4404296875;167.699996948;80;111.929241657;13;129.441223145;191.903076172;90;165.737998486;
184;13;74.6769180298;170.699996948;80;112.433750629;13;133.045822144;195.257797241;95;169.45732069;
185;13;74.6769180298;168.699996948;81;112.919859409;14;135.561859131;198.445648193;94;172.584459543;
186;13;74.6769180298;167.699996948;81;113.387036324;14;137.890716553;201.392288208;94;175.228238106;
187;13;74.6769180298;170.699996948;82;113.834843636;14;140.047195435;204.056884766;97;175.190419674;
188;13;77.6206054688;167.699996948;82;114.158026218;15;140.610961914;205.123443604;96;175.171852112;
189;13;76.8501281738;167.699996948;83;114.394616127;15;139.916946411;206.188766479;97;180.458000898;
190;13;76.0748825073;170.699996948;83;114.625166416;15;142.351425171;210.634750366;97;185.075344563;
191;13;78.2939071655;167.699996948;83;114.848754883;15;144.354156494;214.662368774;98;189.775271177;
192;13;77.5063171387;167.699996948;84;115.064576149;15;146.735687256;219.077590942;98;193.085793138;
193;13;76.7113494873;170.699996948;84;115.271951199;15;149.032836914;227.098678589;98;196.040110826;
194;13;78.9083557129;167.699996948;85;115.470333576;15;150.05305481;232.89956665;98;199.344990134;
195;13;78.0968170166;167.699996948;92;115.659307957;15;146.362411499;266.310791016;98;201.419154048;
