Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
26;3;25.25;14.5;6;32.6232500076;1;24.75;10.625;8;21.25;
27;3;25.25;15.5;6;33.1093654633;1;24.75;10.625;8;21.25;
28;3;25.25;15.7437458038;6;33.587059021;1;24.75;10.625;8;21.25;
29;3;25.25;15.9348239899;6;34.0518712997;1;24.75;10.625;8;21.25;
30;3;25.25;16.1207485199;6;34.4997692108;1;24.75;10.625;8;21.25;
31;3;25.25;16.2999076843;7;34.927280426;1;24.75;10.625;8;21.25;
32;4;25.25;16.4709129333;6;36.3315906525;1;24.75;10.625;9;21.25;
33;4;26.25;16.6326370239;6;36.7505960464;1;24.75;10.625;10;21.25;
34;4;27.25;17.2002372742;7;37.144094944;1;24.75;10.625;10;21.25;
35;4;27.25;17.3576374054;7;37.5113918781;1;24.75;10.625;10;21.25;
36;4;28.7555999756;19.9324741364;7;37.8524149656;1;24.75;10.625;10;21.25;
37;4;29.7751979828;21.9324741364;7;38.1676281691;1;24.75;10.625;10;21.25;
38;4;30.7953281403;23.9324741364;7;38.4579365253;1;24.75;11.625;10;21.25;
39;4;31.8159866333;25.9324741364;7;38.7245852947;1;24.75;12.625;12;21.25;
40;4;32.8371658325;27.5;8;39.9690620899;1;24.75;13.625;12;21.25;
41;5;34.5360794067;28.5;7;40.283008337;1;24.75;14.625;12;21.25;
42;5;35.0057830811;29.5;8;40.5852655172;1;24.75;15.625;13;21.25;
43;5;36.2633705139;30.5;8;40.7961009741;1;24.75;15.625;13;21.25;
44;5;36.3582458496;31.5;9;40.9611759186;2;24.75;15.625;10;31.25;
45;5;36.4325294495;32.5;9;41.1354866028;2;25.75;16.625;10;31.6499996185;
46;5;36.5109710693;32.5;9;41.3193144798;2;26.75;17.625;11;32.0243997574;
47;5;36.5936889648;32.5;9;41.5128988028;2;26.75;18.625;11;32.3719387054;
48;5;36.6808052063;32.5;10;42.7164270878;3;26.75;19.625;11;32.6920347214;
49;6;37.7723922729;33.5;9;42.9700239897;3;26.75;20.625;11;32.9847183228;
50;6;38.8685112;34.5;10;43.2349249125;4;27.75;22.625;10;34.2505426407;
51;6;39.4557151794;35.5;11;43.5110982656;4;28.75;24.625;11;34.6904881001;
52;7;39.5799942017;36.5;8;72.5484150648;5;29.4699993134;26.625;7;35.1434611082;
53;7;40.7092895508;38.5;9;76.368511796;5;29.6125602722;28.625;6;35.6170262098;
54;7;41.8434867859;39.5;9;80.9778125286;5;29.7812976837;30.625;6;36.1194150448;
55;7;42.6501464844;41.0;11;84.6019064188;5;29.9801445007;31.625;6;36.6593024731;
56;8;43.3475875854;42.3899993896;10;87.3705781698;5;30.2132530212;32.1102752686;5;37.1414179802;
57;8;43.9517822266;43.6872596741;11;89.4738411903;5;30.4848518372;32.125;6;38.6650128365;
58;9;44.4795532227;44.9097442627;11;113.844254136;6;31.7990074158;33.125;5;40.3155424595;
59;9;45.8799133301;47.0;12;116.836384654;6;31.7990074158;36.125;5;41.0495357513;
60;9;47.1913719177;49.0;12;119.461079597;6;33.75;39.125;5;43.1441055536;
61;9;47.49584198;51.0;13;121.579875112;6;35.2281265259;42.4790763855;5;45.2059377432;
62;9;47.7440185547;53.0;13;123.300347924;6;36.6187667847;45.4666976929;5;47.2525408268;
63;9;42.5751876831;56.0;14;124.71590519;6;36.9322776794;45.3435935974;6;49.2942130566;
64;9;42.3499984741;60.0;14;125.886090279;7;37.1802062988;46.0155792236;5;51.3006706238;
65;9;42.3499984741;64.0;15;126.854145288;7;38.3739547729;43.1996574402;5;52.9745666981;
66;11;42.3499984741;68.0;13;127.382091284;6;39.4000015259;41.2443733215;6;54.6363638639;
67;11;42.3499984741;73.0;14;127.907801628;6;35.4000015259;42.2677650452;6;56.2816120386;
68;11;42.5999984741;78.0;14;128.429138184;6;36.4000015259;41.546169281;6;57.8625791073;
69;11;43.5999984741;82.5232315063;15;128.944078207;6;34.4000015259;43.5702972412;7;59.3375191689;
70;11;45.5999984741;83.5718536377;15;129.450752497;7;35.4000015259;43.5947723389;6;60.675424695;
71;11;45.5999984741;87.6201171875;15;129.947469234;7;36.4000015259;43.6669158936;6;61.8585278988;
72;11;48.094745636;92.6679000854;16;130.432738066;7;34.4000015259;46.6447296143;7;62.8821839094;
73;11;49.6432723999;97.7151031494;18;130.905278444;7;35.4000015259;46.6701812744;7;63.7526564598;
74;11;50.6905288696;102.033874512;19;131.364027262;7;36.4000015259;47.6959342957;7;64.4837821722;
75;11;50.9364013672;106.128196716;21;131.808132648;7;34.4000015259;49.7219696045;8;65.0935298204;
76;11;52.159828186;107.221885681;23;132.236947775;7;35.4000015259;49.7482681274;8;65.6011356115;
77;11;51.2236938477;111.314750671;25;132.650014877;7;37.4000015259;47.7748184204;8;65.9917875528;
78;11;51.2649993896;115.406585693;26;133.047049284;7;34.4000015259;49.8015975952;8;66.1163921356;
79;11;52.2876548767;116.497215271;26;133.427921057;7;35.4000015259;49.8285903931;9;66.2422829866;
80;11;51.3427886963;120.586448669;27;133.792634964;7;37.4000015259;47.8557815552;9;67.3692929745;
81;11;52.3792648315;121.674110413;29;134.141307831;7;35.4000015259;50.8831443787;9;67.5172482729;
82;11;52.4007492065;122.760070801;29;134.474154949;7;37.4000015259;51.91065979;9;67.6661646366;
83;11;51.4474143982;126.844154358;29;134.791466236;7;39.4000015259;50.9383125305;13;67.8158507347;
84;12;52.47914505;127.926246643;29;159.0155797;6;34.4000015259;38.2991638184;13;43.9661109447;
85;12;53.4991416931;130.006225586;31;159.210011005;6;35.4000015259;38.3270149231;13;44.1167465448;
86;12;51.5209999084;137.615509033;31;159.398693562;6;36.4000015259;38.9058876038;13;44.2675575018;
87;12;51.5398674011;143.719284058;32;159.581443787;7;34.4000015259;39.944316864;12;44.4183425903;
88;14;51.5581436157;149.819793701;29;175.758116722;7;35.4000015259;37.5719451904;12;44.5689020157;
89;14;54.5758132935;153.91696167;32;176.728600025;7;36.4000015259;38.5825614929;13;44.7190372944;
90;14;56.5928573608;154.010742188;32;177.598420143;7;34.4000015259;40.0601348877;13;44.8685535192;
91;14;57.6092834473;157.10105896;33;178.351161957;7;35.4000015259;41.077381134;13;45.0172604322;
92;14;61.4305801392;160.153671265;34;179.965864182;7;36.4000015259;42.1052513123;11;45.1649730206;
93;14;65.4965820312;161.20451355;35;181.354560018;7;34.4000015259;42.5825614929;10;45.3115130663;
94;15;66.6234588623;168.42930603;33;186.476807117;6;28.4000015259;39.5825614929;11;41.5891575813;
95;16;69.8693084717;176.146743774;33;187.852671862;6;27.4000015259;41.5825614929;11;41.6503750086;
96;16;74.9563751221;175.378448486;33;189.183899522;6;26.4000015259;43.5825614929;11;41.7114325762;
97;16;74.1233825684;183.610809326;36;191.276837349;6;25.4000015259;45.5825614929;11;41.7722922564;
98;16;78.1825790405;189.610809326;38;192.423636436;6;24.4000015259;47.5825614929;12;41.8329160213;
99;16;84.2856063843;186.610809326;40;193.566474438;6;23.4000015259;49.5825614929;12;41.8932672739;
100;16;81.9566497803;194.610809326;41;194.700571895;6;22.4000015259;50.9845275879;12;41.953310132;
