Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
26;2;26.0754699707;12.5;5;26.8924454451;1;24.75;10.625;5;21.25;
27;2;26.101600647;12.5;5;26.9512542486;1;24.75;10.625;5;21.25;
28;2;26.1280651093;12.5;6;27.0107431412;1;24.75;10.625;5;21.25;
29;2;26.1548347473;12.5;6;27.0708494186;1;24.75;10.625;5;21.25;
30;2;26.1818828583;12.5;6;27.1315076351;1;24.75;10.625;5;21.25;
31;2;26.2091789246;12.5;6;27.1926498413;1;24.75;10.625;5;21.25;
32;2;26.2366924286;12.5;6;27.2542052269;1;24.75;10.625;5;21.25;
33;2;26.2643928528;12.5;6;27.3161010742;1;24.75;10.625;5;21.25;
34;3;26.2922458649;12.5;5;27.3782629967;1;24.75;10.625;6;21.25;
35;3;26.3202190399;12.5;4;27.4406147003;1;24.75;10.625;6;21.25;
36;3;26.3482761383;14.5;4;27.5030794144;1;24.75;10.625;6;21.25;
37;3;26.3763847351;16.5;5;27.5655794144;1;24.75;10.625;6;21.25;
38;3;26.404510498;18.5;5;27.628036499;1;24.75;11.625;6;21.25;
39;3;26.4326171875;20.5;6;27.690372467;1;24.75;12.625;7;21.25;
40;3;26.4606666565;22.5;6;27.7525100708;1;24.75;13.625;7;21.25;
41;3;26.4886302948;22.5;6;27.8143725395;1;24.75;14.625;8;21.25;
42;3;26.5164680481;22.5;7;27.8758842945;1;24.75;15.625;10;21.25;
43;3;26.5441474915;22.5;7;28.936971426;1;24.75;15.625;10;21.25;
44;3;27.5716362;23.5;7;29.027561903;1;24.75;15.625;10;21.25;
45;3;28.598903656;24.5;8;29.1181771755;1;24.75;15.625;10;21.25;
46;3;29.1031799316;25.5;9;29.2087433338;1;24.75;15.625;11;21.25;
47;3;29.1439342499;26.5;9;29.2991878986;1;24.75;15.625;11;21.25;
48;3;29.1846351624;27.5;10;29.3894404173;1;24.75;15.625;11;21.25;
49;4;29.2252483368;27.5;9;29.4794324636;1;24.75;15.625;11;21.25;
50;4;29.265745163;27.5;10;29.5690979958;1;24.75;15.625;11;21.25;
51;4;29.3060951233;27.5;11;29.6583735943;1;24.75;15.625;12;21.25;
52;4;29.3462677002;27.5;11;29.7471978664;1;24.75;15.625;12;21.25;
53;4;29.3862400055;27.5;12;29.8355126381;1;24.75;15.625;12;21.25;
54;4;29.4259815216;27.5;13;29.9232622385;1;24.75;15.625;12;21.25;
55;4;29.4654693604;27.5;13;30.0103936195;1;24.75;15.625;11;21.25;
56;4;29.5046768188;27.5;13;31.0968568325;1;24.75;15.625;11;21.25;
57;4;30.5435848236;28.5;13;31.2126045227;1;24.75;15.625;11;21.25;
58;4;31.5821723938;29.5;15;32.4274352789;2;24.75;15.625;11;21.25;
59;4;32.1104469299;31.0;16;33.4238263369;2;24.75;15.625;11;21.25;
60;4;32.5398864746;32.3899993896;16;34.2359659672;3;25.75;16.625;10;22.25;
61;4;32.8858833313;33.6872596741;16;34.8994632959;3;26.75;17.625;10;22.2899999619;
62;4;33.1644592285;34.5100784302;18;35.2990940809;3;26.75;18.625;11;23.1566590071;
63;4;33.3237609863;34.6231460571;18;35.5184788704;3;27.2281265259;20.0234375;11;23.8814226389;
64;4;33.4014320374;34.6465377808;18;35.7378263474;3;27.6187667847;21.3489723206;11;24.481654048;
65;4;33.4785690308;34.670501709;19;35.9568388462;3;28.6889915466;21.6102333069;11;24.9767059088;
66;4;33.5550460815;34.6950378418;18;36.1752314568;4;28.9860229492;21.8168411255;9;54.1356654167;
67;4;33.6307411194;34.7201271057;17;36.392731905;4;29.3739547729;22.9782962799;9;57.7912769318;
68;4;32.7916488647;34.7457618713;18;36.6090823412;4;31.3116436005;24.0;9;60.7026753426;
69;4;32.8383255005;34.7719268799;19;36.8240402937;4;31.3684444427;25.0;9;62.8759399652;
70;4;32.8836708069;34.7986068726;18;37.0373781919;4;31.4278678894;26.0;11;64.4053610563;
71;4;32.9276351929;34.8257789612;18;37.2488838434;4;31.4899177551;27.0;11;65.4435870647;
72;5;33.9701728821;34.8534317017;14;61.4583619833;4;31.5545883179;28.0;11;66.0364158154;
73;5;35.062877655;35.8815345764;13;63.3456317186;4;31.6218509674;29.0;11;66.1527681351;
74;5;36.1304702759;36.910068512;13;64.9167041779;4;31.6916618347;30.0;11;66.2732634544;
75;5;36.1966285706;37.9390106201;13;66.1884336472;4;31.7639598846;31.0;11;66.3977642059;
76;5;34.2613105774;34.9683227539;9;58.2726060152;5;31.8386592865;32.0;10;94.6416339874;
77;5;30.1254749298;38.9979858398;9;60.2695262432;6;32.9156608582;34.0;9;96.5845766068;
78;5;31.5999984741;40.0875701904;9;62.0331494808;6;33.4000015259;38.0;11;97.3797101974;
79;5;29.5999984741;42.47706604;8;63.5399734974;6;34.4000015259;42.0;11;98.0162591934;
80;5;29.5999984741;44.5595779419;7;64.7929825783;6;34.4000015259;46.0;12;98.2620857954;
81;5;29.5999984741;46.6408958435;5;65.7844769955;6;34.4000015259;47.0;13;98.4749028683;
82;5;29.5999984741;47.7089691162;5;66.5489933491;6;34.4000015259;49.0;14;98.6929641962;
83;5;29.5999984741;48.7643928528;6;67.1540071964;7;34.4000015259;51.0;13;98.9159191847;
84;5;29.5999984741;49.8197135925;6;67.5652446747;7;34.4000015259;53.0;13;99.1433842182;
85;5;29.5999984741;50.8748626709;7;67.6869068146;7;34.4000015259;55.7421760559;14;99.3749457598;
86;5;28.8999977112;51.929775238;7;67.8078269958;7;34.4000015259;57.0;16;99.6101632118;
87;5;27.8999977112;52.9843902588;8;67.9278666973;7;34.4000015259;59.0;16;99.8485735655;
88;5;26.8999977112;54.0386428833;8;68.0468921661;7;34.4000015259;61.0;16;100.089694381;
89;5;26.2999992371;55.0924758911;8;68.1647732258;7;34.4000015259;63.0;17;100.333029747;
90;5;27.2999992371;53.1458206177;9;68.2813849449;7;34.4000015259;65.0;18;100.578072786;
91;5;26.2999992371;56.1838684082;9;68.396607399;8;35.4000015259;64.0;17;100.824311495;
92;5;26.2999992371;57.2564201355;11;68.5103271008;8;34.4000015259;66.0;17;101.071232796;
93;5;26.2999992371;58.3280715942;12;68.6224360466;8;34.4000015259;68.0;17;101.31832552;
94;5;26.2999992371;59.3987617493;12;68.7328336239;8;35.4000015259;67.0;20;101.565085888;
95;5;26.2999992371;60.4684143066;14;68.8414256573;8;34.4000015259;69.0;20;101.811018944;
96;5;26.2999992371;61.5369682312;14;68.9481248856;8;34.4000015259;71.0;20;102.055642843;
97;5;27.2999992371;59.6043739319;15;69.0528514385;8;35.4000015259;70.0;21;103.298491716;
98;5;26.2999992371;60.6705703735;15;69.1555330753;8;35.4000015259;73.0;20;103.606617808;
99;5;26.2999992371;61.7355117798;16;69.2561047077;9;36.4000015259;76.0;20;103.915929079;
100;5;27.2999992371;59.7991638184;16;69.3545088768;10;36.4000015259;79.0;19;104.226137757;
101;6;26.2999992371;60.8614768982;15;69.4506957531;10;36.4000015259;82.0;19;104.536969423;
102;6;26.2999992371;61.9224205017;15;69.5446226597;10;36.4000015259;85.0;21;104.848160982;
103;6;27.2999992371;59.9819641113;20;69.6009578705;11;36.4000015259;87.0;21;105.159459352;
104;6;26.2999992371;61.0206718445;21;69.6513366699;12;36.4000015259;89.0;20;105.470620871;
105;6;26.2999992371;62.055934906;21;70.4666342735;12;36.4000015259;91.0;21;105.781407952;
106;6;27.2999992371;60.5336456299;21;71.2889018059;12;36.4000015259;93.0;21;106.091587186;
