Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;3;28.8499946594;12.5;4;33.4799880981;2;27.553730011;10.625;4;22.6117914915;
26;3;29.0659942627;12.5;4;33.9480848312;2;27.567073822;10.625;4;22.6341004372;
27;3;29.276638031;12.5;4;34.4001340866;3;27.5804595947;10.625;3;22.6564661264;
28;3;29.4800605774;12.5;4;34.8325281143;3;27.5938796997;10.625;3;22.678878665;
29;3;29.6746368408;12.5;4;35.2422962189;3;27.6073265076;10.625;3;22.7013280392;
30;3;29.8590335846;12.5;4;35.6271715164;3;27.6207962036;10.625;3;22.7238043547;
31;3;30.0322265625;12.5;4;35.9856081009;3;27.6342830658;10.625;3;22.7462974787;
32;3;30.193523407;12.5;4;36.3167572021;3;27.6477775574;10.625;3;22.7687973976;
33;3;30.342540741;12.5;4;36.6204128265;3;27.661277771;10.625;3;22.7912938595;
34;3;30.4791851044;12.5;4;36.8969306946;3;27.6747760773;10.625;3;22.8137768507;
35;3;30.6036186218;14.5;4;37.1471309662;3;27.6882667542;12.625;4;22.8362361193;
36;3;30.7162094116;16.5;4;37.3722009659;3;27.7017421722;14.625;4;22.8586617708;
37;3;30.817489624;18.5;5;37.5735960007;3;27.7151966095;16.625;4;22.8810436726;
38;3;30.9081192017;20.5;7;37.7529459;3;27.7286262512;18.625;6;22.9033719301;
39;3;30.9888248444;22.5;7;37.9119815826;3;27.742023468;20.625;6;22.9256366491;
40;3;31.0603923798;22.5;8;38.0;3;27.7553825378;20.625;6;22.9478281736;
41;3;31.1000003815;22.5;9;38.0;3;27.7686958313;20.625;7;22.9699368477;
42;3;31.1000003815;22.5;9;38.0;3;27.781961441;20.625;7;22.9919531345;
43;3;31.1000003815;22.5;9;38.0;3;27.7951717377;20.625;8;23.0138677359;
44;3;31.1000003815;22.5;9;38.0;3;27.8083209991;20.625;8;23.0356714725;
45;4;31.1000003815;22.5;6;48.0;3;27.8214035034;20.625;9;23.0573554039;
46;4;32.0999984741;23.5;6;48.3999996185;3;27.8344135284;20.625;9;23.0789107084;
47;4;33.0999984741;24.5;7;48.7743997574;3;27.8473472595;20.625;9;23.1003289223;
48;4;33.0999984741;25.5;7;49.1219387054;3;27.8601970673;20.625;9;23.1216015816;
49;4;33.0999984741;26.5;7;49.4420347214;3;27.8729610443;20.625;11;23.1427206993;
50;4;33.0999984741;27.5;8;49.7347183228;3;27.8856315613;20.625;11;23.1636784077;
51;4;33.0999984741;28.5;9;50.0005426407;3;27.8982067108;20.625;11;24.1844670773;
52;4;33.0999984741;29.5;9;50.2404880524;3;28.9106807709;21.625;13;24.2350794077;
53;4;33.0999984741;30.5;10;50.4558610916;3;29.9230480194;22.625;13;24.2860994339;
54;4;33.0999984741;31.5;10;52.1627559662;3;29.9353046417;23.625;14;24.3375134468;
55;4;33.7255020142;33.0;10;53.5767154694;3;29.9474487305;24.625;14;24.3735172749;
56;4;34.2337646484;33.6128921509;11;54.7354879379;3;29.9500007629;25.625;14;24.4058350325;
57;4;34.6410598755;34.0116233826;11;55.6792564392;3;29.9500007629;26.202917099;15;25.2721422911;
58;4;34.9645843506;34.3240394592;11;56.2980365753;3;30.4431266785;26.6235713959;16;25.9936270714;
59;4;35.153842926;34.4935760498;11;56.6810426712;4;30.8486499786;26.9719085693;15;26.5875185728;
60;4;35.2479476929;34.5631256104;12;56.9544582367;4;31.1769218445;27.2565555573;16;27.0730438232;
61;5;35.3295059204;34.5999984741;11;56.5;4;31.4394855499;27.4871253967;16;27.4691746235;
62;5;35.3499984741;34.4000015259;13;56.7025003433;4;28.1802082062;29.5116539001;16;27.5866794586;
63;5;35.3499984741;34.4810028076;13;56.8802900314;4;29.1802082062;28.7933387756;17;27.6616216898;
64;5;35.3499984741;34.552116394;14;57.0;4;27.1802082062;29.8308105469;18;27.7373719215;
65;5;35.3499984741;34.5999984741;14;57.0;4;28.1802082062;28.868686676;17;27.8138893843;
66;5;35.3499984741;34.5999984741;14;57.0;4;29.1802082062;28.9069442749;17;28.8911299706;
67;5;35.3499984741;34.5999984741;14;57.0;4;28.1802082062;30.94556427;18;29.0163593292;
68;5;35.3499984741;34.5999984741;14;57.0;4;30.1802082062;30.9781799316;19;29.1355246305;
69;5;35.3499984741;34.5999984741;15;57.0;5;31.1802082062;32.0062789917;16;44.2585834265;
70;5;32.3499984741;34.5999984741;15;57.0;5;30.1802082062;35.0348129272;16;45.4355444908;
71;5;31.3499984741;35.5999984741;15;57.0;5;32.1802062988;36.063747406;16;46.5213811398;
72;5;29.3499984741;35.5999984741;15;57.0;5;33.1802062988;37.7582054138;17;47.5055283308;
73;5;26.3499984741;38.5999984741;16;57.0;5;31.1802082062;39.8255767822;18;48.3842973709;
74;5;24.3499984741;41.5999984741;17;57.0;5;32.1802062988;39.8948707581;18;49.1599205732;
75;5;25.3499984741;38.5999984741;17;57.0;5;33.1802062988;40.9660720825;18;49.8390858173;
76;5;21.5999984741;41.5999984741;18;57.0;5;31.1802082062;43.0391349792;18;50.4313465357;
77;5;20.5999984741;44.5999984741;18;57.0;5;32.1802062988;43.114025116;19;50.9476672411;
78;5;20.5999984741;44.5999984741;16;57.0;5;33.1802062988;44.1906890869;20;51.3992788792;
79;5;20.5999984741;45.5999984741;16;57.0;5;31.1802082062;46.2690620422;21;51.6981580257;
80;5;20.5999984741;46.5999984741;16;57.0;5;32.1802062988;46.3490791321;22;51.8613016605;
81;5;18.5999984741;46.5999984741;16;57.0;5;33.1802062988;47.4306526184;22;52.0273725986;
82;5;18.0;46.5999984741;18;57.0;6;32.1802062988;49.3441619873;20;52.1961631775;
83;5;19.0;48.5999984741;19;57.0;6;31.5302085876;51.4623146057;19;52.3674447536;
84;5;18.0;48.5999984741;20;57.0;6;30.5302085876;53.5822143555;21;52.5409686565;
85;5;18.0;49.5999984741;20;57.0;6;29.5302085876;55.7036743164;22;52.7164664268;
86;5;19.0;51.5999984741;20;57.0;6;28.5302085876;57.8265228271;22;52.893651247;
87;5;19.0;48.5999984741;21;57.0;6;27.5302085876;59.9505577087;22;53.0722200871;
88;5;18.0;49.5999984741;21;57.0;6;26.5302085876;62.075553894;22;54.2518548965;
89;5;19.0;51.5999984741;21;57.0;7;26.1802082062;63.2013015747;18;67.4322245121;
90;5;19.0;48.5999984741;21;57.0;7;26.1802082062;67.902557373;18;68.7192378044;
91;6;18.0;49.5999984741;18;85.75;7;26.1802082062;72.0290908813;21;70.0198942423;
92;6;20.0;52.5999984741;18;89.2718734741;7;27.1802082062;73.1556549072;21;71.3407461643;
93;6;24.0;49.5999984741;18;92.0886039734;7;26.1802082062;77.2820053101;22;72.6930251122;
94;6;23.0;52.5999984741;19;94.1628303528;7;27.0;81.4078903198;23;74.0917284489;
95;6;24.0;55.5999984741;20;95.0888328552;7;29.0;81.5330581665;26;75.5539979935;
96;6;26.75;52.5999984741;20;96.2217760086;9;29.0;84.6572647095;23;77.0967833996;
97;6;26.75;53.5999984741;21;96.8802900314;10;30.0;87.58959198;24;78.7338807583;
98;6;24.75;56.5999984741;23;97.0;10;32.0;87.1942901611;24;80.4725334644;
99;6;25.75;56.5999984741;24;97.0;10;33.0;87.2069473267;24;82.3100123405;
100;6;24.75;59.5999984741;26;97.0;10;35.0;88.3213272095;20;84.1747825146;
101;6;25.75;59.5999984741;26;97.0;10;35.0;88.4373016357;21;85.9792461395;
102;6;25.75;59.5999984741;26;97.0;10;35.0;91.5510101318;21;88.8252186775;
103;6;24.75;62.5999984741;26;97.0;10;38.0;92.6623001099;21;92.2625463009;
104;6;25.75;62.5999984741;27;97.0;10;41.0;95.1280059814;22;95.7376456261;
105;6;25.75;62.5999984741;27;97.0;10;43.0;101.60496521;24;98.167532444;
106;6;24.75;65.5999984741;28;97.0;10;46.0;105.090644836;23;100.4674896;
107;6;25.75;65.5999984741;28;97.0;10;47.0;108.582206726;24;102.611920714;
108;6;25.75;65.5999984741;28;97.0;11;47.0;115.076652527;25;120.591138959;
109;6;24.75;68.5999984741;29;97.0;11;50.0;118.760047913;25;123.208765149;
110;6;25.75;68.5999984741;29;97.0;11;52.0;121.086151123;26;125.583216667;
111;6;25.75;68.5999984741;30;98.0;12;53.0;121.62197876;26;127.732747912;
112;6;25.75;72.5999984741;29;99.0599999428;12;54.0;124.254318237;27;129.68099463;
113;6;28.75;74.5999984741;30;99.1629638672;12;54.2000007629;126.239318848;28;131.381986976;
114;6;30.75;76.5999984741;32;99.2701448202;12;53.2000007629;129.958053589;31;132.770676255;
115;6;30.75;81.5999984741;33;99.3816053867;12;55.2000007629;127.609375;34;134.088009953;
116;6;33.2555999756;83.5999984741;33;99.4973959923;12;54.2000007629;130.277618408;36;135.34096837;
117;6;33.2751998901;84.5999984741;35;99.6175534725;12;53.2000007629;135.088256836;37;136.340026021;
118;7;31.75;88.2665100098;34;99.7420995235;13;55.2000007629;133.784362793;36;137.321535349;
119;7;32.75;88.2917633057;34;99.8710392714;13;54.2000007629;135.471420288;37;139.288749576;
120;7;32.75;88.3176498413;36;100.004359722;13;56.2000007629;137.687179565;39;140.280486584;
121;7;31.75;91.3441696167;36;100.14202857;13;58.3425636292;138.125762939;39;145.499833107;
122;7;32.75;91.371307373;37;100.283992529;13;58.0544967651;142.051193237;40;149.956065178;
123;7;33.4037704468;90.5999984741;37;100.430176735;14;59.4006118774;145.53225708;40;153.730739713;
124;7;33.4269638062;90.5999984741;39;100.580483198;14;58.8645095825;150.566314697;41;157.926294923;
125;7;32.75;91.4563217163;40;100.734790087;14;62.2486953735;153.106369019;41;160.703468919;
126;7;32.75;91.4858093262;40;100.892951608;15;63.5632400513;156.555679321;42;162.55300808;
127;7;33.4993133545;90.5999984741;40;101.054796934;15;64.8183364868;156.919235229;42;163.900815129;
128;7;32.75;91.54637146;41;101.220130682;15;65.9000015259;158.470596313;43;165.17895782;
129;7;32.75;91.5774078369;42;101.388733029;15;65.9000015259;162.743423462;44;167.427390099;
130;7;33.5754699707;90.5999984741;41;101.560360074;15;68.9000015259;167.832687378;44;168.761081815;
131;7;33.601600647;90.5999984741;41;101.734745145;15;71.9000015259;170.811782837;45;170.122430563;
132;7;33.6280632019;90.5999984741;43;101.911600113;15;74.9000015259;173.334320068;46;172.509378433;
133;7;32.75;91.5999984741;44;102.090616703;15;78.3484268188;176.879196167;47;174.069890857;
134;7;33.6818809509;90.5999984741;44;102.271468639;15;81.4463272095;180.446121216;49;175.672638059;
135;7;33.7091789246;90.5999984741;45;102.453814507;15;83.5410461426;183.548217773;51;177.317633867;
136;7;32.75;91.5999984741;45;102.637299538;15;86.6325378418;183.250671387;52;179.004613876;
137;7;33.75;90.5999984741;46;102.821558714;15;89.7207336426;184.235961914;53;180.732809782;
138;7;33.7922439575;90.5999984741;46;103.006220341;16;92.8056259155;185.807723999;52;182.500716567;
139;7;33.8202171326;90.5999984741;47;103.190908432;16;93.3871994019;186.364868164;53;184.305882692;
140;7;32.75;91.5999984741;48;103.375246763;16;94.4654541016;187.907043457;55;186.144739151;
141;7;32.75;91.9766921997;49;103.558861732;17;95.8722229004;188.434066772;54;188.012498379;
142;7;32.75;92.0110702515;49;103.74138546;17;97.2490539551;189.446060181;55;189.903129578;
143;7;32.75;92.0454177856;49;103.922459602;17;98.6525421143;190.94317627;55;191.790349483;
144;7;32.75;92.0797042847;50;104.101737499;17;100.062019348;192.425796509;56;194.647409439;
145;7;32.75;92.1138839722;50;104.278888226;17;103.456741333;192.541641235;56;196.619725108;
146;7;32.75;89.1479034424;50;104.453597307;17;105.456741333;203.425796509;56;198.560253263;
147;7;31.75;88.1817398071;51;104.625569582;17;109.456748962;209.425796509;58;201.524781823;
148;7;30.75;87.5999984741;53;104.794532299;17;113.724998474;214.127548218;59;203.595826149;
149;7;31.75;89.5999984741;54;104.960235119;17;119.724998474;219.689926147;60;205.63394928;
150;7;32.6547088623;91.0;54;105.122451782;17;115.724998474;231.689926147;61;207.636033177;
151;7;32.6547088623;86.0;55;105.280980587;17;115.406494141;242.889907837;62;209.651154041;
152;7;31.904706955;87.0;56;105.435645103;17;114.723808289;249.889907837;65;211.673310518;
153;7;33.9047088623;89.0;58;105.586293936;17;113.723808289;254.889907837;64;213.696947932;
154;7;35.1261863708;90.0;58;105.732800484;17;114.723808289;258.889892578;65;215.716816783;
155;7;36.1796226501;92.0;58;105.875063419;18;114.723808289;262.889923096;66;217.727748871;
156;7;37.2321815491;92.3500061035;58;106.013003826;18;117.723808289;266.979125977;67;219.724369764;
157;7;38.283821106;89.3500061035;59;106.146566391;18;117.723808289;273.979125977;68;221.700772524;
158;7;39.283821106;84.3500061035;61;106.275716305;18;119.723808289;277.979125977;68;223.62602067;
159;7;39.283821106;84.3500061035;61;106.400439262;18;116.723808289;280.979125977;69;225.394181252;
160;7;41.283821106;85.3500061035;46;106.520740032;18;117.723808289;281.979125977;65;227.08017683;
161;7;41.283821106;82.25;47;106.636639833;18;114.723808289;285.979125977;65;229.729065657;
162;7;42.283821106;81.25;45;106.748175621;18;117.723808289;285.979125977;67;231.394089937;
163;7;44.283821106;81.25;44;106.806990147;18;116.373809814;291.979125977;64;233.006023645;
164;7;43.283821106;81.25;45;106.852407932;18;117.373809814;289.979125977;65;234.553825021;
165;6;43.283821106;69.6500015259;44;92.8966178894;19;117.373809814;290.979125977;64;250.028184175;
166;6;43.283821106;68.6500015259;44;92.9396123886;20;115.373809814;297.979125977;61;252.818500996;
167;6;44.283821106;65.6500015259;46;92.9813876152;20;115.375;304.979125977;62;255.376338601;
168;6;46.283821106;66.6500015259;45;93.0;20;115.375;304.979125977;64;257.838516831;
169;6;48.283821106;66.6500015259;45;93.0;20;114.375;308.979125977;69;260.199176908;
170;6;47.283821106;67.6500015259;46;93.0;20;112.375;315.979125977;72;262.455261946;
171;6;49.283821106;65.9499969482;46;93.0;20;114.375;316.979125977;72;264.60588789;
172;6;51.283821106;71.6500015259;46;93.0;20;111.375;321.979125977;74;267.6105268;
173;6;52.7999992371;74.3500061035;46;93.0;20;113.375;324.979125977;75;269.4894346;
174;6;53.7999992371;76.3500061035;47;93.0;20;117.375;323.979125977;77;271.298006535;
175;6;54.7999992371;78.3500061035;44;93.0;20;114.375;331.309356689;77;273.03592813;
176;6;55.7999992371;80.3500061035;44;93.0;20;115.375;333.557067871;79;274.563465834;
177;6;56.7999992371;81.3500061035;46;93.0;20;118.375;329.816375732;79;276.011105537;
178;6;57.7999992371;82.3500061035;48;93.0;20;119.375;335.086853027;80;277.414268851;
179;6;58.7999992371;83.3500061035;47;93.0;20;121.375;340.367797852;81;278.770150542;
180;6;58.7999992371;84.3500061035;47;93.0;20;123.375;338.658508301;82;279.957018614;
181;6;58.7999992371;85.3500061035;49;93.0;20;122.375;342.958007812;82;281.030936003;
182;6;58.7999992371;85.5500030518;50;93.0;20;123.375;348.265228271;83;282.04643321;
183;6;58.7999992371;85.5500030518;50;93.0;20;126.575004578;346.265228271;85;283.751614332;
184;5;53.0;80.5500030518;50;89.0;21;125.575004578;350.265228271;84;299.536593437;
185;5;53.0;77.5500030518;50;89.0;21;122.157501221;364.265228271;86;309.827708006;
186;4;54.0;76.5500030518;51;89.0;22;124.552032471;371.127868652;88;325.938764811;
187;4;54.0;74.5500030518;51;89.0;22;124.210861206;381.515258789;89;339.598964214;
188;4;56.0;71.5500030518;52;89.0;22;130.058074951;406.176452637;95;350.95887661;
189;4;58.0;69.5500030518;52;89.0;22;123.664093018;411.503326416;97;360.291137695;
190;4;59.0;67.8500061035;52;89.0;22;121.49118042;427.926086426;100;367.657441139;
191;4;60.0;66.8500061035;53;89.0;22;124.844284058;443.564788818;103;373.338316917;
192;4;61.0;65.8500061035;54;89.0;22;128.593444824;441.415039062;104;378.925979614;
193;4;62.0;64.8500061035;54;89.0;22;130.800003052;454.631896973;103;382.688933969;
194;3;29.0;58.8500022888;54;49.0;23;135.800003052;456.431518555;101;425.714307785;
195;3;30.0;57.8500022888;54;49.0;24;141.800003052;462.241119385;100;430.454515934;
196;3;31.0;56.8500022888;55;49.0;24;150.800003052;466.891143799;101;433.946309209;
197;3;32.0;55.8500022888;56;49.0;24;162.800003052;477.003082275;103;436.404888153;
198;3;31.0;54.8500022888;47;49.0;24;165.800003052;493.238098145;104;437.772999287;
199;3;31.0;54.8500022888;41;49.0;24;185.277297974;509.160583496;98;438.904928684;
200;3;31.0;54.8500022888;42;49.0;24;185.190490723;526.04119873;99;439.94987011;
201;3;31.0;54.8500022888;41;49.0;24;186.345001221;540.951171875;102;440.949576616;
202;3;31.0;54.8500022888;23;49.0;24;191.444961548;557.737609863;102;441.92342186;
203;3;31.0;54.8500022888;7;49.0;24;197.54234314;576.473449707;100;442.870793343;
204;3;30.0;51.6000022888;2;49.0;24;203.637084961;588.882751465;100;443.791485548;
205;3;30.0;49.6000022888;2;49.0;24;206.779159546;598.515380859;105;444.6855762;
206;1;5.0;5.0;2;6.0;26;210.868560791;610.096984863;91;521.712352753;
207;1;5.0;5.0;2;6.0;26;226.087738037;640.887695312;93;553.221915722;
208;1;5.0;5.0;2;6.0;26;234.88269043;657.985046387;92;578.077031732;
209;1;5.0;5.0;2;6.0;27;233.855316162;682.980712891;93;597.208740234;
210;1;5.0;5.0;2;6.0;28;234.582427979;707.971862793;99;611.42294383;
211;0;0;0;0;0;29;246.37538147;719.477844238;101;628.494345665;
