Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
24;2;26.0243034363;12.5;5;26.7771017551;2;28.7295455933;10.625;6;24.8198068142;
25;2;25.25;13.2108402252;5;26.8343759775;2;28.8918838501;10.625;6;25.102899313;
26;2;25.25;13.2337503433;5;26.8924454451;2;29.0617408752;10.625;7;25.3975343704;
27;2;25.25;13.256978035;5;26.9512542486;2;29.2385215759;10.625;7;25.7024803162;
28;2;25.25;13.2805013657;5;27.0107431412;2;29.4214878082;10.625;7;26.0162696838;
29;2;25.25;13.3042974472;5;27.0708494186;2;29.6097621918;10.625;7;26.3372173309;
30;2;25.25;13.3283395767;5;27.1315076351;2;29.8023300171;10.625;7;26.6634492874;
31;2;25.25;13.3526029587;5;27.1926498413;2;29.9980697632;10.625;7;26.9929418564;
32;2;25.25;13.3770599365;5;27.2542052269;3;30.195766449;10.625;6;27.3235664368;
33;2;25.25;13.4016819;5;27.3161010742;3;30.3941402435;10.625;8;27.6531443596;
34;2;25.25;13.426440239;6;27.3782629967;3;30.5918865204;10.625;8;27.9795031548;
35;2;25.25;13.4513053894;6;27.4406147003;3;30.7877025604;12.625;8;28.3005337715;
36;2;26.25;15.4513053894;6;27.5030794144;3;30.9803199768;14.625;9;28.6142449379;
37;2;26.3763847351;17.4513053894;6;27.5655794144;3;31.1685466766;16.625;9;28.9188122749;
38;2;26.404510498;19.4513053894;6;27.628036499;4;31.3512878418;18.625;7;44.2126188278;
39;2;26.4326171875;21.4513053894;7;27.690372467;5;32.5275726318;21.625;5;65.2442865372;
40;2;25.25;23.4513053894;9;27.7525100708;5;34.6965713501;23.625;6;67.3820724487;
41;2;25.25;23.6010036469;9;27.8143725395;5;36.8576202393;25.625;6;69.2418870926;
42;2;25.25;23.625749588;10;27.8758842945;5;38.0102005005;27.625;7;70.830827713;
43;2;26.25;22.5;10;27.936971426;6;39.1539611816;29.625;5;100.918829918;
44;2;26.5716362;22.5;10;27.9975619316;6;41.2887039185;31.625;5;104.045845032;
45;2;26.598903656;22.5;11;28.0575861931;7;40.4143638611;34.625;5;106.501519203;
46;2;26.62591362;22.5;12;28.1169772148;7;40.5310173035;37.625;5;108.359540939;
47;2;26.652639389;22.5;13;28.1756706238;7;40.6388320923;40.625;6;109.423337936;
48;2;26.6790523529;22.5;14;28.2336053848;8;41.7380752563;43.625;5;110.107337952;
49;2;26.705121994;22.5;14;28.2907235622;8;42.8290863037;45.625;6;110.270431519;
50;2;26.7308254242;22.5;13;28.346971035;8;43.9122581482;47.625;6;110.396713257;
51;2;26.7561378479;22.5;14;28.4022974968;8;44.98802948;49.625;6;111.5;
52;2;26.7810344696;22.5;15;28.4566559792;8;47.0499992371;52.625;7;116.45124948;
53;2;26.8054962158;22.5;15;28.5100040436;8;49.6856269836;56.0234375;7;120.27518177;
54;2;26.8295021057;22.5;15;28.5623030663;8;51.2207527161;59.3489723206;7;124.186092734;
55;2;26.8530368805;22.5;16;28.6135182381;9;54.0068817139;63.6102333069;4;136.456367373;
56;2;26.876083374;22.5;16;28.6636190414;9;57.0336723328;68.8168411255;5;140.488466144;
57;2;26.8986282349;22.5;16;28.7125790119;10;60.3355407715;74.9782943726;4;142.568042696;
58;2;26.9206600189;22.5;17;28.7603754997;10;62.4588623047;80.5814437866;5;144.313639343;
59;2;26.9421691895;22.5;17;28.8069901466;10;65.0605621338;82.7987518311;5;145.791885555;
60;2;26.9631462097;22.5;17;29.9285476208;10;65.0780487061;87.0403289795;5;146.891645133;
61;2;27.4678478241;23.0;17;30.8292117119;10;65.7050170898;90.3073120117;5;147.740901113;
62;2;27.8731460571;23.3899993896;17;31.543211937;10;64.7779998779;90.6004257202;10;148.608486414;
63;2;28.1944446564;23.6872596741;18;32.1062078476;10;62.8439445496;93.9198913574;10;150.4947083;
64;2;26.5187683105;24.9097423553;18;32.4030337334;10;62.9029350281;98.2652740479;11;151.439258993;
65;2;27.5999984741;24.0;18;32.5173788071;10;65.9552154541;96.6354064941;11;152.402119279;
66;2;26.5999984741;25.0;18;32.6295280457;10;66.0011672974;99.0282669067;12;153.380981565;
67;2;26.5999984741;25.8518104553;20;32.7392697334;10;67.0412368774;101.8409729;13;154.37233001;
68;2;26.5999984741;25.8957080841;20;32.846411705;10;68.0759429932;107.028266907;14;155.275777578;
69;2;26.5999984741;25.9385643005;20;32.9507832527;10;68.0770950317;110.876556396;16;156.149431199;
70;2;26.5999984741;25.9803123474;20;33.0522356033;10;68.0643844604;113.908691406;17;157.035489976;
71;2;26.5999984741;26.0208930969;21;33.1506414413;10;67.8000030518;116.777107239;17;157.924918562;
72;2;26.5999984741;26.060256958;20;33.2458953857;10;67.8000030518;119.443397522;17;158.808775991;
73;2;26.5999984741;26.0983581543;20;33.33791399;10;67.8000030518;122.095558167;18;159.678623289;
74;2;26.5999984741;26.1351661682;20;33.4266347885;10;68.8000030518;121.72618866;21;160.526881456;
75;2;26.5999984741;26.1706542969;20;33.5120153427;10;67.8000030518;124.328857422;21;161.347109616;
76;2;26.5999984741;26.2048072815;20;33.5940332413;10;67.8000030518;126.898361206;19;162.134171277;
77;2;26.5999984741;26.237613678;20;33.6726837158;10;68.8000030518;125.430839539;20;163.324925065;
78;2;26.5999984741;26.2690734863;20;33.7479782104;10;67.8000030518;127.014045715;22;164.523245692;
79;2;26.5999984741;26.2991905212;19;33.8199443817;10;67.8000030518;128.568359375;22;165.725558132;
80;2;26.5999984741;26.3279781342;19;33.8886227608;10;69.8000030518;124.722045898;22;166.927966356;
81;2;26.5999984741;26.3554496765;18;33.9540677071;10;67.8000030518;126.88924408;24;168.126138121;
82;2;26.5999984741;26.3816261292;16;34.0;10;67.8000030518;129.070373535;22;169.315288365;
83;2;26.5999984741;26.3999996185;16;34.0;10;68.8000030518;128.265686035;22;169.970610052;
84;2;26.5999984741;26.3999996185;16;34.0;10;68.8000030518;126.991508484;23;170.631373912;
85;2;26.5999984741;26.3999996185;16;34.0;10;67.8000030518;128.760894775;30;171.264125735;
86;2;26.5999984741;26.3999996185;17;34.0;10;68.8000030518;127.569473267;30;171.7624394;
87;2;26.5999984741;26.3999996185;17;34.0;10;68.8000030518;126.413246155;31;172.262503952;
88;2;26.5999984741;26.3999996185;17;34.0;10;67.8000030518;128.288497925;31;172.756051838;
89;2;26.5999984741;26.3999996185;18;34.0;12;68.8000030518;127.191810608;26;198.236468852;
90;2;26.5999984741;26.3999996185;17;34.0;12;70.8000030518;128.120056152;25;200.248763263;
91;2;26.5999984741;26.3999996185;17;34.0;12;71.8000030518;132.070297241;25;202.116935849;
92;2;26.5999984741;26.3999996185;18;34.0;12;73.8000030518;133.039855957;26;203.825213969;
93;2;26.5999984741;26.3999996185;18;34.0;12;72.8000030518;135.026229858;29;205.366846681;
94;2;26.5999984741;26.3999996185;15;34.0;13;71.8000030518;140.027130127;28;206.742886603;
95;2;26.5999984741;26.3999996185;15;34.0;13;72.8000030518;142.433914185;30;207.960417747;
96;2;26.5999984741;26.3999996185;15;34.0;13;74.4348983765;144.892456055;32;209.030639946;
97;2;26.5999984741;26.3999996185;16;34.0;13;77.4518661499;144.924987793;32;209.967101693;
98;2;26.5999984741;26.3999996185;16;34.0;13;81.4691925049;143.833496094;34;210.696788609;
99;2;26.5999984741;26.3999996185;16;34.0;13;86.486869812;144.75112915;38;211.172598779;
100;2;26.5999984741;26.3999996185;16;34.0;13;91.5049057007;145.677001953;38;211.485283613;
