Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
24;3;25.9282474518;12.5;6;26.5447884798;2;30.6543312073;10.625;3;22.7947884798;
25;4;25.9451541901;12.5;5;26.5827163458;3;30.6768722534;10.625;2;22.8327163458;
26;4;25.962223053;12.5;5;26.6209751368;3;30.6996307373;10.625;2;22.8709751368;
27;4;25.9794387817;12.5;5;26.6595385075;3;30.7225856781;10.625;2;22.9095385075;
28;4;25.9967918396;12.5;5;26.6983793974;3;30.7457237244;10.625;2;22.9483793974;
29;4;26.0142707825;12.5;5;26.7374696732;3;30.76902771;10.625;2;22.9874696732;
30;4;26.0318603516;12.5;5;26.7767804861;3;27.75;12.4937343597;2;23.0267804861;
31;4;26.0495510101;12.5;5;26.8162822723;3;29.75;10.625;2;23.0662822723;
32;4;26.0673274994;12.5;5;26.8559447527;3;30.8397693634;10.625;2;23.1059447527;
33;4;26.0851745605;12.5;5;26.8957372904;3;30.8635673523;12.625;2;23.1457372904;
34;4;26.1030807495;12.5;5;26.9356285334;3;30.8874435425;14.625;3;23.1856285334;
35;4;26.1210327148;12.5;6;26.9755871296;3;30.9113769531;16.625;3;23.2255871296;
36;4;26.1390151978;14.5;5;27.015581131;3;30.9353523254;18.625;3;23.265581131;
37;4;26.1570110321;16.5;5;27.0555787086;3;30.9593486786;20.625;3;23.3055787086;
38;4;26.1750106812;18.5;5;27.0955479145;3;30.9833469391;20.625;3;23.3455479145;
39;4;26.1929969788;20.5;5;27.135456562;3;31.0073280334;20.625;3;24.385456562;
40;4;26.2109565735;22.5;4;27.17527318;3;32.0312728882;21.625;4;24.4652731419;
41;4;26.2288722992;22.5;5;27.2149660587;3;33.0551643372;22.625;4;24.5461499691;
42;4;26.2467346191;22.5;5;28.2545039654;3;33.7276916504;23.625;3;24.6280574799;
43;4;27.2645263672;23.5;5;28.3238561153;3;33.7768363953;24.625;4;24.7109636068;
44;4;28.2822341919;24.5;6;28.3935835361;3;33.8265800476;25.625;5;24.7948340178;
45;4;28.7771129608;25.5;7;28.4636497498;4;33.8768997192;25.625;4;24.8796315193;
46;4;28.8086433411;26.5;7;28.5340180397;4;33.1731300354;25.625;4;24.9653167725;
47;4;28.8403091431;27.5;8;28.6046506166;4;33.9791908264;25.625;5;25.051846981;
48;5;28.8720932007;27.5;7;28.6755100489;4;34.0311088562;25.625;5;25.1391772032;
49;5;28.9039802551;27.5;7;28.7465584278;4;34.0835075378;25.625;6;25.2272597551;
50;5;28.9359512329;27.5;8;28.8177573681;5;34.1363563538;25.625;5;25.3160438538;
51;5;28.9679908752;27.5;9;28.8890683651;5;34.1896247864;25.625;5;25.4054760933;
52;5;29.0000801086;27.5;9;28.960452795;5;34.2432861328;25.625;5;26.3741693497;
53;5;29.0322036743;27.5;9;29.0318719149;5;34.8245010376;26.0234375;5;27.2016078234;
54;6;29.0643405914;27.5;6;40.6032869816;5;35.3209609985;26.3489723206;6;28.9049280882;
55;6;30.0964775085;28.5;6;42.1346592903;5;36.7429542542;27.6102333069;6;29.5432401896;
56;6;32.1285972595;30.5;6;42.6793336868;5;38.1019439697;28.8168411255;6;30.0965576172;
57;6;33.1606750488;32.5;6;43.1884218454;5;38.4092254639;29.9782962799;6;30.3754813671;
58;6;33.4406471252;34.5;8;43.6620981693;5;38.551158905;31.0;6;30.6158777475;
59;6;33.4847488403;36.5;9;45.3767076731;5;38.6692657471;32.0;7;30.8608883619;
60;6;34.0067634583;39.0;9;46.8282060623;6;38.7894287109;32.6059188843;6;32.1102130413;
61;6;34.4313659668;40.3899993896;9;48.0515936613;6;37.9472465515;34.0;6;32.4035167694;
62;6;34.7740821838;41.6872596741;9;49.0845903158;6;40.0272598267;34.6524085999;7;32.7016143799;
63;6;35.0510787964;42.9097442627;9;49.8150470257;6;41.1092376709;35.6765136719;8;33.0041064024;
64;6;35.2106323242;44.0;10;50.3302946091;6;39.4938964844;37.7011871338;8;33.3105590343;
65;6;34.8869247437;45.8968200684;10;50.8145879507;6;39.535987854;39.7264137268;8;33.6205073595;
66;6;34.9392166138;46.9614486694;11;51.2717721462;6;39.5774269104;41.7521820068;8;33.9334580898;
67;6;34.9914398193;48.0294876099;12;51.6319983006;6;39.6181640625;43.7784729004;9;34.248893261;
68;7;35.043548584;49.100944519;11;51.8970997334;6;39.6581573486;45.8052787781;9;34.5662742853;
69;7;35.0954818726;50.1757888794;11;52.168368578;6;39.6973724365;47.832572937;10;34.8850461245;
70;7;35.1472015381;51.2539596558;10;52.4455111027;7;35.6973724365;51.8603363037;10;35.2046426535;
71;7;35.1986465454;52.3353691101;11;52.7281668186;7;36.4000015259;53.8662986755;11;35.524492383;
72;7;34.8528823853;53.0;11;53.0159053802;7;34.4000015259;56.9254837036;12;35.8440226316;
73;8;34.2367477417;56.0;11;53.3082270622;7;35.4000015259;57.9843063354;14;36.1626652479;
74;8;34.2590522766;57.9975776672;11;53.6045618057;7;36.4000015259;60.0427322388;15;36.479863286;
75;8;34.2808380127;59.0903167725;12;53.90427351;7;34.4000015259;63.1007080078;15;36.7950747013;
76;9;34.3020973206;60.1852989197;13;54.2066626549;7;35.4000015259;63.3975372314;16;37.1077771187;
77;9;34.3228225708;61.2822303772;11;54.5109741688;7;36.4000015259;63.5538902283;17;38.4174729586;
78;9;34.343006134;62.3807754517;11;54.8164041042;7;36.4000015259;63.6389160156;17;38.7536927462;
79;9;34.3626403809;63.4805755615;11;56.1221096516;8;37.4000015259;64.7237319946;18;39.1695213318;
80;9;35.3817329407;67.5812530518;12;56.4866116047;8;38.4000015259;66.8497467041;18;39.5862336159;
81;9;36.3999977112;70.6824035645;12;56.8132245541;8;37.4000015259;69.7560119629;19;39.9625604153;
82;9;36.3999977112;73.7836380005;12;57.1417177916;9;36.4000015259;70.9061584473;17;40.3359299898;
83;9;36.9350318909;76.0780105591;14;57.4712688923;9;35.4000015259;71.0597763062;18;40.7102078199;
84;9;36.9661216736;78.2022247314;14;57.8010672331;10;35.4000015259;73.1024398804;17;41.0848531723;
85;10;36.998626709;79.325050354;11;58.1303266287;10;33.4000015259;73.2622375488;18;42.4593236446;
86;10;36.3999977112;81.4460830688;11;58.4582943916;10;33.4000015259;75.4246826172;18;43.0130740404;
87;10;36.3999977112;83.5649337769;12;58.7842622995;10;34.4000015259;78.5894393921;18;43.5958354473;
88;10;36.3999977112;85.6812515259;13;59.1075735092;10;32.4000015259;79.7561645508;18;45.2113358974;
89;10;36.3999977112;89.5192565918;13;59.4276276827;10;32.4000015259;82.9244842529;19;46.1035965681;
90;10;36.3999977112;91.6731338501;13;59.7438853979;10;33.4000015259;87.0940246582;19;48.0914529562;
91;10;36.3999977112;93.822265625;14;60.0558710098;10;31.4000015259;92.2643890381;19;49.2200030088;
92;11;36.3999977112;95.0255584717;13;60.3631701469;10;31.4000015259;96.5914077759;20;51.615680933;
93;11;36.3999977112;96.218132019;11;60.6654307842;11;31.0;101.360931396;20;54.1998003721;
94;11;36.3999977112;97.4068908691;13;60.9623587132;12;32.0;102.149833679;19;56.9794237614;
95;11;36.3999977112;97.9916534424;16;61.2537133694;12;33.0;103.951980591;19;59.959235549;
96;11;36.3999977112;98.1722717285;16;61.5393028259;12;34.0;105.760818481;22;63.1400601864;
97;11;36.3999977112;98.3486328125;19;61.8189775944;12;34.0;103.173828125;22;66.5169363022;
98;12;36.3999977112;98.5206756592;19;62.0926253796;12;33.0;104.592437744;21;70.0768566132;
99;12;36.3999977112;98.6883392334;19;62.3601639271;12;34.0;107.014251709;22;74.7965050936;
100;12;36.3999977112;98.8516082764;21;62.6215367317;13;34.0;108.436767578;22;79.7905102968;
101;12;36.3999977112;99.0104675293;22;64.0312185287;13;35.0;110.857452393;21;84.0017119646;
102;12;36.4899978638;99.783416748;24;65.4696333408;13;36.0;113.273803711;22;88.2664195299;
103;12;36.5807189941;100.572044373;25;66.9243276119;13;38.0;114.683364868;23;92.5216627121;
104;12;36.6717987061;101.368377686;26;68.3824830055;13;37.0;118.083847046;23;96.7029352188;
105;12;36.7628746033;102.164276123;26;70.8315057755;13;37.0;117.473144531;24;100.750972748;
106;12;37.8535766602;103.951828003;25;73.2995648384;13;37.0;119.849395752;28;105.61802721;
107;12;39.9435424805;106.723693848;27;75.777217865;13;40.0;123.210968018;28;109.41456902;
108;12;42.0324134827;110.473464966;27;77.2765257359;13;44.0;123.556549072;29;113.00174427;
109;12;43.1198501587;114.195785522;28;78.7329746485;13;43.0;124.885101318;30;116.381897211;
110;12;44.7111320496;115.53061676;29;80.1408001184;13;44.0;127.195877075;31;119.500729799;
111;12;43.8143692017;119.865539551;29;81.4957715273;13;47.0;127.488418579;32;122.383712649;
112;12;44.3704910278;121.632476807;30;82.7950202227;13;46.0;127.762557983;33;125.138679743;
113;12;44.0152511597;125.06337738;31;84.036839366;13;47.0;129.018310547;34;127.788290739;
114;12;45.1124572754;126.15750885;30;85.2204858065;13;47.0;129.255966187;35;130.202974081;
115;12;44.5984039307;127.248153687;30;86.3460005522;13;47.0;129.475952148;36;132.460360527;
116;12;44.66847229;129.047210693;30;87.4140626192;13;47.0;132.678878784;36;134.541455746;
117;12;44.7354049683;130.075546265;30;88.3494156599;13;49.0;132.865432739;35;136.565941334;
118;12;44.4760894775;134.104476929;30;89.1581038237;13;50.0;133.036437988;36;138.538879871;
119;12;46.5602455139;131.415771484;31;89.9368282557;13;50.0;136.144042969;37;140.493318796;
120;12;43.9168701172;134.512054443;32;90.6846886873;14;53.0;133.220947266;36;142.349809408;
121;12;44.9709091187;134.610992432;31;91.4013249874;14;52.4000015259;133.221786499;33;144.200786352;
122;12;45.0217781067;134.712524414;31;92.0868567228;14;51.4000015259;136.221786499;34;146.032414436;
123;12;45.8692436218;134.81652832;31;92.7418117523;14;54.4000015259;133.221786499;34;147.830153465;
124;12;45.9397697449;134.92288208;31;93.3670527935;14;57.4000015259;130.975006104;36;149.580365658;
125;12;46.0077362061;135.031463623;32;93.9637006521;14;61.4000015259;128.975006104;36;151.27067709;
126;12;46.0732269287;135.142105103;32;94.420912981;14;65.4000015259;126.974998474;37;153.890264511;
127;12;46.1048355103;135.254653931;33;94.8123192787;14;70.4000015259;125.974998474;37;155.460080862;
128;12;46.1318817139;135.368927002;33;95.1902730465;14;75.4000015259;125.974998474;34;156.943588018;
129;12;46.1591796875;135.484710693;33;95.4666223526;14;80.1689300537;125.974998474;35;158.335637808;
130;12;49.1591796875;135.601806641;33;95.7102673054;14;84.1915283203;126.974998474;36;159.633065939;
131;12;52.3414916992;136.486419678;35;95.9555287361;14;87.464553833;127.974998474;36;160.834607959;
132;12;55.4002914429;136.580062866;36;96.2019720078;14;90.4879837036;127.974998474;38;161.940754056;
133;12;58.4593505859;135.699707031;35;96.4491517544;16;91.9618148804;128.975006104;36;162.929336548;
134;12;60.5185852051;134.819717407;30;96.6966161728;16;93.0999984741;129.830490112;38;163.705507994;
135;12;62.5779266357;133.939849854;31;96.9439096451;16;93.0999984741;129.854248047;38;164.38048625;
136;12;64.637298584;128.939849854;32;97.1905763149;16;96.0999984741;131.878387451;39;164.942451954;
137;12;66.6966323853;127.939849854;33;97.436164856;16;99.0999984741;134.854263306;39;165.424328923;
138;12;68.7558517456;128.939849854;30;97.6802315712;16;102.099998474;138.854263306;39;165.83687973;
139;12;70.8148803711;129.27961731;29;97.9223439693;16;105.099998474;142.854263306;37;167.112884283;
140;12;72.8736495972;130.173522949;29;98.162083149;16;109.099998474;147.854263306;39;167.476092935;
141;12;74.5320892334;130.459793091;31;98.3990490437;16;112.099998474;154.854263306;39;167.810895085;
142;12;76.5901184082;128.573822021;28;98.6328611374;16;111.099998474;161.854263306;41;168.030281901;
143;12;78.6476821899;127.686073303;29;98.8631615639;17;112.099998474;165.854263306;32;168.27268064;
144;12;79.7047042847;126.796356201;30;99.089618206;17;111.099998474;172.854263306;33;168.540099144;
145;12;80.7611236572;125.904502869;30;99.3119249344;17;112.099998474;178.854263306;34;168.834498644;
146;12;81.8168869019;125.01033783;29;99.5298035145;18;111.099998474;187.854263306;34;169.157716393;
