Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;2;25.25;14.6803541183;5;28.9016013145;2;28.7295455933;10.625;2;24.8198068142;
26;2;25.25;14.8409614563;5;29.1785526276;2;28.8918838501;10.625;2;25.102899313;
27;2;25.25;15.0071315765;5;29.4635906219;2;29.0617408752;10.625;2;25.3975343704;
28;2;25.25;15.1781539917;6;29.7553491592;2;29.2385215759;10.625;2;25.7024803162;
29;2;25.25;15.3532094955;6;30.0523042679;2;29.4214878082;10.625;2;26.0162696838;
30;2;25.25;15.5313825607;6;30.3527998924;2;29.6097621918;10.625;2;26.3372173309;
31;2;25.25;15.7116794586;6;30.6550831795;2;29.8023300171;10.625;2;26.6634492874;
32;2;25.25;15.8930501938;6;30.9573426247;2;29.9980697632;10.625;2;26.9929418564;
33;2;25.25;16.0744056702;4;31.257750988;2;30.195766449;10.625;2;27.3235664368;
34;2;25.25;16.254650116;4;31.5545091629;2;30.3941402435;12.625;2;27.6531443596;
35;2;25.25;16.4327049255;5;31.8458890915;2;30.5918865204;14.625;2;27.9795031548;
36;2;25.25;18.4327049255;5;32.1302747726;2;30.7877025604;16.625;2;28.3005337715;
37;2;25.25;20.4327049255;5;32.4061965942;2;30.9803199768;18.625;2;28.6142449379;
38;2;25.25;22.4327049255;6;32.6723608971;2;31.1685466766;20.625;3;28.9188122749;
39;2;25.25;24.4327049255;6;32.9276695251;2;31.3512878418;20.625;4;29.2126188278;
40;2;25.25;26.4327049255;7;33.1712341309;2;31.5275707245;20.625;4;29.4942865372;
41;2;26.25;24.4327049255;7;33.4023790359;2;31.6965713501;20.625;5;29.7626972198;
42;2;25.25;25.4327049255;8;33.6206407547;2;31.8576183319;20.625;5;30.0169973373;
43;2;25.25;26.4327049255;9;33.8257570267;2;32.0102005005;20.625;5;30.2565994263;
44;2;25.25;27.4327049255;9;34.0176506042;2;32.1539611816;20.625;5;30.4811697006;
45;2;26.25;25.4327049255;10;34.1964120865;3;32.2887039185;20.625;5;30.6906089783;
46;2;25.25;26.4327049255;10;34.3622770309;3;32.4143638611;20.625;5;30.8850278854;
47;2;25.25;27.4327049255;10;34.5156049728;3;32.5310173035;20.625;4;31.0647182465;
48;2;26.25;25.4327049255;11;34.6568536758;3;32.6388320923;20.625;5;31.2301235199;
49;2;25.25;26.4327049255;11;34.7865591049;4;32.7380752563;20.625;4;31.3818092346;
50;2;25.25;27.4327049255;12;34.9053134918;4;32.8290863037;20.625;5;31.5204315186;
51;2;25.25;28.4327049255;12;35.0;4;32.9122581482;20.625;4;31.6467132568;
52;2;25.25;28.5;13;35.0;4;32.98802948;20.625;4;31.75;
53;2;25.25;28.5;13;35.0;4;33.0499992371;20.625;4;31.75;
54;2;25.25;28.5;13;35.0;4;33.0499992371;20.625;4;32.8093748093;
55;2;25.25;28.5;13;35.0;5;34.6856269836;22.0234375;3;35.7012577057;
56;2;25.25;28.5;12;35.0;5;37.2207527161;24.3489723206;3;36.66347754;
57;2;25.25;28.5;12;35.0;5;38.6660842896;26.6102333069;3;37.5275845528;
58;2;25.25;28.5;13;35.0;5;39.0336761475;28.8168411255;3;39.3178859949;
59;2;25.25;28.5;13;35.0;5;40.3355407715;31.9782962799;4;39.8909111023;
60;2;25.25;28.5;13;35.0;5;41.4588623047;34.9595184326;4;40.4499403238;
61;2;25.25;28.5;14;36.3000001907;5;41.5460586548;36.7293319702;4;41.0045380592;
62;3;26.7000007629;30.1800003052;13;38.3581008911;5;41.6000022888;37.9404907227;5;41.5247613192;
63;3;28.0510005951;31.7368583679;13;39.2988089323;6;41.6000022888;39.1788253784;6;42.1045516729;
64;3;28.3185329437;33.1878356934;13;41.4955449104;7;42.6000022888;37.6765136719;5;42.7470484972;
65;3;29.011510849;35.2936096191;14;43.3062857389;7;43.6000022888;37.0;5;43.4540549517;
66;4;29.5431003571;37.1991500854;13;44.7792539597;7;41.6000022888;37.0;7;44.2255599499;
67;4;29.936422348;37.9280319214;13;45.9746422768;8;41.6000022888;37.0;6;65.0592712164;
68;4;30.2193565369;38.5099716187;12;46.9099773169;8;42.6000022888;38.0;6;67.7502254248;
69;4;30.4000015259;38.9534835815;14;47.4117962122;8;43.6000022888;39.0;6;70.2601639032;
70;5;30.4000015259;39.1717453003;13;71.252702713;7;41.6000022888;37.0;6;48.8695342541;
71;5;31.4000015259;40.3662643433;13;73.0115425587;7;42.6000022888;38.0;7;50.913820982;
72;6;32.4000015259;41.5382957458;12;75.4940769672;7;40.6000022888;42.0;7;52.0293662548;
73;6;34.4000015259;43.6893806458;13;76.7556362152;7;43.6000022888;42.0;7;52.6429022551;
74;6;36.4000015259;45.8212585449;14;77.8028051853;7;39.6000022888;46.0;9;53.9108880758;
75;6;37.4000015259;47.9357528687;14;78.6167387962;8;39.6000022888;48.0;8;55.1284928322;
76;6;38.4000015259;49.0;14;79.1396765709;8;39.6000022888;50.0;8;56.2844703197;
77;6;39.4000015259;50.0;15;79.3826380968;8;36.6000022888;52.665145874;8;57.280721426;
78;6;40.4000015259;50.4623336792;15;79.6340698004;8;36.6000022888;52.7028579712;10;58.1819627285;
79;6;41.4000015259;50.4754829407;16;79.8933188915;9;38.6000022888;50.7421760559;9;59.0191111565;
80;7;42.4000015259;50.4888496399;16;80.1596107483;9;35.4000015259;52.7831115723;9;59.792159915;
81;7;43.4000015259;50.0;16;80.4320542812;9;36.4000015259;52.8256645203;9;60.5034941435;
82;7;44.4000015259;50.5162162781;16;80.7096509933;9;38.4000015259;50.8698272705;10;61.1572459936;
83;7;45.4000015259;50.5302047729;16;80.9913088083;9;35.4000015259;52.9155807495;10;61.7586612701;
84;7;46.4000015259;52.5443840027;17;81.2758584023;9;36.4000015259;52.9629058838;10;62.3135398626;
85;7;47.0;53.5587501526;18;81.5620744228;9;34.4000015259;55.4164733887;11;63.8277888298;
86;8;47.0;54.5732955933;18;81.8486962318;9;34.4000015259;58.4869613647;11;64.1733602285;
87;8;45.0;56.5880126953;18;82.1344536543;9;34.4000015259;61.559463501;10;64.4390872121;
88;8;44.0;58.6028862;16;82.4180909395;9;34.4000015259;61.6338844299;8;64.7101334333;
89;8;43.0;60.6179161072;16;82.698392272;9;32.4000015259;64.7101211548;9;64.9858930707;
90;8;42.0;64.6028900146;17;82.9742037058;9;31.4000015259;67.7880477905;10;65.2657617927;
91;8;41.0;67.6028900146;18;83.2444546223;9;31.4000015259;67.4958724976;11;65.5491350889;
92;9;40.0;70.6028900146;15;83.5081757307;9;29.4000015259;69.566444397;12;65.8354093432;
93;9;39.0;72.6028900146;15;83.7645125389;9;28.4000015259;71.6393051147;12;66.1924206614;
94;9;38.0;74.6028900146;16;84.0127342939;10;28.4000015259;70.8862533569;9;77.2627650499;
95;9;37.0;78.6028900146;16;84.2522411346;10;27.4000015259;74.1498641968;10;78.8548396826;
96;9;37.0;78.6028900146;16;84.4825645685;10;28.0;77.4298706055;11;80.4402525425;
97;9;35.0;81.6028900146;17;84.703365922;10;29.0;77.7257232666;11;82.924566865;
98;9;34.4000015259;84.6028900146;16;85.914429307;10;29.0;82.036567688;11;84.4332233667;
99;9;36.4000015259;85.0645980835;16;86.1456551552;10;30.0;86.3612289429;11;85.937912941;
100;9;36.4000015259;88.0865707397;15;86.36763978;10;31.0;87.6982040405;8;87.4338989258;
101;9;36.4000015259;91.1085662842;15;86.5804750919;10;31.0;89.0456924438;12;88.9167199135;
102;9;38.4000015259;88.130569458;16;87.4791595936;10;30.0;93.4016571045;13;90.3821464777;
103;9;36.4000015259;91.2203826904;17;88.3851019144;10;31.0;93.7638015747;14;91.8261531591;
104;9;36.4000015259;94.3153457642;18;89.2908087969;10;31.0;94.1297073364;14;93.2449159622;
105;9;38.4000015259;91.4154205322;17;90.1893904209;10;30.0;97.496887207;13;94.6348272562;
106;9;36.4000015259;94.5205383301;17;91.0748693943;10;31.0;97.8628692627;17;95.9925401211;
107;9;36.4000015259;97.6305541992;16;91.9423966408;10;35.0;94.7763977051;15;97.2193425894;
108;9;38.4000015259;94.7452697754;18;92.7883526087;10;33.0;100.05065918;16;98.3764373064;
109;9;36.4000015259;97.8644180298;19;93.6103377342;10;34.0;104.93056488;15;99.5103371143;
110;9;36.4000015259;101.98765564;20;94.4070723057;10;37.0;103.269790649;18;100.617228508;
111;9;38.4000015259;100.114593506;20;94.294948101;10;36.0;107.598091125;19;101.693930387;
112;9;38.2200012207;101.981307983;21;94.2150104046;10;37.0;111.914390564;20;102.737899303;
113;9;40.0579986572;100.867492676;22;94.1619377136;10;40.2000007629;108.794059753;20;103.747211218;
114;9;39.9122009277;102.770980835;19;94.1315867901;11;37.2000007629;114.061279297;14;104.720518827;
115;9;40.7809829712;104.179176331;17;94.1207287312;11;38.2000007629;117.314987183;12;105.656999826;
116;9;39.6628799438;104.175537109;17;94.1268212795;11;39.2000007629;116.00378418;14;106.556288481;
117;9;39.5565948486;104.184829712;16;94.0733361244;11;38.2000007629;117.442008972;15;107.418409348;
118;9;40.4609375;105.205482483;16;93.968061924;11;37.2000007629;121.858100891;16;108.24370575;
119;9;39.3748397827;105.236068726;17;93.8945245743;11;40.2000007629;118.25252533;16;109.032777309;
120;9;39.3748397827;104.361358643;14;93.8489267826;11;37.2000007629;119.625892639;17;109.786417246;
121;9;39.3748397827;104.321853638;18;93.8278181553;11;37.2000007629;122.978935242;15;111.416493416;
122;9;39.3748397827;103.444488525;19;93.8280673027;11;41.2000007629;120.250114441;14;112.092053533;
123;9;39.3748397827;103.432945251;20;93.8468346596;11;42.2000007629;123.487930298;14;113.804214716;
124;9;39.3748397827;103.495513916;23;93.8815495968;11;43.8701095581;128.338134766;18;115.454592705;
125;9;40.0117797852;104.561630249;24;93.9298849106;11;43.9582176208;128.14831543;22;117.040110469;
126;9;39.9706039429;105.63053894;25;93.989736557;11;42.0451850891;131.916473389;21;118.559331656;
127;9;39.9335441589;106.701545715;25;94.0592107773;11;41.0451850891;134.391601562;22;120.012213111;
128;9;40.900188446;107.774032593;25;94.1366024017;11;42.2000007629;133.197479248;22;121.39983964;
129;9;42.8701705933;106.847457886;25;94.2203826904;11;45.2000007629;132.763305664;22;122.724149942;
130;9;42.8431510925;108.921295166;26;94.3091831207;11;49.2000007629;134.144775391;23;123.987674475;
131;9;44.8188400269;107.995132446;27;94.4017834663;11;53.2000007629;134.608413696;22;125.193320036;
132;9;45.7969512939;107.068557739;28;94.4971003532;12;57.2000007629;134.225585938;22;126.261978626;
133;9;45.7772598267;109.141220093;28;94.5591807365;12;61.2000007629;133.741027832;23;127.222718477;
134;9;47.7772598267;110.443588257;29;94.5989394188;12;65.1999969482;134.17527771;24;128.109970331;
135;9;49.7772598267;110.661323547;30;94.6418700218;12;67.6950073242;134.55267334;25;128.817317724;
136;9;51.7772598267;110.681747437;30;94.6872434616;12;69.8148727417;134.799102783;25;129.499122381;
137;9;53.7772598267;110.703826904;31;94.7344145775;12;73.9297332764;131.023071289;26;130.086119175;
138;9;55.7772598267;110.727180481;32;94.7828173637;12;78.03956604;129.176712036;26;131.669660091;
139;9;57.7772598267;110.751480103;32;94.8319549561;12;83.1443634033;128.324630737;28;132.337974429;
140;9;59.7772598267;110.776420593;33;94.8813939095;12;88.2441482544;127.466430664;28;133.006388187;
141;9;61.7772598267;110.801727295;34;94.930762291;12;91.6389846802;126.601760864;30;133.673486114;
142;9;63.7772598267;110.827178955;34;94.979739666;12;94.7289352417;125.730377197;30;134.337852478;
143;9;65.7772598267;110.852584839;34;95.0280561447;12;97.8141098022;125.852149963;30;134.99808979;
144;9;67.7772598267;110.877792358;35;95.0754828453;12;100.144622803;124.96698761;31;135.611369014;
145;9;69.7772598267;110.902633667;35;95.1218318939;12;102.175003052;124.074905396;31;136.194215894;
146;9;71.7772598267;110.927017212;36;95.1577014923;12;104.175003052;123.175971985;33;136.772867203;
147;9;73.6856079102;110.945747375;37;95.1419305801;12;105.975006104;122.270324707;35;137.34602952;
148;9;74.6770477295;110.936172485;37;95.127737999;12;102.975006104;131.175964355;35;137.912509203;
149;9;75.2693405151;110.92755127;38;95.1149635315;12;101.975006104;136.175964355;36;138.471226454;
150;9;75.2624053955;110.919799805;39;95.1034679413;12;100.975006104;141.066619873;37;139.021218777;
151;9;75.2561645508;110.912818909;39;95.093120575;12;99.9750061035;143.176132202;38;139.491616964;
152;9;75.2505493164;110.906532288;41;95.0838079453;12;98.9750061035;145.399993896;38;139.937393427;
153;9;75.2454910278;110.900886536;42;95.0754270554;12;97.9750061035;147.399993896;39;140.3791821;
154;9;75.2409439087;110.895797729;30;95.0678834915;12;93.7250061035;155.399993896;30;140.816001654;
155;9;75.2368469238;110.891212463;25;95.0610942841;12;94.7250061035;154.399993896;29;141.246948957;
156;9;75.2331619263;110.88709259;26;95.0549850464;12;90.7250061035;159.399993896;30;141.671185255;
157;9;75.2298431396;110.883377075;27;95.049487114;12;87.7250061035;167.399993896;31;142.08792448;
