Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
24;3;27.5518074036;12.5;6;30.5695996284;2;27.5881252289;10.625;6;22.6832377911;
25;4;27.7563209534;12.5;5;31.0391392708;2;27.6099433899;10.625;6;22.7200255394;
26;4;27.9676132202;12.5;5;31.5199065208;2;27.6320152283;10.625;6;22.7572168112;
27;4;28.1839580536;12.5;5;32.007601738;2;26.75;11.3786087036;6;22.7947884798;
28;4;28.403421402;12.5;5;32.4976010323;2;26.75;11.3973941803;6;22.8327163458;
29;4;28.6239204407;12.5;5;33.9851250648;2;26.75;11.4163579941;6;22.8709751368;
30;4;29.8433074951;13.1000003815;5;34.465420723;2;26.75;11.4354877472;6;22.9095385075;
31;4;31.0594387054;13.1000003815;5;34.9339466095;2;26.75;11.4547691345;7;22.9483793974;
32;4;31.270275116;13.1000003815;5;35.3865451813;3;26.75;11.4741897583;6;22.9874696732;
33;4;31.4739456177;13.1000003815;5;35.8195896149;3;26.75;11.4937343597;6;23.0267804861;
34;4;31.6688156128;13.1000003815;5;36.2300891876;3;26.75;11.5133905411;6;23.0662822723;
35;4;31.8535404205;13.1000003815;5;36.6157541275;3;26.75;11.5331411362;7;23.1059447527;
36;4;32.0270881653;16.1000003815;5;36.9750175476;3;27.75;13.5331411362;7;23.1457372904;
37;4;32.1887588501;19.1000003815;5;38.307009697;3;27.8874416351;15.5331411362;7;23.1856285334;
38;4;33.3381538391;23.1000003815;6;38.651506424;3;27.9113769531;17.5331420898;8;23.2255871296;
39;4;34.4751777649;27.1000003815;6;38.9700303078;3;26.75;19.5331420898;8;23.265581131;
40;4;35.0865135193;31.1000003815;6;39.2633917332;3;26.75;21.5331420898;8;23.3055787086;
41;4;35.2185249329;32.0999984741;7;39.532766223;3;26.75;21.6527900696;8;23.3455479145;
42;4;35.3397445679;33.0999984741;7;39.7795971632;3;26.75;21.6727733612;9;23.385456562;
43;4;35.4508209229;33.0999984741;8;40.0055048466;3;26.75;21.6927280426;9;23.42527318;
44;4;35.5524749756;33.0999984741;10;40.2122056484;3;26.75;21.7126369476;9;23.4649660587;
45;4;35.6454925537;33.0999984741;10;40.3530313969;4;26.75;21.7324829102;8;23.5045039654;
46;4;35.7088623047;33.0999984741;11;40.4023760557;4;26.75;20.625;8;23.543856144;
47;4;35.7310714722;33.0999984741;11;40.4528282881;4;26.75;21.625;8;23.5829925537;
48;4;35.7537727356;33.0999984741;11;40.5043625832;4;27.75;20.625;9;23.6218836308;
49;4;35.7769622803;33.0999984741;11;40.5569496155;4;28.1731300354;20.625;9;23.6605007648;
50;4;35.8006286621;33.0999984741;12;40.6105561256;4;26.75;21.625;9;23.6988155842;
51;4;35.8247528076;33.0999984741;12;40.6651450396;4;26.75;21.849407196;9;23.7368011475;
52;4;35.8493156433;33.0999984741;12;40.72067523;5;27.75;22.8684005737;8;24.7744314671;
53;4;35.8743057251;33.0999984741;12;42.2015155554;5;28.75;23.8872146606;8;24.8816813231;
54;4;36.5406837463;33.5999984741;12;43.4249851704;5;28.75;24.9058418274;8;25.9926775694;
55;4;37.0912437439;33.9899978638;12;44.427161932;5;29.75;26.9242630005;9;26.1375365257;
56;4;37.5422210693;34.2872619629;12;45.2461743355;5;30.75;28.9424724579;9;26.2869561911;
57;5;37.9107780457;34.5097427368;10;77.7697305679;5;30.75;29.9604568481;9;26.4410243034;
58;5;39.1463775635;35.5999984741;10;80.9646041393;5;30.75;30.9782066345;9;27.4865050316;
59;5;40.2880706787;36.5999984741;10;83.3888652325;5;31.2281265259;32.4144439697;9;28.3975844383;
60;5;40.4183921814;37.5999984741;11;85.0204000473;5;31.6187667847;33.3669319153;10;29.1918125153;
61;6;40.4887619019;38.5999984741;10;86.0996658802;5;31.9322776794;33.6884651184;10;29.8886808157;
62;6;40.5396575928;39.0;12;86.7588508129;5;32.1802062988;33.9558181763;11;31.2765325308;
63;6;40.5914802551;40.5999984741;12;86.87585783;6;32.7993621826;34.5630187988;10;32.4693626165;
64;6;40.6441345215;41.5999984741;13;86.9944622517;6;33.2928314209;35.0669670105;8;33.4941734076;
65;6;40.6975059509;42.5999984741;13;87.1144065857;6;33.6769790649;35.4811134338;9;34.3815511465;
66;6;40.7514801025;43.5999984741;15;87.2354197502;6;33.9704055786;35.820766449;9;35.1611139774;
67;7;40.8059387207;44.5999984741;14;97.357219696;6;34.1912231445;36.1008071899;10;35.5997512341;
68;7;41.860748291;46.5999984741;14;97.9795157909;7;34.2000007629;36.2048492432;9;36.035320878;
69;7;42.9157791138;48.5999984741;15;98.574511528;7;34.2000007629;37.2317771912;9;36.4813715219;
70;7;42.9709014893;50.5999984741;15;100.13882494;8;32.2000007629;39.2591934204;9;36.9366443157;
71;7;44.0259819031;53.5999984741;15;100.870094538;8;33.2000007629;39.287071228;10;38.3997102976;
72;7;45.0808792114;56.5999984741;16;101.604551435;8;32.2000007629;42.3153953552;10;38.906483531;
73;7;45.1354675293;59.5999984741;16;102.347763896;8;34.2000007629;43.3441352844;10;39.4187548161;
74;7;45.1896057129;62.5999984741;18;103.106608152;8;35.2000007629;44.787689209;10;39.9346826077;
75;9;45.2431755066;65.5999984741;17;103.888973475;8;33.2000007629;46.8832817078;10;40.4523363113;
76;10;45.2960510254;68.5999984741;16;104.70335722;8;34.2000007629;46.9779014587;11;41.9697337151;
77;10;45.3481140137;71.0;15;105.558345318;8;36.2000007629;48.6702003479;11;42.5498766899;
78;10;45.3992614746;74.5999984741;17;106.461957932;8;36.2000007629;48.7218666077;11;43.1293230057;
79;10;45.4493865967;77.2139892578;17;107.420874119;8;36.2000007629;49.7742576599;11;43.706264019;
80;10;45.4984054565;79.8278045654;18;108.343873978;8;37.2000007629;51.827331543;12;44.2789825201;
81;10;45.5462226868;82.517036438;19;109.296140671;8;36.2000007629;51.8810386658;12;44.8458855152;
82;10;45.5927696228;85.0809783936;18;110.323743343;8;36.2000007629;52.615978241;12;45.4055322409;
83;11;43.5927696228;86.9153900146;17;113.417319775;9;37.2000007629;53.712600708;11;45.9566534758;
84;11;45.3499984741;92.4809875488;16;114.802755594;9;36.2000007629;52.811668396;11;46.4981663227;
85;11;47.3499984741;98.2309875488;16;118.847667694;9;36.2000007629;52.9131469727;13;47.0291794538;
86;11;48.25;103.945983887;20;122.476780653;9;37.2000007629;54.0169906616;13;47.5489941835;
87;11;48.9649581909;109.48236084;20;125.7296592;9;38.2000007629;56.5586090088;15;48.0570960045;
88;11;49.5216140747;114.21131897;20;128.653453588;9;38.2000007629;57.6575012207;15;48.553139925;
89;11;49.9497375488;117.787200928;21;131.122515559;9;38.2000007629;58.7545623779;15;49.0369385481;
90;12;52.1922874451;116.084060669;22;136.068527222;9;38.2000007629;59.8497581482;15;49.5084382296;
91;13;54.4127807617;118.084060669;21;140.058285952;9;38.2000007629;60.9430809021;16;49.9635981321;
92;13;53.9744338989;120.084060669;22;143.797872424;9;38.2000007629;61.6024589539;16;50.3459949493;
93;13;57.0596618652;121.084060669;23;147.333816051;9;37.2000007629;63.6443710327;17;50.7201311588;
94;13;57.2039451599;122.084060669;23;151.757940292;10;37.2000007629;62.6858215332;16;51.086149931;
95;13;58.4137382507;124.680984497;23;155.052392602;10;37.4557495117;63.7267799377;12;51.4442191124;
96;13;60.4628448486;125.680984497;24;159.219081879;10;37.4891204834;64.7671966553;10;51.7705023289;
97;13;63.3964233398;128.680984497;24;162.360728145;10;37.4226531982;65.1028900146;10;52.0178024769;
98;13;65.7019042969;131.680984497;24;165.408922791;10;35.0999984741;65.2367172241;11;52.2661437988;
99;13;66.9941711426;134.680984497;26;168.373675108;11;35.0999984741;63.3711662292;11;52.5150697231;
100;13;68.2716674805;137.680984497;26;171.079596758;11;35.5239105225;63.5059509277;12;52.7641096115;
101;13;67.533493042;138.980987549;28;173.643093586;11;34.5577545166;63.6407966614;13;54.6963012218;
102;13;67.779258728;139.980987549;29;176.170088887;11;33.9130477905;64.8170623779;13;56.0444540977;
103;13;68.0091400146;140.980987549;29;178.628045917;11;31.3339996338;65.1343078613;14;57.3958878517;
104;13;68.2236862183;140.980987549;29;179.705508828;11;32.3339996338;64.457901001;14;58.7331573963;
105;13;68.865196228;144.780975342;30;180.522777438;11;33.161026001;64.7864685059;12;60.0413725376;
106;13;69.54737854;146.400985718;30;181.325636387;11;32.2000007629;66.1185379028;12;63.30859375;
107;13;71.2661514282;145.05897522;30;182.093895078;11;37.2000007629;65.2602844238;12;65.6459379196;
108;14;73.0177841187;144.751190186;29;182.814789057;11;39.2000007629;70.6988677979;11;66.9933450222;
109;14;74.1989517212;144.474151611;30;183.481651545;11;42.2000007629;74.7596740723;12;68.2904837132;
110;14;78.1989517212;146.224838257;30;184.092440605;11;45.2000007629;76.8269805908;13;69.5362061262;
111;14;82.1621780396;148.000457764;31;184.648354769;11;45.454875946;81.8994750977;13;70.7309410572;
112;14;86.2887420654;149.798522949;32;185.152682781;11;43.3851394653;87.9759063721;14;71.8762229681;
113;15;90.4148254395;151.616760254;32;185.460604191;11;44.3223800659;92.0551605225;14;72.9742869139;
