Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
24;3;29.5742893219;12.5;3;35.4158153534;2;27.6320152283;10.625;5;22.7572168112;
25;3;29.9371166229;12.5;3;36.2057704926;2;27.6543292999;10.625;5;22.7947884798;
26;3;30.292596817;12.5;4;36.9671163559;2;27.6768722534;10.625;5;22.8327163458;
27;3;30.6352024078;12.5;4;37.689078331;2;27.6996307373;10.625;5;22.8709751368;
28;3;30.9600849152;12.5;4;38.362985611;2;27.7225856781;10.625;5;22.9095385075;
29;3;31.263343811;12.5;4;38.9826288223;2;27.7457237244;10.625;5;22.9483793974;
30;3;29.263343811;13.5;4;39.5443630219;2;27.76902771;10.625;5;22.9874696732;
31;3;28.263343811;14.5;4;40.0469636917;3;27.7924823761;10.625;5;23.0267804861;
32;3;27.263343811;15.5;4;40.4913063049;4;27.8160686493;10.625;4;23.0662822723;
33;3;26.263343811;16.5;5;40.8799352646;4;27.8397693634;10.625;4;23.1059447527;
34;4;25.263343811;17.5;4;42.2166004181;4;27.8635673523;10.625;4;23.1457372904;
35;4;27.263343811;19.5;4;42.5458078384;4;27.8874416351;10.625;4;23.1856285334;
36;4;29.263343811;21.5;6;42.8336195946;4;27.9113769531;12.625;4;23.2255871296;
37;4;30.7498760223;23.5;6;43.0849869251;4;27.9353523254;14.625;4;23.265581131;
38;4;31.7689437866;25.5;6;43.1671074629;4;27.9593486786;16.625;4;23.3055787086;
39;4;32.7885437012;27.5;8;43.211841464;4;27.9833469391;18.625;5;23.3455479145;
40;4;33.8086700439;27.5;8;43.2577478886;4;28.0073280334;20.625;5;23.385456562;
41;4;34.8293304443;27.5;8;43.3048160076;4;28.0312728882;20.625;6;23.42527318;
42;4;35.4871673584;27.5;8;43.3530313969;4;28.0551643372;20.625;7;23.4649660587;
43;4;35.5088653564;27.5;8;43.4023760557;4;28.0789794922;20.625;7;23.5045039654;
44;4;35.5310668945;27.5;9;43.4528282881;4;28.1027030945;20.625;7;23.543856144;
45;4;35.5537719727;27.5;9;43.5043625832;4;26.75;21.625;7;23.5829925537;
46;4;35.5769615173;27.5;9;43.5569496155;4;26.75;21.7914962769;7;23.6218836308;
47;4;35.6006278992;27.5;10;43.6105561256;4;26.75;21.8109416962;7;24.6605007648;
48;4;35.62474823;27.5;11;43.6651450396;4;27.75;22.8302497864;7;24.7188155651;
49;4;35.6493148804;27.5;11;43.72067523;4;28.75;23.849407196;9;24.7769970894;
50;4;35.6743011475;27.5;11;43.7771017551;4;28.75;24.8684005737;9;24.8350132704;
51;4;35.6996955872;27.5;12;43.8343759775;4;28.75;25.8872146606;9;24.89283216;
52;4;35.7254676819;27.5;14;43.8924454451;4;28.75;26.9058418274;10;24.9504230022;
53;4;35.7516021729;27.5;14;45.669103384;4;28.75;26.9242630005;10;25.0077558756;
54;4;36.5510940552;28.0;14;47.135751009;4;28.75;26.9424724579;11;25.064801693;
55;4;37.2110900879;28.3899993896;14;48.3320930004;5;28.75;26.9604568481;7;45.1215324402;
56;4;37.7494430542;28.6872596741;14;49.3016319275;5;29.75;27.9782066345;7;46.3779215813;
57;4;38.1857337952;28.9097423553;15;49.938303709;5;30.75;28.9957103729;10;47.4515408278;
58;4;37.3900947571;29.9619026184;15;50.3352575302;5;30.75;30.0129623413;10;49.852568984;
59;4;37.5189971924;30.0061035156;15;50.6280627251;6;31.2281265259;31.4492092133;9;51.8525204659;
60;4;37.5999984741;30.0512256622;16;50.7429599762;6;31.6187667847;31.3489723206;9;53.4772504568;
61;5;37.5999984741;30.0971832275;16;50.8597288132;6;31.9322776794;32.6102333069;10;54.7717859745;
62;5;37.5999984741;30.1438903809;18;50.9781293869;6;32.1802062988;33.3555221558;12;55.7894216776;
63;5;37.5999984741;30.1912517548;18;51.0979058743;6;32.3739547729;33.5542564392;12;56.3768011332;
64;5;37.5999984741;30.2391624451;19;51.2187891006;6;32.4000015259;34.6129646301;12;56.6610785723;
65;5;37.5999984741;32.1912536621;19;51.340498209;6;32.4000015259;35.6496429443;13;56.7559952736;
66;5;37.5999984741;33.1912536621;20;51.4627437592;7;32.4000015259;36.6859474182;13;57.8501185179;
67;5;37.5999984741;34.1912536621;20;51.5852298737;7;33.4000015259;38.721824646;13;58.0033444166;
68;5;37.5999984741;35.1912536621;21;51.7076573372;7;34.4000015259;40.757232666;15;60.5888266563;
69;5;37.5999984741;36.1912536621;21;51.8297262192;7;34.9759979248;44.2372322083;15;62.6350164413;
70;5;37.5999984741;37.1912536621;21;51.9511389732;7;32.9759979248;48.2372322083;16;64.2280374765;
71;6;37.5999984741;38.1912536621;20;52.071603775;7;33.9759979248;50.9099731445;17;65.4608303308;
72;6;37.5999984741;39.1912536621;21;52.1908364296;7;34.9759979248;53.132850647;18;67.1625233889;
73;6;37.5999984741;40.1912536621;21;52.3085637093;9;33.9759979248;57.132850647;14;77.4921038151;
74;6;37.5999984741;40.7234268188;21;52.4245257378;9;36.9759979248;59.6769866943;14;78.3305308819;
75;6;37.5999984741;40.7698097229;21;52.5384783745;9;38.9759979248;62.745475769;14;79.1503155231;
76;6;37.5999984741;40.8153915405;21;52.6501941681;9;36.9759979248;66.813041687;15;79.9483767748;
77;6;37.5999984741;40.8600769043;22;53.7594647408;9;37.9759979248;68.8795166016;15;80.7226376534;
78;6;38.5999984741;41.9037857056;22;54.0461021662;9;38.9759979248;71.7072067261;15;81.4719889164;
79;6;39.5999984741;42.9464416504;22;56.9061985016;9;37.9759979248;72.7718200684;16;82.1961939335;
80;6;41.6800003052;44.7463684082;23;59.2992872;10;37.9759979248;74.8408508301;15;82.8957531452;
81;7;43.5342788696;46.3755149841;22;61.2961579561;10;38.9759979248;77.9144058228;16;83.5717487335;
82;7;42.8826408386;48.8620452881;23;62.9786579609;11;37.9759979248;78.9925613403;16;84.22567904;
83;7;41.8826408386;49.8396377563;23;64.2548470497;12;37.9759979248;81.0753860474;16;84.8593039513;
84;7;40.8826408386;50.3567962646;22;65.2685322762;13;38.9759979248;84.1628875732;14;85.4744987488;
85;7;40.8826408386;51.4876022339;21;66.1127884388;13;37.9759979248;85.255027771;14;86.0731371641;
86;7;40.2280006409;52.6152114868;21;65.8027238846;13;37.9759979248;88.3517150879;15;87.5613164902;
87;7;39.2280006409;51.5836868286;21;65.6406288147;13;39.9759979248;93.4528198242;15;88.0245101452;
88;7;39.2280006409;51.5553207397;22;65.6179633141;13;41.9759979248;97.9160232544;16;89.4930570126;
89;8;38.2280006409;50.5297889709;22;65.7247648239;14;43.2000007629;102.0701828;14;91.0560595989;
90;8;37.2280006409;50.5068092346;23;66.9491796494;14;46.2000007629;99.3475112915;16;92.65962708;
91;8;37.2280006409;50.6671066284;23;67.3371591568;15;48.2000007629;105.347511292;15;93.3711169958;
92;8;38.2280006409;52.5303955078;24;67.8153672218;15;48.2000007629;111.347511292;17;94.100612998;
93;9;37.7333335876;52.5136451721;23;71.0305308104;16;48.2000007629;115.698699951;16;94.8476731777;
94;10;37.7832450867;54.8492622375;19;73.8927159309;16;48.2000007629;115.821807861;15;95.5470649004;
95;10;35.2280006409;55.8492622375;19;74.6664398909;16;49.2000007629;116.946121216;15;97.2453721762;
96;10;34.2280006409;55.8492622375;20;75.4832549095;16;50.2000007629;124.821815491;17;98.0130114555;
97;10;33.2280006409;55.8492622375;12;76.3192489147;17;51.8136024475;132.821807861;19;98.8009707928;
98;10;32.2280006409;56.0634727478;8;77.1537699699;17;51.2000007629;138.928497314;25;99.6081796885;
99;10;30.4000015259;56.0634727478;9;77.9312708378;17;51.2000007629;145.632919312;27;101.914046884;
100;10;30.4000015259;56.8208236694;9;79.6728074551;17;52.140422821;153.697662354;31;104.354240298;
