Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
96;11;41.936542511;101.0;14;88.7737793922;11;44.4000015259;119.403121948;30;82.8246104717;
97;11;42.9613075256;102.0;15;89.5316390991;11;43.4000015259;123.719238281;29;83.9383662939;
98;11;43.9771652222;99.0;16;90.1932910681;11;43.4000015259;124.02457428;30;85.0583547354;
99;11;41.9932250977;102.0;17;90.5946885347;12;44.4000015259;123.3175354;30;86.1794490814;
100;11;42.009475708;105.0;18;90.769990921;12;43.4000015259;125.596832275;31;87.2966378927;
101;11;45.0259170532;99.0;19;91.5875971317;12;44.4000015259;124.861541748;31;88.4051055908;
102;11;42.2605819702;102.0;20;92.433988452;12;44.4000015259;124.111068726;32;89.5003095865;
103;11;42.4986228943;105.0;21;93.3060946465;12;43.4000015259;126.34513855;35;90.5780411959;
104;11;45.7384910583;99.0;24;94.20061481;12;44.4000015259;125.563781738;34;91.6344788074;
105;11;42.9786148071;102.0;22;96.1141039133;12;44.4000015259;124.767242432;34;92.666226387;
106;11;44.2174720764;106.0;19;98.1030553579;12;43.4000015259;127.955978394;34;93.6703345776;
107;11;47.4536209106;103.0;19;99.1669347286;12;44.4000015259;128.130615234;39;94.6443104744;
108;11;46.6857528687;107.0;19;100.245345712;12;44.4000015259;128.291885376;39;95.5861139297;
109;11;47.9127426147;112.0;19;101.335095763;12;45.4000015259;130.440582275;40;96.4941363335;
110;11;49.133644104;109.0;20;102.43310535;12;44.4000015259;131.577606201;41;97.2605383396;
111;11;47.3477210999;112.0;21;103.536411524;12;44.4000015259;132.629119873;42;97.989626646;
112;11;48.5544433594;115.0;19;104.642160535;12;45.4000015259;134.669586182;43;98.6946809292;
113;11;49.7534790039;110.0;20;105.747592568;12;44.4000015259;132.709472656;46;99.3743369579;
114;11;47.9446716309;112.0;20;106.850022674;12;44.4000015259;133.748748779;47;100.027575016;
115;11;49.1280136108;115.0;21;107.946829438;12;47.4000015259;133.787384033;47;100.653689384;
116;11;50.3036422729;110.0;23;109.035441875;12;48.4000015259;133.825332642;48;101.252268076;
117;11;48.4717788696;112.0;23;110.113341689;12;49.4000015259;136.862564087;49;101.823159933;
118;11;49.6327171326;115.0;25;111.178072691;12;51.4000015259;139.89906311;50;102.297823906;
119;11;50.7868041992;110.0;26;112.227253437;12;54.4000015259;139.934783936;50;102.701399088;
120;11;48.9344100952;112.0;28;113.218136072;12;55.4000015259;142.969741821;50;103.090783358;
121;11;50.0576934814;115.0;28;114.113972902;12;57.4000015259;146.003890991;52;103.465392828;
122;11;51.1414489746;110.0;29;115.000767708;12;61.4000015259;143.037231445;53;103.824836731;
123;11;49.2256278992;112.0;30;115.875483751;12;60.4000015259;142.069732666;53;104.168901443;
124;11;50.3099937439;115.0;31;116.735356569;12;60.4000015259;145.101409912;55;104.497531891;
125;11;51.3943099976;110.0;31;117.57791996;12;63.4000015259;142.132217407;59;104.810811281;
126;11;47.3943099976;112.0;32;118.401026487;12;62.4000015259;145.162185669;60;105.108939648;
127;11;48.0;115.0;32;119.202852726;12;62.4000015259;148.191299438;61;105.364272118;
128;11;49.0;116.449996948;33;119.981898069;12;62.4000015259;144.199996948;61;105.593911648;
129;11;50.0;116.630775452;34;120.736974001;12;59.4000015259;146.199996948;62;105.796970367;
130;11;51.5999984741;116.72480011;35;121.46718359;12;60.4000015259;149.199996948;63;105.902648926;
131;11;53.5999984741;116.817199707;37;122.171899557;12;62.4000015259;142.199996948;63;106.005474567;
132;11;55.5999984741;116.507774353;38;122.850738764;12;59.4000015259;144.199996948;66;106.105309963;
133;11;57.5999984741;115.596305847;39;123.50353384;12;60.4000015259;147.199996948;66;106.202039719;
134;11;59.5999984741;115.682617188;39;124.057608366;12;62.4000015259;140.199996948;67;106.295570374;
135;11;61.5999984741;115.766555786;41;123.667884588;12;59.4000015259;142.199996948;67;106.385829449;
136;11;63.5999984741;115.569900513;41;123.343105793;12;60.4000015259;147.800003052;68;106.472765923;
137;11;65.5999984741;115.39289856;42;123.075374603;12;61.4000015259;151.800003052;69;106.556347847;
138;11;67.5999984741;115.233612061;43;122.857641697;12;62.4000015259;152.800003052;69;106.636562347;
139;11;69.5999984741;115.090255737;43;122.675089836;12;63.4000015259;155.800003052;69;106.713413239;
140;11;71.5999984741;114.961227417;44;122.44244051;12;64.4000015259;159.800003052;71;107.786921024;
141;11;73.5999984741;114.845108032;44;122.251502991;12;67.4000015259;161.800003052;72;107.917120934;
142;11;74.5999984741;114.740600586;45;122.097240925;12;70.4000015259;160.800003052;72;108.047024727;
143;11;75.5999984741;115.646537781;46;121.975122929;12;69.4000015259;165.800003052;73;108.176761031;
144;11;76.5999984741;116.561882019;46;121.881076336;12;71.4000015259;167.800003052;74;108.258051872;
145;11;77.5506362915;117.485694885;47;121.811442852;12;73.4000015259;166.800003052;77;108.330288529;
146;11;77.5506362915;121.496376038;47;121.762942314;12;73.4000015259;167.800003052;77;108.405712008;
147;11;78.5506362915;123.262359619;48;121.732643604;12;74.4000015259;169.800003052;79;108.484351635;
148;11;80.5506362915;121.211517334;49;121.71792984;12;76.4000015259;168.800003052;79;108.566223264;
149;11;82.5506362915;120.861785889;50;121.716472626;12;76.4000015259;170.800003052;80;108.651328325;
150;11;84.5506362915;120.820602417;50;121.726202011;12;77.4000015259;172.800003052;80;108.739652514;
151;11;85.6656036377;120.783538818;51;121.745289803;12;80.1999969482;168.800003052;81;108.831164241;
152;11;86.6491088867;120.925186157;52;121.772116184;12;78.1999969482;170.800003052;81;108.925814152;
153;11;87.634262085;120.895172119;53;121.805260658;12;78.1999969482;172.800003052;81;109.023533583;
154;11;88.6209030151;120.868156433;53;121.843476295;12;80.1999969482;168.800003052;82;109.124233961;
155;11;89.60887146;120.843841553;54;121.885674;12;78.1999969482;170.800003052;84;109.227806568;
156;11;90.5980529785;120.82195282;54;121.930903912;12;78.1999969482;172.800003052;84;109.334121704;
157;11;90.9883117676;120.802261353;55;121.92993927;12;77.1999969482;178.600006104;84;109.443028927;
