Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
26;3;25.25;12.5;4;26.3841004372;1;24.75;10.625;6;21.25;
27;3;25.872844696;12.5;4;26.4064661264;1;24.75;10.625;6;21.25;
28;3;25.8829097748;12.5;4;26.428878665;1;24.75;10.625;6;21.25;
29;3;25.8929958344;12.5;4;26.4513280392;1;24.75;10.625;6;21.25;
30;3;25.25;13.0805311203;4;26.4738043547;1;24.75;10.625;6;21.25;
31;3;25.25;13.0895214081;4;26.4962974787;2;24.75;10.625;5;21.25;
32;3;25.25;13.0985193253;4;26.5187973976;2;24.75;10.625;5;21.25;
33;3;25.25;13.1075191498;4;26.5412938595;2;24.75;10.625;4;21.25;
34;3;25.25;13.1165180206;5;26.5637768507;2;24.75;10.625;4;21.25;
35;3;25.25;13.1255111694;5;26.5862361193;2;24.75;10.625;4;21.25;
36;3;25.25;13.1344947815;5;26.6086617708;2;24.75;10.625;4;21.25;
37;3;25.973897934;15.1344947815;5;26.6310436726;2;24.75;10.625;5;21.25;
38;3;25.9839706421;17.1344947815;5;26.6533719301;2;24.75;11.625;5;21.25;
39;3;25.9940166473;19.1344947815;5;26.6756366491;2;24.75;12.625;5;21.25;
40;3;26.0040359497;21.1344947815;5;27.6978281736;2;25.75;14.625;5;22.25;
41;3;27.0140228271;23.5;5;27.7599368095;2;26.75;16.625;5;22.2799999714;
42;3;28.0239715576;24.5;5;27.8231370449;2;27.3680000305;18.625;6;22.3105909824;
43;3;28.5204105377;25.5;6;27.8874212503;2;26.75;19.625;6;22.341766119;
44;3;28.5493412018;26.5;6;27.9527789354;2;26.75;20.625;6;22.3735172749;
45;3;28.5787506104;27.5;6;28.0191968679;2;26.75;21.1867580414;7;22.4058350325;
46;3;28.6086387634;27.5;5;28.086658597;2;26.75;21.202917099;7;22.4387089014;
47;3;28.6389961243;27.5;5;28.1551449299;2;26.75;21.2193546295;7;22.4721269608;
48;3;28.6698150635;27.5;5;28.2246329784;2;26.75;21.2360630035;8;22.5060760975;
49;3;28.701084137;27.5;6;28.295096755;2;26.75;21.2530384064;8;22.5405418873;
50;3;28.732793808;27.5;7;28.3665066957;2;26.75;21.2702713013;8;22.5755085945;
51;3;28.7649269104;27.5;8;28.4388296604;3;26.75;21.2877540588;10;22.6109591722;
52;3;28.7974739075;27.5;9;28.5120290518;3;26.75;21.3054790497;10;22.6468753815;
53;3;28.830411911;27.5;9;28.5860645771;3;26.75;21.3234367371;11;22.6832377911;
54;3;28.8637294769;27.5;10;28.6608923674;3;26.75;21.3416194916;12;22.7200255394;
55;3;28.8974018097;27.5;10;28.72067523;3;26.75;21.3600120544;12;22.7572168112;
56;3;28.9243030548;27.5;10;28.7771017551;3;26.75;21.3786087036;12;22.7947884798;
57;3;28.9496955872;27.5;9;28.8343759775;3;26.75;21.3973941803;12;22.8327163458;
58;3;28.9754695892;27.5;9;28.8924454451;3;26.75;21.4163589478;13;22.8709751368;
59;3;29.0016002655;27.5;9;29.9891030788;3;26.75;21.4354877472;13;22.9095385075;
60;3;29.4950962067;28.0;9;30.8687756062;3;26.75;21.4547691345;13;22.9483793974;
61;3;29.8909492493;28.3899993896;10;31.5658767223;3;26.75;21.4741897583;13;23.8098202944;
62;3;30.2046451569;28.6872596741;12;32.1162185669;3;27.2281265259;21.9049110413;15;24.5267740488;
63;3;30.452299118;28.9097423553;12;32.4047553539;4;27.6187667847;22.2633857727;14;25.1164315939;
64;3;30.5821380615;29.0;12;32.5152597427;4;27.9322776794;22.558216095;12;25.5979784727;
65;3;30.6318645477;29.0;10;32.6280627251;4;28.1802082062;22.7989902496;13;25.9903423786;
66;3;30.6826267242;29.0;10;32.7429599762;4;28.3739547729;22.9951705933;14;26.104244709;
67;3;30.734331131;29.0;8;32.8597288132;4;28.4000015259;23.0521221161;14;26.1756997108;
68;3;30.7868766785;29.0;8;32.9781293869;4;26.4000015259;24.0878486633;14;26.2480266094;
69;3;28.5999984741;30.7999992371;8;33.0979058743;4;27.4000015259;23.1240139008;14;26.3211319447;
70;3;28.5999984741;31.0391616821;8;33.2187891006;4;25.4000015259;24.16056633;16;26.3949177265;
71;3;28.5999984741;31.0875167847;9;33.340498209;4;26.4000015259;23.1974582672;17;27.4692819118;
72;3;28.5999984741;31.1361999512;9;33.4627437592;4;28.4000015259;24.2346420288;17;27.5841188431;
73;3;28.5999984741;31.1850967407;9;33.5852298737;4;27.4000015259;26.2720603943;16;27.7005038261;
74;4;28.5999984741;31.2340927124;8;65.7076573372;4;28.4000015259;26.3096599579;17;27.8183276653;
75;4;31.4999980927;30.0;9;68.7097272873;4;29.4000015259;27.3473873138;17;27.9374760389;
76;4;33.2233772278;31.0;9;70.9657950401;4;27.4000015259;29.3851852417;18;28.0578309298;
77;4;33.278011322;32.0;9;72.561422348;4;28.4000015259;29.0289154053;18;28.1792702675;
78;4;33.3322219849;33.0;10;73.6468186378;4;29.4000015259;29.0896339417;18;28.3016691208;
79;4;30.5999984741;35.7999992371;10;74.3085637093;4;27.4000015259;30.1508350372;19;28.4249000549;
80;4;30.5999984741;37.5234260559;10;74.4245257378;5;28.4000015259;30.1883430481;18;28.5488337278;
81;4;30.5999984741;38.56980896;14;74.5384783745;6;29.4000015259;31.2256374359;19;28.6733392477;
82;5;30.5999984741;39.6153907776;11;94.6501941681;6;27.4000015259;33.2626647949;19;28.7982847691;
83;5;33.5;39.0;11;96.5594639778;6;28.4000015259;33.299369812;20;28.923538208;
84;5;35.5;41.0;11;98.2357025146;6;29.4000015259;34.3357009888;20;29.0489678383;
85;5;32.5999984741;44.7999992371;11;99.6553416252;6;27.4000015259;35.5244827271;21;29.1744426489;
86;5;34.5;45.0;13;100.821310997;7;28.4000015259;34.587223053;21;29.2998325825;
87;5;35.5;47.0;13;101.755903244;7;29.4000015259;34.6499176025;18;29.4250090122;
88;5;35.8258972168;49.0;13;102.492044449;7;27.4000015259;35.7125015259;17;29.5498458147;
89;5;35.8684921265;51.0;14;103.065745831;7;28.4000015259;34.7749252319;17;29.6742190123;
90;6;35.9096221924;53.0;15;103.442820549;7;29.4000015259;36.7794380188;18;30.7980071306;
91;6;35.9492683411;55.0;15;103.527575016;7;28.4000015259;39.8119277954;18;30.9610922337;
92;6;35.9874076843;57.0;16;103.608964443;7;30.4000015259;40.8437232971;19;31.1245434284;
93;6;36.0240325928;59.0;16;103.686986923;7;31.4000015259;42.8748054504;21;31.2882509232;
94;7;37.0591430664;58.0;16;103.761657715;7;32.4000015259;44.9051437378;20;31.4521063566;
95;8;38.0927467346;58.0;15;103.833006859;7;32.4000015259;46.9347229004;21;31.6160019636;
96;8;39.1248550415;58.0;16;103.901077747;7;32.4000015259;48.5694465637;22;31.7798306942;
97;8;40.1554870605;58.0;18;103.96592617;8;32.4000015259;50.5974578857;22;31.9434869289;
98;8;41.1846656799;58.0;18;104.0;8;32.4000015259;52.624671936;22;32.1068656445;
99;8;42.2000007629;59.0;18;104.0;8;32.4000015259;53.9828338623;22;32.2698634863;
100;8;42.5;60.0;19;105.0;8;32.4000015259;55.0396652222;24;32.432377696;
101;8;43.5;62.0;19;105.25;8;31.4000015259;56.4569091797;24;32.5943059921;
102;8;44.5;64.0;19;107.239374399;8;31.4000015259;56.9477653503;25;32.7473220825;
103;8;45.2559967041;66.6999969482;20;108.953502536;9;31.1000022888;57.9731254578;24;32.8630661964;
104;8;45.8558540344;69.2292022705;21;110.892776012;9;30.1000022888;59.054145813;24;32.9795175791;
105;8;46.5184288025;71.6162643433;21;112.727475643;9;29.1000022888;60.1356658936;26;33.0965595245;
106;8;47.0884666443;72.8922729492;22;114.351505518;9;28.1000022888;61.217590332;27;33.2140731812;
107;8;47.5110015869;74.0;25;115.219247341;9;27.1000022888;62.2998504639;26;33.3319379091;
108;8;47.5335121155;74.8000030518;25;116.257269859;9;26.1000022888;63.382358551;28;33.4500316381;
109;8;47.5669212341;75.6199951172;26;117.468247652;9;25.1000022888;64.4650192261;29;33.5682314634;
110;9;47.6084251404;76.4580001831;27;118.848439217;9;24.1000022888;65.5477600098;30;33.686413765;
111;9;47.6556053162;77.3122024536;27;120.384724855;9;23.1000022888;66.6304931641;30;34.2819113731;
112;9;47.7064361572;78.1809844971;28;122.052164555;9;22.2620010376;67.8583374023;30;34.8920860291;
113;9;47.7592544556;79.0628814697;29;123.812998772;9;21.2620010376;67.0941390991;29;35.514800787;
114;10;47.8127212524;79.9565963745;28;125.617972136;9;20.2620010376;67.3374023438;30;36.1477415562;
115;10;47.8658180237;80.8609313965;30;127.41044116;9;20.8619995117;68.5875549316;30;37.7884523869;
116;10;47.9177589417;81.7748413086;30;129.132827759;9;23.5211219788;67.8439407349;31;39.4943745136;
117;10;47.9680023193;82.6973571777;30;131.733982325;9;26.6842021942;69.1058273315;31;41.2658531666;
118;10;47.0161819458;85.6276245117;30;133.325478196;9;29.8448219299;71.3723983765;32;42.1032856703;
119;11;47.0620727539;88.5648574829;30;134.755903482;9;32.0021514893;73.6427764893;32;42.947155118;
120;12;47.1055870056;89.5083770752;28;136.020587564;9;33.1554222107;75.9160308838;33;43.79509902;
121;12;45.1461868286;91.45753479;28;137.012036324;9;34.3039474487;78.1911849976;32;44.6448290348;
122;12;45.1310081482;92.411781311;29;137.881752133;9;35.4471321106;80.4672241211;32;45.4941616058;
123;12;45.8195762634;93.3706054688;29;138.652756453;9;36.5844650269;82.7431259155;33;46.3410410881;
124;12;46.8114471436;94.3335418701;29;139.349271536;9;37.7155456543;85.0178604126;34;47.1835564375;
125;12;47.8062400818;95.3001861572;29;140.922727585;9;38.8400688171;87.2904052734;35;48.0199563503;
126;12;49.8035888672;97.2701721191;31;142.363233566;9;39.9578399658;89.5597839355;37;48.8486537933;
127;12;52.8031921387;100.243148804;32;145.907270432;9;41.0687408447;92.8250274658;38;49.6682317257;
128;12;54.8047370911;103.218841553;33;148.873520255;9;42.1727600098;96.0852355957;38;50.4774385691;
129;12;55.8079910278;106.19695282;35;151.350828767;10;43.2699394226;98.6213989258;38;51.275182724;
130;12;59.8079910278;109.177261353;37;153.444748044;10;43.7604141235;100.935379028;38;52.0605273247;
131;12;63.7135772705;111.15953064;39;155.084593296;10;43.8443565369;103.244194031;39;52.8326766491;
132;13;66.7587585449;113.143577576;38;156.2759763;10;43.9219970703;105.547195435;39;53.5909643173;
133;13;69.8028106689;115.129226685;39;157.310401797;10;43.993598938;107.843803406;39;54.334842205;
134;13;72.8457260132;117.11630249;38;158.382776618;10;44.0594558716;110.133522034;39;55.0307395458;
135;13;75.8874893188;119.104667664;40;159.478496671;10;44.1000022888;112.415924072;41;55.6523704529;
136;13;77.9280929565;121.094207764;40;160.581484556;10;44.1000022888;114.690673828;43;56.2664833069;
137;14;79.9675445557;123.084777832;40;161.645157218;10;44.1000022888;116.957496643;45;56.8723142147;
