Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
24;3;27.25;12.5;2;31.9854974747;2;31.0935955048;10.625;4;29.4855060577;
25;3;25.25;13.5;1;32.4754953384;2;31.6913032532;10.625;4;30.5367269516;
26;3;25.25;14.5;1;32.9632344246;2;32.3220367432;10.625;4;31.6245069504;
27;3;25.25;15.5;2;33.4439563751;3;32.9747047424;10.625;3;32.726849556;
28;3;25.25;15.87758255;2;33.9131059647;3;33.6361083984;10.625;3;33.8198070526;
29;3;25.25;16.0652427673;2;34.3665065765;3;34.291885376;10.625;3;34.8794660568;
30;3;25.25;16.2466030121;2;34.8005027771;3;34.9276809692;10.625;3;35.8840303421;
31;3;25.25;16.4202003479;2;35.2120742798;3;35.530418396;10.625;3;36.8156280518;
32;3;25.25;16.5848293304;2;35.5988998413;3;36.0893783569;10.625;2;37.6615219116;
33;3;25.25;16.7395591736;2;35.9593791962;3;36.596912384;12.625;2;38.414560318;
34;3;25.25;16.8837509155;2;36.2926120758;3;37.0487365723;14.625;2;39.0728969574;
35;3;25.25;17.0170440674;2;36.5983467102;3;37.44373703;16.625;3;39.6391487122;
36;3;26.25;18.5;3;36.8768987656;3;37.7834892273;18.625;3;40.1192626953;
37;3;27.25;19.5;3;37.1290569305;3;38.0715560913;20.625;3;40.5213165283;
38;3;28.25;20.5;3;37.3559846878;3;38.312789917;20.625;4;40.8544559479;
39;3;29.25;21.5;3;37.5591192245;3;38.5126724243;20.625;4;41.1280441284;
40;3;30.25;22.5;4;37.7400808334;3;38.6768264771;20.625;5;41.25;
41;3;30.9830360413;22.5;4;37.900595665;3;38.75;20.625;6;41.25;
42;3;31.055267334;22.5;5;38.0;3;38.75;20.625;6;41.25;
43;3;31.1000003815;22.5;5;38.0;3;38.75;20.625;7;41.25;
44;3;31.1000003815;22.5;5;38.0;3;38.75;20.625;7;41.25;
45;3;31.1000003815;22.5;5;38.0;3;38.75;20.625;7;41.25;
46;3;31.1000003815;22.5;5;38.0;3;38.75;20.625;8;41.25;
47;3;31.1000003815;22.5;6;38.0;3;38.75;20.625;8;41.25;
48;4;31.1000003815;22.5;5;38.0;3;38.75;20.625;8;41.25;
49;4;31.1000003815;22.5;6;38.0;3;38.75;20.625;8;43.046875;
50;5;29.1000003815;23.5;5;38.0;3;39.828125;21.0234375;9;44.537946701;
51;5;28.1000003815;24.5;5;38.0;3;40.7227668762;21.3489723206;9;45.7506084442;
52;5;27.1000003815;25.5;5;38.0;3;41.4503631592;21.6102333069;9;46.7202854156;
53;5;26.1000003815;26.5;5;38.0;4;42.0321731567;21.8168411255;8;47.4849357605;
54;5;25.25;27.5;5;38.0;4;40.2259178162;22.9782962799;7;47.8745994568;
55;5;25.25;27.7000007629;5;39.0;4;39.2519645691;24.0;8;49.0;
56;5;26.25;28.7000007629;5;39.0499999523;5;39.2519645691;26.0;7;48.9250000119;
57;5;27.25;29.7000007629;5;40.1019749641;5;39.2519645691;28.0;7;48.8575000167;
58;5;28.25;31.7000007629;6;41.6390094757;5;38.2519645691;30.0;8;48.7967500091;
59;5;29.7000007629;34.3560028076;6;42.9243263006;5;37.2519645691;32.0;9;48.742075026;
60;5;30.0510005951;36.8857917786;8;43.9943612814;5;36.2519645691;34.0;9;48.6928675175;
61;5;30.3185329437;38.3072853088;9;44.8875944614;5;35.2519645691;35.0;9;48.6485807896;
62;5;30.5187683105;39.6393547058;10;45.4920725822;5;34.2519645691;36.0;9;48.6087226868;
63;5;30.5999984741;40.4907836914;11;45.8948882818;5;33.2519645691;37.0;11;49.5728504062;
64;6;30.5999984741;40.6121444702;10;46.279753089;5;33.2519645691;39.0;11;49.7205653191;
65;6;30.5999984741;40.7239570618;11;46.5389606953;5;33.2519645691;41.0;13;49.9017847776;
66;6;30.5999984741;40.7831115723;12;46.7626953125;5;32.4000015259;43.0;13;50.1204577088;
67;6;30.5999984741;40.8256645203;12;46.9964638948;5;32.4000015259;45.0;15;50.3808553219;
68;6;30.5999984741;40.8698272705;13;47.2401567698;5;32.4000015259;47.0;16;50.6874625385;
69;6;29.5999984741;39.9155807495;14;47.4935834408;5;32.4000015259;48.0;16;51.0448126197;
70;7;29.5999984741;39.9629058838;11;57.7564678192;5;32.4000015259;49.0;16;51.4572562277;
71;7;31.5999984741;42.0117683411;11;58.5284430981;5;32.4000015259;50.0;17;51.9286553562;
72;7;32.5999984741;44.0621185303;13;59.281550169;5;32.4000015259;51.0;17;52.4620034397;
73;7;32.5999984741;46.1139030457;13;60.0121541023;5;32.4000015259;52.0;18;53.058981657;
74;7;31.5999984741;44.1670608521;13;60.7175478935;5;32.4000015259;53.0;18;53.7194798589;
75;7;31.5999984741;45.2215156555;14;61.3959252834;5;31.6107902527;55.0;20;54.4411280453;
76;7;30.5999984741;44.277179718;15;62.0462977886;5;31.6047115326;57.0;20;55.2189060152;
77;7;28.5999984741;46.3339576721;15;62.6683762074;5;31.5992393494;59.0;21;56.0449137986;
78;7;27.5999984741;48.391746521;15;63.2624344826;5;31.4000015259;61.0;19;56.9083814323;
79;7;28.5999984741;48.450428009;15;63.8291668892;6;31.4000015259;63.0;20;57.7959879637;
80;7;29.5999984741;48.5098838806;17;64.3695561886;6;32.0916976929;62.0;21;58.6925037205;
81;7;30.5999984741;49.5699806213;18;64.8847537041;6;30.6331977844;64.0;18;59.5817222595;
82;7;31.5999984741;50.6305809021;17;65.3759875298;6;30.169960022;66.0;19;60.447576344;
83;7;32.5999984741;51.6915473938;17;65.7488129139;6;30.6923789978;65.2055282593;19;61.2752797306;
84;7;32.5999984741;52.7527275085;18;66.0682868958;6;29.1916179657;67.0;19;62.0523309112;
85;7;32.5999984741;53.8139801025;18;66.3842811584;7;28.6602058411;69.0;12;62.7692248821;
86;7;32.5999984741;54.8751449585;18;66.6957952976;7;29.0924606323;68.0;11;64.4198007286;
87;7;32.5999984741;55.9360847473;19;67.0018901825;7;28.4847145081;71.0;12;65.0662098527;
88;7;32.5999984741;56.9966430664;19;67.301697731;7;29.4352741241;74.0;11;68.2868874669;
89;7;32.5999984741;58.0566749573;20;67.5944309235;7;28.4352741241;75.0;11;68.5789559782;
90;7;32.5999984741;59.1160430908;20;67.8793878555;7;29.4352741241;74.0;12;68.8604173958;
91;7;32.5999984741;59.7866783142;20;68.1559605598;7;27.4352741241;75.0;11;72.6296895146;
92;7;32.5999984741;59.9088363647;20;68.4236335754;7;28.4352741241;77.0;11;72.496953249;
93;8;32.5999984741;59.8164634705;21;69.7469854355;6;27.4352741241;77.0;13;73.8088573813;
94;8;32.5999984741;61.8940811157;21;70.0216207504;8;27.4352741241;74.0;12;75.7499705553;
95;8;33.5999984741;63.9699440002;21;70.7067160606;8;25.4352741241;74.0;13;77.330696851;
96;8;34.5999984741;63.0439186096;21;71.3341436386;8;25.4352741241;75.0;14;78.3087716401;
97;8;33.5999984741;65.1158981323;20;71.9063498974;8;25.4352741241;76.0;14;78.909839958;
98;8;33.5999984741;68.1857833862;21;72.4265875816;8;25.4352741241;73.0;15;78.2239504457;
99;9;34.3499984741;66.2534942627;20;72.8986151218;7;24.4352741241;74.0;16;77.6533409655;
100;9;32.3499984741;68.3189620972;20;73.3264372349;7;24.4352741241;75.0;16;77.1878401041;
101;9;31.3499984741;70.3821411133;21;73.6729074717;7;24.4352741241;72.0;17;76.8179048598;
102;9;31.3499984741;69.4430007935;21;73.8664492369;7;25.4352741241;71.0;17;76.5345049798;
103;9;29.3499984741;71.5015106201;21;73.9753535986;7;26.4352741241;70.0;18;76.3290278018;
104;10;28.75;73.5576629639;20;74.0811386108;6;26.4352741241;68.0;19;76.1932051182;
