Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
86;9;43.8389930725;79.4540176392;18;86.7023854256;14;49.4000015259;99.542175293;19;88.7590333223;
87;9;43.2425117493;81.2431945801;18;87.1740950346;14;49.4000015259;101.681991577;20;89.1356015205;
88;9;43.2425117493;79.304107666;19;88.0630047321;14;50.4000015259;103.824043274;20;89.5135461092;
89;10;41.4000015259;81.3511657715;18;88.9955102205;14;52.4000015259;102.968070984;23;89.8924559355;
90;10;40.4000015259;83.0;18;89.9698185921;14;51.5;105.113754272;24;90.271910429;
91;10;42.4000015259;82.9807739258;19;90.9835598469;14;51.5;107.260757446;25;91.8510444164;
92;10;41.4000015259;85.0613632202;19;92.0337808132;14;51.5;109.849990845;25;93.4996037483;
93;10;42.338470459;85.2581787109;19;93.116945982;14;52.5;110.118240356;26;95.2090787888;
94;10;42.4000015259;84.4788970947;20;94.228959322;14;51.5;112.978302002;26;96.9694871902;
95;10;41.4000015259;86.047088623;20;95.3651940823;14;51.5;115.451766968;27;99.7696192265;
96;10;41.4000015259;87.3956756592;21;96.5205435753;14;54.5;113.120948792;27;102.657347202;
97;10;42.4000015259;85.7613983154;21;97.6894822121;14;54.5;117.822174072;28;104.622935772;
98;10;42.4000015259;85.491104126;22;98.8661482334;14;55.5;122.551651001;29;106.596530557;
99;10;43.4000015259;86.7708358765;23;100.044436932;14;55.5;127.30480957;29;108.565552354;
100;10;42.4000015259;85.9451446533;21;101.218111515;14;58.5;123.669433594;30;110.517935872;
101;11;41.4000015259;88.3613967896;20;102.380924463;14;57.5;127.049423218;31;112.442434311;
102;11;43.4000015259;88.7841491699;21;103.526745796;14;58.5;130.443435669;31;114.3288697;
103;11;42.4000015259;87.2104797363;21;104.649694443;14;59.5;133.849822998;32;116.168305516;
