Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
25;3;25.25;13.0093259811;2;26.2953014374;3;33.6361083984;10.625;4;33.8198070526;
26;3;25.25;12.5;3;26.3173824549;3;34.291885376;10.625;4;34.8794660568;
27;3;25.25;13.0269527435;3;26.3395489454;3;34.9276809692;10.625;4;35.8840303421;
28;3;25.25;13.0358200073;3;26.3617914915;3;35.530418396;10.625;4;36.8156280518;
29;3;25.25;13.044716835;3;26.3841004372;3;36.0893783569;10.625;4;37.6615219116;
30;3;25.25;13.0536403656;3;26.4064661264;3;36.596912384;10.625;4;38.414560318;
31;3;25.25;13.0625867844;3;26.428878665;3;37.0487365723;10.625;4;39.0728969574;
32;3;25.25;13.0715513229;3;26.4513280392;3;37.44373703;10.625;4;39.6391487122;
33;3;25.25;13.0805311203;4;26.4738043547;3;37.7834892273;12.625;4;40.1192626953;
34;4;25.25;13.0895214081;3;27.4962974787;3;38.0715560913;14.625;4;40.5213165283;
35;4;26.25;13.0985193253;3;27.6287974119;3;38.312789917;16.625;5;40.8544559479;
36;4;27.25;13.1075191498;4;29.0373609066;3;38.5126724243;18.625;6;41.1280441284;
37;4;28.5129165649;16.1075191498;3;30.1923236847;3;38.6768264771;20.625;7;41.25;
38;4;28.2554702759;19.1075191498;3;31.1289025545;3;38.75;20.625;7;41.25;
39;4;28.5944099426;22.1075191498;4;31.8890436888;3;38.75;20.625;7;41.25;
40;5;28.8478622437;25.1075191498;3;32.5139485598;3;38.75;20.625;7;41.25;
41;5;29.0340518951;27.5;3;32.7754048109;3;38.75;20.625;7;41.25;
42;5;29.0499992371;28.5;3;33.0168352127;3;38.75;20.625;6;41.25;
43;5;29.0499992371;29.5;3;33.2740992308;3;38.75;20.625;6;41.25;
44;5;29.0499992371;29.5;3;33.5474652052;3;38.75;20.625;6;41.25;
45;5;29.0499992371;29.5;3;34.8370162249;3;38.75;20.625;6;41.25;
46;5;30.0499992371;30.5;3;35.2126182318;3;38.75;20.625;7;41.25;
47;5;31.0499992371;31.5;3;35.6080415249;3;38.75;20.625;7;41.25;
48;5;31.0499992371;32.5;4;36.0227725506;3;38.75;20.625;7;43.046875;
49;5;32.5127449036;33.5;4;36.4559952021;3;39.828125;21.0234375;8;44.537946701;
50;5;32.5680274963;34.5;5;36.9065787792;4;40.7227668762;21.3489723206;7;45.7506084442;
51;5;32.6253356934;34.5;6;37.3730760813;4;41.4503631592;21.6102333069;7;46.7202854156;
52;5;32.6846923828;34.5;6;37.8537338972;4;42.0321731567;21.8168411255;7;47.4849357605;
53;6;33.7461280823;35.5;5;39.3465161324;4;42.4909591675;21.9782962799;8;47.8745994568;
54;6;34.0522460938;36.5;6;40.0091420412;4;42.7247619629;22.0;8;48.0;
55;6;35.3972625732;37.5;8;40.7028809786;4;40.8000030518;23.0;7;48.0;
56;6;34.9429550171;38.5;8;41.4280166626;4;39.8000030518;24.0;7;48.0;
57;6;35.0126991272;39.5;8;42.1849068403;4;38.8000030518;25.0;7;48.0;
58;6;35.0844612122;39.5;9;44.2813103199;4;37.8000030518;26.0;8;48.0;
59;6;35.6994171143;40.0800018311;10;46.1250224113;4;36.8000030518;27.0;8;48.0;
60;8;36.1818771362;40.5082702637;8;47.7792868614;4;35.8000030518;28.0;8;49.0;
61;8;36.5597457886;40.8158721924;8;49.2393949032;4;35.8000030518;30.0;8;49.0399999619;
62;8;37.8303985596;41.0;8;50.3844261169;4;35.8000030518;32.0;9;49.0811839104;
63;8;38.6709289551;41.0;8;51.5821864605;4;34.8000030518;34.0;9;49.1235535145;
64;8;37.8711509705;42.0;8;52.8309662342;4;33.8000030518;36.0;11;49.1671074629;
65;8;38.2608947754;42.0584487915;8;55.1273438931;4;32.8000030518;38.0;11;49.211841464;
66;8;40.6814041138;42.0;8;56.4957611561;4;31.8000030518;40.0;13;49.2577478886;
67;8;42.3534202576;43.0;8;59.8987915516;4;30.8000030518;42.0;15;49.3048160076;
68;8;42.4767723083;47.0;9;61.4458216429;4;30.4000015259;44.0;15;49.3530313969;
69;8;43.6550216675;51.0;9;63.0115032196;4;30.4000015259;46.0;17;49.4023760557;
70;8;42.51222229;56.0;10;64.581174612;4;30.4000015259;48.0;17;49.4528282881;
71;8;42.6242980957;60.1414299011;11;66.1389554739;4;31.4000015259;46.7264137268;16;49.5043625832;
72;10;42.7367858887;64.154510498;6;91.6687549353;3;14.0;42.7521820068;15;25.5569496155;
73;10;43.8491172791;66.0;7;93.1553852558;3;14.0;43.7784729004;16;25.6105561256;
74;10;44.960735321;71.0;7;94.5856062174;3;14.0;45.1273880005;16;25.6651450396;
75;10;45.0710906982;75.1923904419;7;95.8892500401;3;14.0;46.1656036377;17;25.72067523;
76;10;45.179649353;79.1999969482;7;97.0340491533;3;14.0;47.2044715881;17;25.7771017551;
77;10;45.2859153748;83.1999969482;8;98.1143372059;3;15.0;45.2439727783;16;25.8343759775;
78;11;46.3894309998;86.1999969482;7;99.1281443834;3;14.0;44.2439727783;17;25.8924454451;
79;11;47.489780426;88.2930679321;7;100.076192856;3;14.0;44.2439727783;18;25.9512542486;
80;11;48.5866088867;89.5013885498;8;100.961275935;3;14.0;44.2439727783;18;26.0107431412;
81;12;49.6796150208;90.6841583252;10;101.78760469;3;14.0;44.2439727783;18;26.0708494186;
82;12;49.7685546875;89.5025482178;11;102.560204029;3;15.0;41.2439727783;18;26.1315076351;
83;12;49.8532524109;92.5211486816;12;103.284415245;3;14.0;42.0;18;26.1926498413;
84;12;50.2835769653;93.5211486816;15;103.934480071;3;14.0;43.0;19;26.2542052269;
85;12;51.3594665527;92.5211486816;16;104.40265584;3;15.0;41.0;20;26.3161010742;
86;12;50.4308929443;94.3703384399;15;104.750071764;3;14.0;42.0;20;26.3782629967;
87;12;47.0808944702;97.7373733521;15;105.0871737;3;14.0;43.0;20;26.4406147003;
88;12;46.0808944702;100.6612854;14;105.41385603;3;15.0;41.0;19;26.5030794144;
89;12;45.4000015259;103.688934326;14;105.730088234;3;14.0;42.0;16;26.5655794144;
90;12;45.4000015259;102.066696167;16;106.16728127;3;14.0;44.0;16;26.628036499;
91;12;46.4000015259;104.094551086;16;106.598748446;3;15.0;43.0;17;26.690372467;
92;12;44.8000030518;108.772483826;15;106.995100856;3;14.0;45.0;16;26.7525100708;
93;12;43.8000030518;112.800453186;17;108.584539175;3;14.0;47.0;16;26.8143725395;
94;12;43.8000030518;113.960922241;18;110.204918861;3;15.0;46.0;17;26.8758842945;
95;12;43.4000015259;115.127883911;18;111.843737125;3;14.0;48.0;17;26.936971426;
96;12;42.4000015259;119.301254272;18;113.488191843;3;14.0;50.0;17;26.9975619316;
97;12;43.4000015259;120.277206421;20;115.12561059;4;15.0;48.0982933044;17;27.1774888039;
98;13;42.4000015259;123.596389771;14;121.743860722;4;14.0;49.2242431641;17;27.3624985218;
99;13;44.4000015259;124.92754364;16;123.481725216;4;14.0;50.3537483215;17;27.552059412;
100;13;45.4000015259;126.270050049;16;125.175995588;4;15.0;48.4864425659;17;27.7455735207;
