Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.3999996185;1;9.14999961853;10.5;5;21.0;
7;1;11.1199998856;10.1999998093;5;20.7264003754;1;9.72500038147;10.5;5;21.0;
8;1;11.2179203033;10.3632001877;5;20.9903717041;1;9.72500038147;10.5;5;21.4200000763;
9;1;11.2971115112;10.4951858521;5;21.0;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;11.2999992371;10.5;5;22.0499992371;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.9149999619;11.0249996185;4;23.9209747314;1;9.94999980927;11.0;5;23.5400009155;
12;2;12.1762933731;11.4604873657;4;24.7167166471;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;14.9149999619;11.8133583069;5;25.374563694;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;16.9149990082;12.0937223434;5;25.9175947905;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;18.0025215149;12.3129281998;5;26.3684768677;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;19.0362682343;12.4821252823;5;26.5249304771;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;20.072479248;12.5;5;26.6541694403;1;15.9499998093;13.879781723;6;28.0;
18;2;21.1112499237;12.5;5;26.7922235727;1;16.9500007629;14.0;6;28.0;
19;2;22.0376663208;12.5;6;26.9393253326;1;17.9500007629;14.0;6;28.0;
20;2;22.0817985535;12.5;6;27.0956480503;1;18.2999992371;14.0;6;28.0;
21;3;22.1286945343;12.5;5;27.261295557;1;18.2999992371;14.0;6;28.0;
22;3;22.1783885956;12.5;5;27.4362905025;1;18.2999992371;14.0;6;28.0;
23;3;22.2308864594;12.5;5;27.6205644608;1;18.2999992371;14.0;7;28.0;
24;3;22.2861690521;12.5;5;27.8139474392;1;18.2999992371;14.0;7;28.0;
25;3;22.3441848755;12.5;6;28.016159296;1;18.2999992371;14.0;7;28.0;
26;3;22.4048480988;12.5;6;28.2268030643;1;18.2999992371;14.0;7;28.0;
27;3;20.4680404663;13.5;6;28.445360899;1;18.2999992371;14.0;7;28.0;
28;3;19.5336074829;14.5;6;28.6711919308;1;18.2999992371;14.0;8;28.0;
29;3;18.6013565063;15.5;6;28.9035346508;1;18.2999992371;14.0;8;28.0;
30;3;17.6710605621;16.5;6;29.141512394;1;18.2999992371;14.0;8;28.0;
31;3;17.5;15.5;6;30.3841423988;1;18.2999992371;14.0;8;28.0;
32;3;17.5;15.5;6;30.6603496075;2;18.2999992371;14.0;7;28.0;
33;3;17.8891048431;16.5;6;30.9395740032;2;18.2999992371;14.0;7;28.0;
34;3;17.7818717957;17.5;6;31.2206027508;2;18.2999992371;14.0;7;28.0;
35;3;17.8661804199;18.5;6;31.5021879673;2;18.2999992371;14.0;7;28.0;
36;3;17.9506568909;19.5;6;31.7830718756;2;18.2999992371;14.0;7;28.0;
37;3;18.0349216461;20.5;7;32.0620113611;2;18.2999992371;14.0;7;28.0;
38;3;18.1186027527;21.5;7;32.337802887;2;18.2999992371;14.0;8;28.0;
39;3;19.201341629;19.5;7;32.6093046665;2;18.2999992371;14.0;8;28.0;
40;3;18.2827911377;20.5;7;32.8754580021;2;18.2999992371;14.0;8;28.0;
41;3;18.3626365662;21.5;8;33.1353049278;2;18.2999992371;14.0;8;28.0;
42;3;19.0429382324;20.0302028656;9;33.388002038;2;18.2999992371;14.0;8;28.0;
43;4;18.5163993835;20.5;6;33.6328291893;2;18.2999992371;14.0;8;28.0;
44;4;17.1081123352;20.0587501526;6;33.8691966534;3;19.2999992371;14.5;7;29.0;
45;4;18.0;21.0587501526;6;34.0966453552;3;20.2999992371;14.5;8;29.1599999666;
46;4;19.0;23.0587501526;7;34.3148454428;3;20.2999992371;14.5799999237;8;29.3437439203;
47;4;20.4521656036;25.0587501526;7;34.5235892534;3;20.6023406982;14.0;8;29.5541238785;
48;4;21.4634361267;27.0587501526;7;34.7227844;3;20.2999992371;14.7770614624;9;29.7941719294;
49;4;22.0;28.0587501526;8;34.9124428034;3;20.2999992371;16.7770614624;9;30.0669906139;
50;4;23.4862937927;27.5;8;35.0926687717;3;20.2999992371;18.7770614624;10;30.375654459;
51;4;24.5;28.1638145447;9;35.2636460066;3;20.8345222473;20.7770614624;10;30.7230784893;
52;4;25.5;28.1793518066;9;35.4256248474;3;20.2999992371;22.7770614624;9;31.1118502617;
53;4;26.6276874542;27.5;10;35.5789111853;3;20.2999992371;24.7770614624;10;31.544028759;
54;4;26.1406402588;28.2107124329;10;35.7238512039;3;20.2999992371;25.7720146179;10;32.0209121704;
55;4;26.1722717285;28.2265129089;11;35.8559447527;3;21.2047042847;24.0;11;32.5427899361;
56;4;24.7290534973;28.5;12;35.8957372904;3;21.3221263885;24.0;12;33.1086950302;
57;4;24.0687217712;29.5;12;35.9356285334;3;21.4494552612;24.0;13;33.7161855698;
58;4;24.5;28.2742519379;12;35.9755871296;3;21.5861415863;24.0;13;34.3611893654;
59;4;25.5;28.2902355194;13;36.015581131;3;21.7312660217;24.0;14;35.0379443169;
60;4;24.104675293;28.5;13;36.0555787086;3;21.8835372925;24.0;14;35.7390680313;
61;4;24.1166725159;29.5;14;36.0955479145;3;22.0412902832;24.0;15;36.4557781219;
62;4;24.1286640167;30.5;14;36.135456562;3;22.2025489807;24.0;15;37.1782588959;
63;4;24.5;29.354183197;15;36.17527318;3;22.36510849;24.0;16;37.8961582184;
64;5;24.1525821686;29.5;14;36.2149660587;3;22.5266342163;24.0;16;38.5991659164;
65;5;24.1644897461;30.5;14;36.2545039654;3;22.6848106384;24.0;16;39.2776012421;
66;5;24.1763515472;31.1000003815;15;36.293856144;3;22.8374595642;24.0;16;39.9229507446;
67;5;24.1881561279;31.1000003815;15;36.3329925537;3;22.9826622009;24.0;16;40.5282850266;
68;7;24.1998977661;31.1000003815;13;46.3718836308;3;23.1188621521;24.0;15;41.088514328;
69;7;24.5;33.0487518311;13;46.8105003834;3;23.2449150085;24.0;16;41.6004695892;
70;7;25.5;34.064201355;13;47.3272154331;3;23.3601055145;24.0;16;42.0628213882;
71;8;27.2346458435;34.0999984741;12;50.0180537701;3;23.4641342163;24.0;17;42.4758720398;
72;8;30.5533866882;34.5999984741;13;51.5436879396;3;23.5570697784;24.0;17;42.8412618637;
73;8;33.806137085;35.9899978638;14;52.846534729;3;23.6392822266;24.0;19;43.1616458893;
74;8;33.0032272339;38.2872619629;14;53.9631202221;3;23.7113685608;24.0;19;43.4403705597;
75;8;35.5535888672;37.9097442627;14;54.7800070047;3;23.7740821838;24.0;19;43.6811828613;
76;8;34.9832344055;40.0;14;55.3832941055;3;23.8282661438;24.0;19;45.0416126251;
77;8;35.7606582642;40.0;15;55.9522930384;3;24.1343631744;24.4200000763;21;46.1179409027;
78;8;35.7842597961;40.0;15;58.3981187344;3;24.376537323;24.7314720154;21;46.9613628387;
79;8;37.0680160522;44.0;15;58.8887932301;3;24.5663070679;24.9579029083;22;47.3787021637;
80;8;35.584777832;49.0339355469;16;59.3682403564;3;24.6602077484;25.0;22;47.6604633331;
81;9;34.6624641418;53.1321105957;15;59.7715498209;3;24.7236042023;25.0;22;47.8970317841;
82;9;34.6999969482;57.2349662781;16;60.1045172215;3;24.7768325806;25.0;22;48.0;
83;9;37.6999969482;57.2349662781;15;60.4504042864;3;24.7999992371;25.0;21;48.0;
84;9;36.6999969482;60.3918304443;16;60.808899045;3;24.7999992371;25.0;21;48.0;
85;9;36.6999969482;63.4252471924;17;61.179513216;3;22.7999992371;26.0;19;48.0;
86;10;36.2999992371;66.4593200684;17;61.561570406;3;21.7999992371;27.0;19;48.0;
87;11;36.2999992371;69.4940414429;15;71.9541994333;3;20.7999992371;28.0;19;48.0;
88;11;37.2999992371;72.240562439;18;72.8563325405;3;19.7999992371;27.0;20;48.0;
89;11;38.2999992371;74.4086151123;18;73.7392104864;3;19.7999992371;27.0;20;48.0;
90;11;39.9151535034;72.2130737305;18;74.5983130932;3;19.7999992371;28.0;20;48.0;
91;11;40.9318847656;72.3502044678;19;75.4299823046;3;17.75;27.0;20;48.0;
92;11;41.9488716125;72.4889678955;19;76.231418252;3;16.75;27.0;20;48.0;
93;11;42.9660987854;72.628692627;18;77.000625968;3;15.75;28.0;21;48.0;
94;11;40.2999992371;76.287689209;19;78.7363280058;3;14.75;29.0;20;48.0;
95;12;37.2999992371;77.466468811;17;100.337861896;3;14.0;30.0;16;48.0;
96;12;38.2999992371;82.6445007324;18;104.8155936;3;14.0;31.0;14;48.0;
97;13;41.2999992371;87.9270935059;18;108.675099611;3;14.0;32.0;13;48.0;
98;14;41.2999992371;93.2111434937;17;111.948579669;3;14.0;33.0;12;48.0;
99;14;42.2999992371;95.4950485229;15;114.700044751;3;14.0;34.0;12;48.0;
100;14;41.2999992371;100.777252197;16;116.7410146;4;14.0;35.0;10;72.0;
