Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;5;21.0;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.5179204941;10.3632001877;4;21.9903717041;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.597111702;10.4951858521;4;23.0919120312;2;9.8956489563;11.0792179108;4;23.0;
11;2;11.927573204;11.0209560394;4;24.0163254738;2;10.1750001907;11.0;4;24.7000008821;
12;2;13.9275741577;11.4571752548;4;24.7773565054;2;10.5574998856;11.7700004578;5;26.1690288782;
13;2;15.9275741577;11.8107032776;5;25.395208478;2;12.2523422241;12.4126424789;5;27.4157934189;
14;2;16.9761562347;12.0916318893;5;25.8925833702;2;14.2523422241;12.9308347702;5;28.4674659967;
15;2;17.9935646057;12.3113050461;5;26.2918028831;2;16.2523422241;13.3366470337;5;29.3608939648;
16;2;19.0115871429;12.4808797836;5;26.3921557665;2;17.4150733948;13.6469516754;5;30.135217905;
17;2;20.0302200317;12.5;5;26.4563041925;2;18.4845218658;13.879781723;5;30.7230784893;
18;2;21.0494651794;12.5;5;26.5224741697;2;18.9500007629;14.0;5;31.1118502617;
19;2;21.956741333;12.5;6;26.5906432867;2;19.9500007629;14.0;5;31.544028759;
20;2;21.977191925;12.5;6;26.6607804298;2;20.2999992371;14.0;5;32.0209121704;
21;2;21.9982337952;12.5;5;26.7328453064;2;20.2999992371;14.0;4;32.5427899361;
22;2;22.0198535919;12.5;5;26.8067884445;2;20.2999992371;14.0;4;33.1086950302;
23;2;22.0420360565;12.5;5;26.8825509548;2;20.2999992371;14.0;5;33.7161855698;
24;2;22.0647659302;12.5;6;26.9600640535;2;20.2999992371;14.0;5;34.3611893654;
25;3;22.0880184174;12.5;5;27.0392494202;2;20.2999992371;14.0;5;35.0379443169;
26;3;22.1117744446;12.5;5;27.120018959;2;20.2999992371;14.0;5;35.7390680313;
27;4;20.1360054016;13.5;4;27.2022752762;2;20.2999992371;14.0;5;36.4557781219;
28;4;19.1606826782;14.5;4;27.2859115601;2;20.2999992371;14.0;5;37.1782588959;
29;4;18.1857738495;15.5;4;27.3708124161;2;20.2999992371;14.0;5;37.8961582184;
30;4;17.2112426758;16.5;4;27.4568536282;2;18.2999992371;15.0;6;38.5991659164;
31;4;16.2370567322;17.5;4;27.5439035892;2;17.2999992371;16.0;6;39.2776012421;
32;4;15.263171196;18.5;4;27.6318233013;2;16.2999992371;17.0;6;39.9229507446;
33;4;14.7895469666;19.5;5;27.7204678059;2;15.2999992371;18.0;6;40.5282850266;
34;4;14.8161401749;20.5;5;27.8096864223;2;14.2999992371;19.0;6;41.088514328;
35;4;14.8429059982;21.5;5;27.8993241787;2;14.0;20.0;6;41.6004695892;
36;4;15.0;20.5;5;27.989222765;2;14.0;21.0;6;42.0628213882;
37;4;14.8967666626;20.5;5;28.079221487;2;14.0;22.0;7;42.4758720398;
38;4;14.9237661362;21.5;5;29.1691586971;2;14.0;23.0;7;42.8412618637;
39;4;16.0;20.8999996185;5;29.3888725042;2;14.0;24.0;8;43.1616458893;
40;4;16.0;22.2555484772;7;29.6236335039;2;14.0;25.0;8;43.4403705597;
41;5;16.0;23.3494529724;6;29.8747141361;2;14.0;26.0;8;43.6811828613;
42;5;17.0;20.0750904083;7;30.143415451;2;14.0;27.0;10;43.8879890442;
43;5;16.0;22.1473331451;8;30.431035161;2;15.0;25.0;10;44.0;
44;5;16.0;23.6724147797;8;30.7388281822;2;14.0;26.0;10;44.0;
45;5;17.0;21.7955303192;9;31.0679574013;2;14.0;27.0;11;44.0;
46;5;16.0;22.9271831512;9;31.4194340706;2;15.0;25.0;11;44.0;
47;5;17.7655639648;22.9271831512;10;31.7940499783;2;14.0;26.0;9;44.0;
48;5;18.8532066345;23.9271831512;10;32.1923031807;2;14.0;27.0;9;44.0;
49;5;20.9483909607;25.9271831512;11;32.6143176556;2;15.0;25.0;9;44.0;
50;5;21.0511837006;27.9271831512;12;33.0597643852;2;14.0;26.0;9;44.0;
51;5;22.0;28.4137058258;12;33.5277891159;2;15.0;25.0;9;44.0;
52;5;23.2791786194;29.2055454254;14;34.0169491768;2;16.0;25.0;11;44.0;
53;5;24.0;28.5;14;34.5251774788;2;17.0;25.0;11;44.0;
54;5;26.034538269;27.5;14;35.0497674942;2;18.0;25.0;11;44.0;
55;5;24.8440513611;28.5;16;35.5873980522;2;19.0;25.0;13;44.0;
56;5;25.8644771576;27.5;15;36.1341943741;2;20.0;24.0;13;44.0;
57;5;26.840259552;27.5;15;36.6858301163;2;20.2999992371;24.0;14;44.0;
58;5;27.0057487488;27.5;16;37.2376646996;2;20.2999992371;24.0;14;44.0;
59;5;23.6022796631;29.5;17;37.7849106789;2;20.2999992371;24.0;15;44.0;
60;5;25.6022796631;27.5;17;38.3228139877;2;20.2999992371;24.0;15;44.0;
61;5;23.5;29.5;17;38.8468408585;2;20.2999992371;24.0;17;44.0;
62;5;24.5;29.5;18;39.3528475761;2;20.2999992371;24.0;17;44.0;
63;5;25.9898910522;27.5;20;39.8195896149;2;20.2999992371;24.0;17;44.0;
64;5;27.0;27.5;20;40.2300891876;2;20.2999992371;24.0;17;44.0;
65;5;26.0;28.5;20;40.6157541275;2;20.2999992371;24.0;19;44.0;
66;5;25.1847267151;29.5;20;40.9750175476;2;20.2999992371;24.0;20;44.0;
67;5;24.2925052643;30.5;20;41.307009697;2;20.2999992371;24.0;20;44.0;
68;5;23.3921031952;31.5;19;41.6115064621;2;20.2999992371;24.0;20;44.0;
69;5;22.3921031952;30.5;20;41.8888463974;2;20.2999992371;24.0;21;44.0;
70;5;21.3921031952;30.5;20;42.1398382187;2;20.2999992371;24.0;23;44.0;
71;5;21.3921031952;31.5;21;42.3656587601;3;20.2999992371;24.0;22;44.0;
72;5;21.2096977234;32.5;21;42.5677556992;3;20.2999992371;24.0;22;44.0;
73;5;20.2096977234;31.5;20;43.9991121292;3;20.2999992371;24.0;23;44.0;
74;5;20.2096977234;31.5;19;45.1692018509;3;20.2999992371;24.0;23;44.0;
75;5;19.2096977234;30.5;21;46.113284111;3;20.2999992371;24.0;24;44.0;
76;5;17.0;30.6872596741;21;46.8689165115;3;20.2999992371;24.0;24;44.0;
77;5;18.0;29.6872596741;20;47.3234758377;3;20.2999992371;24.0;24;44.0;
78;5;18.5;29.0;20;47.5636119843;3;20.2999992371;24.0;24;44.0;
79;5;19.5;29.0;22;47.7728023529;3;20.2999992371;24.0;24;44.0;
80;5;20.5;29.0;22;47.9540939331;3;20.2999992371;24.0;24;44.0;
81;5;19.5;30.0;22;48.0;3;20.2999992371;24.0;25;45.3199996948;
82;5;19.5;29.0;22;48.0;3;20.4890003204;24.4200000763;24;46.3582401276;
83;7;16.0;31.0;19;48.0;3;20.6291618347;24.7314720154;24;47.1666984558;
84;7;16.0;33.0;20;48.0;3;20.7310562134;24.9579029083;25;47.5526294708;
85;7;16.0;34.0;21;48.0;3;20.75;25.0;24;47.8066806793;
86;7;16.0;35.0;21;48.0;3;20.75;25.0;24;48.0;
87;7;17.0;35.0;21;48.0;3;20.75;25.0;25;48.0;
88;7;18.0;35.0;20;48.0;3;20.75;25.0;25;49.0;
89;7;19.0;35.0;21;49.0;3;22.75;26.0;25;49.0199999809;
90;7;21.0;37.0;21;49.0199999809;3;24.75;27.0;26;49.0401959419;
91;7;23.0;39.0;21;51.1401958466;3;25.9840431213;28.0;26;49.0605818033;
92;7;24.0;41.7000007629;21;52.8462802172;3;24.9886322021;30.0;26;49.0811508894;
93;7;25.0;44.2291984558;22;54.197563529;3;23.7999992371;32.0;26;49.1018965244;
94;7;26.0;46.6162643433;22;55.2601263523;3;23.0479278564;33.0;26;49.1228116751;
95;7;27.0;47.8922767639;23;55.9247072935;3;21.7999992371;33.0;27;49.1438889503;
96;8;27.6000003815;49.0;22;56.318374157;4;22.7999992371;35.0;26;50.1651208401;
97;8;27.6000003815;50.0;22;56.6627428532;4;23.7999992371;38.0;26;50.3664993048;
98;8;27.6000003815;51.0;22;56.89585042;4;25.015499115;41.0;28;50.59829247;
99;8;27.6000003815;52.0;23;56.991055131;4;24.75;44.0;28;50.8647637367;
100;8;27.6000003815;53.0;23;57.0830799341;4;24.75;46.6148300171;28;51.1704663038;
101;8;27.6000003815;53.3413658142;24;57.1719634533;4;24.75;47.6257171631;29;51.5201379061;
102;8;27.6000003815;53.3682098389;23;58.257756114;4;24.75;48.6366577148;29;51.9185380936;
103;8;28.6000003815;54.3937759399;23;58.3253014088;4;24.75;49.6476516724;30;52.3702203035;
104;8;29.6000003815;55.4000015259;23;59.3779734373;4;24.75;50.6586914062;30;52.8792277575;
105;8;30.6000003815;57.4000015259;25;59.1613157988;4;24.75;51.6697769165;30;53.4487160444;
106;8;31.6000003815;59.4000015259;25;58.975900054;4;24.75;52.680896759;24;54.0805110931;
107;8;31.6000003815;62.4000015259;26;58.8187018633;4;24.75;53.6920509338;22;54.7746320963;
108;8;31.6000003815;64.4000015259;27;59.2172923088;4;25.75;51.7032318115;23;55.5288242102;
109;8;31.6000003815;66.4000015259;27;59.568164587;4;24.75;52.7144393921;24;56.3381698132;
110;8;31.6000003815;65.4000015259;28;59.8774420023;4;24.75;53.7256622314;24;57.1948603392;
111;8;31.6000003815;65.4000015259;27;59.9864732027;4;25.75;51.7369003296;25;58.0882068872;
112;8;31.6000003815;66.4000015259;27;59.7778829336;4;24.75;52.7481498718;25;59.004960537;
113;8;31.6000003815;67.4000015259;29;60.1003998518;4;24.75;53.7593994141;25;59.9299552441;
114;8;31.6000003815;68.4000015259;29;60.2636778355;4;25.75;51.7706451416;27;60.8470410109;
115;8;31.6000003815;69.4000015259;29;60.357973814;4;24.75;52.7818908691;28;61.7402001619;
116;8;31.6000003815;71.4000015259;29;60.4531370401;4;24.75;53.7931175232;28;62.5946904421;
117;8;31.6000003815;73.4000015259;33;60.5491163731;4;25.75;51.8043289185;29;63.3980486393;
118;8;31.6000003815;75.4000015259;33;60.6458576918;4;24.75;52.8155212402;29;64.1408034563;
119;8;31.6000003815;78.3000030518;33;60.7433050871;4;24.75;53.8266868591;29;64.8168233633;
120;8;31.6000003815;80.3000030518;34;60.8414002657;4;25.75;51.8378181458;31;65.4232853651;
121;9;31.6000003815;79.3000030518;32;70.9400830269;4;24.75;52.8489151001;31;65.96033144;
122;9;32.5999984741;80.3000030518;31;71.5392913818;4;24.75;53.8599700928;31;66.4305193424;
123;10;33.5999984741;81.3000030518;30;72.1114611626;4;25.75;51.8709754944;31;66.8381799459;
124;10;33.5999984741;82.3000030518;30;72.6534448862;4;24.75;52.8819351196;32;67.1887819767;
125;10;33.5999984741;84.3000030518;30;73.1631138325;4;24.75;53.8928375244;32;67.4883742332;
126;10;34.5999984741;85.5162277222;29;73.6393280029;4;25.75;51.903678894;32;67.7431391478;
127;10;35.5999984741;85.5437469482;29;74.0818486214;4;24.75;53.2802352905;32;67.8503289223;
128;10;36.5999984741;85.571395874;30;74.4912121296;4;24.75;54.2952308655;33;67.8716015816;
129;10;37.4547920227;85.5991668701;30;76.0587359667;4;24.75;55.3101196289;33;67.8927206993;
130;10;38.5376968384;86.6270141602;30;76.8421491385;4;24.75;56.3249053955;34;67.9136784077;
131;10;39.6115036011;87.7345581055;32;77.6319441795;5;24.75;57.3395767212;33;67.9344670773;
132;10;39.6768264771;88.8486175537;33;78.43131423;5;24.75;58.3541259766;34;67.9550794363;
133;10;39.7343292236;89.9692230225;33;79.243337512;5;25.75;56.3685531616;34;67.9755084515;
134;10;39.7847251892;91.0963363647;33;79.9751706123;5;24.75;57.3828582764;34;67.9957473278;
135;10;39.7999992371;91.2298736572;33;80.693161726;5;24.75;58.3970222473;34;68.0;
136;10;39.7999992371;91.3696594238;34;81.448102951;5;25.75;56.4000015259;35;68.0;
137;10;39.7999992371;91.5154266357;36;82.2394831181;5;24.75;57.4000015259;35;68.0;
138;10;39.7999992371;91.6668548584;36;83.066362381;5;24.75;58.4000015259;35;68.0;
139;10;39.7999992371;91.8235092163;39;83.9273307323;5;25.75;56.4000015259;36;68.0;
140;10;39.7999992371;91.9848937988;39;84.820472002;5;24.75;57.4000015259;36;68.0;
141;10;39.7999992371;92.150390625;41;85.743335247;5;24.75;58.4000015259;36;68.0599999428;
142;10;39.7999992371;92.3193664551;40;86.6929187775;5;25.75;56.4420013428;36;68.1205639839;
143;10;39.7999992371;92.4910736084;41;87.6656684875;5;24.75;57.4843940735;38;68.1816241741;
144;10;39.7999992371;92.6647033691;41;88.6574933529;6;24.75;58.5271377563;37;68.2431106567;
