Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;2;9.19999980927;10.0;4;21.0;2;7.0;11.8999996185;4;22.0;
3;2;9.19999980927;10.0;4;21.0900000334;2;8.14999961853;10.6999998093;4;22.0900000334;
4;2;9.21800041199;10.0;4;21.1871190071;2;8.31349945068;10.5;4;22.1871190071;
5;2;10.3561353683;10.0;4;21.2917383909;2;8.32806777954;10.5;4;22.2917383909;
6;2;11.3875217438;10.0;4;21.4042263031;2;9.44064044952;10.5;4;22.4042263031;
7;2;11.4212675095;10.0;4;21.9389723539;2;10.0409517288;10.5;4;22.5249304771;
8;2;11.5816917419;10.1999998093;3;22.4109756947;2;10.0681095123;10.5;4;23.0894187689;
9;2;11.7232933044;10.3632001877;3;22.831872344;2;10.1951189041;10.7100000381;4;23.5836213827;
10;2;11.8495616913;10.4951858521;3;24.1073114872;2;10.3063154221;10.8792181015;4;23.9926425219;
11;2;12.2321929932;11.0209560394;3;25.2262470722;2;10.3983440399;11.0;4;25.8316864967;
12;2;14.2321929932;11.4571752548;3;26.2035200596;2;10.8121290207;11.7700004578;5;27.4540388584;
13;2;16.2321929932;11.8107032776;4;27.060199976;2;12.541469574;12.4126424789;5;28.8682081699;
14;2;17.4756546021;12.0916318893;4;27.819549799;2;14.541469574;12.9308347702;5;30.1005516052;
15;2;18.5716552734;12.3113050461;4;28.5040667057;2;16.541469574;13.3366470337;5;31.1863336563;
16;2;19.6752662659;12.4808797836;3;28.912750721;2;17.8257961273;13.6469516754;5;32.1621966362;
17;2;20.7863998413;12.5;2;29.3074398041;2;18.9405918121;13.879781723;5;32.9572491646;
18;2;21.9048061371;12.5;2;29.7249407768;2;20.0653820038;14.0;5;33.5542383194;
19;2;22.9174823761;12.5;3;30.1631817818;2;21.1997051239;14.0;5;34.1899633408;
20;2;23.04895401;12.5;3;30.6194429398;2;21.692741394;14.0;5;34.8591008186;
21;2;23.1858329773;12.5;3;31.0903835297;2;21.843296051;14.0;5;35.5546751022;
22;2;23.3271141052;12.5;4;31.5721096992;2;21.9998016357;14.0;5;36.2682390213;
23;2;23.4716339111;12.5;4;32.0602788925;2;22.1603527069;14.0;6;36.9902019501;
24;3;23.6180839539;12.5;5;32.550242424;2;22.3227958679;14.0;6;37.7102985382;
25;3;19.6180839539;14.5;5;33.0372152328;2;22.4848175049;14.0;6;38.4181499481;
26;3;18.5;16.5;6;33.516456604;3;23.6440830231;14.3000001907;5;40.1038570404;
27;3;17.5;18.5;6;33.9834604263;3;24.7983665466;14.3000001907;6;40.9185563326;
28;3;16.5;20.0933837891;5;34.4341192245;3;24.9456748962;14.5799999237;6;41.7186180353;
29;3;15.5;21.2736473083;5;34.8648700714;3;23.3866882324;15.0;6;42.5013513565;
30;3;14.5;22.4459476471;5;35.2727956772;3;22.2131252289;16.7770614624;6;43.2661215067;
31;3;15.0;21.4459476471;5;36.6556835175;3;21.3311882019;17.8970851898;6;44.0142371655;
32;3;15.0;23.8459472656;5;37.0620429516;3;20.438129425;18.0;6;44.7486755848;
33;3;16.0;25.8659477234;5;37.4430527687;3;19.5339279175;19.0;6;45.4736754894;
34;3;18.0;21.8867378235;5;37.79857862;3;19.3188838959;20.0;6;46.1942477226;
35;3;16.0;23.9083271027;5;38.1290332079;3;19.3935394287;21.0;6;46.9156470299;
36;3;16.0;25.9307250977;5;38.4352841377;3;19.4586143494;22.0;7;47.6428394318;
37;3;18.0;21.9539375305;6;38.7185502052;3;19.5149345398;23.0;7;48.3799986839;
38;3;16.0;23.9779644012;6;38.9803029299;3;19.5633716583;24.0;7;49.1086950302;
39;3;16.0;26.0028095245;6;39.2221771479;3;19.6000003815;25.0;7;49.7161855698;
40;4;17.0;25.0284690857;6;39.4458941221;3;19.6000003815;26.0;7;50.3611893654;
41;5;17.0;24.0549373627;3;39.5906432867;3;19.6000003815;27.0;6;51.0379443169;
42;5;16.0;26.0822048187;3;39.6607804298;3;20.6000003815;25.0;7;51.7390680313;
43;5;17.0;25.1102600098;3;39.7328453064;3;19.6000003815;26.0;7;52.4557781219;
44;5;17.0;24.1390857697;4;39.8067884445;3;20.6000003815;26.0;8;53.1782588959;
45;6;16.0;26.1686630249;3;39.8825509548;3;21.6000003815;27.0;8;53.8961582184;
46;6;17.0;25.1989688873;3;39.9600640535;3;22.6000003815;28.0;9;54.5991659164;
47;6;18.0;26.1989688873;4;40.0392494202;3;23.6000003815;29.0;9;55.2776012421;
48;6;19.6117744446;27.1989688873;4;40.120018959;3;24.6000003815;30.0;11;55.9229507446;
49;6;20.0;29.1989688873;4;40.2022752762;3;25.6000003815;29.0;11;56.5282850266;
50;6;21.6606826782;31.1989688873;4;41.2859115601;3;25.8999996185;29.0;11;57.088514328;
51;6;23.0;34.19896698;5;41.5008124113;3;25.8999996185;29.0;13;57.6004695892;
52;6;26.0;33.3942718506;6;41.7322846651;3;25.8999996185;29.0;14;58.0628213882;
53;6;26.2370567322;34.4459457397;8;42.9816277027;4;25.8999996185;29.0;13;58.4758720398;
54;6;27.2631721497;37.4459457397;8;43.2901582718;4;25.8999996185;29.0;15;58.8412618637;
55;6;28.5;38.4459457397;8;43.6203635931;4;25.8999996185;29.0;16;59.1616458893;
56;6;28.3161392212;39.4459457397;9;43.9734942913;4;25.8999996185;29.0;16;59.4403705597;
57;6;28.6799716949;41.4459457397;9;44.3506952524;4;25.8999996185;29.0;17;59.6811828613;
58;6;28.5;41.4459457397;10;44.7529462576;4;25.8999996185;29.0;17;59.8879890442;
59;6;28.7603187561;41.4459457397;12;45.1809937954;5;26.8999996185;30.0;17;61.0;
60;7;28.8010902405;42.4459457397;12;45.6352777481;6;27.8999996185;31.0;16;61.1599999666;
61;7;28.5;41.9678726196;13;46.1158509254;6;27.8999996185;32.0;17;61.3437439203;
62;7;28.8835716248;41.4459457397;14;46.6223016977;6;27.8999996185;33.0;18;61.5541238785;
63;7;28.9251747131;42.4459457397;15;47.1536804438;6;27.8999996185;34.0;18;61.7941719294;
64;7;29.5310974121;41.0270767212;15;47.7084405422;6;27.8999996185;34.0;18;62.0669906139;
65;8;28.5575237274;42.0476913452;9;58.2843999863;6;27.8999996185;34.0;19;62.375654459;
66;8;30.5836963654;40.4459457397;9;60.2787292004;6;27.8999996185;34.0;18;62.7230784893;
67;8;30.983165741;45.4459457397;10;61.3123778105;6;27.8999996185;34.0;18;64.1118502617;
68;9;33.5;47.1120071411;9;62.3320474625;6;28.8999996185;35.0;20;64.5740287304;
69;9;33.4559707642;51.1342163086;9;63.3327137232;7;29.8999996185;36.0;19;66.96268332;
70;9;35.1354103088;51.0259552002;10;66.0244330168;7;28.0890007019;38.4199981689;19;69.0683097839;
71;10;32.9022789001;54.6939163208;9;68.4379043579;7;26.6291618347;38.7314720154;20;70.9478992224;
72;10;35.9591445923;53.0075836182;9;70.6012074947;7;26.7310562134;39.957901001;21;72.4122776985;
73;10;34.0882110596;56.3562736511;9;72.5450497866;7;26.75;40.0;20;73.753328681;
74;10;36.2750358582;54.6333732605;8;75.1505510807;7;26.75;40.0;20;75.021320343;
75;10;38.0814285278;56.8355789185;8;76.5789740086;7;26.75;40.0;20;75.9403620958;
76;10;42.1136512756;57.2514877319;10;77.9350333214;7;24.75;41.0;20;77.8838175535;
77;11;38.1466293335;61.4025001526;8;79.1081550121;7;24.75;43.0;20;78.9164973497;
78;11;37.9000015259;64.3658752441;8;80.1871045828;7;24.75;45.0;21;79.9477699995;
79;10;37.7146377563;64.6846389771;8;81.1128442287;8;25.75;45.0;20;80.9618469477;
80;10;34.153011322;68.5046386719;10;81.9692243338;8;26.75;46.0;20;81.9442076683;
81;10;32.9000015259;70.4847717285;11;82.796959281;8;27.75;49.0;21;82.8825961351;
82;10;34.4000015259;73.5430221558;10;83.5968827009;9;29.75;50.0;23;83.7677288055;
83;10;36.4000015259;76.6046295166;9;84.3704770803;9;30.75;52.0;24;84.5936295986;
84;10;37.6581993103;80.669631958;9;85.1196434498;9;31.75;54.0;24;85.357591629;
85;10;38.7350997925;84.7380447388;10;85.8288571835;9;32.75;56.0;25;86.0598276854;
86;10;38.802280426;88.8098754883;10;86.4862549305;9;30.75;56.0;25;86.7029147148;
87;10;38.8606414795;92.3565063477;11;87.0905439854;9;29.75;57.0;24;87.2911385298;
88;10;38.9000015259;94.4839096069;14;87.5727360249;9;28.75;58.0;24;87.8298606873;
89;10;38.9000015259;96.6143035889;14;88.0627498627;9;28.75;57.0;25;88.3249521255;
90;10;38.9000015259;98.72706604;15;88.5592081547;9;28.75;57.0;24;88.7823467255;
91;11;38.9000015259;99.9633407593;13;104.06063962;9;28.75;60.0;24;90.0974879265;
92;12;39.9000015259;102.20224762;15;105.615491629;9;29.75;64.0;26;90.4148625135;
93;12;40.9000015259;102.742492676;16;107.077127695;9;30.75;68.0;26;90.7435127497;
94;12;41.9000015259;102.889160156;18;108.433344364;9;30.75;69.0;26;91.0831284523;
95;13;40.9000015259;105.927101135;18;109.678807259;9;30.75;68.0;26;91.4333161116;
96;13;40.9000015259;108.168754578;18;110.814120293;9;30.75;70.0;27;91.7935986519;
97;13;41.9000015259;107.409072876;19;111.844382286;9;31.75;68.0;28;92.1634167433;
98;13;40.9000015259;109.647232056;22;113.777619362;9;30.75;70.0;28;92.5421317816;
99;13;41.9000015259;112.882453918;25;114.65335536;9;30.75;72.0;28;92.9290314913;
100;13;42.9000015259;121.818099976;21;115.45207572;9;31.75;71.0;28;93.3233331442;
