Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;3;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;2;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;2;20.0;2;8.14999961853;10.6999998093;4;22.0;
6;1;11.0;10.0;2;20.0;2;9.375;10.5;4;22.0900000334;
7;1;11.0;10.0;2;20.3999996185;2;9.9702501297;10.5;4;22.1871190071;
8;1;11.1199998856;10.1999998093;2;20.7264003754;2;9.99210166931;10.5;4;22.7236096859;
9;1;11.2179203033;10.3632001877;2;20.9903717041;2;10.1128120422;10.7100000381;4;23.1884489059;
10;1;11.2971115112;10.4951858521;2;22.0419120789;2;10.2174015045;10.8792181015;4;23.5668647289;
11;1;11.6125736237;11.0209560394;2;22.9143505096;2;10.3025445938;11.0;4;25.3486820459;
12;1;11.8743057251;11.4571752548;2;23.6214065552;2;10.703453064;11.7700004578;5;26.9087285995;
13;1;13.6125736237;11.8107032776;2;24.1832637787;2;12.4187746048;12.4126424789;5;28.2558913231;
14;1;14.6125736237;12.0916318893;2;24.6226100922;2;14.4187746048;12.9308347702;5;29.4172105789;
15;1;15.6125736237;12.3113050461;3;24.9617595673;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;16.6125736237;12.4808797836;2;25.0;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;17.6125736237;12.5;2;25.0;2;18.7531986237;13.879781723;5;32.049197197;
18;2;18.6125736237;12.5;2;25.0;2;19.8610706329;14.0;5;32.573600769;
19;2;19.5;12.5;2;25.0;2;20.9790611267;14.0;5;33.1419348717;
20;2;19.5;12.5;2;25.0;2;21.4569339752;14.0;5;33.7516689301;
21;2;19.5;12.5;2;25.0;2;21.5941238403;14.0;5;34.3986358643;
22;2;19.5;12.5;2;25.0;2;21.739692688;14.0;5;35.0769786835;
23;2;19.5;12.5;2;25.0;2;21.8923187256;14.0;6;35.7792286873;
24;2;19.5;12.5;2;25.0;2;22.0503253937;14.0;6;36.4965333939;
25;2;19.5;12.5;2;25.0;2;22.2117195129;14.0;6;37.2190332413;
26;2;19.5;12.5;2;25.0;2;22.3742828369;14.0;6;37.9363632202;
27;2;19.5;12.5;3;25.0;2;22.5356807709;14.0;7;38.6382322311;
28;2;19.5;12.5;3;25.0;2;22.6936016083;14.0;7;39.3150119781;
29;2;19.5;12.5;3;25.0;2;22.8458766937;14.0;6;39.9582691193;
30;2;19.5;12.5;3;25.0;2;20.9906101227;15.0;6;40.5611724854;
31;2;19.5;12.5;3;25.0;2;20.1262626648;16.0;6;41.1187410355;
32;2;19.5;12.5;3;25.0;2;19.2517166138;17.0;6;41.627913475;
