Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;5;21.0;
8;2;11.4200000763;10.1999998093;4;21.7264003754;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.5179204941;10.3632001877;4;21.9903717041;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.597111702;10.4951858521;4;23.0819120407;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.9245738983;11.0209560394;4;23.99553442;1;9.94999980927;11.0;5;23.5400009155;
12;2;13.9245738983;11.4571752548;4;24.7449600697;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;15.9245738983;11.8107032776;4;25.3503712416;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;16.6051120758;12.0916318893;4;25.8344515562;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;16.7503356934;12.3113050461;4;26.2195074558;2;14.9499998093;13.536646843;5;28.2939033508;
16;2;16.865852356;12.4808797836;4;26.3048160076;2;16.9500007629;13.6469516754;5;28.9195634127;
17;2;18.7782287598;12.5;4;26.3530313969;2;18.2110004425;13.879781723;5;29.3437439203;
18;2;19.7926940918;12.5;4;26.4023760557;2;19.2523422241;14.0;5;29.5541238785;
19;2;20.8074970245;12.5;5;26.4528282881;2;20.2996788025;14.0;5;29.7941719294;
20;2;21.8226318359;12.5;5;26.5043625832;2;20.7036876678;14.0;5;30.0669906139;
21;2;21.9513092041;12.5;5;26.5569496155;2;20.7650718689;14.0;5;30.375654459;
22;3;21.9670848846;12.5;4;26.6105561256;2;20.8345222473;14.0;5;30.7230784893;
23;3;21.5;12.5;4;26.6651450396;2;20.9126911163;14.0;6;31.1118502617;
24;3;21.9995441437;12.5;4;26.72067523;2;21.0001659393;14.0;6;31.544028759;
25;3;22.0162029266;12.5;5;26.7771017551;2;21.0974063873;14.0;6;32.0209121704;
26;3;22.0331306458;12.5;5;26.8343759775;2;21.2047042847;14.0;6;32.5427899361;
27;3;21.5;13.2337503433;5;26.8924454451;2;21.3221263885;14.0;6;33.1086950302;
28;3;22.0677337646;12.5;5;26.9512542486;2;21.4494552612;14.0;6;33.7161855698;
29;3;22.0853767395;12.5;5;27.0107431412;2;21.5861415863;14.0;6;34.3611893654;
30;3;20.1032218933;13.5;5;27.0708494186;2;21.7312660217;14.0;6;35.0379443169;
31;3;19.1212539673;14.5;5;28.1315076351;3;22.8835372925;14.5;5;36.7390680313;
32;3;19.1394519806;15.5;5;28.2326498032;3;24.0412902832;14.5;5;37.6157780886;
33;3;19.1577949524;16.5;5;28.3353891373;3;24.2025489807;14.5799999237;5;38.5220028162;
34;3;18.5006160736;17.5;5;28.4396545887;3;24.6674499512;14.0;5;39.4502820969;
35;3;17.5318965912;18.5;5;28.5453704596;3;24.5266342163;14.7770614624;5;40.3933378458;
36;3;17.0636100769;19.5;5;28.6524561644;3;25.0885009766;14.0;5;41.344591856;
37;3;17.0957374573;20.5;5;28.7608273029;3;25.302532196;14.0;6;42.2986052036;
38;3;17.1282482147;21.5;5;28.870395422;3;25.5171852112;14.0;6;43.2513635159;
39;3;17.0;21.0219268799;6;28.9810678959;3;25.7315559387;14.0;6;44.2003645897;
40;3;17.1943206787;20.5;6;29.0927485228;3;25.9450817108;14.0;6;45.1444983482;
41;3;17.2278251648;21.5;6;29.2053383589;3;26.1575126648;14.0;6;46.0837335587;
42;3;17.8257522583;20.0811309814;6;29.3187351227;3;26.3688392639;14.0;6;47.0186619759;
43;3;17.2956199646;20.5;6;29.43283391;3;26.5791969299;17.0;6;47.9499568939;
44;3;17.3298492432;21.5;6;29.5475275517;3;26.7887382507;20.0;7;48.877831459;
45;3;17.483165741;20.5;6;29.6627069712;3;26.9975128174;23.0;7;49.8015599251;
46;3;18.899269104;21.5;6;29.7782614231;3;27.2053489685;26.0;7;50.7191271782;
47;3;19.9172763824;22.5;7;29.89407897;3;25.8282661438;29.0;7;51.6270570755;
48;3;20.5331306458;24.5;7;30.0100466013;3;26.874797821;29.0;7;52.4557781219;
49;3;21.0;26.5;9;30.1260508299;4;28.8025493622;30.0;6;54.1782588959;
50;3;22.5677337646;28.5;9;30.2419778109;4;29.9651088715;31.0;6;55.056158185;
51;3;23.0;29.5967903137;9;30.3577141762;4;30.1266345978;32.0;6;55.9429098368;
52;3;23.5;29.6430854797;10;30.4731469154;4;30.2848110199;33.0;7;56.8317251205;
53;3;24.1212539673;28.8609199524;10;30.5881636143;4;30.4374599457;34.0;7;57.717122674;
54;3;24.5;28.3526039124;10;30.7026538849;4;30.5826625824;34.8970870972;7;58.5952756405;
55;3;23.5;29.3770599365;11;30.8165082932;4;28.5826625824;36.033493042;7;59.464168787;
56;3;23.5;29.8266029358;11;30.9296193123;4;30.1171855927;34.0;9;60.3235480785;
57;3;24.1948299408;28.9454078674;11;31.0418820381;5;30.5826625824;35.0;8;61.1746716499;
58;3;24.5;28.4513053894;12;31.1531937122;5;31.0641345978;35.5559234619;9;62.0199007988;
59;3;24.6137733459;28.4762458801;12;31.2634549141;5;31.1570701599;35.7720146179;8;62.8621740341;
60;3;24.2509231567;28.5;13;31.372569561;5;32.143989563;34.0;10;63.7044358253;
61;3;23.5;30.0227966309;13;31.4804444313;5;30.3334960938;35.0;10;64.5490655899;
62;4;24.5;31.0921783447;14;32.5869903564;6;29.5235385895;36.0;12;65.3973684311;
63;4;25.5;31.0586471558;15;32.7821224928;6;28.7144088745;37.0;12;66.2491784096;
64;4;26.8269996643;31.5;14;32.9828791618;6;27.9060668945;38.0;15;68.8675928116;
65;4;25.5;33.6257476807;14;33.1676226854;6;23.4747982025;39.0;15;71.1826400757;
66;4;27.3627662659;32.5;16;33.3411977291;6;23.4747982025;39.0;16;73.2394475937;
67;4;27.1212692261;33.5;18;33.5224924088;6;24.4747982025;36.0;15;74.8369979858;
68;4;28.0567493439;32.5;18;33.7117556334;6;26.4747982025;37.0;14;77.2564735413;
69;4;28.1135253906;32.5;18;33.9092007875;6;25.874797821;39.0;15;78.7389570475;
70;4;27.2376670837;33.5;19;34.1149959564;6;26.874797821;39.0;16;79.8316755295;
71;5;27.2817993164;33.7702674866;18;35.5321598053;6;26.3499984741;42.0;16;80.8924812078;
72;5;27.6705112457;33.0;17;36.7408256531;6;23.4178962708;45.0;18;81.9377356768;
73;6;28.9964866638;33.3899993896;16;37.7751104832;6;23.4817810059;47.0;18;82.9638388157;
74;6;26.2123565674;36.6872596741;16;38.6704330444;7;22.5555343628;49.0;17;83.970580101;
75;6;29.1606273651;33.9097442627;17;39.3112430573;7;21.0499992371;51.0;18;84.9607672691;
76;6;29.7933712006;34.0;17;39.7806856632;7;22.0;54.0;18;85.9394934177;
77;6;28.5257949829;35.0;17;40.2583281994;7;23.0;57.0;18;86.9131650925;
78;6;29.6366195679;34.0;17;40.7430617809;7;24.0;60.0;17;87.8884139061;
79;6;24.3999996185;38.0;18;41.2336134911;7;25.0;64.0;19;88.8710002899;
80;7;23.3999996185;41.2890014648;17;42.7285470963;7;26.0;68.0;19;90.8648266792;
81;7;23.3999996185;41.797706604;17;43.326274991;7;27.75;73.0;19;91.9311404228;
82;8;23.3999996185;44.8822059631;14;61.9339723587;7;28.75;78.0;21;92.8440198898;
83;8;24.3999996185;46.9272193909;17;63.8103654385;7;28.75;82.8605270386;21;93.7808703184;
84;8;27.0172271729;49.7992706299;17;65.5396078825;7;28.75;87.2959518433;21;94.7442150116;
85;8;28.0432529449;52.7992706299;18;67.1130459309;8;29.75;88.7430801392;19;95.718949914;
86;9;29.068271637;54.7992706299;20;68.5334948301;8;28.75;92.1943283081;22;96.6889761686;
87;9;30.0922794342;56.7992706299;20;69.8120868206;8;29.75;92.6416320801;23;97.6383156776;
88;9;31.115278244;59.7992706299;20;70.9647986889;8;30.75;90.0769805908;22;98.552251935;
89;9;32.1372756958;62.4442977905;21;72.0094563961;8;28.75;93.4930114746;22;99.418333292;
90;9;30.3999996185;65.5603485107;21;72.9635608196;8;30.75;91.4930114746;23;100.227084041;
91;9;30.3999996185;68.6734771729;21;73.6216039658;8;30.75;89.4930114746;27;100.972350955;
92;9;30.3999996185;71.7831115723;22;74.1996104717;8;28.75;93.4930114746;28;101.651271343;
93;10;30.3999996185;74.3216400146;21;74.7665479183;8;29.75;94.4930114746;28;102.263928175;
94;10;30.3999996185;76.4545516968;22;75.3299047947;8;31.75;89.4930114746;30;102.812800169;
95;10;30.3999996185;78.5813598633;22;75.888468504;8;28.75;93.4930114746;30;103.302118778;
96;10;30.3999996185;80.7018203735;24;76.4410567284;8;29.75;94.4930114746;30;103.737232208;
97;12;30.3999996185;82.8157806396;22;76.9864988327;8;30.75;92.4930114746;30;104.124047756;
98;12;30.3999996185;84.9231796265;22;77.5176038742;8;29.75;93.4930114746;32;104.468585491;
99;12;30.3999996185;87.0216064453;22;78.9855518341;8;29.75;94.4930114746;32;104.667914629;
100;12;31.3999996185;90.092086792;21;79.5058627129;9;30.75;92.4930114746;31;104.783490896;
101;12;32.4000015259;93.1574249268;22;80.0202240944;9;29.75;93.4930114746;32;104.900856972;
102;12;32.4000015259;95.6177825928;23;80.527428031;9;29.75;94.4930114746;33;105.019767284;
103;12;32.4000015259;97.6733551025;23;81.0262713432;9;28.75;98.4930114746;33;105.139961004;
104;12;32.4000015259;99.7243499756;24;81.5155793428;9;28.75;102.493011475;25;105.261164665;
105;12;32.4000015259;100.771011353;24;81.9602211714;9;28.75;106.493011475;26;105.383094311;
106;12;33.4000015259;99.7710113525;24;82.3302407265;9;28.75;110.493011475;26;106.50545764;
107;12;34.4000015259;101.571014404;24;82.6964980364;9;31.75;109.493011475;27;106.667957306;
108;12;35.4000015259;101.571014404;25;83.0575249195;9;31.75;111.493011475;27;106.831477642;
109;12;35.4000015259;101.571014404;27;83.4120134115;9;31.75;113.493011475;31;106.995720863;
110;14;35.4000015259;101.571014404;26;83.758833766;9;32.75;112.493011475;33;107.160389781;
111;14;35.4000015259;101.571014404;26;84.0970482826;10;31.75;114.493011475;28;107.325190425;
112;14;35.4000015259;101.571014404;26;84.4259126186;10;31.75;115.493011475;28;107.489835024;
113;15;35.4000015259;101.599998474;26;84.7448747158;10;32.75;113.493011475;30;107.654043436;
114;15;35.4000015259;102.599998474;27;85.0535635948;10;31.75;114.493011475;30;107.817547083;
115;15;33.4000015259;103.599998474;27;85.3517723083;10;32.0544319153;115.493011475;31;107.980089068;
116;15;32.4000015259;104.599998474;26;86.6394410133;10;33.065536499;113.493011475;30;108.47218442;
117;15;33.4000015259;106.599998474;28;87.0966340303;10;32.0895080566;115.493011475;31;108.984103322;
118;15;33.4000015259;103.599998474;29;85.8658800125;11;32.1149406433;117.493011475;26;112.067682147;
119;15;34.4000015259;105.599998474;29;88.0107358694;11;34.1418685913;117.493011475;26;112.878110766;
120;15;36.4000015259;108.599998474;30;89.9710752964;11;33.75;120.493011475;26;114.720033407;
121;15;36.4000015259;110.06199646;31;91.8412988186;11;35.2002868652;124.493011475;34;116.649940968;
122;15;34.6819381714;106.526679993;33;83.5510163307;12;36.2318000793;127.493011475;28;127.552123547;
123;15;36.3052864075;108.990142822;32;84.9763761759;12;36.2648468018;134.493011475;28;128.667497993;
124;15;36.7516021729;108.448471069;33;86.1590774059;12;37.75;137.493011475;29;129.707342863;
125;15;35.7918167114;109.897895813;34;88.4268827438;12;39.75;139.493011475;29;130.761428595;
126;16;37.8359298706;109.334869385;29;90.8337974548;12;39.75;143.493011475;28;131.824673891;
127;16;38.8841552734;112.756225586;29;92.3759765625;12;39.75;146.493011475;29;132.891920805;
128;16;39.9366760254;116.159225464;28;94.9883967638;12;40.75;145.06942749;31;133.958021283;
129;16;40.9936447144;120.541656494;30;96.7214788198;12;39.75;146.306503296;32;136.017926216;
130;16;43.4000015259;120.721740723;31;98.5066362619;12;40.75;148.529067993;32;137.106767654;
131;16;44.4000015259;122.721740723;29;100.330311894;13;42.75;147.736526489;30;138.181128025;
132;16;45.4000015259;124.721740723;30;102.17704308;13;41.75;149.928634644;31;139.236749411;
133;16;48.4000015259;124.721740723;31;104.029928923;13;41.75;153.105422974;32;140.269783139;
134;16;49.4000015259;126.721740723;31;105.871400118;13;42.75;153.267196655;34;141.276849866;
135;16;48.7671928406;127.721740723;35;107.684167981;13;41.75;156.41444397;32;142.255083442;
136;16;48.8269958496;129.721740723;36;109.452242732;13;41.75;154.547821045;33;143.202161312;
137;16;48.8810272217;131.721740723;36;111.161828637;13;42.75;154.66809082;35;145.116312504;
138;16;48.4592895508;133.369781494;36;112.801973462;14;42.75;158.776107788;34;146.15630734;
139;16;48.5464363098;134.454971313;37;114.283952117;14;43.75;162.872772217;34;147.090919137;
