Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;1;11.0;10.0;4;20.3999996185;1;9.72500038147;10.5;4;21.0;
8;1;11.1199998856;10.1999998093;4;20.7264003754;1;9.72500038147;10.5;4;21.4200000763;
9;1;11.2179203033;10.3632001877;4;20.9903717041;1;9.81949996948;10.7100000381;4;21.758436203;
10;1;11.2971115112;10.4951858521;4;22.0419120789;1;9.8956489563;10.8792181015;4;22.0;
11;1;11.6125736237;11.0209560394;4;22.9143505096;1;9.94999980927;11.0;4;23.5400009155;
12;2;12.1743059158;11.4571752548;3;24.6214065552;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;14.9125738144;11.8107032776;4;25.2232637405;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;16.9125728607;12.0916318893;4;25.7037940025;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;17.9369277954;12.3113050461;4;26.0853130817;2;14.9499998093;13.536646843;4;28.2939033508;
16;2;18.949640274;12.4808797836;4;26.1671074629;2;16.9500007629;13.6469516754;4;28.9195634127;
17;2;19.9627056122;12.5;3;26.211841464;2;18.2110004425;13.879781723;4;29.3437439203;
18;2;20.9761257172;12.5;2;26.2577478886;2;19.2523422241;14.0;4;29.5541238785;
19;2;21.877325058;12.5;3;26.3048160076;2;20.2996788025;14.0;4;29.7941719294;
20;2;21.8914451599;12.5;4;26.3530313969;2;20.7036876678;14.0;4;30.0669906139;
21;2;21.9059104919;12.5;4;26.4023760557;2;20.7650718689;14.0;4;30.375654459;
22;2;21.9207134247;12.5;4;26.4528282881;2;20.8345222473;14.0;4;30.7230784893;
23;2;21.9358482361;12.5;4;26.5043625832;2;20.9126911163;14.0;5;31.1118502617;
24;2;21.9513092041;12.5;4;26.5569496155;2;21.0001659393;14.0;5;31.544028759;
25;3;21.5;12.8892374039;3;26.6105561256;2;21.0974063873;14.0;5;32.0209121704;
26;3;21.5;12.902639389;4;26.6651450396;2;21.2047042847;14.0;5;32.5427899361;
27;3;19.9995441437;13.5;4;26.72067523;2;21.3221263885;14.0;5;33.1086950302;
28;3;19.0162029266;14.5;4;26.7771017551;2;21.4494552612;14.0;4;33.7161855698;
29;3;18.0331306458;15.5;4;26.8343759775;3;22.5861415863;14.5;3;35.3611893654;
30;3;17.0503120422;16.5;4;26.8924454451;3;21.7312660217;15.0;3;36.1979442835;
31;3;16.0677337646;17.5;4;26.9512542486;3;21.144536972;16.0;3;37.0828119516;
32;3;15.0853767395;18.5;4;28.0107431412;3;20.3436317444;17.0;3;38.0099020004;
33;3;15.603222847;19.5;4;28.10084939;3;19.5522270203;18.0;3;38.9724308252;
34;3;16.6212539673;20.5;4;28.1920986176;3;18.7687950134;19.0;3;39.9631488323;
35;3;16.9576301575;21.5;3;28.2844159603;3;18.6917076111;20.0;3;40.9748203754;
36;3;17.0;20.8137664795;3;28.3777225018;3;18.9193344116;21.0;4;42.0006797314;
37;3;17.0133171082;20.5;3;28.4719361067;3;19.1501541138;22.0;4;43.0348010063;
38;3;17.0415802002;21.5;3;28.5669718981;3;19.3828296661;23.0;4;44.0723137856;
39;3;17.0;20.9267883301;3;28.6627416611;3;19.6162700653;24.0;5;45.1094264984;
40;3;17.0988235474;20.5;4;28.7591555119;3;19.8496208191;25.0;5;46.1432595253;
41;3;17.127746582;21.5;4;28.8561213017;4;20.082233429;26.0;4;47.1715164185;
42;3;17.0;21.0162162781;4;28.9535450935;4;20.3135910034;27.0;5;48.1920576096;
43;3;17.1860637665;20.5;5;29.0513316393;4;21.5432128906;25.0;5;49.2024512291;
44;4;17.2154006958;21.5;4;29.1493854523;4;20.7705516815;26.0;5;50.1995902061;
45;4;17.4190635681;20.5;4;29.2476103306;4;20.9949073792;27.0;5;51.179438591;
46;4;18.0;21.5;5;29.3459098339;4;22.2153739929;27.0;5;52.1369609833;
47;4;19.8627662659;22.5;5;29.4441882372;4;23.4308166504;28.0;5;53.0662479401;
48;4;21.3332576752;24.5;6;29.5423504114;4;24.6399059296;29.0;5;53.8961582184;
49;6;23.3627052307;27.5;5;30.6403025389;4;25.8266372681;30.0;7;54.5991659164;
50;6;24.9172763824;29.5;5;30.8279523849;4;26.9848136902;31.0;7;55.2776012421;
51;6;26.4213848114;30.5;5;31.0223281384;4;25.1374607086;32.0;7;55.9229507446;
52;6;25.9978618622;32.5;6;31.2237231731;4;24.2826652527;33.0;9;56.5282850266;
53;6;26.009513855;33.7934417725;7;31.4324195385;4;23.2826652527;32.0;11;57.088514328;
54;6;26.4425086975;33.8162918091;8;31.6486819983;4;22.2826652527;32.0;11;57.6004695892;
55;7;25.9574794769;34.5494995117;7;31.8727492094;4;22.2826652527;33.0;11;58.0628213882;
56;7;27.5411338806;32.5;8;32.1048243046;4;22.7641353607;34.0;12;58.4758720398;
57;7;27.6314468384;32.5;8;32.3450666666;4;22.8570709229;35.0;12;58.8412618637;
58;7;26.6505203247;33.5;7;32.5935796499;4;22.9392852783;36.0;13;59.1616458893;
59;7;27.1286945343;33.2742538452;8;32.8504009247;4;23.0113716125;37.0;14;59.4403705597;
60;8;26.1783885956;34.2902374268;8;33.115490675;4;23.0740833282;38.0;14;59.6811828613;
61;8;27.104675293;32.5;8;33.3887221813;4;24.1282653809;36.0;15;59.8879890442;
62;8;27.2304458618;33.5;9;34.6698708534;4;25.1747970581;35.0;15;60.0;
63;8;29.1009616852;33.5;9;34.9986059666;4;26.2000007629;34.0;16;60.0;
64;8;28.4048480988;36.354183197;9;35.335668087;4;27.2000007629;33.0;16;60.0;
65;8;30.1206226349;35.5;9;35.6804983616;4;28.2000007629;32.0;16;60.0;
66;8;30.7041511536;36.5;10;37.0324157476;4;29.2000007629;31.0;17;60.0;
67;9;29.6818847656;40.401802063;9;37.5206198692;4;29.5;30.0;18;60.0;
68;9;32.7461242676;39.5;9;38.0076838732;4;27.5;31.0;18;60.0;
69;9;33.402305603;40.5;10;38.4985661507;4;26.5;32.0;18;60.0;
70;9;33.1581268311;42.0219268799;9;40.2546275854;4;25.5;33.0;19;60.0;
71;9;33.5822601318;43.0;8;41.8253461123;4;24.5;34.0;20;61.7999992371;
72;9;34.5476036072;43.3899993896;9;43.2457273006;4;23.6079998016;33.0;21;63.2535362244;
73;9;30.6735744476;47.5470123291;9;45.5519902706;4;22.7014408112;33.0;21;64.417591095;
74;9;35.3528709412;44.9097442627;9;46.6892386675;4;21.7814502716;32.0;22;65.1052589417;
75;9;36.3709983826;47.6834335327;10;47.6840076447;4;21.5493431091;32.0;22;65.6133613586;
76;10;35.7360572815;49.0984611511;11;48.716031909;4;21.0065040588;31.0;23;66.0;
77;10;33.4070587158;52.0443916321;12;49.783911705;4;21.0499992371;31.0;23;66.0;
78;10;32.0265808105;55.1112213135;12;50.8854931593;4;22.0499992371;32.0;24;66.0;
79;10;30.9357070923;55.669593811;13;52.0177384615;4;23.0499992371;33.0;24;66.0;
80;11;27.3999996185;60.6237640381;12;53.1766188145;4;21.0499992371;35.0;24;66.0;
81;11;26.3999996185;63.9644355774;12;54.3570500612;4;20.0499992371;37.0;24;66.0;
82;11;26.3999996185;65.5973815918;12;56.5528964996;4;20.0499992371;39.0;24;66.0;
83;11;26.3999996185;68.883392334;15;57.8570508957;4;19.0499992371;39.0;25;66.0;
84;12;29.3999996185;69.7562484741;14;59.170514226;4;19.0499992371;40.0;26;66.0;
85;12;32.068271637;73.0680389404;15;60.4854228497;4;19.0499992371;41.0;27;66.0;
86;12;34.0764160156;77.0680389404;16;61.7937146425;4;20.0;42.0;27;66.0;
87;12;31.8920841217;81.4757080078;16;63.0875015259;4;21.0;43.0;28;66.0;
88;12;31.5797233582;84.5478515625;16;64.3594478369;4;22.0;45.0;30;66.0;
89;12;31.4271144867;87.6210174561;17;65.6031091213;4;22.75;47.0;30;66.0;
90;12;31.6690597534;90.6951370239;18;67.8131914139;4;22.75;49.0;31;66.0;
91;12;31.1066017151;95.770111084;18;69.0840209723;4;22.75;51.0;31;66.0;
92;12;33.3151664734;98.8458709717;18;70.3297481537;4;22.75;53.0;32;66.0;
93;13;33.5768127441;103.428512573;20;71.5600301027;4;23.75;52.0;33;66.0;
94;13;33.7056274414;106.638404846;20;72.6908493042;4;22.75;54.0;33;66.0;
95;13;33.022064209;107.853378296;21;73.8054674864;4;22.75;56.0;34;66.0;
96;14;35.0654144287;104.821029663;20;74.9221889973;4;24.75;52.0;34;66.0;
97;14;34.0190124512;107.946548462;21;76.0444316864;4;22.75;54.0;35;66.0;
98;15;36.1007194519;106.071487427;21;77.1755955219;4;22.75;56.0;35;66.0;
99;15;33.3722991943;107.195602417;22;79.3008813858;4;24.75;52.0;35;66.0;
100;15;35.4346313477;108.31149292;22;80.4589002132;4;22.75;54.0;35;66.0;
