Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;2;10.3000001907;10.0;3;21.0;2;8.14999961853;10.6999998093;4;22.0;
6;2;11.3000001907;10.0;3;21.0900000334;2;9.375;10.5;4;22.0900000334;
7;2;11.3269996643;10.0;3;21.5980186462;2;9.9702501297;10.5;4;22.1871190071;
8;2;11.4794054031;10.1999998093;3;22.0418490171;2;9.99210166931;10.5;4;22.7236096859;
9;2;11.6125545502;10.3632001877;3;22.4332156181;2;10.1128120422;10.7100000381;4;23.1884489059;
10;2;11.7299642563;10.4951858521;3;23.6659361124;2;10.2174015045;10.8792181015;4;23.5668647289;
11;2;12.0997810364;11.0209560394;3;24.7393633127;2;10.3025445938;11.0;4;25.3486820459;
12;2;14.0997810364;11.4571752548;3;25.6686143875;2;10.703453064;11.7700004578;5;26.9087285995;
13;2;16.0997810364;11.8107032776;4;26.4751701355;2;12.4187746048;12.4126424789;5;28.2558913231;
14;2;17.3001461029;12.0916318893;4;27.1828548908;2;14.4187746048;12.9308347702;5;29.4172105789;
15;2;18.3806476593;12.3113050461;4;27.8148901463;2;16.4187736511;13.3366470337;5;30.428994894;
16;2;19.4685134888;12.4808797836;4;28.1711652279;2;17.6553955078;13.6469516754;5;31.3293325901;
17;2;20.5639228821;12.5;4;28.5145654678;2;18.7531986237;13.879781723;5;32.049197197;
18;2;21.6669425964;12.5;4;28.8830828667;2;19.8610706329;14.0;5;32.573600769;
19;2;22.6649246216;12.5;4;29.2759313583;2;20.9790611267;14.0;5;33.1419348717;
20;2;22.7827796936;12.5;4;29.6917257309;2;21.4569339752;14.0;5;33.7516689301;
21;2;22.9075183868;12.5;6;30.1284441948;2;21.5941238403;14.0;5;34.3986358643;
22;2;23.0385322571;12.5;6;30.5834169388;2;21.739692688;14.0;5;35.0769786835;
23;2;23.1750259399;12.5;6;31.0533499718;2;21.8923187256;14.0;5;35.7792286873;
24;2;23.3160057068;12.5;7;31.5343885422;2;22.0503253937;14.0;5;36.4965333939;
25;2;23.4603157043;12.5;7;32.0222206116;2;22.2117195129;14.0;6;37.2190332413;
26;2;21.5;13.5;7;32.5122156143;2;22.3742828369;14.0;7;37.9363632202;
27;2;20.5;13.5;7;32.9995918274;2;22.5356807709;14.0;7;38.6382322311;
28;3;20.5;14.5;6;33.4795999527;2;22.6936016083;14.0;7;39.3150119781;
29;3;17.5;16.5;6;33.9477081299;2;22.8458766937;14.0;7;39.9582691193;
30;3;16.5;18.5;6;34.399772644;2;20.9906101227;15.0;9;40.5611724854;
31;3;15.5;20.5;6;34.8321838379;2;20.1262626648;16.0;9;41.1187410355;
32;3;14.5;22.4328727722;7;35.2419710159;2;19.2517166138;17.0;9;41.627913475;
33;3;15.0;21.4328727722;7;35.6268672943;3;19.3662796021;18.5;8;43.0874586105;
34;3;14.0;23.4328727722;7;35.9853258133;3;19.4696769714;19.5;9;43.657761693;
35;3;14.0;25.4328727722;7;36.3164978027;3;19.2619972229;20.5799999237;10;44.2042738199;
36;3;16.0;21.4328727722;7;36.6201763153;3;19.6459617615;21.0;10;44.7325906754;
37;3;14.0;23.4328727722;7;36.8967161179;3;19.4151554108;22.7770614624;11;45.249119401;
38;3;14.0;25.4328727722;8;37.1469373703;3;19.4773635864;23.8970851898;10;45.7607247829;
39;3;16.0;21.4328727722;10;37.3720273972;3;19.5310897827;25.0334949493;10;46.2743904591;
40;3;16.0;21.4328727722;11;38.5734405518;3;20.111738205;25.0;10;46.7230784893;
41;3;15.0;23.8328723907;12;38.7828085423;3;19.6000003815;26.0;9;47.1118502617;
42;3;17.0;22.8448734283;13;38.9724514484;3;19.6000003815;27.0;9;47.544028759;
43;3;16.0;24.8571090698;13;39.091766119;3;20.6000003815;25.0;9;48.0209121704;
44;3;16.0;26.8695793152;12;39.1235172749;4;19.6000003815;26.0;6;61.2927899361;
45;4;18.0;22.8822803497;9;54.1558350325;4;20.6000003815;30.0;8;62.4961948395;
46;4;19.0;23.8952064514;8;54.9387089014;4;22.6000003815;31.0;8;63.6877155304;
47;4;21.3566131592;25.8952064514;8;55.6415014267;4;23.6000003815;33.0;10;64.8606295586;
48;4;22.3666381836;28.8952064514;8;56.263365984;4;24.6000003815;35.0;10;66.0086970329;
49;4;23.3768234253;31.8952064514;10;56.8068115711;4;25.6000003815;37.0;11;67.1258945465;
50;4;24.3871631622;34.8952064514;10;57.2768349648;4;26.6000003815;36.0;11;68.2062215805;
51;4;25.3976516724;37.4328727722;11;57.6800490618;4;27.6000003815;35.0;11;69.2436408997;
52;4;25.9082870483;39.4328727722;10;58.0238933563;4;27.8999996185;34.0;11;70.2321796417;
53;4;26.9190635681;38.4328727722;11;58.3160007;5;28.8999996185;35.0;10;72.1661748886;
54;4;27.5;39.0061683655;13;58.4700255394;6;29.8999996185;36.0;9;73.1876012087;
55;4;28.5;39.0208816528;13;58.5072168112;6;29.8999996185;37.0;6;74.016694665;
56;4;29.8521652222;38.5;14;58.5447884798;6;29.8999996185;38.0;3;74.832408905;
57;5;29.8634357452;39.5;13;68.5827163458;6;29.8999996185;39.0;4;75.6326862574;
58;5;30.3999996185;42.1330871582;13;69.0209747553;6;29.8999996185;39.0;4;76.4174602032;
59;6;32.8862915039;44.5;13;70.4339382648;6;29.8999996185;39.0;5;77.1884758472;
60;6;33.8978614807;47.5;15;70.8503180742;6;29.8999996185;39.0;5;77.9489505291;
61;6;33.9095153809;50.5;16;71.240095377;6;29.8999996185;39.0;7;78.7031121254;
62;6;34.2394180298;53.5;17;71.6032649279;6;29.8999996185;39.0;7;79.4556746483;
63;6;33.7275314331;56.2107124329;18;71.9403421879;6;29.8999996185;39.0;8;80.2112827301;
64;6;32.9448852539;54.9494056702;19;72.2522678375;6;29.8999996185;39.0;10;80.9739727974;
65;6;32.9567832947;54.9623336792;19;72.5403072834;6;29.8999996185;39.0;11;81.7466840744;
66;6;34.3253326416;55.5;21;72.8059526682;6;29.8999996185;39.0;11;82.848610878;
67;6;32.7666397095;55.2742500305;21;73.0630601645;6;29.8999996185;39.0;11;85.7336344719;
68;6;32.4000015259;55.7975540161;24;75.4097030163;6;28.0890007019;40.4199981689;12;88.2716641426;
69;7;34.7052879333;56.0;22;77.3725891113;5;29.2291622162;39.7314720154;12;90.5172691345;
70;7;35.1937789917;57.3899993896;23;79.0004675388;5;27.3310565948;40.957901001;13;92.2780427933;
71;7;34.4052734375;56.6872596741;23;80.3450465202;5;26.75;40.0;14;93.7076644897;
72;7;33.9070053101;57.7968864441;24;81.2927093506;5;26.75;40.0;14;94.8249835968;
73;7;35.6605644226;58.0;23;81.6837970018;5;26.75;40.0;15;95.7099275589;
74;7;35.8319664001;56.9366340637;24;81.9811125994;5;26.75;40.0;16;96.5635900497;
75;8;34.8863372803;57.9615325928;23;82.1438674927;5;24.75;41.0;16;97.3722343445;
76;8;33.6398696899;59.0;23;82.2620930672;5;23.75;42.0;17;98.124792099;
77;8;32.9000015259;59.0;23;82.3812074661;5;22.75;43.0;16;98.8134050369;
78;8;31.6773643494;60.0;24;82.5010831356;5;21.75;44.0;14;99.4335823059;
79;8;30.6960906982;60.0;24;82.6215888262;5;20.75;45.0;12;99.9840087891;
80;8;31.7147693634;58.0;25;82.7425906658;5;20.0;46.0;12;100.466085434;
81;8;29.8999996185;61.0;26;82.8639523983;5;20.0;47.0;13;100.883321762;
82;8;30.3999996185;63.1358642578;26;82.9855356216;5;20.0;48.0;13;101.240686417;
83;8;32.2703018188;61.0;26;83.1072013378;5;20.0;49.0;15;101.54400444;
84;8;31.2885684967;63.0;27;83.2288095951;5;20.0;50.0;19;101.799444199;
85;8;30.3999996185;66.0;28;83.3502209187;5;20.0;51.0;16;102.0;
86;8;32.3246116638;64.0;27;83.4712958336;5;20.0;52.0;15;102.0;
87;8;31.3423442841;66.0;26;83.591896534;5;20.0;53.0;14;102.0;
88;8;30.3999996185;69.0;27;83.7118871212;5;20.0;54.0;14;102.0;
89;8;31.3999996185;68.3028564453;27;83.8311338425;5;20.0;55.0;15;102.0;
90;8;31.3941726685;69.0;27;83.9495065212;5;20.0;56.0;15;102.0;
91;8;30.3999996185;72.0;29;84.0668776035;5;20.0;57.0;17;102.0;
92;8;31.3999996185;72.3698883057;29;84.1831243038;5;20.0;58.0;17;102.0;
93;8;31.3999996185;74.0;31;84.2981283665;5;20.0;59.0;17;102.0;
94;8;32.4594802856;74.0;31;84.4117760658;5;21.0;57.0;28;102.0;
95;8;32.4750366211;74.0;31;84.5239593983;5;20.0;58.0;29;102.0;
96;10;31.4902629852;77.0;30;84.6345760822;5;20.0;59.0;29;102.0;
97;10;32.505153656;77.0;30;84.7435295582;5;21.0;57.0;30;102.0;
98;10;32.5196990967;76.2044830322;30;84.8507297039;5;20.0;58.0;28;102.0;
99;10;30.3999996185;77.2044830322;30;84.9560933113;5;25.0;59.0;27;102.0;
100;10;32.4000015259;74.2044754028;28;85.0595436096;5;29.1999969482;60.0;22;102.0;
101;9;31.561208725;75.2044754028;26;85.1610105038;6;30.1999969482;58.0;18;102.0;
102;9;31.5743217468;76.2044754028;27;85.2604308128;6;30.1999969482;60.0;18;102.0;
103;10;30.3999996185;78.2044754028;26;85.3577485085;6;31.1999969482;58.0;16;102.0;
104;11;31.3999996185;79.0;25;86.4146838188;6;30.1999969482;60.0;16;102.0;
105;11;32.5999984741;82.0;24;86.5188174248;6;30.1999969482;62.0;17;102.0;
106;11;34.5999984741;82.0;23;86.623906374;6;31.1999969482;61.0;14;102.0;
107;11;34.5999984741;82.0;22;86.729937911;6;30.1999969482;63.0;14;102.0;
108;11;33.9467849731;85.0;24;86.8368982077;6;30.1999969482;65.0;13;102.0;
109;11;34.5999984741;85.0;24;86.9447715282;6;31.1999969482;64.0;13;102.0;
110;11;34.5999984741;84.6984863281;24;87.0535399914;6;30.1999969482;66.0;20;102.0;
111;10;31.9990139008;81.0;24;83.3921557665;7;30.1999969482;68.0;15;105.723496675;
112;10;33.0176467896;80.0;24;83.4563041925;7;32.1999969482;68.0;15;105.771027327;
113;10;33.0368919373;79.0;25;83.5224741697;7;32.1999969482;71.0;16;105.817372322;
114;10;32.0567436218;81.0;25;83.790643096;7;32.5817337036;74.0;16;105.862517595;
115;12;33.1371917725;80.0;23;84.0623803139;7;33.5862503052;75.0;19;105.906453133;
116;12;31.3999996185;81.0;25;84.336848259;7;32.5906410217;79.0;20;105.94917202;
117;12;31.3999996185;83.0;23;84.6131830215;7;32.5949134827;83.0;21;105.990670919;
118;12;32.8419189453;83.0;23;85.8905069828;7;33.5990638733;84.0;22;106.0;
119;12;32.4000015259;84.0;23;86.2479398251;7;33.5999984741;86.0;22;106.0;
120;12;32.4000015259;88.0;23;86.6101504564;7;34.5999984741;89.0;22;106.0;
121;12;33.4000015259;89.0;23;87.9765365124;7;37.5999984741;86.0;24;106.0;
122;12;34.4000015259;88.0;24;89.3865197897;7;36.5999984741;90.0;24;106.0;
123;12;35.4000015259;92.0;24;89.8607342243;7;37.5999984741;95.0;24;106.0;
124;12;37.4000015259;93.0;25;90.3416291475;7;38.5999984741;100.0;26;106.0;
125;11;37.4000015259;96.0;25;90.8287895918;8;39.5999984741;102.0;29;106.0;
126;11;36.4000015259;102.0;26;91.3218238354;8;40.5999984741;106.0;29;106.0;
127;12;37.4000015259;104.0;22;103.320358515;8;41.5999984741;111.0;29;106.0;
128;12;38.4000015259;106.0;24;104.456532598;8;42.5999984741;113.0;30;106.0;
129;12;39.4000015259;107.496261597;24;105.555541039;8;41.5999984741;117.199996948;31;106.0;
130;12;40.4000015259;109.545326233;25;106.612583399;8;42.5999984741;118.199996948;32;107.0;
131;12;42.4000015259;108.59462738;24;107.624755979;8;43.5999984741;120.199996948;32;107.039999962;
132;12;42.4000015259;110.644073486;25;108.59091413;8;43.5999984741;125.199996948;33;107.322783828;
133;12;42.9000015259;112.693572998;25;109.511416554;8;44.7322769165;127.309997559;35;107.612828016;
134;12;43.9000015259;111.743034363;26;110.387814283;8;44.7612800598;129.420883179;35;107.909570932;
135;12;42.9000015259;113.792381287;26;111.222509742;8;43.7909545898;134.532196045;36;108.212418556;
136;12;42.9000015259;113.792381287;26;112.018437862;9;45.8212394714;133.64352417;35;109.520753145;
137;12;41.9000015259;113.193473816;26;112.778788805;9;45.8520736694;136.754379272;37;109.893939018;
138;12;41.9000015259;112.383895874;27;113.506780744;9;45.8833885193;142.864334106;38;110.274297118;
139;12;42.9000015259;114.578147888;28;114.017212033;9;48.0274238586;142.972946167;40;110.661250234;
140;12;43.9000015259;113.775543213;21;114.472297549;9;47.0661239624;146.079818726;39;111.054217339;
141;12;42.9000015259;115.975372314;22;114.930697441;9;47.1054153442;149.184539795;40;111.452614903;
142;12;42.9000015259;118.176864624;23;115.391219854;9;48.1452560425;147.467269897;42;112.855859876;
