Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;1;8.0;10.6999998093;4;21.0;
4;1;9.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
5;1;10.0;10.0;6;20.0;1;8.14999961853;10.5;4;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;2;11.3000001907;10.0;4;21.3999996185;1;9.72500038147;10.5;4;21.0;
8;2;11.4200000763;10.1999998093;4;21.8264003992;1;9.72500038147;10.5;4;21.4200000763;
9;2;11.5479202271;10.3632001877;4;22.1992716789;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;11.659781456;10.4951858521;4;23.4054436684;1;9.8956489563;10.8792181015;4;22.0;
11;2;12.0216331482;11.0209560394;4;24.4501843452;1;9.94999980927;11.0;4;23.5400009155;
12;2;14.0216331482;11.4571752548;4;25.3486692905;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;16.0216331482;11.8107032776;4;26.1225088835;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;16.8367519379;12.0916318893;4;26.7957427502;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;17.0387229919;12.3113050461;3;27.3919057846;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;17.2175712585;12.4808797836;3;27.7113106251;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;19.200176239;12.5;3;28.0173821449;1;15.9499998093;13.879781723;5;28.0;
18;2;20.2919979095;12.5;3;28.3487696648;1;16.9500007629;14.0;5;28.0;
19;2;21.3914146423;12.5;4;28.7054548264;1;17.9500007629;14.0;5;28.0;
20;2;22.4984207153;12.5;4;29.0869145393;1;18.2999992371;14.0;5;28.0;
21;3;22.7260742188;12.5;3;29.4920539856;1;18.2999992371;14.0;5;28.0;
22;3;22.8476161957;12.5;3;29.9191560745;1;18.2999992371;14.0;5;28.0;
23;3;22.9757461548;12.5;3;30.3658571243;1;18.2999992371;14.0;6;28.0;
24;3;23.1097564697;12.5;4;30.8291530609;1;18.2999992371;14.0;7;28.0;
25;4;23.2487449646;12.5;3;31.3054442406;1;18.2999992371;14.0;8;28.0;
26;4;23.3916339874;12.5;3;31.790620327;1;18.2999992371;14.0;8;28.0;
27;4;21.5;13.5;3;32.2801818848;1;18.2999992371;14.0;8;28.0;
28;4;21.5;14.5;3;32.7693967819;1;18.2999992371;14.0;9;28.0;
29;4;22.5;12.5;3;33.2534770966;1;18.2999992371;14.0;9;28.0;
30;4;21.5;13.5;3;34.7277650833;1;18.2999992371;14.0;9;28.0;
31;4;22.1183300018;14.5;3;35.2279129028;1;18.2999992371;14.0;9;28.0;
32;4;22.2563743591;15.5;3;35.7112269402;1;18.2999992371;14.0;9;28.0;
33;4;22.3890132904;16.9324741364;4;36.1744253635;1;18.2999992371;14.0;9;28.0;
34;4;22.5152626038;17.5;4;36.6149014235;1;18.2999992371;14.0;9;28.0;
35;4;22.6343383789;18.9668426514;4;37.0307625532;1;18.2999992371;14.0;9;28.0;
36;4;22.6092281342;19.5;4;37.4208271503;1;18.2999992371;14.0;9;28.0;
37;5;21.2456760406;19.0030994415;3;37.7845828533;1;18.2999992371;14.0;9;28.0;
38;5;21.2456760406;18.5;4;38.1221153736;1;18.2999992371;14.0;10;28.0;
39;6;22.6515865326;19.5;3;38.4340180159;1;18.2999992371;14.0;10;28.0;
40;6;21.2456760406;19.0609512329;3;38.7212961912;1;18.2999992371;14.0;10;28.0;
41;6;21.2456760406;19.0811309814;3;38.9852633476;1;18.2999992371;14.0;10;28.0;
42;6;23.2456760406;22.0811309814;3;39.2274475098;1;18.2999992371;14.0;11;28.0;
43;6;23.4670848846;24.0811309814;3;39.4495081902;1;18.2999992371;14.0;11;28.0;
44;6;24.483165741;26.0811309814;3;39.6531630754;1;18.2999992371;14.0;12;28.0;
45;6;25.0;28.0811309814;4;39.72067523;1;18.2999992371;14.0;12;28.0;
46;6;26.0;30.0811309814;4;39.7771017551;1;18.2999992371;14.0;12;28.0;
47;6;27.0331306458;30.5;4;39.8343759775;1;18.2999992371;14.0;13;28.0;
48;6;27.0503120422;31.5;5;39.8924454451;1;18.2999992371;14.0;13;28.0;
49;6;27.0677337646;32.5;5;39.9512542486;1;18.2999992371;15.0;13;28.0;
50;6;27.5;31.2805023193;5;41.0107431412;1;18.2999992371;16.0;13;28.0;
51;6;29.5;31.3042984009;5;41.10084939;1;18.2999992371;17.0;14;28.0;
52;6;32.1212539673;30.5;5;41.1920986176;1;18.2999992371;18.0;14;28.0;
53;6;32.7181777954;31.3526039124;5;42.2844159603;1;18.2999992371;19.0;14;28.0;
54;6;34.3853225708;32.5;5;43.3977224827;1;18.2999992371;19.0;15;28.0;
55;6;36.0762634277;35.5;5;43.602132082;1;18.2999992371;19.0;16;28.0;
56;6;37.0948295593;37.9623336792;5;43.8146727085;1;18.2999992371;19.0;16;28.0;
57;6;37.4700927734;39.5;5;44.0356309414;1;18.2999992371;19.0;16;28.0;
58;6;37.4988250732;41.5;5;44.2652783394;1;18.2999992371;19.0;16;28.0;
59;6;37.9490127563;43.0509490967;5;44.5038634539;1;18.2999992371;19.0;17;28.0;
60;6;38.0143203735;43.0614051819;9;44.7516034842;1;18.2999992371;19.0;17;28.0;
61;6;38.0823135376;43.0719451904;10;45.0086760521;2;18.2999992371;19.0;16;28.0;
62;6;38.1530685425;43.0825614929;14;45.2752101421;2;18.2999992371;19.0;17;28.0;
63;6;38.2266159058;43.0932502747;14;47.0296872854;2;18.2999992371;19.0;17;28.0;
64;6;37.4515113831;45.182888031;14;48.5386748314;2;18.2999992371;19.0;17;28.0;
65;6;39.1927032471;44.0048294067;15;49.8381848335;2;18.2999992371;19.0;17;28.0;
66;7;38.825050354;45.3129768372;13;60.9661545753;2;18.2999992371;19.0;17;28.0;
67;7;40.9078521729;45.5464019775;13;62.3099597692;2;18.2999992371;19.0;17;28.0;
68;7;42.4458389282;46.0;14;63.4283839464;2;18.2999992371;19.0;17;29.0;
69;8;41.2997055054;48.6586914062;13;64.5011054277;4;21.2999992371;22.0;15;31.0299999714;
70;8;38.9142990112;49.6697731018;15;65.4172623158;4;24.2999992371;25.0;16;31.3805909157;
71;8;36.992149353;53.4121017456;14;66.2647339106;4;24.2999992371;28.0;15;31.7792539597;
72;8;35.2249526978;56.4464530945;14;67.0874956846;4;24.2999992371;31.0;15;32.2317650318;
73;8;33.9283676147;60.680896759;14;67.8845700026;4;24.2999992371;34.0;16;32.7441788912;
74;8;32.5819129944;64.6808929443;15;68.6554393768;6;24.2999992371;34.0;14;33.3226901293;
75;8;31.7235355377;68.6808929443;16;69.3999172449;6;24.2999992371;34.0;14;33.9734358788;
76;9;29.5708732605;73.6808929443;15;70.1180330515;6;24.2999992371;34.0;14;34.7022330761;
77;9;28.0;77.6808929443;16;70.8099367619;6;24.2999992371;34.0;13;35.5142424107;
78;9;28.0;81.5798492432;17;71.4758324623;6;24.2999992371;34.0;12;36.4135661125;
79;9;28.0;85.0113601685;15;72.0202594995;6;24.2999992371;34.0;11;38.3978005648;
80;9;28.7114181519;87.6808929443;14;72.5072954893;6;24.4890003204;37.1071090698;11;41.2905964851;
81;9;29.7301177979;88.6808929443;16;72.985899806;6;25.6291618347;35.7314720154;9;43.1589276791;
82;9;28.7488555908;90.8043289185;17;73.4542505741;6;26.7310562134;36.957901001;8;44.779846549;
83;9;30.7676048279;91.8155212402;18;73.9107023478;6;29.3276081085;38.0;8;47.4279265404;
84;10;30.3393173218;92.8266830444;17;74.353810668;6;27.75;42.7899932861;8;49.2116731405;
85;10;29.5812892914;94.8378143311;18;74.7823537588;6;28.75;42.0;9;51.0708206892;
86;10;30.4323310852;94.8489151001;19;75.1953418255;6;28.75;43.0;10;52.9788050652;
87;11;30.4772472382;95.8599700928;18;75.5920190811;6;28.75;44.0;9;54.9052336216;
88;12;30.5210571289;96.8709793091;18;75.9718621969;6;26.75;46.0;7;56.8177586794;
89;12;31.6846561432;96.8819351196;18;76.3345639706;6;25.75;47.0;8;58.6843072176;
90;12;32.7079772949;95.6350860596;18;76.6800203323;6;24.75;48.5932502747;7;60.4753688574;
91;12;32.7302970886;96.7456817627;19;77.0083063841;7;24.75;50.6040077209;5;63.1659978628;
92;12;34.7516212463;94.8507232666;19;78.3196568489;7;24.75;52.6148300171;5;64.9172382355;
93;12;35.0;94.9502792358;19;79.7644382715;7;24.0;54.6257171631;5;66.5670809746;
94;12;38.0;98.0444869995;19;81.2413406372;7;24.0;56.6366577148;5;68.1141186953;
95;12;39.7999992371;101.133499146;20;81.7629808187;7;24.0;58.6476516724;5;69.5631525517;
96;12;40.7999992371;107.573005676;20;82.3042267561;7;24.0;59.6586914062;6;70.9239872694;
97;12;42.7999992371;110.81427002;22;82.8342345953;7;24.0;60.6697731018;7;72.2099709511;
98;13;44.8352127075;112.828697205;26;83.3272217512;7;24.0;61.680896759;8;73.4365100861;
99;13;45.2512512207;114.774208069;26;83.8579702377;7;24.0;62.6920509338;8;74.6196445227;
100;13;44.2669754028;118.772369385;28;84.4127341509;7;24.0;63.7032318115;7;75.7747852802;
