Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;4;20.3999996185;1;9.72500038147;10.5;5;21.0;
8;1;11.1199998856;10.1999998093;4;20.7264003754;1;9.72500038147;10.5;5;21.4200000763;
9;1;11.2179203033;10.3632001877;4;20.9903717041;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;11.2971115112;10.4951858521;4;22.0419120789;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.9125738144;11.0209560394;3;23.9143505096;1;9.94999980927;11.0;5;23.5400009155;
12;2;12.1743059158;11.4571752548;3;24.7914065123;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;14.9125738144;11.8107032776;4;25.5501747131;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;16.9125728607;12.0916318893;4;26.2168805599;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;18.0908546448;12.3113050461;4;26.8175817728;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;19.1693210602;12.4808797836;4;27.1554293633;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;20.2592029572;12.5;4;27.4969480038;1;15.9499998093;13.879781723;6;28.0;
18;2;21.3616580963;12.5;4;27.8840510845;1;16.9500007629;14.0;6;28.0;
19;2;22.3652153015;12.5;5;28.3200027943;1;17.9500007629;14.0;6;28.0;
20;2;22.4960002899;12.5;5;28.8073790073;1;18.2999992371;14.0;6;28.0;
21;2;22.6422138214;12.5;5;29.3477458954;1;18.2999992371;14.0;6;28.0;
22;2;22.8043231964;12.5;5;29.9413113594;1;18.2999992371;14.0;6;28.0;
23;2;22.9823932648;12.5;5;30.586581707;1;18.2999992371;14.0;7;28.0;
24;2;23.1759738922;12.5;6;31.2800674438;1;18.2999992371;14.0;7;28.0;
25;3;23.3840198517;12.5;6;32.0160870552;1;18.2999992371;14.0;7;28.0;
26;3;21.5;13.5;6;32.7867279053;1;18.2999992371;14.0;8;28.0;
27;3;20.5;13.5;6;33.5820074081;1;18.2999992371;14.0;8;28.0;
28;3;20.5;13.5;6;34.3902606964;1;18.2999992371;14.0;8;28.0;
29;3;21.5;14.5;6;35.1987380981;1;18.2999992371;14.0;8;28.0;
30;3;20.5;13.5;6;35.9943685532;1;18.2999992371;14.0;8;28.0;
31;3;20.5;13.5;6;36.7645931244;1;18.2999992371;14.0;8;28.0;
32;3;21.5;14.5;6;37.4981632233;1;18.2999992371;14.0;8;28.0;
33;3;21.5;15.5;6;38.1857919693;1;18.2999992371;14.0;8;28.0;
34;3;21.5;16.5;6;38.8205833435;1;18.2999992371;14.0;8;28.0;
35;3;21.5;17.5;6;39.3982028961;1;18.2999992371;14.0;8;28.0;
36;3;22.5;15.5;7;39.9167966843;1;18.2999992371;14.0;9;28.0;
37;3;21.5;16.5;7;40.3767118454;1;18.2999992371;14.0;9;28.0;
38;3;20.5;15.5;7;40.780087471;1;18.2999992371;14.0;9;28.0;
39;3;20.5;15.5;7;41.1303920746;1;18.2999992371;14.0;9;28.0;
40;3;19.5;14.5;7;41.4319667816;1;18.2999992371;14.0;9;28.0;
41;3;18.5;13.5;8;41.6896247864;1;18.2999992371;14.0;9;28.0;
42;3;20.5;15.5;8;41.9083213806;1;18.2999992371;14.0;10;28.0;
43;3;22.5;17.5;8;42.0;1;18.2999992371;14.0;10;28.0;
44;3;24.5;19.5;9;42.0;1;18.2999992371;14.0;10;28.0;
45;3;26.5;21.5;9;42.0;1;18.2999992371;14.0;11;28.0;
46;3;26.6000003815;22.5;8;42.0;1;18.2999992371;14.0;11;28.0;
47;4;26.6000003815;22.5;8;42.0;1;18.2999992371;14.0;11;28.0;
48;4;26.6000003815;22.5;9;42.0;1;18.2999992371;14.0;11;28.0;
49;4;26.6000003815;22.5;9;42.0;1;18.2999992371;15.0;12;28.0;
50;4;26.6000003815;22.5;9;42.0;1;18.2999992371;16.0;12;28.0;
51;4;26.6000003815;22.5;9;42.0;1;18.2999992371;17.0;12;28.0;
52;4;26.6000003815;22.5;9;42.0;1;18.2999992371;18.0;13;28.0;
53;4;26.6000003815;22.5;10;43.0;1;18.2999992371;19.0;13;28.0;
54;4;27.6000003815;23.5;10;43.0299999714;1;18.2999992371;19.0;13;28.0;
55;4;28.6000003815;24.5;11;43.0605909824;1;18.2999992371;19.0;14;28.0;
56;4;28.918176651;25.5;11;43.091766119;1;18.2999992371;19.0;15;28.0;
57;4;28.9275302887;26.5;11;43.1235172749;1;18.2999992371;19.0;15;28.0;
58;4;28.6000003815;27.5;12;43.1558350325;1;18.2999992371;19.0;15;28.0;
59;4;28.6000003815;27.9623336792;11;43.1887089014;1;18.2999992371;19.0;16;28.0;
60;4;28.9566116333;27.5;12;43.2221269608;1;18.2999992371;19.0;16;28.0;
61;5;28.9666385651;27.5;11;43.2560760975;1;18.2999992371;19.0;16;28.0;
62;6;28.9768218994;27.5;9;51.2905418873;1;18.2999992371;19.0;17;28.0;
63;7;29.9871635437;28.5;8;51.5655083656;1;18.2999992371;19.0;17;28.0;
64;7;30.9976520538;29.5;8;51.8283826113;1;18.2999992371;19.0;17;28.0;
65;7;31.0082874298;30.5;8;52.078742981;1;18.2999992371;19.0;18;28.0;
66;7;31.0190620422;31.5;9;54.0103311539;1;18.2999992371;19.0;19;28.0;
67;7;31.5381622314;33.0;10;55.6167677641;1;18.2999992371;19.0;18;28.0;
68;7;31.9636802673;34.3899993896;10;56.9379656315;1;18.2999992371;19.0;18;28.0;
69;7;32.3075485229;35.6872596741;10;58.0177904367;1;18.2999992371;19.0;16;28.0;
70;7;32.5828475952;36.9097442627;11;58.7506748438;1;18.2999992371;19.0;17;28.0;
71;7;32.7577857971;38.0;11;60.2303748131;1;18.2999992371;19.0;17;28.0;
72;7;33.8603515625;40.0;11;60.633153677;1;18.2999992371;19.0;17;28.0;
73;7;34.9312515259;42.0;12;60.8471957445;1;18.2999992371;19.0;17;28.0;
74;8;34.9484024048;44.0;10;73.7595528364;1;18.2999992371;19.0;17;28.0;
75;8;35.4000015259;47.7544021606;10;74.658711791;1;18.2999992371;19.0;17;28.0;
76;8;37.9834213257;47.0;9;76.5015901327;1;18.2999992371;19.0;17;28.0;
77;8;40.0012435913;48.6059188843;9;77.3410177231;1;18.2999992371;19.0;18;28.0;
78;8;42.0192565918;49.6288757324;11;77.6161351204;1;18.2999992371;19.0;18;28.0;
79;8;43.3743247986;50.6524085999;12;78.3844066858;1;18.2999992371;19.0;18;28.0;
80;9;41.9124526978;52.6765136719;11;79.0878254175;1;18.2999992371;19.0;19;28.0;
81;9;40.9516334534;54.7011871338;11;79.7286522388;1;18.2999992371;19.0;20;28.8400001526;
82;9;39.9918632507;55.7264137268;12;80.3109804392;1;18.4890003204;19.4200000763;20;29.4629440308;
83;9;39.0331306458;57.7521820068;13;80.8401052952;1;18.6291618347;19.7314720154;20;29.9158058167;
84;9;38.0754241943;59.7784729004;13;81.3219445944;1;18.7310562134;19.9579029083;20;30.0;
85;9;38.1187210083;61.8052787781;13;81.7625797987;1;18.75;20.0;20;30.0;
86;9;38.1630020142;63.832572937;13;83.0814753771;1;18.75;20.0;20;30.0;
87;9;39.2082366943;66.8603363037;13;83.3517667055;1;18.75;20.0;20;30.0;
88;9;39.2543983459;67.8885498047;13;86.1729645729;1;18.75;20.0;21;30.0;
89;9;39.7540245056;70.6349639893;14;88.5097211599;1;18.75;20.0;21;30.0;
90;9;41.1544723511;74.2121276855;15;90.4293320179;1;18.75;20.0;21;30.0;
91;9;40.4728965759;75.6486663818;15;92.0098234415;1;18.75;20.0;22;30.0;
92;10;40.7278633118;76.9756317139;14;93.1552346945;1;18.75;20.0;22;30.0;
93;10;41.8849258423;79.1357192993;15;95.0053491592;1;18.75;20.0;22;30.0;
94;11;44.980266571;76.1894226074;16;95.679490447;1;18.75;20.0;23;30.0;
95;11;44.0783462524;79.2443847656;17;96.2427992821;1;18.75;20.0;23;30.0;
96;11;44.1789512634;82.3005218506;19;95.8196042776;1;18.75;20.0;23;30.0;
97;11;44.2818145752;80.3577346802;21;96.7486749887;1;18.75;20.0;23;30.0;
98;12;43.3866577148;82.4159088135;20;97.6364711523;1;16.75;21.0;24;30.0;
99;12;42.4931411743;84.0648956299;23;98.4876617193;1;15.75;22.0;24;30.0;
100;12;42.6009140015;86.1485214233;23;100.234944105;1;14.75;23.0;24;30.0;
