Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;2;8.0;10.8999996185;4;22.0;
4;1;9.0;10.0;5;20.0;2;8.29999923706;10.5;4;22.0900000334;
5;1;10.0;10.0;4;20.0;2;8.31349945068;10.5;4;22.1871190071;
6;1;11.0;10.0;3;20.0;2;9.41710090637;10.5;4;22.2917383909;
7;1;11.0;10.0;3;20.3999996185;2;10.0156412125;10.5;4;22.4042263031;
8;2;11.4200000763;10.1999998093;2;21.7264003754;2;10.0409517288;10.5;4;22.9589728117;
9;2;11.5179204941;10.3632001877;2;21.9903717041;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;11.597111702;10.4951858521;2;23.0719120502;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;11.9215736389;11.0209560394;2;23.9749414921;2;10.3643379211;11.0;4;25.6606454849;
12;2;13.9215736389;11.4571752548;2;24.7131726742;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;15.9215736389;11.8107032776;3;25.3067810535;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;16.94962883;12.0916318893;3;25.7784451246;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;17.9593238831;12.3113050461;3;26.1504684687;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;18.9691867828;12.4808797836;3;26.2221269608;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;19.9792118073;12.5;3;26.2560760975;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;20.989397049;12.5;3;26.2905418873;2;19.9946746826;14.0;5;33.2167277336;
19;2;21.8871631622;12.5;3;26.3255085945;2;21.1237640381;14.0;5;33.8314290047;
20;2;21.8976516724;12.5;3;26.3609591722;2;21.6120700836;14.0;5;34.4827160835;
21;2;21.9082870483;12.5;5;26.3968753815;2;21.7586097717;14.0;5;35.1645216942;
22;2;21.9190635681;12.5;5;26.4332377911;2;21.9120159149;14.0;5;35.8691868782;
23;2;21.9299716949;12.5;5;26.4700255394;2;22.0705661774;14.0;6;36.5877075195;
24;2;21.9410076141;12.5;5;26.5072168112;2;22.2322330475;14.0;6;37.3101301193;
25;2;21.5;12.8768043518;5;26.5447884798;2;22.3947792053;14.0;6;38.0260667801;
26;2;21.5;12.8861970901;5;26.5827163458;2;22.5558643341;14.0;6;38.7252779007;
27;2;19.5;14.1330862045;5;26.6209751368;2;22.713186264;14.0;6;39.3982591629;
28;2;18.5;15.1483898163;5;26.6595385075;2;22.8646087646;14.0;6;40.0367603302;
29;2;17.5;16.1638145447;5;26.6983793974;2;23.0082702637;14.0;6;40.6341733932;
30;2;16.5;17.1793518066;7;26.7374696732;2;23.1426887512;14.0;7;41.1857595444;
31;2;15.5;18.1949882507;7;26.7767804861;3;24.2667961121;14.5;6;42.6886959076;
32;2;14.5;19.2107124329;8;26.8162822723;3;23.3799552917;15.0;6;43.3019706011;
33;2;14.0;20.2265129089;8;26.8559447527;3;22.7429428101;16.0;6;43.8898960352;
34;2;14.0;21.2423782349;8;26.8957372904;3;21.8752250671;17.0;6;44.4572162628;
35;2;14.0;22.2582950592;8;26.9356285334;3;21.002872467;18.0;6;45.0097681284;
36;2;15.0;20.2742519379;8;26.9755871296;3;20.1271972656;19.0;6;45.5540940762;
37;2;14.0;21.2902355194;8;27.015581131;3;19.9496707916;20.0;7;46.0970613956;
38;2;14.0;22.3062324524;9;27.0555787086;3;20.0718383789;21.0;7;46.6454980373;
39;2;15.0;20.3222312927;9;27.0955479145;3;20.1952362061;22.0;7;47.1118502617;
40;2;14.0;21.338218689;10;27.135456562;3;20.3001670837;23.0;7;47.544028759;
41;2;14.0;22.354183197;10;27.17527318;3;20.3974075317;24.0;7;48.0209121704;
42;2;15.0;20.3701095581;11;27.2149660587;3;20.5047054291;25.0;8;48.5427899361;
43;2;14.0;21.3859863281;10;27.2545039654;3;20.622127533;26.0;8;49.1086950302;
44;2;14.0;22.401802063;12;27.293856144;3;21.7494564056;26.0;8;49.7161855698;
45;3;15.0;20.4175415039;10;43.3329925537;3;20.8861427307;29.0;8;50.3611893654;
46;3;17.0;19.5;10;44.0118830204;3;21.0312690735;32.0;9;51.0379443169;
47;4;19.0;20.4487533569;10;59.6096050739;3;20.6000003815;32.0;9;51.7390680313;
48;4;21.0;23.4487533569;10;60.8796494007;3;20.6000003815;35.0;9;52.4557781219;
49;5;23.7346439362;26.4487533569;9;61.9970569611;3;21.5025501251;36.0;9;53.1782588959;
50;5;25.0;29.4487533569;9;62.9679796696;3;21.6651096344;37.0;10;53.8961582184;
51;5;27.7573299408;32.4487533569;11;63.8025050163;3;21.8266353607;38.0;10;54.5991659164;
52;6;28.5;35.4487533569;10;64.5132279396;3;21.9848117828;39.0;10;55.2776012421;
53;6;29.5;36.5394096375;10;64.95403409;3;22.1374607086;40.0;10;55.9229507446;
54;6;29.6217956543;37.5539779663;11;65.2979307175;3;22.2826633453;41.0;11;56.5282850266;
55;6;29.691078186;38.5683670044;11;65.589174509;3;21.2826652527;40.0;11;57.088514328;
56;6;30.5605449677;38.5;11;66.7414214611;3;21.2826652527;40.0;12;57.6004695892;
57;6;30.7749996185;41.5;12;66.9459244013;4;22.2826633453;41.0;11;58.0628213882;
58;7;31.7749996185;43.610370636;11;68.1768147945;4;22.7641353607;42.0;11;58.4758720398;
59;7;33.1850738525;45.5;11;68.6576149464;4;23.8570709229;40.0;11;58.8412618637;
60;7;33.7750015259;49.5;12;71.3484082222;4;22.939283371;41.0;11;59.1616458893;
61;7;34.8968772888;53.2982406616;13;73.768066287;4;23.0113697052;42.0;12;59.4403705597;
62;7;34.7603645325;56.7484283447;13;75.9782390594;4;24.0740833282;40.0;15;59.6811828613;
63;7;35.9333648682;58.2390098572;14;78.050712347;4;23.1282672882;41.0;15;59.8879890442;
64;8;36.3329544067;59.2754020691;14;81.05727005;4;23.1747989655;42.0;15;60.0;
65;8;37.5626144409;62.0444564819;14;83.0184314251;4;24.2000007629;40.0;15;60.0;
66;8;37.6483535767;65.3448486328;16;84.9134021997;4;23.2000007629;41.0;17;60.0;
67;8;37.6500015259;68.0537033081;18;87.0573660135;5;24.2000007629;43.0;17;61.0;
68;9;40.6500015259;63.6656265259;17;89.4653203487;5;26.2000007629;42.0;18;61.1599999666;
69;9;39.6500015259;66.5;17;94.7609043121;5;25.2000007629;44.0;18;61.3437439203;
70;9;39.1464996338;69.0800018311;17;100.906689167;5;25.2000007629;46.0;18;62.3941240311;
71;9;42.689453125;68.5082702637;18;106.051151633;5;25.2000007629;48.0;18;64.2481975555;
72;9;44.004737854;71.8158721924;19;110.918127537;5;25.4160003662;49.0;18;65.8451352119;
73;9;46.4921302795;73.0;20;115.29545486;5;26.6028823853;47.0;20;68.0011405945;
74;10;47.2745132446;74.0;19;119.248881817;6;25.6028823853;50.0;20;70.0970240831;
75;10;45.4774475098;79.3000030518;19;122.179378271;6;27.6028823853;51.0;20;71.3391139507;
76;10;45.5629425049;83.4716720581;21;125.125046074;6;25.1306266785;53.0;21;72.5553245544;
77;11;47.9800643921;81.9079971313;20;128.017208338;6;26.0842323303;52.0;21;73.4872858524;
78;11;46.9476852417;85.7621994019;20;130.794135749;6;27.8014411926;53.0;22;74.5270584822;
79;11;47.3709640503;89.6309814453;21;133.402798533;6;23.8014411926;55.7288513184;23;75.6780949831;
80;11;44.6354103088;93.4040985107;22;135.800265551;6;22.0;57.7838249207;23;76.9412897825;
81;11;43.5357704163;97.1600341797;23;137.955157757;6;22.0;59.8420829773;23;78.3144556284;
82;11;42.6781616211;101.085861206;23;139.849026978;6;22.0;63.7838249207;23;79.7919434309;
83;12;43.5942420959;102.025413513;22;141.379526675;6;22.0;66.7838287354;24;81.3644740582;
84;12;44.5187149048;103.97744751;24;142.568373293;6;22.0;69.7838287354;23;83.0192351341;
85;12;45.4507408142;106.94077301;24;143.365455151;7;22.0;72.7838287354;22;84.7402486801;
86;12;46.3895606995;109.914360046;24;143.970315516;7;22.0;75.184135437;22;86.5089714527;
87;12;46.8205413818;112.897216797;29;144.462472856;7;22.0;77.2626647949;22;88.305054903;
88;12;46.7709846497;115.888458252;30;144.857829854;7;22.0;79.3444213867;22;90.1071772575;
89;12;46.7263870239;118.887275696;29;146.173405409;7;22.0;81.4292678833;22;91.8938724995;
90;13;47.6862487793;122.892875671;26;164.750908017;7;23.0;80.5170440674;23;93.6443111897;
91;14;47.6501197815;128.904586792;26;166.54544358;7;22.0;82.6075515747;23;95.3390324116;
92;14;47.6176109314;133.383575439;25;168.409308553;7;24.0;79.7005462646;28;96.9606211185;
93;14;48.5883483887;137.345214844;27;170.402133048;7;22.0;80.7957611084;29;98.4943346977;
94;14;49.5620155334;141.33770752;26;172.608624563;7;23.0;80.8928833008;29;99.9286231995;
95;14;51.5383148193;144.712493896;26;175.129851937;7;23.0;80.9915771484;29;101.255497456;
96;14;53.5169830322;147.767822266;26;178.066006385;7;23.0;81.0914916992;29;102.470660686;
97;15;55.4977836609;145.757263184;30;182.488139763;7;22.0;81.1922454834;30;103.573385239;
98;15;59.3372764587;144.739532471;30;186.54951077;7;23.0;79.2934265137;30;104.514735699;
99;14;51.3490753174;143.143585205;30;166.795486033;8;22.0;81.3946380615;27;129.207141399;
100;14;50.4509620667;148.129226685;32;171.253538355;8;23.0;85.4954681396;28;129.879597664;
