Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.0;2;9.14999961853;10.6999998093;4;22.0;
7;1;11.0;10.0;5;20.3999996185;2;9.95000076294;10.5;4;22.0900000334;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;9.9702501297;10.5;4;22.618019104;
9;1;11.2179203033;10.3632001877;4;20.9903717041;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;11.597111702;10.4951858521;3;23.0419120789;2;10.1916246414;10.8792181015;4;23.442843914;
11;2;11.9125738144;11.0209560394;3;24.0443505049;2;10.2746400833;11.0;4;25.2073103189;
12;2;12.2133054733;11.4571752548;3;24.8968375921;2;10.6716451645;11.7700004578;5;26.7482377291;
13;2;14.9515733719;11.8107032776;4;25.6209878922;2;12.3826637268;12.4126424789;5;28.074546814;
14;2;16.9515743256;12.0916318893;4;26.2409451008;2;14.3826637268;12.9308347702;5;29.2133922577;
15;2;18.0980739594;12.3113050461;4;26.7804714441;2;16.3826637268;13.3366470337;5;30.2012972832;
16;2;19.1581878662;12.4808797836;4;27.0402543545;2;17.6041641235;13.6469516754;5;31.0766849518;
17;2;20.2246494293;12.5;4;27.2842636108;2;18.696352005;13.879781723;5;31.7709991932;
18;2;21.2978534698;12.5;4;27.5518820286;2;19.7984752655;14.0;5;32.2698645592;
19;2;22.2655639648;12.5;5;27.8440244198;2;20.9107208252;14.0;5;32.8134241104;
20;2;22.3532066345;12.5;5;28.1613030434;2;21.383020401;14.0;5;33.400015831;
21;2;22.4483909607;12.5;5;28.5039470196;2;21.5150032043;14.0;5;34.0264167786;
22;2;22.5511837006;12.5;5;28.871723175;2;20.2999992371;15.0;5;34.6877307892;
23;2;22.6615161896;12.5;5;29.263862133;2;21.2999992371;14.0;6;35.3773875237;
24;2;22.7791595459;12.5;5;29.6789975166;2;21.9599113464;14.0;6;36.0872850418;
25;3;21.5;13.5;4;30.1151270866;2;22.119638443;14.0;6;36.8080816269;
26;3;21.5;13.7787818909;5;30.5695996284;2;22.2818183899;14.0;6;37.5296325684;
27;3;21.5;14.7278404236;5;31.0391392708;2;22.4441661835;14.0;7;38.2415313721;
28;3;20.5;13.7278404236;4;31.5199065208;2;22.6043434143;14.0;7;38.9337024689;
29;3;20.4559726715;14.5;4;32.007601738;2;22.7600822449;14.0;7;39.5969734192;
30;3;19.6022796631;15.5;4;32.4976010323;2;20.9093170166;15.0;7;40.2235612869;
31;3;18.6022796631;14.5;4;32.9851250648;2;20.0503005981;16.0;7;40.8074121475;
32;3;19.5;14.5;5;33.465420723;2;19.1816673279;17.0;7;41.344373703;
33;4;20.5;15.5;4;34.9339466095;2;18.302482605;18.0;7;41.8321943283;
34;4;22.5;16.4735774994;4;35.4265451431;2;17.4122428894;19.0;8;42.2703714371;
35;4;22.5;15.0735788345;5;35.9007735252;2;17.2108345032;20.0;8;42.6598997116;
36;4;22.5;15.5060520172;5;36.3536427021;2;17.2984771729;21.0;8;43.0029563904;
37;4;22.8370666504;15.5;6;36.7828615904;2;17.3756656647;22.0;8;43.3025722504;
38;4;21.6847267151;16.9668426514;6;37.1868590117;2;17.4430789948;23.0;8;43.5623226166;
39;4;21.1560573578;17.5;6;37.5647575855;2;17.5015220642;24.0;9;43.7860584259;
40;4;19.8921031952;19.0030994415;6;37.9163224697;2;17.5518627167;25.0;9;43.9776916504;
41;4;18.8921031952;18.0219268799;6;38.2418777943;2;17.5949802399;26.0;9;44.0;
42;4;21.2980136871;21.0219268799;7;39.5422142744;3;17.6000003815;27.0;10;44.0;
43;4;23.8921031952;24.0219268799;10;39.85848701;3;18.6000003815;25.0;10;44.0;
44;5;26.2096977234;27.0219268799;7;55.1533021927;3;17.6000003815;26.0;11;44.0;
45;5;29.0459899902;31.0219268799;7;56.178260088;3;17.6000003815;27.0;11;44.0;
46;5;31.1284790039;33.5;8;57.1044276953;3;18.6000003815;25.0;12;44.0;
47;5;32.2055168152;35.5;8;57.8842763901;3;19.6000003815;25.0;12;44.0;
48;5;32.2630958557;36.5;9;58.4946928024;3;20.6000003815;25.0;13;44.0;
49;5;32.2935256958;37.5;9;59.033244133;3;21.6000003815;25.0;13;44.0;
50;5;32.3245773315;38.5;10;59.5064972639;3;22.6000003815;25.0;14;44.0;
51;6;32.3562240601;39.5;10;59.9218394756;4;24.6000003815;26.0;14;45.0;
52;6;32.3884429932;40.5;10;60.2868454456;4;25.8999996185;26.0;14;45.1599999666;
53;7;32.4212265015;41.5;10;60.5151057243;4;25.8999996185;27.0;14;45.3437439203;
54;7;32.4545288086;42.5;11;60.6277990341;4;25.8999996185;28.0;14;45.5541238785;
55;7;32.4883422852;43.5;11;60.7420637608;4;25.8999996185;29.0;15;45.7941719294;
56;7;29.8831653595;46.3526039124;11;60.8577948809;4;25.8999996185;29.0;15;46.0669906139;
57;7;29.0577945709;48.1660575867;11;60.9748804569;4;25.8999996185;29.0;15;46.375654459;
58;7;28.1762619019;50.1882705688;11;62.0932028294;4;25.8999996185;29.0;15;46.7230784893;
59;7;29.7279605865;52.0;12;63.2326389551;5;25.8999996185;29.0;18;47.1118502617;
60;8;31.0503120422;55.9513053894;11;63.4032560587;5;25.8999996185;29.0;18;47.544028759;
61;8;34.0677337646;55.9762458801;11;63.5755064487;5;25.8999996185;29.0;19;48.0209121704;
62;8;34.5690994263;58.7805023193;13;63.7492395639;5;25.8999996185;29.0;19;48.5427899361;
63;8;34.8275299072;62.8042984009;13;63.9242997169;5;25.8999996185;29.0;19;49.1086950302;
64;8;36.1212539673;61.6021652222;13;66.1657400131;5;25.8999996185;29.0;19;49.7161855698;
65;8;36.2747573853;62.8132324219;14;68.0582385063;5;25.8999996185;29.0;20;50.3611893654;
66;9;37.9387969971;60.9847183228;13;70.6482201815;5;25.8999996185;29.0;19;51.0379443169;
67;9;37.3052825928;64.4884872437;14;72.0648217201;5;25.8999996185;29.0;18;51.7390680313;
68;9;40.4152755737;62.8813400269;14;73.1172624826;5;25.8999996185;29.0;19;52.4557781219;
69;9;41.5538864136;63.1040077209;15;73.7249435186;5;25.8999996185;29.0;19;53.1782588959;
70;9;38.4000015259;67.6757659912;17;74.3144170046;6;25.8999996185;29.0;19;53.8961582184;
71;9;39.2516555786;69.0919189453;18;74.7775267363;6;25.8999996185;29.0;19;54.5991659164;
72;9;38.9000015259;70.4672393799;17;75.2040224075;6;25.8999996185;29.0;19;57.8095836639;
73;9;40.4793624878;72.1257171631;16;75.6389980316;6;25.0890007019;31.4200000763;20;59.8107401133;
74;9;41.5320625305;74.1257171631;16;76.0819597244;6;27.2291622162;31.7314720154;21;61.5492310524;
75;9;41.3995285034;77.1257171631;16;76.532365799;6;25.3310565948;33.957901001;23;62.8210704327;
76;9;42.4161872864;80.1257171631;17;76.989628315;6;26.3500003815;34.0;23;63.9087637663;
77;9;42.4331169128;83.1257171631;18;77.4531099796;6;24.75;36.0;24;64.8786571026;
78;9;42.4502983093;86.1257171631;18;77.9221262932;6;25.75;35.0;24;65.5965784788;
79;9;42.4677200317;89.1257171631;18;78.3959453106;6;24.75;36.0;24;66.2570626736;
80;10;42.4853591919;92.1257171631;18;78.8737875223;6;24.75;37.0;24;66.8635280132;
81;10;42.5032081604;95.1257171631;19;79.3548265696;6;24.75;38.0;25;67.4209282398;
82;11;42.5212402344;97.2481536865;19;79.8381927013;6;23.75;38.0;24;67.9351112843;
83;12;42.5394363403;98.4915542603;17;80.3229749203;5;22.75;37.0;24;68.4122633934;
84;12;42.5577774048;98.6398239136;18;80.8082233667;5;23.75;39.0;24;68.8584749699;
85;12;42.5762443542;98.7897949219;20;81.2929564714;5;24.75;38.0;25;69.1301763058;
86;12;42.5948143005;98.9410858154;21;82.7761660814;5;24.75;38.0;24;69.3765156269;
87;12;41.6134643555;101.093307495;21;83.406824708;5;24.75;39.0;24;69.633923769;
88;12;41.6321678162;103.246047974;22;85.0546685457;5;24.75;40.0;25;69.9016013145;
89;12;41.6509094238;106.398864746;23;85.870988965;5;24.75;41.0;25;70.1785526276;
90;12;41.6696548462;109.551315308;24;86.7279504538;5;24.75;42.0;26;70.4635906219;
91;12;40.6883926392;112.702941895;24;87.629327774;5;24.75;43.0;26;70.7553491592;
92;13;39.7070960999;114.853302002;24;88.5789780617;5;24.75;44.0;26;71.0523042679;
93;13;40.7257385254;118.14932251;24;89.5806987286;5;24.75;45.0;26;71.3527998924;
94;13;41.7442932129;118.353507996;25;90.63804245;5;24.75;46.0;26;71.6550831795;
95;13;42.7627487183;118.554122925;26;91.7540872097;5;24.75;47.0;25;71.9573426247;
96;13;43.7810745239;117.950614929;27;92.9035557508;5;24.75;48.0;24;72.257750988;
97;13;44.7992553711;117.142471313;26;94.0843102932;5;25.75;46.0;24;72.5545091629;
98;13;45.8172607422;117.32925415;26;95.3302304745;5;24.75;48.0;24;72.8458890915;
99;13;46.8350753784;117.510528564;27;96.639380455;5;24.75;48.0;26;73.1302747726;
100;14;46.852684021;117.685958862;27;98.0078108311;5;25.75;46.0;25;73.4061965942;
