Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;4;21.0;
3;1;9.0;10.0;5;20.0;2;8.0;10.8999996185;2;22.0;
4;1;9.0;10.0;5;20.0;2;8.29999923706;10.5;2;22.0900000334;
5;1;10.0;10.0;5;20.0;2;8.31349945068;10.5;2;22.1871190071;
6;1;11.0;10.0;5;20.0;2;9.41710090637;10.5;2;22.2917383909;
7;2;11.3000001907;10.0;4;21.3999996185;2;10.0156412125;10.5;2;22.4042263031;
8;2;11.4200000763;10.1999998093;4;21.7664003372;2;10.0409517288;10.5;2;22.9589728117;
9;2;11.529920578;10.3632001877;4;22.0715556145;2;10.1657686234;10.7100000381;2;23.4430115223;
10;2;11.6214666367;10.4951858521;4;23.1762773991;2;10.2746782303;10.8792181015;2;23.8415006399;
11;2;11.9528827667;11.0209560394;4;24.1039098501;2;10.3643379211;11.0;2;25.6606454849;
12;2;13.9528827667;11.4571752548;4;24.8681889772;2;10.773645401;11.7700004578;2;27.2614676952;
13;2;15.9528827667;11.8107032776;5;25.4893084764;2;12.4981412888;12.4126424789;2;28.6526534557;
14;2;17.0043869019;12.0916318893;4;25.9899599552;2;14.4981412888;12.9308347702;2;29.8608493805;
15;2;18.0227775574;12.3113050461;4;26.3924539089;2;16.4981403351;13.3366470337;3;30.9217379093;
16;2;19.0417823792;12.4808797836;4;26.4960671663;3;17.7662620544;13.6469516754;2;31.8725180626;
17;2;20.0613937378;12.5;4;26.5634490252;3;18.8754138947;13.879781723;2;32.6429929733;
18;2;21.0816078186;12.5;4;26.6328122616;3;19.9946746826;14.0;2;33.2167277336;
19;2;21.9898433685;12.5;5;26.7041202784;3;21.1237640381;14.0;2;33.8314290047;
20;2;22.0112361908;12.5;5;26.7773271799;3;21.6120700836;14.0;3;34.4827160835;
21;2;22.033197403;12.5;5;26.8523778915;3;21.7586097717;14.0;3;35.1645216942;
22;2;22.0557136536;12.5;5;26.9292075634;3;21.9120159149;14.0;3;35.8691868782;
23;2;22.0787620544;12.5;5;27.0077416897;3;22.0705661774;14.0;3;36.5877075195;
24;2;22.1023216248;12.5;5;27.0878958702;3;22.2322330475;14.0;3;37.3101301193;
25;2;21.5;13.0219736099;6;27.1695766449;3;22.3947792053;14.0;3;38.0260667801;
26;2;21.5;13.0423946381;6;27.2526805401;3;22.5558643341;14.0;4;38.7252779007;
27;2;20.1758041382;13.5;6;27.3370957375;3;22.713186264;14.0;4;39.3982591629;
28;2;19.201128006;14.5;6;27.4227013588;3;22.8646087646;14.0;4;40.0367603302;
29;3;18.2268104553;15.5;5;27.5093686581;3;23.0082702637;14.0;4;40.6341733932;
30;3;17.2528114319;16.5;5;27.5969614983;3;23.1426887512;14.0;4;41.1857595444;
31;3;16.279088974;17.5;5;27.6853370667;3;23.2667961121;14.0;4;41.6886959076;
32;3;15.30560112;18.5;5;27.7743468285;3;23.3799552917;14.0;4;42.1419706345;
33;3;14.8323040009;19.5;5;27.863837719;3;23.4819431305;14.0;4;42.5461521149;
34;3;14.8591518402;20.5;6;27.9536523819;3;23.572883606;14.0;4;42.9030923843;
35;3;14.8860960007;21.5;6;28.0436308384;3;23.6531944275;14.0;4;43.215596199;
36;3;15.9130897522;19.5;6;28.1336119175;3;23.7235088348;14.0;5;43.4871034622;
37;3;14.9400835037;20.5;7;28.2234334946;3;23.7845973969;14.0;5;43.7214069366;
38;3;14.9670295715;21.5;7;28.3129341602;3;23.8373146057;14.0;5;43.922419548;
39;3;15.9938802719;19.5;7;28.4019548893;3;23.8825435638;14.0;5;44.0;
40;3;15.0205860138;20.5;8;28.4903392792;3;23.8999996185;14.0;5;44.0;
41;3;15.0471019745;21.5;8;28.5779349804;3;23.8999996185;14.0;5;44.0;
42;3;16.0733795166;19.5;9;28.6645948887;3;23.8999996185;14.0;6;44.0;
43;3;15.0993785858;20.5;9;28.7501780987;3;23.8999996185;16.0;6;44.0;
