Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;5;21.0;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;9.72500038147;10.5;5;21.4200000763;
9;1;11.2179203033;10.3632001877;5;20.9903717041;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;11.2971115112;10.4951858521;5;22.0419120789;1;9.8956489563;10.8792181015;5;22.0;
11;1;11.6125736237;11.0209560394;4;22.9143505096;1;9.94999980927;11.0;5;23.5400009155;
12;1;11.8743057251;11.4571752548;3;23.6214065552;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;14.6125736237;11.8107032776;2;25.1832637787;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;16.6125736237;12.0916318893;2;25.6526100636;1;12.9499998093;12.9308347702;6;26.6732940674;
15;2;17.9215736389;12.3113050461;2;26.0223505497;1;13.9499998093;13.3366470337;6;27.2939033508;
16;2;18.9307518005;12.4808797836;2;26.091766119;1;14.9499998093;13.6469516754;6;27.759563446;
17;2;19.9401035309;12.5;1;26.1235172749;1;15.9499998093;13.879781723;6;28.0;
18;2;20.94962883;12.5;1;26.1558350325;1;16.9500007629;14.0;6;28.0;
19;2;21.8467502594;12.5;2;26.1887089014;1;17.9500007629;14.0;6;28.0;
20;2;21.8566131592;12.5;3;26.2221269608;1;18.2999992371;14.0;6;28.0;
21;2;21.8666381836;12.5;3;26.2560760975;1;18.2999992371;14.0;6;28.0;
22;2;21.8768234253;12.5;3;26.2905418873;1;18.2999992371;14.0;6;28.0;
23;2;21.8871631622;12.5;3;26.3255085945;1;18.2999992371;14.0;7;28.0;
24;2;21.8976516724;12.5;3;26.3609591722;1;18.2999992371;14.0;7;28.0;
25;2;19.5;13.8402395248;3;26.3968753815;1;18.2999992371;14.0;7;28.0;
26;2;20.5;12.8492183685;4;26.4332377911;1;18.2999992371;14.0;7;28.0;
27;2;18.5;14.0732955933;4;26.4700255394;1;18.2999992371;14.0;8;28.0;
28;2;17.5;15.0880098343;4;26.5072168112;2;18.2999992371;14.0;7;28.0;
29;2;16.5;16.1028862;4;26.5447884798;2;18.2999992371;14.0;7;28.0;
30;2;15.5;17.1179161072;4;26.5827163458;2;16.2999992371;15.0;7;28.0;
31;2;14.5;18.1330871582;4;26.6209751368;2;15.2999992371;16.0;7;28.0;
32;2;14.0;19.1483898163;4;26.6595385075;2;14.2999992371;17.0;7;28.0;
33;2;14.0;20.1638145447;4;26.6983793974;2;13.2999992371;18.0;7;28.0;
34;2;14.0;21.1793518066;4;26.7374696732;2;12.2999992371;19.0;6;28.0;
35;2;14.0;22.1949882507;4;26.7767804861;2;12.0;20.0;6;28.0;
36;2;15.0;20.2107124329;4;26.8162822723;2;12.0;21.0;7;28.0;
37;2;14.5448846817;20.5;5;26.8559447527;2;12.0;22.0;8;28.0;
38;2;14.5567836761;21.5;5;26.8957372904;3;13.0;23.5;8;29.0;
39;2;15.0;20.2582950592;5;26.9356285334;3;14.0;24.0;8;29.1599999666;
40;2;14.5806884766;20.5;5;26.9755871296;3;14.2609996796;25.0;9;29.3437439203;
41;2;14.5926761627;21.5;5;27.015581131;3;14.3023424149;26.0;10;29.5541238785;
42;2;15.0;20.3062324524;5;27.0555787086;3;14.3496780396;27.0;11;29.7941719294;
43;2;14.6166734695;20.5;6;27.0955479145;3;15.4036884308;25.0;12;30.0669906139;
44;2;14.6286640167;21.5;6;27.135456562;3;14.4650726318;26.0;13;30.375654459;
45;2;15.0;20.354183197;7;27.17527318;4;15.5345220566;27.5;13;31.7230784893;
46;2;14.6525821686;20.5;8;27.2149660587;4;17.6126937866;25.5;13;32.2718502283;
47;2;14.6644897461;21.5;8;27.2545039654;4;16.7001667023;26.0;14;32.8877726793;
48;2;15.0;20.401802063;9;27.293856144;4;16.7974052429;27.0;15;33.5750360489;
49;2;14.6881570816;20.5;9;27.3329925537;4;17.9047050476;25.0;15;34.3369618654;
50;2;15.6998977661;19.5;9;27.3718836308;4;17.0221271515;26.0;16;35.1756856441;
51;2;16.7115650177;19.5;9;27.4105007648;4;17.1494560242;27.0;17;36.0918400288;
52;2;17.0;20.5;9;27.4488155842;4;17.0;26.0;18;37.0842678547;
53;2;18.7346439362;21.5;9;27.4868011475;4;19.0;27.0;18;38.1497945786;
54;2;19.7460403442;22.5;9;27.5244314671;4;19.0;28.0;17;39.2830967903;
55;2;20.7573299408;22.5;10;27.5616812706;4;21.0;29.0;18;40.4766902924;
56;2;21.7685050964;22.5;12;27.5985264778;4;22.9025497437;30.0;20;41.7210488319;
57;2;22.2795581818;22.5;12;27.6349442005;4;24.0651092529;30.0;21;43.0048532486;
58;2;21.5;23.5;13;27.6709127426;4;24.5266342163;29.0;22;44.3153514862;
59;3;23.3012733459;23.5;13;28.7064116001;4;24.6848106384;29.0;22;45.6387906075;
60;5;24.3119239807;24.5;11;28.8714214563;4;24.8374595642;29.0;22;46.9608950615;
61;5;23.5;25.5;12;29.0513554811;4;24.9826622009;29.0;23;48.2673530579;
62;5;24.7154064178;26.5;12;29.2476279736;4;25.1188621521;29.0;25;49.54429245;
63;5;24.7742881775;27.5;11;29.4616794586;5;25.2449150085;29.0;25;50.7787284851;
64;5;24.8385028839;27.5;11;29.6949440241;5;25.3601055145;29.0;25;51.9589796066;
65;5;24.9084835052;27.5;11;29.94880867;5;25.4641342163;29.0;25;53.0750379562;
66;5;24.9846420288;27.5;11;30.2245631218;5;25.5570697784;29.0;25;54.1188631058;
67;5;25.0673694611;27.5;11;31.5233399868;5;25.6392822266;29.0;25;55.0845966339;
68;5;25.2655639648;29.5;11;31.8740243912;5;25.7113685608;29.0;25;55.9686555862;
69;5;27.2532062531;29.5;12;32.2218940258;5;25.7740821838;29.0;24;56.7696971893;
70;5;27.3483905792;30.5;12;33.5957131386;5;25.8282661438;29.0;25;57.4884586334;
71;5;28.4511833191;32.5;10;34.0252404213;5;25.874797821;29.0;26;58.0628213882;
72;5;28.3999996185;35.5;9;34.4802881479;5;25.8999996185;29.0;26;58.4758720398;
73;5;28.3999996185;37.2055435181;11;34.959472537;5;25.8999996185;29.0;26;58.8412618637;
74;6;29.3999996185;37.0943527222;10;35.4607713223;5;25.8999996185;29.0;27;59.1616458893;
75;6;29.9345378876;38.1110610962;10;35.9815107584;5;25.8999996185;29.0;27;59.4403705597;
76;6;28.3999996185;39.128036499;10;36.5183900595;5;25.8999996185;29.0;27;59.6811828613;
77;6;29.3999996185;38.1452713013;11;38.2731173038;5;25.8999996185;29.0;27;59.8879890442;
78;6;30.7102050781;38.6692047119;11;39.8294849396;5;25.8999996185;29.0;28;60.0;
79;6;31.1484718323;39.0837097168;10;41.2149719;5;25.8999996185;29.0;28;61.7999992371;
80;6;28.3910198212;41.4060287476;11;42.4577137232;5;24.0890007019;30.4200000763;28;63.2535362244;
81;6;29.5245075226;40.9484939575;11;43.4345933199;5;25.2291622162;29.7314720154;29;64.417591095;
82;6;31.5665664673;39.7705154419;12;44.2213126421;5;23.3310565948;30.9579029083;30;65.1052589417;
83;6;32.3447685242;39.797164917;12;44.9905486107;5;24.3500003815;30.0;30;65.6133613586;
84;6;27.3400001526;42.8243141174;13;45.7352399826;5;22.75;31.0;30;66.0;
85;8;26.3999996185;46.2354736328;11;47.4494184256;5;23.75;30.0;30;66.0;
86;8;26.3999996185;47.8800201416;11;48.1684161425;5;24.75;30.0;31;66.0;
87;8;25.3999996185;49.7545471191;12;48.8501540422;5;23.75;31.0;30;66.0;
88;8;25.3999996185;52.2287597656;12;49.4927619696;5;23.75;32.0;30;66.0;
89;8;26.7370662689;53.8109588623;13;50.0956506729;5;22.7999992371;33.0;30;66.0;
90;8;25.5143585205;54.3066329956;13;50.6593395472;5;21.7999992371;34.0;31;66.0;
91;8;24.8922367096;54.8690109253;13;51.1852406263;5;20.7999992371;33.0;31;66.0;
92;7;21.5199794769;51.8985824585;15;37.3731443882;6;20.7999992371;33.0;24;80.0253343582;
93;8;22.1562652588;51.4504089355;13;37.5873422623;6;21.7999992371;34.0;24;80.3022880554;
94;8;21.5754241943;52.9586715698;13;37.8023356199;6;23.75;36.0;24;80.5450992584;
95;8;21.6031112671;54.9891242981;14;38.0179554224;6;24.75;38.0;24;80.7567157745;
96;8;21.1949157715;57.6009292603;15;38.2104725838;6;24.75;40.0;24;80.9401836395;
97;8;21.2000007629;59.6524124146;14;38.3875331879;6;24.75;42.0;24;81.0;
98;8;20.0;60.9085350037;13;38.565901041;6;25.75;43.0;21;81.0;
99;8;20.0;63.5085334778;12;38.7453843355;6;26.75;44.0;19;81.0;
100;8;20.0;65.5085296631;14;38.9257867336;6;27.75;45.0;24;81.0;
101;8;21.0;64.5085296631;14;39.1069073677;6;26.75;47.0;25;81.0;
102;8;20.0;66.5085296631;16;39.2885426283;6;26.25;49.0;25;81.0;
103;8;20.0;67.9979019165;18;39.4704862833;6;25.25;51.0;26;81.0;
104;8;21.0;66.028717041;18;39.6525310278;6;26.25;51.0;26;81.0;
105;8;20.0;67.0593261719;19;39.8344686031;6;24.25;52.0;22;81.0;
106;8;20.0;68.8939971924;20;40.0160908699;6;23.25;54.0;21;81.0;
107;8;21.0;66.948135376;21;40.1971919537;6;22.5;56.0;18;81.0;
108;8;20.0;68.0021972656;21;40.3775675297;6;22.5;58.0;16;82.0;
109;8;20.0;68.1790466309;22;40.5570166111;6;24.5;58.0;17;82.0199999809;
110;8;21.0;67.2081298828;23;40.7353417873;6;24.5;61.0;17;82.0401959419;
111;8;21.0;67.2096176147;24;40.9123504162;6;24.5;64.0;17;82.0605818033;
112;9;20.0;67.6650772095;23;41.0878553391;6;25.5;64.0;18;82.0811508894;
113;9;21.0;66.2928771973;24;41.2616758347;6;24.5;67.0;17;82.1018965244;
114;9;20.7509231567;68.3202056885;25;41.433637619;6;24.5;70.0;17;82.1228116751;
115;9;21.0;69.4340286255;25;41.6035745144;6;25.5;70.0;17;82.1438889503;
116;9;21.0;68.5389862061;25;41.7713272572;6;24.5;73.0;18;82.1651208401;
117;10;21.0;68.6166305542;21;56.9367463589;6;24.5;76.0;18;82.1864993572;
