Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;2;6.0;12.8999996185;3;22.0;
2;1;9.0;10.0;5;20.0;2;7.15000009537;11.6999998093;3;22.0900000334;
3;1;9.0;10.0;6;20.0;2;8.16349983215;10.6999998093;3;22.1871190071;
4;1;9.0;10.0;6;20.0;2;8.32806777954;10.5;3;22.2917383909;
5;1;10.0;10.0;4;20.0;2;8.34376049042;10.5;3;22.4042263031;
6;1;11.0;10.0;4;20.0;2;9.46595096588;10.5;3;22.5249304771;
7;1;11.0;10.0;4;20.3999996185;2;10.0681095123;10.5;3;22.6541694403;
8;1;11.1199998856;10.1999998093;4;20.7264003754;2;10.0971889496;10.5;3;23.2287653685;
9;1;11.2179203033;10.3632001877;4;20.9903717041;2;10.2264719009;10.7100000381;3;23.7334493399;
10;1;11.2971115112;10.4951858521;4;22.0419120789;2;10.3400268555;10.8792181015;3;24.1532578468;
11;1;11.6125736237;11.0209560394;4;22.9143505096;2;10.4344825745;11.0;3;26.0129473209;
12;2;12.1743059158;11.4571752548;3;24.6214065552;2;10.8529129028;11.7700004578;3;27.6574776173;
13;2;14.1743059158;11.8107032776;3;25.2732638121;2;12.5872430801;12.4126424789;3;29.0951218605;
14;2;16.1743049622;12.0916318893;3;25.8097290993;2;14.5872430801;12.9308347702;3;30.3518810272;
15;2;16.7429199219;12.3113050461;3;26.2534979582;2;16.5872421265;13.3366470337;4;31.4625301361;
16;2;16.8760490417;12.4808797836;3;26.4042263031;3;17.8879413605;13.6469516754;3;32.4630823135;
17;2;18.808052063;12.5;3;26.5249304771;3;19.0082912445;13.879781723;3;33.2818861008;
18;2;19.8442630768;12.5;3;26.6541694403;3;20.138425827;14.0;3;33.9008235931;
19;2;20.8830337524;12.5;4;26.7922235727;3;21.2776870728;14.0;3;34.5557665825;
20;2;21.9244499207;12.5;4;26.9393253326;3;21.7750473022;14.0;3;35.2404661179;
21;2;22.0817985535;12.5;4;27.0956480503;3;21.9291038513;14.0;3;35.9471020699;
22;2;22.1286945343;12.5;4;27.261295557;3;22.0880966187;14.0;3;36.6665449142;
23;2;22.1783885956;12.5;4;27.4362905025;3;22.2499713898;14.0;3;37.3887672424;
24;2;22.2308864594;12.5;4;27.6205644608;3;22.4124717712;14.0;3;38.1033678055;
25;2;22.2861690521;12.5;4;27.8139474392;3;22.5732574463;14.0;3;38.8001594543;
26;2;22.3441848755;12.5;4;28.016159296;3;22.7300338745;14.0;4;39.4697523117;
27;2;22.4048480988;12.5;4;28.2268030643;3;22.8806934357;14.0;4;40.1040582657;
28;2;22.4680404663;12.5;4;28.445360899;3;23.0234127045;14.0;4;40.6966657639;
29;2;22.5336074829;12.5;4;28.6711919308;3;23.1567497253;14.0;4;41.2430458069;
30;2;21.5;13.5;4;28.9035346508;3;21.2796840668;15.0;4;41.7405805588;
31;2;22.5;12.5;4;29.141512394;3;20.3916301727;16.0;4;42.1884441376;
32;2;21.5;13.5;4;29.3841423988;3;19.4923992157;17.0;4;42.5873603821;
33;2;22.5;12.5;4;29.6303496361;4;19.5821552277;18.5;3;43.9393005371;
34;2;21.5;13.5;5;29.8789830208;4;19.6613426208;19.0;4;44.4071542025;
35;2;22.5;12.5;5;30.1288366318;4;19.691608429;20.0;4;44.8581568003;
36;2;21.5;13.5;6;30.3786706924;4;19.7930850983;21.0;4;45.2990169525;
37;2;21.5;14.5;7;30.6272368431;4;19.8922786713;22.0;4;45.7366806269;
38;2;21.5;14.7508945465;7;30.8733024597;4;19.9907531738;23.0;3;46.0669906139;
39;2;21.5;14.8493213654;7;31.1156759262;4;19.6000003815;24.0;3;46.375654459;
40;2;22.5;12.8493213654;8;31.353228569;4;20.1345214844;25.0;4;46.7230784893;
41;2;23.4059677124;12.5;8;31.5849161148;4;20.2126922607;26.0;4;47.1118502617;
42;2;21.5;13.5;8;31.8097963333;4;20.3001670837;27.0;4;47.544028759;
43;2;22.5;15.5;8;32.0270428658;4;21.3974075317;25.0;6;48.0209121704;
44;2;23.5;17.5;8;32.2359538078;4;22.5047054291;26.0;6;48.5427899361;
45;2;23.6707859039;19.5;8;32.4359588623;4;23.622127533;27.0;6;49.1086950302;
46;2;23.7307872772;21.5;8;32.6266198158;4;24.7494564056;28.0;7;49.7161855698;
47;2;23.7879867554;22.5;9;32.8076286316;4;25.8861427307;29.0;7;50.3611893654;
48;2;23.8422889709;22.5;9;32.9788007736;4;27.0312690735;30.0;9;51.0379443169;
49;2;23.8936405182;22.5;9;33.1400680542;5;25.8999996185;30.0;9;51.7390680313;
50;2;21.8936405182;23.5;9;33.2914676666;5;26.8999996185;29.0;10;52.4557781219;
51;2;21.5;24.5;9;33.4331302643;5;27.8025493622;29.0;9;53.1782588959;
