Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;2;8.0;10.8999996185;4;22.0;
4;2;9.19999980927;10.0;5;21.0;2;8.29999923706;10.5;4;22.0900000334;
5;2;10.3000001907;10.0;5;21.1200000048;2;8.31349945068;10.5;4;22.1871190071;
6;2;11.3360004425;10.0;5;21.2530560493;2;9.41710090637;10.5;4;22.2917383909;
7;2;11.375916481;10.0;5;21.8127820492;2;10.0156412125;10.5;4;22.4042263031;
8;2;11.5438346863;10.1999998093;5;22.3170127869;2;10.0409517288;10.5;4;22.9589728117;
9;2;11.6951036453;10.3632001877;5;22.7783694267;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;11.8335103989;10.4951858521;5;24.1197800636;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;12.2359342575;11.0209560394;5;25.3230593204;2;10.3643379211;11.0;4;25.6606454849;
12;2;14.2359342575;11.4571752548;5;26.4056642056;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;16.2359333038;11.8107032776;5;27.3911669254;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;17.2173500061;12.0916318893;5;28.3050293922;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;17.4915084839;12.3113050461;5;29.1714119911;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;17.7514228821;12.4808797836;5;29.790178299;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;19.8238372803;12.5;5;30.4229521751;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;21.0136699677;12.5;5;31.1049995422;2;19.9946746826;14.0;5;33.2167277336;
19;2;22.2182846069;12.5;6;31.8311891556;2;21.1237640381;14.0;5;33.8314290047;
20;2;23.4361400604;12.5;6;32.5941519737;2;21.6120700836;14.0;5;34.4827160835;
21;2;23.7782459259;12.5;6;33.38438797;2;21.7586097717;14.0;5;35.1645216942;
22;2;24.0153160095;12.5;6;34.1905984879;2;21.9120159149;14.0;5;35.8691868782;
23;2;24.2571792603;12.5;6;35.0002355576;2;22.0705661774;14.0;5;36.5877075195;
24;3;24.5000705719;12.5;5;35.8002309799;2;22.2322330475;14.0;5;37.3101301193;
25;3;24.740070343;12.5;5;36.5778226852;2;20.2999992371;15.0;6;38.0260667801;
26;3;22.740070343;13.5;7;37.3213710785;2;21.2999992371;14.0;7;38.7252779007;
27;4;21.740070343;14.5;6;38.0210561752;2;22.2999992371;14.0;7;39.3982591629;
28;4;21.5;15.5;6;38.6693668365;2;22.8646087646;14.0;7;40.0367603302;
29;4;21.5;16.5;6;39.2613372803;2;23.0082702637;14.0;7;40.6341733932;
30;4;20.5;15.5;6;39.7945203781;2;21.1426887512;15.0;9;41.1857595444;
31;4;20.5;15.5;6;40.2687559128;2;20.2667961121;16.0;9;41.6886959076;
32;4;19.5;14.5;7;41.6857824326;2;19.3799552917;17.0;9;42.1419706345;
33;4;20.5;14.8999996185;7;42.1787861586;2;18.4819431305;18.0;10;42.5461521149;
34;4;22.5;15.9519996643;7;42.6373637915;2;17.572883606;19.0;10;42.9030923843;
35;4;23.8826293945;16.5;7;43.0676755905;2;17.3531951904;20.0;10;43.215596199;
36;4;22.9313163757;15.5;7;43.4761250019;2;17.4235095978;21.0;10;43.4871034622;
37;4;22.9855003357;15.5;7;43.8187118769;2;17.4845981598;22.0;10;43.7214069366;
38;4;23.5;17.2274856567;7;44.0402543545;2;17.5373153687;23.0;10;43.922419548;
39;4;23.5;18.3161010742;7;44.2842636108;2;17.5825443268;24.0;11;44.0;
40;4;24.1852798462;18.5;7;44.5518820286;2;17.6000003815;25.0;11;44.0;
41;4;23.2655639648;17.5;7;44.8440244198;2;17.6000003815;26.0;11;44.0;
42;4;23.3532066345;20.5;8;45.1613030434;2;17.6000003815;27.0;12;44.0;
43;4;24.4483909607;23.5;8;45.5039470196;2;18.6000003815;25.0;12;44.0;
44;4;23.5;26.5;8;45.871723175;3;17.6000003815;26.0;10;60.0;
45;4;23.5;29.5;8;46.263862133;3;19.6000003815;25.0;10;60.6399993896;
46;4;23.5;31.5;9;46.6789975166;3;21.6000003815;26.0;11;61.1991043091;
47;4;23.5;33.5;9;47.1151270866;3;23.6000003815;27.0;11;61.6808338165;
48;4;23.5;35.5;9;47.5695996284;3;25.6000003815;28.0;12;62.0908813477;
49;4;24.5;33.7278404236;7;48.0391392708;3;25.6000003815;29.0;11;62.436258316;
50;4;24.5;32.7278404236;6;48.5199065208;3;26.6000003815;29.0;10;62.7245540619;
51;4;25.4559726715;33.5;7;49.007601738;3;27.2999992371;29.0;12;62.9633750916;
52;5;26.6022796631;31.5;6;49.4976010323;3;27.9890117645;29.0;12;63.0;
53;6;23.6022796631;33.5;6;49.9851250648;3;28.0;29.0;12;63.0;
54;6;23.5;35.5;6;50.465420723;3;28.0;29.0;13;63.0;
55;6;24.5;34.5;6;50.9339466095;3;28.0;29.0;13;63.0;
56;6;23.5;36.0735778809;6;51.3865451813;3;28.0;29.0;13;63.0;
57;6;24.5;35.0735778809;6;51.8195896149;3;28.0;29.0;14;63.0;
58;6;26.5;32.0735778809;6;53.2300891876;3;28.0;29.0;16;63.0;
59;6;27.5;33.5;6;54.6557540894;4;28.0;29.0;15;63.0;
60;6;27.5;37.5;6;56.1862014532;4;28.0;29.0;15;63.0;
61;6;30.5;39.5;7;56.7259942293;4;28.0;29.0;16;63.0;
62;6;31.8826293945;44.5;11;57.2565339804;4;28.0;29.0;16;63.0;
63;6;32.9313163757;49.5;12;57.7796046734;4;28.0;29.0;16;63.0;
64;7;34.5;48.1059188843;12;58.2974488735;4;28.0;29.0;16;63.0;
65;7;34.5;49.2274856567;12;58.8489999771;4;28.0;29.0;17;63.0;
66;7;36.1229896545;49.7033576965;15;61.3627741337;4;28.0;29.0;19;63.0;
67;7;34.509727478;52.2509689331;15;63.5590510368;4;28.0;29.0;18;63.0;
68;7;36.8404960632;49.6902694702;15;65.4798281193;4;28.0;29.0;18;63.3799991608;
69;7;33.2123565674;53.0385169983;15;67.171423912;4;28.1139984131;29.0;18;65.0139541626;
70;7;33.2123565674;51.4675102234;17;69.5307211876;4;28.3971862793;29.4200000763;18;66.3094062805;
71;7;35.2123565674;52.6947212219;17;70.7135466337;4;28.6145114899;29.7314720154;18;67.1666984558;
72;7;31.2123565674;56.938621521;17;71.8004662991;4;28.7310562134;29.9579029083;20;67.5526294708;
73;8;30.2123565674;61.1987800598;15;72.7188558578;5;28.75;30.0;18;67.8066806793;
74;8;29.2123565674;63.8430671692;16;73.6036171913;5;28.75;30.0;18;68.0;
75;8;28.2123565674;69.7194595337;16;74.3989622593;5;28.75;30.0;18;68.0;
76;8;28.2123565674;70.730758667;17;75.2211885452;5;28.75;30.0;20;68.0;
77;8;28.0;71.0799484253;19;76.0633560419;5;26.75;31.0;20;68.0;
78;8;27.0;74.4376983643;21;76.9176918268;5;25.75;32.0;22;68.0;
79;9;28.0;74.8009033203;21;78.7759255171;5;24.75;33.0;22;68.0;
80;9;29.0;75.3405609131;20;79.6896822453;5;23.75;34.0;21;68.0;
81;9;30.0;77.5302963257;23;80.5938614607;5;22.75;35.0;22;68.0;
82;9;31.0;76.6456604004;23;81.4811661243;5;22.75;37.0;22;68.0;
83;9;32.0;80.623374939;24;82.3453155756;5;22.75;39.0;23;68.0;
84;9;33.0;82.7850112915;25;83.1812702417;6;22.75;41.0;22;68.0;
85;10;31.0;86.5005111694;24;83.9853497744;6;23.75;40.0;22;68.0;
86;10;31.0;90.5900039673;24;84.7552343607;6;24.75;40.0;22;68.0;
87;11;31.0;90.6824874878;24;85.4898681641;6;25.75;41.0;22;68.0;
88;11;31.0;94.7778701782;24;86.1892989874;6;26.75;42.0;22;70.0;
89;11;30.0;97.8760910034;25;86.854465127;6;28.7999992371;45.0;22;70.1800000668;
90;11;32.0;99.9770278931;24;87.4869732857;6;28.7999992371;49.0;23;70.3742380142;
91;11;32.0;105.080574036;14;89.0888813734;6;27.7999992371;53.0;22;70.5834767818;
92;11;34.0;109.97428894;12;89.7025042772;6;26.7999992371;57.0;22;70.8084526062;
93;11;35.0;109.153312683;12;91.2914338112;6;26.75;61.0;22;71.0498609543;
94;11;35.0;113.333679199;14;91.8591395617;6;26.75;65.0;24;71.3083388805;
95;11;37.0;114.515052795;16;92.3523386717;6;26.75;69.0;24;71.5844471455;
96;11;38.0;116.697113037;17;92.8531733751;6;26.75;73.0;22;71.8786506653;
97;11;37.5;120.879501343;20;93.3611789942;6;26.75;77.0;19;72.1912961006;
98;11;39.5;119.690757751;22;93.8758679628;6;26.75;81.0;18;72.522591114;
99;11;39.5;122.866600037;21;94.3967300653;6;27.75;82.0;18;72.8725810051;
100;11;40.5;124.120483398;22;94.9232308865;6;26.75;86.0;19;73.2411289215;
