Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;4;20.0;1;9.14999961853;10.5;4;21.0;
7;1;11.0;10.0;4;20.3999996185;1;9.72500038147;10.5;4;21.0;
8;1;11.1199998856;10.1999998093;4;20.7264003754;1;9.72500038147;10.5;4;21.4200000763;
9;1;11.2179203033;10.3632001877;4;20.9903717041;1;9.81949996948;10.7100000381;4;21.758436203;
10;1;11.2971115112;10.4951858521;4;22.0419120789;1;9.8956489563;10.8792181015;4;22.0;
11;1;11.6125736237;11.0209560394;4;22.9143505096;1;9.94999980927;11.0;4;23.5400009155;
12;1;11.8743057251;11.4571752548;4;23.6214065552;1;10.296500206;11.7700004578;5;24.8252849579;
13;1;13.6125736237;11.8107032776;5;24.1832637787;1;11.9499998093;12.4126424789;5;25.8616695404;
14;1;14.6125736237;12.0916318893;5;24.6226100922;1;12.9499998093;12.9308347702;5;26.6732940674;
15;1;15.6125736237;12.3113050461;4;24.9617595673;1;13.9499998093;13.3366470337;5;27.2939033508;
16;1;16.6125736237;12.4808797836;4;25.0;1;14.9499998093;13.6469516754;5;27.759563446;
17;1;17.6125736237;12.5;4;25.0;1;15.9499998093;13.879781723;5;28.0;
18;1;18.6125736237;12.5;4;25.0;1;16.9500007629;14.0;5;28.0;
19;2;20.5;12.5;3;26.0;1;17.9500007629;14.0;5;28.0;
20;2;21.5;12.5;3;26.0499999523;1;18.2999992371;14.0;5;28.0;
21;2;21.8150005341;12.5;5;26.1019749641;1;18.2999992371;14.0;5;28.0;
22;2;21.8305931091;12.5;5;26.1559499502;1;18.2999992371;14.0;5;28.0;
23;2;21.8467845917;12.5;5;26.2119446993;1;18.2999992371;14.0;6;28.0;
24;2;21.8635826111;12.5;5;26.269973278;1;18.2999992371;14.0;6;28.0;
25;2;21.8809928894;12.5;6;26.3300433159;1;18.2999992371;14.0;6;28.0;
26;3;21.8990135193;12.5;6;26.3921557665;1;18.2999992371;14.0;7;28.0;
27;3;21.9176464081;12.5;6;26.4563041925;1;18.2999992371;14.0;7;28.0;
28;3;19.9368915558;13.5;6;26.5224741697;1;18.2999992371;14.0;7;28.0;
29;3;18.956741333;14.5;7;26.5906432867;1;18.2999992371;14.0;7;28.0;
30;3;17.977191925;15.5;7;26.6607804298;1;18.2999992371;14.0;7;28.0;
31;3;16.9982337952;16.5;7;26.7328453064;1;18.2999992371;14.0;7;28.0;
32;3;16.0198535919;17.5;7;26.8067884445;1;18.2999992371;14.0;7;28.0;
33;3;15.0420360565;18.5;7;26.8825509548;1;16.2999992371;15.0;7;28.0;
34;3;14.5647649765;19.5;7;26.9600640535;1;15.2999992371;16.0;7;28.0;
35;3;14.588019371;20.5;8;28.0392494202;1;14.2999992371;17.0;8;28.0;
36;3;15.6117744446;21.5;8;28.14001894;1;13.2999992371;18.0;8;28.0;
37;3;17.0;20.7560081482;8;28.2424712181;1;12.2999992371;19.0;8;28.0;
38;3;16.9727401733;20.5;8;28.3464933634;1;12.0;20.0;8;28.0;
39;3;17.0039482117;21.5;8;28.4519633055;1;12.0;21.0;9;28.0;
40;3;17.0;20.8807849884;8;28.5587501526;1;12.0;22.0;9;28.0;
41;3;17.0676250458;20.5;8;28.6667152643;1;12.0;23.0;9;28.0;
42;3;17.1000137329;21.5;8;28.7757122517;1;12.0;24.0;10;28.0;
43;3;17.0;20.9575557709;9;28.8855886459;2;12.0;25.0;10;28.0;
44;3;17.1656761169;20.5;9;28.9961857796;2;12.0;26.0;10;28.0;
45;3;17.1988563538;21.5;9;29.1073406935;2;12.0;27.0;12;28.0;
46;3;17.8697967529;19.9832057953;10;29.2188867331;2;13.0;25.0;12;28.0;
47;4;17.2656669617;20.5;11;29.3306546211;2;12.0;26.0;12;28.0;
48;4;17.9237670898;20.5;11;29.4424740076;2;12.0;27.0;13;28.0;
49;4;18.0;21.5;11;29.5541739464;2;13.0;25.0;13;28.0;
50;4;19.9776611328;23.5;11;29.6655849218;2;12.0;26.0;14;28.0;
51;4;21.3996753693;25.5;11;29.7765389681;2;12.0;27.0;15;28.0;
52;4;22.4329624176;27.5;12;29.8868719339;2;13.0;25.0;15;28.0;
53;4;23.0575237274;28.0447158813;12;29.9964237213;2;12.0;26.0;16;28.0;
54;4;24.0836963654;28.0536403656;12;30.1050399542;2;12.0;27.0;16;28.0;
55;4;23.9219398499;28.5;13;30.2125724554;2;13.0;25.0;17;28.0;
56;4;24.5;28.0715522766;13;30.3188800812;2;14.0;24.0;17;28.0;
57;4;23.5;29.080532074;12;30.4238299131;2;15.0;23.0;18;28.0;
58;4;23.5;29.6695327759;13;30.527297616;2;16.0;22.0;19;28.0;
59;6;25.9488887787;28.5;11;31.6291680336;2;17.0;21.0;19;28.0;
60;6;26.7331104279;30.1075191498;12;31.819335103;2;18.0;20.0;19;28.0;
61;7;27.0834121704;31.1165180206;12;32.0148228407;2;18.2999992371;19.0;20;28.0;
62;7;27.2483119965;31.5;12;32.2159261703;2;18.2999992371;19.0;20;28.0;
63;7;25.9758720398;33.5;12;32.4229384661;2;18.2999992371;19.0;20;28.0;
64;7;27.4038658142;32.5;13;32.6361420155;3;18.2999992371;19.0;20;28.0;
65;8;27.3015289307;33.1524200439;11;54.6058001518;3;18.2999992371;19.0;20;28.0;
66;8;24.5;36.8230171204;11;55.9196476936;3;18.2999992371;19.0;20;28.0;
67;8;24.5;39.7328605652;11;57.0463980436;3;18.2999992371;19.0;21;28.0;
68;8;24.5;41.8261528015;11;60.0031011105;3;18.2999992371;19.0;21;28.0;
69;8;27.1286945343;45.0839996338;12;60.8634006977;3;18.2999992371;19.0;21;28.0;
70;8;29.5;48.1012992859;12;61.6037939787;3;18.2999992371;19.0;22;28.0;
71;9;30.5;49.1800613403;13;62.2214781046;3;18.2999992371;19.0;22;28.0;
72;9;29.5;53.2276535034;13;62.5422734022;3;18.2999992371;19.0;22;28.0;
73;9;30.324344635;56.3350448608;14;64.6381783485;3;18.2999992371;19.0;22;28.0;
74;9;32.3305702209;55.0994682312;14;66.3853620291;4;18.2999992371;19.0;19;49.75;
75;9;32.5550994873;56.0155029297;14;67.7474216223;4;17.2999992371;21.0;19;51.8374996185;
76;9;33.0999984741;54.9749298096;15;68.7371612787;4;20.2999992371;22.0;19;52.7610161304;
77;9;34.0173530579;53.4527816772;15;70.4688163996;4;22.2999992371;24.0;19;53.5080435276;
78;9;34.6792984009;56.3170967102;16;71.0845667124;4;21.2999992371;27.0;19;54.1021325588;
79;11;35.4080276489;56.8332901001;12;86.7060148716;4;21.2999992371;30.0;18;54.568972826;
80;11;35.0999984741;59.7182617188;11;88.3812574148;4;21.2999992371;32.0;18;54.9058350325;
81;11;36.0999984741;64.5208816528;11;89.9632909298;4;21.2999992371;33.5779190063;18;54.9387089014;
82;11;36.0999984741;67.6837921143;12;91.4237521887;4;21.2999992371;34.5943527222;19;54.9721269608;
83;11;36.0999984741;69.8418273926;13;92.7686886787;5;22.0;35.6110610962;17;55.0060760975;
84;12;36.0999984741;73.7018051147;12;94.0026313066;5;23.0;36.628036499;17;55.0405418873;
85;12;36.0999984741;77.0379486084;13;95.130396843;5;23.7250003815;37.6452713013;17;55.0755085945;
86;12;36.0999984741;82.0936279297;14;96.1597889662;5;23.7250003815;38.6627540588;15;55.1109591722;
87;12;37.0999984741;83.3139953613;15;97.1001797915;5;23.7250003815;39.680480957;12;55.1468753815;
88;12;36.0999984741;89.298324585;15;97.9613940716;5;23.7250003815;40.6984367371;12;56.6165809631;
89;12;36.0999984741;94.3988418579;17;98.6542146206;5;23.8988113403;41.7236022949;11;58.7308062315;
90;13;37.0999984741;95.4981765747;16;99.1946712732;5;25.0307731628;43.7493133545;11;59.5269010067;
91;13;36.0999984741;99.5963592529;16;99.7206977606;5;26.1000003815;45.7755470276;12;59.7275549173;
92;13;36.0999984741;103.69342041;19;100.23159337;5;26.3526668549;47.8022956848;15;59.8480343819;
93;13;37.0999984741;104.789398193;20;100.673115492;5;27.1000003815;46.829536438;15;59.97255373;
94;13;37.0999984741;108.833557129;20;101.076269746;5;26.3830623627;48.8572502136;16;60.1011203527;
95;14;38.0999984741;112.888008118;22;101.46887219;5;26.1000003815;49.0;15;60.2337269783;
96;14;37.0999984741;115.94367218;24;101.850677848;5;27.1000003815;47.0;16;60.3703509569;
97;14;37.0999984741;119.032020569;23;102.221574783;5;26.1000003815;48.0;17;60.5109525919;
98;14;38.0999984741;122.263389587;25;102.581564069;5;26.1000003815;49.0;17;60.6554744244;
99;15;39.5;122.11643219;23;107.930737376;5;26.1000003815;50.0;18;60.8038398027;
100;15;39.5;125.265335083;22;108.419255614;5;26.1000003815;51.0;18;60.9559522867;
