Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;2;10.3000001907;10.0;4;21.0;1;8.14999961853;10.5;5;21.0;
6;2;11.3000001907;10.0;4;21.0900000334;2;9.14999961853;10.6999998093;4;22.0;
7;2;11.3269996643;10.0;4;21.5980186462;2;9.95000076294;10.5;4;22.0900000334;
8;2;11.4794054031;10.1999998093;4;22.0418490171;2;9.9702501297;10.5;4;22.618019104;
9;2;11.6125545502;10.3632001877;4;22.4332156181;2;10.0890541077;10.7100000381;4;23.0738848448;
10;2;11.7299642563;10.4951858521;4;23.6659361124;2;10.1916246414;10.8792181015;4;23.442843914;
11;2;12.0997810364;11.0209560394;4;24.7393633127;2;10.2746400833;11.0;4;25.2073103189;
12;2;14.0997810364;11.4571752548;4;25.6686143875;2;10.6716451645;11.7700004578;5;26.7482377291;
13;2;16.0997810364;11.8107032776;5;26.4751701355;2;12.3826637268;12.4126424789;5;28.074546814;
14;2;17.3001461029;12.0916318893;5;27.1828548908;2;14.3826637268;12.9308347702;5;29.2133922577;
15;2;18.3806476593;12.3113050461;5;27.8148901463;2;16.3826637268;13.3366470337;5;30.2012972832;
16;2;19.4685134888;12.4808797836;5;28.1711652279;2;17.6041641235;13.6469516754;5;31.0766849518;
17;2;20.5639228821;12.5;5;28.5145654678;2;18.696352005;13.879781723;5;31.7709991932;
18;2;21.6669425964;12.5;5;28.8830828667;2;19.7984752655;14.0;5;32.2698645592;
19;2;22.6649246216;12.5;6;29.2759313583;2;20.9107208252;14.0;5;32.8134241104;
20;2;22.7827796936;12.5;6;29.6917257309;2;21.383020401;14.0;5;33.400015831;
21;2;22.9075183868;12.5;6;30.1284441948;2;21.5150032043;14.0;5;34.0264167786;
22;2;23.0385322571;12.5;6;30.5834169388;2;21.6559429169;14.0;5;34.6877307892;
23;2;23.1750259399;12.5;6;31.0533499718;2;21.8047389984;14.0;6;35.3773875237;
24;2;23.3160057068;12.5;6;31.5343885422;2;21.9599113464;14.0;6;36.0872850418;
25;3;23.4603157043;12.5;5;32.0222206116;2;22.119638443;14.0;6;36.8080816269;
26;3;21.5;13.5;7;32.5122156143;2;22.2818183899;14.0;6;37.5296325684;
27;4;20.5;13.5;6;32.9995918274;3;23.4441661835;14.3000001907;6;39.2415313721;
28;4;20.5;13.5;6;33.4795999527;3;24.6043434143;14.5;6;40.0937024355;
29;4;21.5;14.5;6;33.9477081299;3;24.7600822449;14.5799999237;6;40.9407173395;
30;4;21.5;15.5;6;34.399772644;3;23.2116603851;15.0;6;41.7776851654;
31;4;20.5;14.5;6;34.8321838379;3;22.0503005981;16.7770614624;6;42.6015840769;
32;4;20.5;14.5;7;36.2419710159;3;21.5853557587;17.0;6;43.4113643169;
33;4;22.5;15.8999996185;7;36.7568672895;3;20.302482605;19.0;6;44.2078487873;
34;4;23.5;16.9519996643;8;37.2607568502;3;19.9467658997;19.0;6;44.9934499264;
35;4;22.8826293945;15.5;8;37.7542219162;3;19.2108345032;21.0;7;45.7717499733;
36;4;22.9313163757;15.5;8;38.2385113239;3;19.2984771729;22.5559253693;7;46.5469851494;
37;4;23.9855003357;16.5;8;38.7154279947;3;19.3756656647;23.7720146179;7;47.3234844208;
38;4;24.5;15.2274847031;8;39.1871917248;3;19.4430789948;25.0104560852;7;48.1051125526;
39;4;23.5;16.3161010742;9;39.656291008;3;19.5015220642;26.2713947296;7;48.8947534561;
40;4;24.1852798462;16.5;9;40.1253225803;3;20.5518627167;25.2713947296;7;49.6938772202;
41;4;25.2655639648;19.5;9;40.5968329906;3;20.8811225891;26.0;7;50.3611893654;
42;4;26.3532066345;21.5;10;41.0731635094;3;19.6000003815;28.0;8;51.0379443169;
43;4;27.4483909607;23.5;10;41.5039470196;3;20.6000003815;27.0;8;51.7390680313;
44;4;28.4511833191;25.5;10;41.871723175;3;19.6000003815;29.0;9;52.4557781219;
45;4;27.3999996185;27.5;11;42.263862133;3;21.6000003815;29.0;9;53.1782588959;
46;4;27.3999996185;28.5;11;42.6789975166;3;23.6000003815;30.0;10;53.8961582184;
47;4;28.3999996185;27.5;11;43.1151270866;3;24.8266372681;30.0;10;54.5991659164;
48;4;28.9345378876;27.5;13;43.5695996284;3;25.9848136902;30.0;11;55.2776012421;
49;4;27.3999996185;28.5;13;44.0391392708;3;27.1374607086;30.0;11;55.9229507446;
50;5;26.3999996185;28.5;12;44.5199065208;3;28.2826652527;29.0;12;56.5282850266;
51;5;26.35597229;29.5;13;45.007601738;4;26.5826644897;30.0;11;57.088514328;
52;5;25.6022796631;30.5;13;45.4976010323;4;27.5826644897;29.0;11;57.6004695892;
53;5;24.6022796631;29.5;13;45.9851250648;4;28.5826644897;29.0;11;58.0628213882;
54;5;24.6022796631;29.5;14;46.465420723;4;29.0641345978;29.0;11;58.4758720398;
55;5;24.5;28.5;15;46.9339466095;4;29.1570701599;29.0;12;58.8412618637;
56;5;25.5;29.5;15;48.3865451813;4;29.2392845154;29.0;12;59.1616458893;
57;5;28.5;28.5;15;48.9095896482;4;29.3113708496;29.0;13;59.4403705597;
58;5;31.3999996185;29.5;15;49.4172081947;4;29.3740825653;29.0;13;59.6811828613;
59;5;32.4000015259;30.5;17;49.9074925184;4;29.4282646179;29.0;13;59.8879890442;
60;5;32.5847244263;31.5;18;50.3792438507;4;29.4747962952;29.0;15;60.0;
61;5;31.1137733459;33.5;18;50.8319401741;4;29.5;29.0;15;60.0;
62;5;30.2495822906;34.5;18;51.2656759024;4;29.5;29.0;15;60.0;
63;5;29.2883529663;33.5;20;51.6810699701;4;29.5;29.0;15;60.0;
64;6;28.429769516;33.5;19;52.0791635513;4;29.5;29.0;16;60.0;
65;7;29.4738998413;34.5;16;69.1134972572;4;29.5;29.0;16;60.0;
66;7;32.217048645;34.0;16;71.9085173607;4;29.5;29.0;17;60.0;
67;7;34.6357116699;35.3899993896;17;74.3552620411;4;29.5;29.0;17;61.7999992371;
68;7;36.990070343;36.6872596741;17;76.4822654724;4;27.797000885;30.4200000763;19;63.2535362244;
69;7;39.2911567688;37.9097442627;17;78.175265789;4;29.0306034088;29.7314720154;19;64.417591095;
70;7;37.8742141724;39.0;17;79.5254940987;4;27.2125072479;30.9579029083;19;65.1052589417;
71;7;38.0893135071;40.0;18;80.7255585194;4;28.2993431091;30.0;20;65.6133613586;
72;7;38.2894210815;41.0;18;81.6796295643;4;26.7565040588;31.0;20;66.0;
73;7;38.4429016113;42.0;19;82.4911370277;4;27.7999992371;30.0;20;66.0;
74;8;37.3907623291;44.0;18;83.0954318047;4;28.7999992371;30.0;21;66.0;
75;8;35.4000015259;47.0;18;83.5207605362;4;27.7999992371;31.0;22;66.0;
76;8;34.4000015259;50.0;19;83.8136715889;4;27.7999992371;32.0;22;66.0;
77;8;33.4000015259;53.0;19;84.1114611626;4;26.8500003815;33.0;22;66.0;
78;8;32.9000015259;56.0;20;84.4124517441;4;25.8500003815;32.0;22;66.0;
79;8;32.9000015259;59.0;20;84.7148752213;4;25.8500003815;32.0;24;66.0;
80;8;30.8999996185;63.0;20;85.016913414;4;23.8500003815;34.0;25;66.0;
81;8;29.8999996185;66.4067687988;21;85.3167414665;4;23.7999992371;36.0;25;66.0;
82;9;28.8999996185;69.5266952515;20;86.6125707626;4;22.7999992371;38.0;25;66.0;
83;9;28.8999996185;73.6450271606;19;86.9426927567;4;22.75;40.0;25;66.0;
84;9;28.8999996185;77.7610778809;20;87.2667012215;4;22.75;42.0;26;66.0;
85;9;28.8999996185;76.874206543;20;87.5831611156;4;22.75;44.0;26;66.0;
86;10;27.8999996185;81.7610778809;17;102.890814662;4;22.75;46.0;26;66.0;
87;10;30.5;87.7610778809;18;104.238599181;4;22.75;48.0;27;66.0;
88;10;31.5;88.2458190918;21;105.480637789;4;22.75;50.0;27;66.0;
89;11;31.5;92.264175415;20;106.605738401;4;22.75;52.0;28;66.0;
90;11;33.5;97.2830047607;21;107.609808207;4;22.75;54.0;29;66.0;
91;11;35.5;94.3022918701;22;108.494884372;4;23.75;53.0;30;66.0;
92;11;34.5;97.3220291138;24;109.267658114;4;22.75;55.0;31;66.0;
93;11;35.946182251;101.342208862;26;109.937861919;4;23.75;54.0;31;66.0;
94;11;37.0457420349;97.3628234863;25;110.516798019;4;23.75;53.0;32;66.0;
95;11;35.1274147034;100.380203247;26;112.016167164;4;22.75;55.0;33;66.0;
96;11;37.1937599182;104.462005615;26;112.448529005;4;23.75;54.0;33;66.0;
97;11;38.2249984741;110.241691589;27;112.740452051;4;23.75;53.0;33;66.0;
98;12;38.2249984741;114.342353821;28;113.031906128;4;22.75;55.0;33;66.0;
99;14;38.7581329346;117.460144043;26;113.290023327;4;23.75;54.0;34;66.0;
100;14;40.7753143311;116.460144043;27;113.487024903;4;23.75;53.0;34;66.0;
