Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;4;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;4;21.0;
7;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;4;21.0;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;9.72500038147;10.5;4;21.4200000763;
9;1;11.2179203033;10.3632001877;5;20.9903717041;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;11.597111702;10.4951858521;4;23.0419120789;1;9.8956489563;10.8792181015;4;22.0;
11;2;11.9125738144;11.0209560394;4;24.0443505049;1;9.94999980927;11.0;4;23.5400009155;
12;2;12.2133054733;11.4571752548;4;24.8968375921;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;14.9515733719;11.8107032776;5;25.6209878922;2;11.9499998093;12.6126422882;4;26.8616695404;
14;2;16.9515743256;12.0916318893;5;26.2409451008;2;13.9499998093;12.9308347702;4;27.833294034;
15;2;18.0980739594;12.3113050461;5;26.7804714441;2;15.9499998093;13.3366470337;4;28.6376472712;
16;2;19.1581878662;12.4808797836;5;27.0402543545;2;17.2523422241;13.6469516754;4;29.3136873245;
17;2;20.2246494293;12.5;5;27.2842636108;2;18.2996768951;13.879781723;4;29.7941719294;
18;2;21.2978534698;12.5;5;27.5518820286;2;19.3536891937;14.0;4;30.0669906139;
19;2;22.2655639648;12.5;6;27.8440244198;2;20.4150733948;14.0;4;30.375654459;
20;2;22.3532066345;12.5;6;28.1613030434;2;20.8345222473;14.0;4;30.7230784893;
21;2;22.4483909607;12.5;6;28.5039470196;2;20.9126911163;14.0;4;31.1118502617;
22;2;22.5511837006;12.5;6;28.871723175;2;21.0001659393;14.0;4;31.544028759;
23;2;22.6615161896;12.5;6;29.263862133;2;21.0974063873;14.0;5;32.0209121704;
24;2;22.7791595459;12.5;7;29.6789975166;2;21.2047042847;14.0;5;32.5427899361;
25;2;19.5;14.5;7;30.1151270866;2;20.2999992371;15.0;6;33.1086950302;
26;3;20.5;13.7787818909;6;30.5695996284;2;21.2999992371;14.0;6;33.7161855698;
27;3;18.5;15.7278404236;6;31.0391392708;2;21.5861415863;14.0;6;34.3611893654;
28;3;17.5;16.9156551361;6;31.5199065208;2;21.7312660217;14.0;6;35.0379443169;
29;3;16.5;18.107963562;6;32.007601738;2;21.8835372925;14.0;6;35.7390680313;
30;3;15.5;19.3030414581;6;32.4976010323;2;20.0412902832;15.0;6;36.4557781219;
31;3;14.5;20.4990406036;6;32.9851250648;2;19.2025489807;16.0;6;37.1782588959;
32;3;14.0;21.6940498352;7;33.465420723;2;18.36510849;17.0;7;37.8961582184;
33;4;14.0;22.8861675262;6;33.9339466095;2;17.5266342163;18.0;7;38.5991659164;
34;4;14.0;24.0735778809;6;34.3865451813;2;16.6848106384;19.0;7;39.2776012421;
35;4;14.0;25.254617691;6;34.8195896149;2;16.5374603271;20.0;7;39.9229507446;
36;4;15.0;23.4278354645;6;35.2300891876;2;16.6826629639;21.0;7;40.5282850266;
37;4;15.0;22.4278354645;6;36.6157541275;2;16.818862915;22.0;7;41.088514328;
38;4;15.0;24.827835083;6;37.005017519;2;16.9449157715;23.0;8;41.6004695892;
39;4;17.0;23.8398361206;6;37.3676006794;2;17.0601062775;24.0;8;42.0628213882;
40;4;17.0;22.8520717621;7;37.7032725811;2;17.1641349792;25.0;8;42.4758720398;
41;4;16.0;24.8645420074;7;38.0123636723;2;17.2570705414;26.0;9;42.8412618637;
42;4;17.0;23.877243042;7;38.2956732512;2;17.3392829895;27.0;10;43.1616458893;
43;5;17.0;22.8901691437;7;38.5543676615;2;18.4113693237;25.0;11;43.4403705597;
44;5;16.0;24.9033184052;9;38.7898826599;2;17.4740829468;26.0;11;43.6811828613;
45;5;17.0;23.9166870117;9;39.0038330555;2;17.5282669067;27.0;11;43.8879890442;
46;5;16.0;25.9302654266;9;39.1979315281;2;18.574798584;25.0;12;44.0;
47;5;17.0;24.9440517426;10;39.3255085945;2;17.6000003815;26.0;13;44.0;
48;5;17.3976516724;24.9440517426;10;39.3609591722;2;18.6000003815;25.0;13;44.0;
49;5;18.4082870483;25.9440517426;11;39.3968753815;2;19.6000003815;25.0;14;44.0;
50;5;19.4190635681;26.9440517426;11;40.4332377911;2;20.6000003815;25.0;14;44.0;
51;5;21.0;29.9440517426;12;40.5200254917;2;21.6000003815;25.0;15;44.0;
52;5;23.0;32.9440536499;13;40.6091917753;2;22.6000003815;25.0;16;44.0;
53;5;24.4521656036;34.4278335571;13;40.70073843;2;23.6000003815;24.0;16;44.0;
54;5;25.8102207184;36.4278335571;14;40.7946610451;2;23.8999996185;24.0;17;44.0;
55;5;26.5;36.0609207153;15;40.8909484148;2;23.8999996185;24.0;17;44.0;
56;5;25.9862918854;36.9358253479;15;40.9895818233;2;23.8999996185;24.0;17;44.0;
57;5;26.3968753815;37.4278335571;15;41.0905351639;2;23.8999996185;24.0;18;44.0;
58;5;27.009513855;35.9846954346;15;41.1937738657;2;23.8999996185;24.0;18;44.0;
59;5;26.4581317902;36.4278335571;15;41.2992546558;2;23.8999996185;24.0;19;44.0;
60;6;25.5;38.7475395203;15;42.406925559;2;23.8999996185;24.0;19;44.0;
61;7;27.5;37.0640945435;15;42.5567251444;2;23.8999996185;24.0;19;44.0;
62;7;28.0567836761;39.0921478271;16;42.7097665071;2;23.8999996185;24.0;19;44.0;
63;7;28.0687217712;41.1209716797;16;42.8659704924;3;23.8999996185;24.0;18;44.0;
64;7;28.5;40.9248008728;16;43.0252455473;3;23.8999996185;24.0;18;44.0;
65;7;27.5;42.9710884094;16;43.1874866486;3;23.8999996185;24.0;19;44.0;
66;7;28.104675293;43.8177833557;16;44.3525760174;3;23.8999996185;24.0;19;44.0;
67;7;30.7284469604;42.0567092896;17;44.5703828335;3;23.8999996185;24.0;20;44.0;
68;7;30.1286640167;44.9282531738;17;45.7927381992;3;23.8999996185;24.0;20;44.0;
69;7;31.1606826782;47.9585342407;18;46.0695106983;3;23.8999996185;24.0;21;44.0;
70;8;33.4993667603;48.0433883667;17;48.3457779884;3;23.8999996185;24.0;21;44.0;
71;8;33.1775398254;49.4127349854;16;50.3319563866;3;23.8999996185;24.0;22;44.0;
72;8;32.5;53.8846893311;17;52.0626733303;3;23.8999996185;24.0;22;44.0;
73;8;33.3527565002;52.9580764771;17;54.9085358381;3;23.8999996185;24.0;23;44.0;
74;8;33.2619018555;54.2034492493;17;57.3947550058;3;23.8999996185;24.0;23;45.3199996948;
75;8;33.5;57.2600975037;18;59.5789643526;3;22.0890007019;25.4200000763;24;46.3582401276;
76;9;35.3304824829;57.9415779114;18;61.5256153345;3;23.2291622162;24.7314720154;24;47.1666984558;
77;9;34.5;54.4518699646;18;64.1262375116;4;22.3310565948;26.9579029083;23;48.5526294708;
78;9;34.5;58.9357833862;19;65.560123682;4;24.3500003815;27.0;24;48.9866806269;
79;10;36.5;62.5754127502;19;66.9929699898;4;22.75;29.0;24;49.3902759552;
80;10;34.5;63.4684677124;19;68.427842617;4;23.75;29.0;25;49.6350997686;
81;10;33.5;68.7337036133;19;69.7776699066;4;24.75;30.0;25;49.9190331697;
82;10;32.5;72.8813705444;20;72.0566695929;4;25.75;30.0;26;50.2468225956;
83;10;33.5;74.0118026733;21;73.3985706568;4;24.75;31.0;27;50.6232366562;
84;11;32.5;77.5262145996;20;74.767621994;4;23.7999992371;32.0;27;51.0528378487;
85;11;31.5;81.051071167;23;77.1568981409;4;22.7999992371;33.0;27;51.539678812;
86;11;33.0;82.5835647583;24;78.5890469551;4;21.7999992371;32.0;27;52.0869245529;
87;11;33.0;87.1207122803;25;80.0270516872;4;21.7999992371;32.0;28;52.696410656;
88;11;34.0;92.7815475464;26;81.4632256031;4;21.7999992371;33.0;28;53.3681659698;
89;12;34.0;96.962677002;26;82.8899970055;4;22.75;34.0;28;54.0999455452;
90;13;35.0;98.487197876;25;84.3000859022;4;22.75;35.0;29;54.886841774;
91;13;36.0;100.487197876;27;85.6866778135;4;22.75;36.0;29;55.7210559845;
92;13;36.0;107.487197876;28;87.0435636044;4;22.75;37.0;29;56.5919094086;
93;13;37.0;114.487197876;27;88.3652623892;4;22.75;38.0;29;57.4861631393;
94;13;39.0;118.228591919;28;89.6471002102;4;22.75;39.0;30;58.3886613846;
95;13;39.0;124.346549988;28;91.8852608204;4;22.75;40.0;30;59.2832641602;
96;14;41.0;131.461425781;28;94.1068025827;4;22.75;41.0;30;60.1539640427;
97;15;46.0;131.876953125;28;95.3102275133;4;22.75;42.0;31;60.9860286713;
98;15;50.0;132.112564087;28;96.4648388624;4;22.75;43.0;31;61.7670049667;
99;15;53.5999984741;131.07635498;28;97.5700792074;4;22.75;44.0;31;62.4874315262;
100;15;54.1386871338;133.302947998;29;98.6260422468;4;22.75;45.0;31;63.1411867142;
