Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;2;6.0;12.8999996185;3;22.0;
2;1;9.0;10.0;5;20.0;2;7.15000009537;11.6999998093;3;22.0900000334;
3;1;9.0;10.0;5;20.0;2;8.16349983215;10.6999998093;3;22.1871190071;
4;1;9.0;10.0;5;20.0;2;8.32806777954;10.5;3;22.2917383909;
5;1;10.0;10.0;4;20.0;2;8.34376049042;10.5;2;22.4042263031;
6;1;11.0;10.0;4;20.0;2;9.46595096588;10.5;2;22.5249304771;
7;2;11.3000001907;10.0;3;21.3999996185;2;10.0681095123;10.5;2;22.6541694403;
8;2;11.4200000763;10.1999998093;3;21.7264003754;2;10.0971889496;10.5;2;23.2287653685;
9;2;11.5179204941;10.3632001877;2;21.9903717041;2;10.2264719009;10.7100000381;2;23.7334493399;
10;2;11.597111702;10.4951858521;2;23.0719120502;2;10.3400268555;10.8792181015;2;24.1532578468;
11;2;11.9215736389;11.0209560394;2;23.9749414921;2;10.4344825745;11.0;2;26.0129473209;
12;2;13.9215736389;11.4571752548;2;24.7131726742;2;10.8529129028;11.7700004578;2;27.6574776173;
13;2;15.9215736389;11.8107032776;3;25.3067810535;2;12.5872430801;12.4126424789;2;29.0951218605;
14;2;16.94962883;12.0916318893;3;25.7784451246;2;14.5872430801;12.9308347702;2;30.3518810272;
15;2;17.9593238831;12.3113050461;3;26.1504684687;2;16.5872421265;13.3366470337;3;31.4625301361;
16;2;18.9691867828;12.4808797836;3;26.2221269608;3;17.8879413605;13.6469516754;2;32.4630823135;
17;2;19.9792118073;12.5;3;26.2560760975;3;19.0082912445;13.879781723;2;33.2818861008;
18;2;20.989397049;12.5;3;26.2905418873;3;20.138425827;14.0;2;33.9008235931;
19;2;21.8871631622;12.5;4;26.3255085945;3;21.2776870728;14.0;2;34.5557665825;
20;2;21.8976516724;12.5;4;26.3609591722;3;21.7750473022;14.0;2;35.2404661179;
21;2;21.9082870483;12.5;4;26.3968753815;3;21.9291038513;14.0;2;35.9471020699;
22;2;21.9190635681;12.5;4;26.4332377911;3;22.0880966187;14.0;2;36.6665449142;
23;2;21.9299716949;12.5;4;26.4700255394;3;22.2499713898;14.0;2;37.3887672424;
24;3;21.9410076141;12.5;4;26.5072168112;3;22.4124717712;14.0;2;38.1033678055;
25;4;21.5;12.5;3;26.5447884798;3;22.5732574463;14.0;2;38.8001594543;
26;4;21.5;12.5;3;26.5827163458;3;22.7300338745;14.0;3;39.4697523117;
27;4;21.5;13.1330862045;3;26.6209751368;3;22.8806934357;14.0;3;40.1040582657;
28;4;21.9862918854;12.5;3;26.6595385075;3;23.0234127045;14.0;3;40.6966657639;
29;4;21.9978618622;12.5;3;26.6983793974;3;23.1567497253;14.0;3;41.2430458069;
30;4;22.009513855;12.5;3;26.7374696732;3;21.2796840668;15.0;3;41.7405805588;
31;4;22.0212402344;12.5;3;26.7767804861;3;20.3916301727;16.0;3;42.1884441376;
32;4;21.5;13.2107124329;3;26.8162822723;4;20.4923992157;17.5;2;43.5873603821;
33;4;21.5;13.2265129089;3;26.8559447527;4;20.5821552277;18.0;3;44.0993005037;
34;4;21.5;13.2423782349;3;26.8957372904;4;19.9223403931;19.0;4;44.5908981562;
35;4;22.0687217712;12.5;3;26.9356285334;5;19.7329521179;20.0;3;45.0685367584;
36;4;21.5;13.2742509842;3;26.9755871296;5;19.8404197693;21.0;3;45.5390650034;
37;4;22.0926761627;12.5;4;27.015581131;5;19.9462890625;22.0;5;46.0094993114;
38;4;21.5;13.3062324524;4;27.0555787086;5;20.0521373749;23.0;5;46.375654459;
39;4;21.5;13.3222312927;4;27.0955479145;5;20.1345214844;24.0;6;46.7230784893;
40;4;22.1286640167;12.5;2;27.135456562;5;20.2126922607;25.0;7;47.1118502617;
41;4;21.5;13.3541822433;2;27.17527318;5;20.3001670837;26.0;7;47.544028759;
42;4;22.1525821686;15.3541822433;2;27.2149660587;5;20.3974075317;27.0;8;48.0209121704;
43;4;22.1644897461;17.354183197;2;28.2545039654;5;21.5047054291;25.0;7;48.5427899361;
44;4;23.1763515472;20.354183197;1;28.3338561058;5;22.622127533;26.0;7;49.1086950302;
45;4;24.1881561279;23.354183197;1;28.4141764641;5;23.7494564056;27.0;7;49.7161855698;
46;4;24.5242538452;25.5;1;28.4954371452;5;24.8861427307;28.0;8;50.3611893654;
47;4;24.5486316681;26.5;1;29.5776082277;6;26.0312690735;29.0;2;55.3495168686;
48;4;25.5732822418;28.5;3;29.6906570196;6;28.1835365295;31.0;3;56.20966959;
49;5;26.598197937;29.5;2;29.8051400185;6;29.6412887573;31.0;2;57.0841650963;
50;5;26.5642166138;30.5;3;29.9210135937;6;29.8025493622;32.0;2;57.9626970291;
