Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;2;8.0;10.8999996185;4;22.0;
4;2;9.19999980927;10.0;5;21.0;2;8.29999923706;10.5;4;22.0900000334;
5;2;10.3000001907;10.0;5;21.0900000334;2;8.31349945068;10.5;4;22.1871190071;
6;2;11.3269996643;10.0;5;21.1871190071;2;9.41710090637;10.5;4;22.2917383909;
7;2;11.3561353683;10.0;5;21.7036092281;2;10.0156412125;10.5;4;22.4042263031;
8;2;11.5110826492;10.1999998093;5;22.1564130783;2;10.0409517288;10.5;4;22.9589728117;
9;2;11.6469240189;10.3632001877;5;22.557236433;2;10.1657686234;10.7100000381;4;23.4430115223;
10;2;11.7671709061;10.4951858521;5;23.8035871983;2;10.2746782303;10.8792181015;4;23.8415006399;
11;2;12.141076088;11.0209560394;5;24.8916251659;2;10.3643379211;11.0;4;25.6606454849;
12;2;14.141076088;11.4571752548;5;25.8364036083;2;10.773645401;11.7700004578;5;27.2614676952;
13;2;16.1410751343;11.8107032776;5;26.6592981815;2;12.4981412888;12.4126424789;5;28.6526534557;
14;2;16.9977893829;12.0916318893;4;27.3839819431;2;14.4981412888;12.9308347702;5;29.8608493805;
15;2;17.2151947021;12.3113050461;4;28.0334718227;2;16.4981403351;13.3366470337;5;30.9217379093;
16;2;17.4100418091;12.4808797836;4;28.407397747;2;17.7662620544;13.6469516754;5;31.8725180626;
17;2;19.4090023041;12.5;4;28.7683298588;2;18.8754138947;13.879781723;5;32.6429929733;
18;2;20.517282486;12.5;4;29.1538929939;2;19.9946746826;14.0;5;33.2167277336;
19;2;21.6329517365;12.5;4;29.562889576;2;21.1237640381;14.0;5;33.8314290047;
20;2;22.7556495667;12.5;4;29.9934945107;2;21.6120700836;14.0;5;34.4827160835;
21;2;22.9980487823;12.5;6;30.4432339668;2;21.7586097717;14.0;5;35.1645216942;
22;2;23.1329708099;12.5;5;30.9089989662;2;21.9120159149;14.0;5;35.8691868782;
23;2;23.2726993561;12.5;5;31.3870959282;2;22.0705661774;14.0;6;36.5877075195;
24;2;23.4161281586;12.5;5;31.8733391762;2;22.2322330475;14.0;6;37.3101301193;
25;2;23.562002182;12.5;5;32.36317873;2;22.3947792053;14.0;6;38.0260667801;
26;2;23.7089538574;12.5;6;32.8518595695;2;22.5558643341;14.0;6;38.7252779007;
27;3;21.7089538574;13.5;6;33.3346033096;2;22.713186264;14.0;6;39.3982591629;
28;3;21.5;14.5;6;33.8067913055;2;22.8646087646;14.0;6;40.0367603302;
29;3;22.5;12.5;6;34.2641468048;2;23.0082702637;14.0;6;40.6341733932;
30;3;21.5;13.5;7;34.7028827667;2;23.1426887512;14.0;7;41.1857595444;
31;3;21.5;14.5;7;35.1198272705;2;23.2667961121;14.0;7;41.6886959076;
32;3;21.5;15.5;7;35.5124940872;2;21.3799552917;15.0;7;42.1419706345;
33;4;20.5;14.5;4;55.8791179657;2;22.4819431305;14.0;7;42.5461521149;
34;4;21.5;14.5;4;57.4186429977;2;23.572883606;14.0;7;42.9030923843;
35;4;19.5;16.5;4;58.7482728958;2;23.6531944275;14.0;7;43.215596199;
36;4;19.5;18.5;5;59.8733615875;2;23.7235088348;14.0;7;43.4871034622;
37;4;19.5;20.5;5;61.8098554611;2;23.7845973969;14.0;7;43.7214069366;
38;4;20.5;22.5;5;62.7097605467;2;21.8373146057;15.0;7;43.922419548;
39;4;23.0;21.5;5;63.4826911688;2;22.8825435638;14.0;7;44.0;
40;4;23.0;23.5;5;64.1381864548;2;23.8999996185;14.0;7;44.0;
41;4;23.625;25.5;5;64.4838449955;2;21.8999996185;15.0;7;44.0;
42;4;24.625;26.5;6;64.8187118769;2;20.8999996185;16.0;8;44.0;
43;4;25.625;28.5;6;65.0402543545;2;21.8999996185;18.0;8;44.0;
44;4;26.625;30.5;7;65.2842636108;2;22.8999996185;20.0;8;44.0;
45;5;27.625;33.5;6;65.5518820286;2;20.8999996185;22.0;9;44.0;
46;5;28.625;36.5;6;65.8440244198;2;19.8999996185;24.0;9;44.0;
47;5;29.625;37.5;6;66.1613030434;2;18.8999996185;26.0;9;44.0;
48;5;28.625;36.5;6;66.5039470196;2;17.8999996185;27.0;9;44.0;
49;5;28.625;36.5;7;66.871723175;2;17.6000003815;28.0;9;44.0;
50;6;29.625;37.5;6;67.263862133;2;17.6000003815;29.0;9;44.0;
51;6;31.625;35.5;5;67.6789975166;2;17.6000003815;30.0;10;44.0;
52;6;31.125;36.5;5;68.1151270866;2;17.6000003815;31.0;10;44.0;
53;6;31.125;37.5;6;68.5695996284;2;17.6000003815;32.0;10;44.0;
54;6;32.125;35.5;6;69.0391392708;2;17.6000003815;33.0;10;44.0;
55;6;32.125;36.5;6;69.5199065208;2;17.6000003815;34.0;10;44.0;
56;6;31.125;38.5;6;70.007601738;2;17.6000003815;35.0;10;44.0;
57;6;33.125;35.5;7;70.4976010323;2;17.6000003815;36.0;11;44.0;
58;7;31.125;37.5;6;71.9851250648;3;17.6000003815;37.0;11;44.0;
59;7;32.125;40.5;5;72.5154206753;3;18.6000003815;35.0;11;44.0;
60;7;34.125;40.5;5;73.0359215736;4;17.6000003815;36.0;10;44.0;
61;7;33.125;43.0735778809;6;73.5424951315;4;17.6000003815;37.0;11;44.0;
62;7;34.125;43.0735778809;10;74.0315343142;6;19.6000003815;36.0;11;45.0;
63;7;36.125;41.0735778809;10;77.1228122711;6;19.6000003815;38.0;12;45.1599999666;
64;7;33.6500015259;44.2267456055;11;79.7139196396;6;19.6000003815;40.0;12;45.3437439203;
65;8;33.8255004883;41.7034187317;11;81.8699040413;6;20.6000003815;39.0;12;45.5541238785;
66;9;32.9592666626;43.4440917969;10;93.6605908871;6;21.6000003815;39.0;13;45.7941719294;
67;9;34.0593833923;41.6872596741;11;95.3559467793;6;22.6000003815;38.8970870972;13;46.0669906139;
68;9;34.0999984741;45.5607261658;11;96.5977168083;7;24.6000003815;39.0334968567;12;47.375654459;
69;9;33.0999984741;46.624080658;11;97.7465515137;7;24.1345233917;40.0;12;49.8830784559;
70;9;32.0999984741;50.6908416748;12;98.6933000088;7;26.6000003815;42.0;13;50.5355941057;
71;9;31.7603282928;54.7610206604;12;100.528592587;8;29.6000003815;43.0;12;51.2607185841;
72;9;32.0448303223;58.8345985413;12;101.399957538;8;28.0865764618;47.0;12;52.062800169;
73;9;33.1217041016;62.9115333557;13;102.219440937;8;27.1057357788;50.0;13;54.4271399975;
74;10;34.1910934448;63.9917411804;13;102.991571426;8;25.8552474976;52.0;14;56.6258823872;
75;10;34.2532730103;65.9917449951;13;103.72136724;8;25.9022388458;51.5891418457;15;58.7139331102;
76;10;33.3086280823;70.9917449951;13;104.31088829;9;25.2281627655;50.7230644226;12;60.4984542131;
77;10;33.3576164246;75.7890319824;14;104.836201549;9;25.4785785675;50.6347579956;13;62.266373992;
78;10;34.4007492065;76.8640213013;12;105.353997231;9;24.6000003815;49.0;13;64.0810544491;
79;10;33.4385414124;80.9447479248;12;105.770727873;9;26.6000003815;47.0;13;65.7978606224;
80;10;33.4499969482;84.5726242065;13;106.152181149;9;26.3683757782;47.9614486694;13;67.59392941;
81;10;34.4499969482;84.7633514404;14;106.548765421;9;24.0499992371;49.7623558044;13;69.4494068623;
82;10;34.4499969482;84.9616394043;14;106.95979929;9;23.0499992371;51.8597145081;14;71.3415606022;
83;10;33.4499969482;88.1671600342;13;107.384422064;9;22.0499992371;53.9609832764;14;73.245822072;
84;10;34.4499969482;88.3794708252;16;107.821587324;9;23.0;57.8597145081;14;75.1369928122;
85;10;34.4499969482;88.5980529785;16;108.270060301;9;23.0;60.8597106934;14;76.9905052185;
86;10;33.4499969482;91.8222961426;15;108.728419542;9;22.0;61.8597106934;15;78.7836257219;
87;10;34.4499969482;92.0514678955;19;109.195062637;9;22.0;63.8597106934;14;80.4965214729;
88;10;35.4499969482;89.2847900391;20;109.668218136;9;23.0;66.8597106934;13;82.1131032705;
89;10;33.4499969482;92.5213699341;19;110.145961761;9;24.0;69.8597106934;11;83.6215771437;
90;10;34.4499969482;92.7602386475;23;110.626240253;9;25.0;72.8597106934;12;85.0146589279;
91;11;35.4499969482;90.0003814697;24;111.106902122;8;25.8324241638;75.8597106934;14;86.2894527912;
92;11;33.4499969482;93.2407073975;24;111.585730076;8;25.9078102112;78.8597106934;14;87.4470076561;
93;11;34.4499969482;93.4801254272;27;112.060482979;8;25.9715824127;81.1540222168;14;88.4916453362;
94;11;35.4499969482;90.7174987793;28;112.528936863;8;26.0251407623;82.2853240967;16;89.3419883251;
95;11;33.4499969482;93.9517288208;31;112.988930225;8;26.0499992371;83.4173049927;14;90.0178828239;
96;11;34.4499969482;94.1817245483;31;113.438406944;8;26.0499992371;84.5495223999;15;90.6339933872;
97;11;33.4499969482;100.094146729;32;113.875457287;8;26.0499992371;85.6815185547;17;91.1953029633;
98;11;33.4499969482;103.400085449;34;114.298355579;8;26.0499992371;86.8128662109;18;91.7071232796;
99;12;33.4499969482;106.696105957;34;114.705590725;8;25.0499992371;85.9431152344;18;92.1437003613;
100;12;35.4499969482;103.981170654;34;115.095889091;8;25.0499992371;86.0718536377;19;92.3973481655;
