Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;6;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;6;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;6;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;6;20.3999996185;1;9.72500038147;10.5;5;21.0;
8;1;11.1199998856;10.1999998093;6;20.7264003754;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.5179204941;10.3632001877;5;21.9903717041;2;9.81949996948;10.9099998474;4;22.758436203;
10;2;11.597111702;10.4951858521;5;23.0819120407;2;10.1206493378;10.8792181015;4;23.1000000238;
11;2;11.9245738983;11.0209560394;5;23.99553442;2;10.1975002289;11.0;4;24.8149009943;
12;2;13.9245738983;11.4571752548;5;24.7449600697;2;10.5833530426;11.7700004578;5;26.3006643057;
13;2;15.9245738983;11.8107032776;4;25.3503712416;2;12.2819604874;12.4126424789;5;27.5660959482;
14;2;16.6051120758;12.0916318893;4;25.8344515562;2;14.2819604874;12.9308347702;5;28.6384222507;
15;2;16.7503356934;12.3113050461;4;26.2195074558;2;16.2819595337;13.3366470337;5;29.5544860363;
16;2;16.865852356;12.4808797836;4;26.3048160076;2;17.4586315155;13.6469516754;5;30.3533427715;
17;2;18.7782287598;12.5;4;26.3530313969;2;18.5335998535;13.879781723;5;30.9674448967;
18;2;19.7926940918;12.5;4;26.4023760557;2;19.6176757812;14.0;5;31.3838531971;
19;2;20.8074970245;12.5;4;26.4528282881;2;20.7113685608;14.0;5;31.8446035385;
20;2;21.8226318359;12.5;4;26.5043625832;2;21.1650352478;14.0;5;32.350376606;
21;2;21.9513092041;12.5;6;26.5569496155;2;21.2788333893;14.0;5;32.9006829262;
22;2;21.9670848846;12.5;6;26.6105561256;2;21.4026527405;14.0;5;33.4936323166;
23;2;21.9831676483;12.5;6;26.6651450396;2;21.5360660553;14.0;6;34.1257500648;
24;2;21.9995441437;12.5;6;26.72067523;2;21.6782932281;14.0;6;34.7918796539;
25;2;22.0162029266;12.5;6;26.7771017551;2;21.8281726837;14.0;6;35.4852027893;
26;2;22.0331306458;12.5;8;26.8343759775;2;21.9841690063;14.0;6;36.1974048615;
27;2;21.5;13.2337503433;8;26.8924454451;2;22.1444149017;14.0;7;36.9189891815;
28;2;22.0677337646;12.5;8;26.9512542486;2;22.3067722321;14.0;7;37.6397333145;
29;2;22.0853767395;12.5;8;27.0107431412;2;22.4689388275;14.0;7;38.3492431641;
30;2;20.1032218933;13.5;9;27.0708494186;2;20.628578186;15.0;7;39.0375461578;
31;2;19.1212539673;14.5;9;27.1315076351;3;20.7834472656;16.5;6;40.6956548691;
32;2;18.1394519806;15.5;9;27.1926498413;3;20.9315223694;17.5;6;41.4760323763;
33;2;17.1577949524;16.5;9;27.2542052269;3;20.071105957;18.5799999237;6;42.2366548777;
34;2;16.1762619019;17.5;9;27.3161010742;3;19.5032463074;19.0;6;42.9765577316;
35;2;15.1948299408;18.5;9;27.3782629967;3;19.0200481415;20.7770614624;6;43.6968017817;
36;2;14.7134790421;19.5;9;27.4406147003;3;19.1280918121;21.8970851898;7;44.400236845;
37;2;14.7321844101;20.5;9;27.5030794144;3;19.2249794006;23.0334949493;8;45.0911333561;
38;2;14.7509241104;21.5;9;27.5655794144;3;19.8455047607;23.0;8;45.7747352123;
39;2;15.7696743011;19.5;10;27.628036499;3;19.3866233826;25.0;9;46.456764698;
40;2;14.0;21.5;10;27.690372467;3;19.4526062012;26.5559253693;10;47.1429142952;
41;3;14.8071117401;21.5;6;32.6445384026;3;19.5097503662;27.7720146179;11;47.8383560181;
42;3;16.8257522583;20.5;6;32.8951339722;3;20.4636306763;27.0;12;48.5427899361;
43;3;18.0;21.5;7;33.1430709362;3;20.6000003815;26.0;13;49.1086950302;
44;3;16.8627662659;22.5;7;33.387604475;3;19.6000003815;28.0;13;49.7161855698;
45;3;16.0;25.5;7;33.6280312538;3;21.6000003815;28.0;13;50.3611893654;
46;4;16.0;27.6990242004;7;33.863699913;3;23.0312671661;29.0;13;51.0379443169;
47;4;17.9172763824;27.6990242004;8;34.094016552;3;22.6000003815;30.0;13;51.7390680313;
48;4;18.0;28.6990242004;8;34.3184509277;3;24.6000003815;30.0;13;52.4557781219;
49;4;19.0;29.6990242004;8;34.5365414619;3;26.5025501251;30.0;13;53.1782588959;
50;4;20.0;31.6990242004;9;34.7478964329;3;27.6651096344;29.0;14;53.8961582184;
51;4;21.0;33.6990242004;10;34.9521956444;3;28.1266345978;29.0;14;54.5991659164;
52;4;22.0;34.783493042;10;35.1491894722;3;28.2848110199;29.0;15;55.2776012421;
53;4;23.0;34.9331207275;11;35.3386955261;3;26.4374599457;30.0;15;55.9229507446;
54;4;24.5;33.6938362122;12;35.5205974579;3;25.5826625824;31.0;15;56.5282850266;
55;4;23.5;34.8095321655;11;35.6948390007;3;24.5826625824;30.0;16;57.088514328;
56;4;23.5;35.344203949;11;35.8614201546;3;23.5826625824;30.0;16;57.6004695892;
57;4;23.5;35.4685211182;11;36.0203914642;3;23.5826625824;31.0;16;58.0628213882;
58;4;24.5;34.12109375;11;36.1718480587;3;23.0641345978;32.0;18;58.4758720398;
59;4;24.6137733459;34.2133407593;12;37.3159236908;4;22.8570709229;33.0;17;58.8412618637;
60;5;24.5;36.2999954224;12;37.4827854633;4;20.8570709229;31.0;17;59.1616458893;
61;5;25.5;37.9040145874;13;39.0838868618;4;19.8570709229;30.0;17;59.4403705597;
62;6;25.875;39.7376556396;12;60.4111349583;4;20.6000003815;29.0;17;59.6811828613;
63;6;28.1703128815;40.7797355652;12;62.6985108852;4;21.6000003815;29.0;17;59.8879890442;
64;6;28.3962726593;44.2846603394;13;64.6044229269;4;20.6000003815;30.0;17;60.0;
65;6;29.56524086;44.686504364;13;66.1742173433;4;21.6000003815;31.0;17;60.0;
66;6;30.0704612732;46.0056915283;14;68.1940546036;4;22.6000003815;32.0;18;60.0;
67;6;31.1280002594;48.128036499;15;69.0975524187;4;23.2000007629;33.0;18;60.0;
68;6;30.7000007629;50.2252502441;15;69.8769780397;4;23.2000007629;34.0;18;60.0;
69;6;31.7000007629;50.3153572083;15;70.5126023293;4;21.2000007629;33.0;28;60.0;
70;6;33.5394363403;51.375;17;70.7761628628;5;20.2000007629;33.0;19;75.0;
71;6;34.6016540527;52.375;16;71.0409841537;5;22.2000007629;33.0;20;77.8499984741;
72;6;35.6637687683;52.375;17;71.3068362474;5;21.7080001831;33.0;19;80.2585105896;
73;6;36.7257118225;52.375;18;73.9853578806;5;22.8014411926;34.0;18;82.2719688416;
74;6;38.1759376526;53.0534362793;18;76.1374887228;5;22.8814506531;34.957901001;18;83.6998119354;
75;6;39.5359649658;53.5726547241;19;77.805798769;5;22.9493408203;35.957901001;19;84.8411426544;
76;6;39.983417511;53.9158706665;21;79.0416594744;5;23.0065040588;36.0;18;85.7608165741;
77;6;40.2979278564;54.0999984741;22;79.6475945711;5;24.0499992371;36.0;18;86.2032966614;
78;7;37.9054031372;56.0999984741;21;80.074999094;5;26.0499992371;37.0;19;86.5662899017;
79;7;34.9054031372;58.289264679;21;80.5036278963;5;28.0499992371;38.0;20;86.8611507416;
80;8;33.8593826294;60.379901886;20;101.793903828;4;19.0499992371;36.0;21;66.0;
81;8;33.8593826294;63.4531402588;20;102.36166966;4;19.0499992371;37.0;21;66.0;
82;8;34.8593826294;63.5528335571;21;102.789687395;4;20.0499992371;39.0;21;66.0;
83;8;33.5999984741;66.6568145752;23;103.216118932;4;21.0499992371;38.0;21;66.0;
84;10;33.5999984741;69.7648391724;19;121.890269399;4;22.0499992371;38.0;21;66.0;
85;10;36.5999984741;71.8766174316;20;124.225802064;4;21.0499992371;39.0;21;66.0;
86;10;39.5999984741;75.0137710571;22;126.416246653;4;21.0499992371;40.0;23;66.0;
87;11;37.940071106;80.1318969727;21;128.404091716;4;21.0499992371;41.0;23;66.0;
88;11;39.5999984741;80.2525100708;22;130.164911985;4;22.0;43.0;23;66.0;
89;12;41.5999984741;83.3750991821;21;131.696978807;4;22.75;45.0;24;66.0;
90;12;43.2421646118;86.4990844727;22;133.015986204;4;22.75;47.0;26;66.0;
91;13;45.2736816406;87.4990844727;22;134.138862848;4;22.75;49.0;26;66.0;
92;14;46.4919929504;90.0999984741;21;135.024901271;4;22.75;51.0;26;66.0;
93;14;47.5480422974;93.0999984741;22;135.790914178;4;22.75;53.0;26;66.0;
94;14;47.9036178589;96.0999984741;23;136.216231823;4;22.75;55.0;27;66.0;
95;14;47.9584503174;99.0999984741;23;137.609862328;4;22.75;57.0;27;66.0;
96;14;49.0122795105;103.099998474;22;138.062453985;4;22.75;59.0;28;66.0;
97;15;50.0648612976;107.099998474;24;138.515877724;4;22.75;61.0;31;66.0;
98;15;50.115978241;111.099998474;25;139.969184756;4;24.75;57.0;31;66.0;
99;15;52.115978241;117.099998474;25;140.451502323;4;22.75;59.0;32;66.0;
100;15;57.0759239197;121.099998474;27;140.932631373;4;22.75;61.0;32;66.0;
