Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;4;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;4;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;4;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;4;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;4;20.3999996185;2;9.72500038147;10.6999998093;4;22.0;
8;1;11.1199998856;10.1999998093;4;20.7264003754;2;9.95000076294;10.5;4;22.5200001001;
9;2;11.5179204941;10.3632001877;3;21.9903717041;2;10.0670003891;10.7100000381;4;22.9673361778;
10;2;11.597111702;10.4951858521;3;23.0819120407;2;10.1676511765;10.8792181015;4;23.3997986317;
11;2;11.9245738983;11.0209560394;3;23.99553442;2;10.264954567;11.0;4;25.1581709385;
12;2;13.9245738983;11.4571752548;3;24.7449600697;2;10.6605882645;11.7700004578;5;26.6923590899;
13;2;15.9245738983;11.8107032776;2;25.3503712416;2;12.3700914383;12.4126424789;5;28.0112867355;
14;2;16.9627056122;12.0916318893;2;25.8344515562;2;14.3700914383;12.9308347702;5;29.1421375275;
15;2;17.9761257172;12.3113050461;2;26.2195074558;2;16.3700904846;13.3366470337;5;30.1214983463;
16;2;18.9898986816;12.4808797836;2;26.3048160076;2;17.5862083435;13.6469516754;5;30.9878966808;
17;2;20.0040187836;12.5;2;26.3530313969;2;18.6763744354;13.879781723;5;31.6729285717;
18;2;21.0184822083;12.5;4;26.4023760557;2;19.7764091492;14.0;5;32.1624221802;
19;3;21.9207134247;12.5;3;26.4528282881;2;20.8865451813;14.0;5;32.6967763901;
20;3;21.9358482361;12.5;4;26.5043625832;2;21.3567733765;14.0;5;33.2746315002;
21;3;21.9513092041;12.5;4;26.5569496155;2;21.4867916107;14.0;5;33.8931016922;
22;3;21.9670848846;12.5;4;26.6105561256;2;21.6259460449;14.0;5;34.5476427078;
23;3;21.9831676483;12.5;4;26.6651450396;2;21.7732181549;14.0;6;35.2320256233;
24;3;21.9995441437;12.5;4;26.72067523;2;21.9272041321;14.0;6;35.9384479523;
25;3;22.0162029266;12.5;4;26.7771017551;2;22.0861492157;14.0;6;36.6577949524;
26;3;22.0331306458;12.5;4;26.8343759775;2;22.248003006;14.0;6;37.3800458908;
27;3;20.0503120422;13.5;4;26.8924454451;2;22.4105091095;14.0;6;38.0948009491;
28;3;19.0677337646;14.5;5;26.9512542486;2;22.5713291168;14.0;6;38.7918672562;
29;3;18.0853767395;15.5;6;27.0107431412;2;22.7281684875;14.0;6;39.4618406296;
30;3;17.1032218933;16.5;6;27.0708494186;2;20.8789138794;15.0;7;40.0966157913;
