Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;5;21.0;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;9.72500038147;10.5;5;21.4200000763;
9;1;11.2179203033;10.3632001877;5;20.9903717041;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;11.2971115112;10.4951858521;5;22.0419120789;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.9125738144;11.0209560394;4;23.9143505096;1;9.94999980927;11.0;5;23.5400009155;
12;2;12.1743059158;11.4571752548;4;24.661406517;1;10.296500206;11.7700004578;6;24.8252849579;
13;2;14.9125738144;11.8107032776;5;25.2644476891;1;11.9499998093;12.4126424789;6;25.8616695404;
14;2;16.9125728607;12.0916318893;5;25.7461636066;2;13.9499998093;13.1308345795;5;27.6732940674;
15;2;17.949640274;12.3113050461;5;26.1288670301;2;15.9499998093;13.3366470337;5;28.4539033175;
16;2;18.9627056122;12.4808797836;5;26.211841464;2;17.2110004425;13.6469516754;5;29.1033073664;
17;2;19.9761257172;12.5;5;26.2577478886;2;18.2523422241;13.879781723;5;29.5541238785;
18;2;20.9898986816;12.5;5;26.3048160076;2;19.2996788025;14.0;5;29.7941719294;
19;2;21.8914451599;12.5;6;26.3530313969;2;20.3536891937;14.0;5;30.0669906139;
20;2;21.9059104919;12.5;6;26.4023760557;2;20.7650718689;14.0;5;30.375654459;
21;2;21.9207134247;12.5;5;26.4528282881;2;20.8345222473;14.0;5;30.7230784893;
22;2;21.9358482361;12.5;5;26.5043625832;2;20.2999992371;14.8169231415;5;31.1118502617;
23;2;21.9513092041;12.5;5;26.5569496155;2;20.2999992371;14.9335546494;5;31.544028759;
24;2;21.9670848846;12.5;5;26.6105561256;2;21.0974063873;14.0;5;32.0209121704;
25;2;21.5;12.902639389;5;26.6651450396;2;21.2047042847;14.0;7;32.5427899361;
26;2;21.5;12.9162864685;7;26.72067523;2;20.2999992371;15.0;7;33.1086950302;
27;3;21.5;13.1882705688;6;26.7771017551;2;21.2999992371;14.0;8;33.7161855698;
28;3;20.0331306458;13.5;5;26.8343759775;2;21.5861415863;14.0;8;34.3611893654;
29;3;19.0503120422;14.5;5;26.8924454451;2;21.7312660217;14.0;8;35.0379443169;
30;3;18.0677337646;15.5;6;26.9512542486;2;19.8835372925;15.0;9;35.7390680313;
31;3;17.0853767395;16.5;6;27.0107431412;2;19.0412902832;16.0;9;36.4557781219;
32;3;16.1032218933;17.5;6;27.0708494186;2;18.2025489807;17.0;9;37.1782588959;
33;3;15.121254921;18.5;6;27.1315076351;2;17.36510849;18.0;9;37.8961582184;
34;3;14.6394519806;19.5;6;27.1926498413;2;16.5266342163;19.0;10;38.5991659164;
35;3;14.6577949524;20.5;6;27.2542052269;2;16.3848114014;20.0;11;39.2776012421;
36;3;14.6762619019;21.5;6;27.3161010742;2;16.5374603271;21.0;11;39.9229507446;
37;4;15.6948299408;19.5;4;47.3782629967;2;16.6826629639;22.0;12;40.5282850266;
38;4;17.0;19.5;4;48.6406154633;2;16.818862915;23.0;12;41.088514328;
39;4;16.0;20.4762458801;5;49.7206792831;3;17.9449157715;24.5;11;42.6004695892;
40;4;17.7509231567;18.5;5;50.6235380173;4;19.0601062775;25.5;7;48.2003389597;
41;4;18.0;19.5;7;51.3643703461;4;20.1641349792;26.5799999237;8;48.9475780725;
42;4;19.0;19.5512142181;8;51.964017868;4;21.5594139099;27.0;8;49.670624733;
43;4;20.0;19.5761489868;8;52.4452037811;4;23.3392829895;25.7770614624;8;50.3747946024;
44;4;19.0;18.6010036469;9;52.8143725395;4;23.0370635986;26.8970851898;10;51.066202879;
45;4;19.0;17.625749588;9;52.8758842945;4;23.1417350769;28.0334949493;10;51.7513792515;
46;4;21.8627662659;20.625749588;9;52.936971426;4;24.7711524963;25.0;11;52.4368946552;
47;4;23.0;23.625749588;10;52.9975619316;4;25.3225440979;27.0;12;53.0643410683;
48;4;22.899269104;26.625749588;10;53.0575861931;4;26.3857479095;29.0;13;53.6183972359;
49;5;24.9172763824;30.5;9;54.1169772148;5;27.4223117828;31.0;10;69.2122507095;
50;5;26.5;30.5;10;54.2156705856;5;30.3621063232;34.0;11;70.5961089134;
51;5;27.5;31.7702674866;12;54.3147892952;5;29.5131225586;39.0;11;71.9383358955;
52;5;28.5;32.7934417725;13;54.4142770767;5;28.67253685;41.0;11;73.2356481552;
53;5;29.5;33.8162918091;13;54.5140784979;5;29.8397941589;40.0;11;74.4865217209;
54;5;30.5;33.8387908936;14;54.6141389608;5;31.0139884949;40.0;11;75.690261364;
55;6;31.5;33.8609199524;12;54.7144038677;6;28.6000003815;41.0;9;76.8461952209;
56;6;32.5;32.5;12;54.8148200512;6;30.6000003815;41.0;9;77.9531021118;
57;6;33.0;33.5;12;54.9153344631;6;31.8025493622;42.0;10;79.0089411736;
58;7;33.0;33.9249191284;11;55.0158942938;6;32.9651069641;43.0;10;79.8961582184;
59;7;33.4207115173;32.5;11;55.1164473295;6;32.1266365051;44.0;10;80.5991659164;
60;7;34.0;32.5;11;55.2169415951;6;32.2848129272;45.0;10;81.2776012421;
61;7;32.1137733459;33.5;9;55.3173251152;6;32.437461853;46.0;10;81.9229507446;
62;7;30.0;35.5;9;55.4175462723;6;32.5826644897;47.0;10;83.5282850266;
63;7;29.0;37.0227966309;9;56.5175529718;6;33.7188644409;49.0;10;84.2485142946;
64;7;29.0;39.0409622192;10;56.6572930813;6;34.8449172974;51.0;12;84.9442135096;
65;7;29.0;41.0586471558;9;56.7978980541;6;34.960105896;53.0;12;85.6169452667;
66;7;29.0;41.5;9;57.9393171072;6;35.0641326904;55.0;12;86.2700439692;
67;7;28.5;45.5;10;58.0895528793;6;35.1570701599;57.0;13;89.1236526966;
68;8;30.5;47.5;9;60.4151775837;7;36.0745735168;58.1190032959;13;91.5782134533;
69;8;31.0359992981;50.6175918579;10;62.3067895174;7;36.5198440552;58.7633590698;13;93.7011697292;
70;8;30.0715961456;50.6531944275;10;63.833093524;7;36.9093666077;59.2640380859;13;95.3179750443;
71;8;28.7999992371;53.3776435852;11;65.0656117201;8;37.4526939392;60.5296897888;13;97.7235269547;
72;8;28.7999992371;52.0167732239;11;65.7741720676;8;38.5968780518;61.7000007629;14;99.0096589327;
73;8;29.1751842499;52.3927307129;13;66.1262609959;9;39.980052948;63.7000007629;13;101.144262791;
74;9;28.7999992371;54.4581489563;12;67.4825012684;10;38.7772636414;66.6999969482;14;102.509889126;
75;9;31.7999992371;55.5257530212;12;67.9024664164;10;36.0427627563;70.6999969482;15;103.857875943;
76;10;33.8725357056;57.5955276489;13;68.3286757469;11;35.7772636414;72.6999969482;14;105.245879769;
77;10;33.9033355713;58.7201271057;14;68.7607351542;11;36.7772636414;71.6999969482;15;106.763100743;
78;10;34.9332351685;58.7414321899;14;69.1982256174;11;35.8499984741;73.6999969482;16;108.40662837;
79;10;33.9622001648;61.7913017273;14;69.6407027245;11;35.8499984741;76.6999969482;16;110.170838594;
80;10;31.9902038574;65.507774353;15;70.0876970291;11;35.8499984741;77.6999969482;19;113.047605991;
81;10;32.0172271729;65.5982055664;16;70.5387142897;12;37.8499984741;81.6999969482;19;115.066612959;
82;10;30.0432529449;68.6915588379;16;71.9932348728;12;39.8499984741;86.6999969482;19;117.176832676;
83;10;30.068271637;72.7877807617;16;72.4807163477;12;40.9000015259;91.6999969482;20;119.364337206;
84;10;29.3999996185;71.9100646973;17;72.9711848497;12;40.9000015259;96.6999969482;22;121.613457561;
85;10;27.3999996185;75.9390106201;16;73.4640475512;12;40.9000015259;101.384078979;22;123.906598449;
86;10;26.3999996185;79.2846908569;16;73.9586914778;12;40.9000015259;105.749969482;22;126.223982096;
87;9;25.0;74.3423614502;15;73.2986507416;13;40.9000015259;110.143417358;21;129.667035103;
88;9;24.0;76.3990478516;15;73.7620744705;13;41.9000015259;115.560523987;27;131.996816754;
89;9;24.0;78.4547348022;12;74.1731050014;13;42.9000015259;120.995948792;28;134.279358387;
90;10;25.0;75.485244751;9;74.5770869255;13;42.9000015259;126.443077087;28;136.488534808;
91;10;25.0;74.1194763184;9;74.9820165634;13;42.9000015259;131.620742798;28;138.599307775;
92;11;24.0;76.1503829956;8;75.3871407509;13;42.9000015259;135.58682251;24;140.589356661;
93;11;25.0;76.1814346313;8;75.7917048931;13;43.9000015259;136.048461914;23;142.409524918;
94;11;25.0;76.159034729;8;76.1949570179;14;42.9000015259;139.49130249;22;163.934295893;
95;11;24.0;78.2317886353;8;76.5961539745;14;42.9000015259;142.518600464;24;167.130438566;
96;11;25.0;77.3033981323;9;77.9945654869;14;44.9000015259;145.89050293;25;169.961521149;
97;10;24.0;70.3063049316;9;73.1661651134;15;47.9000015259;149.930007935;25;177.572484136;
98;10;24.0;73.3374862671;10;73.5066657066;15;50.9000015259;154.970092773;29;179.728161097;
99;10;25.0;73.3685836792;10;73.8468065262;16;53.7417182922;160.010742188;30;181.529685974;
100;10;25.0;73.3995513916;11;74.185991168;16;56.8156967163;158.0519104;31;183.020342231;
