Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
4;2;9.19999980927;10.0;4;21.0;1;11.3999996185;16.0;6;32.0;
5;2;10.3000001907;10.0;4;21.0599999428;1;12.3999996185;16.0;6;32.0;
6;2;11.3179998398;10.0;4;21.1229639053;1;13.3999996185;16.0;6;32.0;
7;2;11.336889267;10.0;4;21.6001901627;1;14.3999996185;16.0;6;32.6399993896;
8;2;11.4800567627;10.1999998093;4;22.0082015991;1;14.7919998169;16.3199996948;6;32.2007980347;
9;2;11.6024608612;10.3632001877;4;22.3582868576;1;14.6602392197;16.1003990173;6;32.1479187012;
10;2;11.7074861526;10.4951858521;4;23.5279067755;1;16.7919998169;16.0739593506;6;32.1003265381;
11;2;12.0583724976;11.0209560394;3;24.5268628597;2;18.7919998169;16.050163269;5;33.0574951172;
12;2;14.0583724976;11.4571752548;3;25.3691681623;2;20.7919998169;16.0287475586;5;33.0360637903;
13;2;16.0583724976;11.8107032776;4;26.0752547979;2;22.0971355438;16.0094718933;6;33.0186080933;
14;2;17.1801719666;12.0916318893;4;26.6680037975;2;23.1023082733;15.9921245575;6;33.0047357082;
15;2;18.2261924744;12.3113050461;4;27.1698563099;2;23.9014205933;15.9765119553;6;32.9940942526;
16;2;19.2750034332;12.4808797836;2;27.3801496029;2;23.5774765015;16.2832126617;6;32.9863674641;
17;2;20.3266181946;12.5;2;27.5615134239;2;23.8959102631;15.9498147964;6;32.9812674522;
18;2;21.3810272217;12.5;2;27.7520513535;2;23.8943805695;15.9384336472;7;32.9785349369;
19;2;22.3256149292;12.5;3;27.9515185356;2;23.5569152832;16.264837265;7;32.9779371023;
20;2;22.3854560852;12.5;4;28.1595556736;2;23.8933830261;15.9189710617;7;32.9792639017;
21;2;22.4478664398;12.5;5;28.3756833076;2;23.5464057922;16.2580490112;7;32.9823243618;
22;2;22.5127048492;12.5;5;28.5992991924;2;23.8946971893;15.9032068253;7;32.9869463444;
23;2;22.5797901154;12.5;5;28.8296794891;2;23.8960838318;15.8964862823;8;32.9929747581;
24;2;22.6489028931;12.5;5;29.0659828186;2;23.5342636108;16.4964866638;8;33.0002678633;
25;2;19.5;14.5;6;29.3072590828;2;23.9000797272;15.8849945068;8;33.0086990595;
26;2;18.5;16.2229042053;6;29.5524601936;2;23.9026088715;15.8800954819;8;33.0181512833;
27;2;17.5;17.3209838867;6;29.8004574776;2;23.5254116058;16.5090751648;8;33.0285226107;
28;2;16.5;18.4201831818;6;30.0500593185;2;23.9085559845;15.871717453;8;33.0397167206;
29;2;15.5;19.5200233459;6;30.3000340462;2;23.9119148254;15.8681459427;8;33.0516467094;
30;3;14.5;20.6200141907;5;30.5491337776;2;23.9154949188;15.8649311066;8;33.0642354488;
31;3;14.0;21.7196540833;6;30.7961182594;2;23.9192714691;15.8620376587;8;33.0774132013;
32;3;14.0;22.818447113;6;31.0397801399;2;23.9232234955;15.8594341278;8;33.0911141634;
33;3;14.0;23.9159126282;6;31.278968811;2;23.9273357391;15.85709095;8;33.1052800417;
34;3;15.0;22.0115871429;6;31.5126113892;2;23.9315834045;15.8549823761;9;33.1198563576;
35;3;14.0;23.1050453186;6;31.7397313118;2;23.5118503571;16.559928894;11;33.1347943544;
36;3;14.0;24.195892334;6;31.95946455;2;23.9404392242;15.8513765335;11;33.1500492096;
37;3;15.0;22.2837867737;6;33.171069622;2;23.9450149536;15.8498392105;11;33.165579915;
38;3;15.0;23.7684268951;6;33.4139342308;2;23.9496746063;17.8498382568;12;33.1813492775;
39;3;16.0;24.8655738831;6;33.6487627029;2;23.9544048309;19.8498382568;13;33.1973240376;
40;3;17.0;22.9595050812;7;33.8752076626;2;23.9591960907;21.8498382568;13;33.2134709358;
41;3;16.0;24.0500831604;8;34.0930455923;2;23.9640426636;23.8498382568;14;33.2297625542;
42;3;16.0;25.1372184753;8;34.3021687269;2;23.9689292908;25.8441734314;13;33.2461714745;
43;3;17.0;23.2208690643;8;34.5025742054;2;23.9738502502;25.8433551788;13;33.2626743317;
44;3;16.0;24.3010292053;9;34.6943538189;2;23.9788036346;25.8426208496;13;33.2792476416;
45;4;16.0;25.3777427673;7;34.8776791096;2;23.9837741852;25.8419570923;13;33.2958700657;
46;4;17.0;23.4510707855;6;35.0527924299;2;23.9887619019;25.8413619995;14;33.3125241995;
47;4;16.0;24.5211181641;7;35.2199896574;2;23.9937572479;25.8408260345;14;33.3291908503;
48;4;17.0;24.5211181641;8;35.3796086311;2;23.5042057037;26.6645965576;15;33.3458547592;
49;4;18.0;25.5211181641;9;35.5320205688;2;24.0037555695;25.8399085999;15;33.3624988794;
50;4;19.4670848846;27.5211181641;11;35.6105561256;2;23.5037117004;26.6812515259;15;33.3791100979;
51;4;20.4831676483;29.5211181641;11;35.6651450396;2;23.5034999847;26.6895561218;16;33.3897000551;
52;4;21.0;31.5211181641;12;35.72067523;2;23.5033111572;26.6948509216;16;33.3891297579;
53;4;22.0;31.7882709503;13;35.7771017551;2;23.5031394958;26.6945648193;16;33.3886166811;
54;4;23.5331306458;31.1000003815;13;35.8343759775;3;24.5029850006;27.6943092346;15;34.3881551027;
55;4;24.0503120422;31.1000003815;14;35.8924454451;3;25.5028457642;28.6940765381;15;34.6359792948;
56;4;24.0677337646;31.1000003815;14;35.9512542486;3;25.8771934509;29.6938705444;15;34.9423699379;
57;4;23.5;31.8805027008;15;36.0107431412;3;25.9691104889;30.6936836243;16;35.3194181919;
58;4;23.5;31.9042987823;16;36.0708494186;3;25.5025100708;31.6935157776;16;35.7807935476;
59;4;24.1212539673;31.1000003815;16;36.1315076351;3;26.2206382751;31.6933631897;16;36.3414491415;
60;4;24.1394519806;31.1000003815;17;36.1926498413;3;25.5023365021;31.6932258606;16;37.0169810057;
61;4;24.1577949524;31.1000003815;17;36.2542052269;3;25.5022621155;31.6931037903;15;37.8225456476;
62;4;24.1762619019;31.1000003815;18;36.3161010742;3;25.5021972656;31.6929931641;16;38.8851448298;
63;4;24.1948299408;31.1000003815;16;36.3782629967;3;25.5021362305;31.6928939819;15;41.305424571;
64;4;24.2134780884;31.1000003815;16;36.4406147003;3;26.841003418;32.2735595703;15;43.598610878;
65;4;24.2321853638;31.1000003815;18;36.5030794144;3;28.0807952881;32.6891174316;15;45.8388136625;
66;4;24.2509231567;31.1000003815;19;36.5655794144;3;26.7880764008;32.076423645;17;47.7866542339;
67;5;24.2696743011;31.1000003815;18;36.628036499;3;26.8237686157;32.1200027466;17;49.7717841864;
68;5;23.5;32.0999984741;18;36.690372467;3;24.8333072662;33.1200027466;17;51.8159346581;
69;5;24.3071117401;31.1000003815;19;36.7525100708;4;24.7857494354;34.1200027466;13;63.8410636187;
70;5;23.5;32.0999984741;20;36.8143725395;5;23.2719993591;38.009853363;12;66.2674772739;
71;6;23.5;32.2257499695;15;51.8758842945;5;23.2719993591;41.0243911743;12;68.4988605976;
72;6;23.3627662659;33.0999984741;16;52.686971426;5;23.2719993591;44.0388793945;13;70.4843344688;
73;6;22.5;36.0999984741;15;54.4169363976;5;23.2719993591;47.0533103943;13;72.1996412277;
74;6;25.5;36.2990264893;15;55.1548761129;5;23.2719993591;50.0676727295;13;73.6454238892;
75;6;28.5;38.3230361938;16;57.4125630856;5;23.2719993591;53.0819625854;13;74.4263103008;
76;7;31.0990104675;40.9432525635;15;59.3384283781;5;23.2719993591;56.0946922302;14;74.9892525673;
77;8;33.1577224731;42.4486694336;14;60.9699001312;5;23.0;59.1073188782;15;75.2928185463;
78;8;35.2214202881;43.8565673828;14;62.3503661156;5;23.0;62.1198387146;15;75.5658082962;
79;8;37.2903671265;44.1849746704;15;63.375295043;5;23.0;64.1200027466;17;75.8102543354;
80;10;39.3648147583;44.3765335083;12;88.1404323578;5;23.0;67.1200027466;17;76.0283856392;
81;10;43.4449882507;43.4254226685;12;90.5144822598;5;23.0;70.1200027466;17;76.2225217819;
82;10;45.5310783386;45.4740905762;13;92.3239562511;5;23.0;73.1200027466;17;76.2993073463;
83;10;47.1232337952;47.5224151611;13;94.7096371651;5;24.0;73.1200027466;18;76.3248705864;
84;10;49.2215538025;49.6603965759;14;95.8779354095;5;23.0;76.1200027466;18;76.3501212597;
85;10;51.3260803223;51.7077026367;14;99.727414608;5;23.0;79.1200027466;18;76.3750503063;
86;10;54.1633033752;55.6255645752;15;102.222662091;5;24.0;79.1200027466;18;76.3996496201;
87;10;56.8399047852;59.3650588989;15;104.058520317;5;23.0;82.1200027466;18;76.2571256161;
88;11;53.9974098206;62.4648323059;14;134.406052351;5;23.0;85.1200027466;18;76.1288523674;
89;11;54.1647453308;66.5648345947;14;139.212103963;5;25.0;82.1200027466;18;76.0134067535;
90;11;55.3414421082;71.6645584106;14;143.121508479;5;23.0;85.1200027466;18;75.9095070362;
91;12;56.526802063;75.9154281616;14;148.312779903;5;24.0;85.1200027466;19;75.81599617;
92;12;59.219909668;81.1941833496;15;150.970222831;5;25.0;82.1200027466;20;75.7318370342;
93;13;61.4196281433;86.4771881104;14;153.163120508;5;23.0;85.1200027466;20;75.5414054394;
94;14;61.6246185303;90.7653503418;13;164.861850977;5;24.0;85.1200027466;20;75.370017767;
95;14;64.8333511353;93.0295410156;13;166.571582556;5;25.0;82.1200027466;20;75.215767622;
96;14;68.0441741943;96.28540802;14;168.292778254;5;23.0;85.1200027466;21;75.0769441128;
97;14;71.2553405762;100.703079224;15;171.017846465;5;24.0;85.1200027466;21;74.9520027637;
98;15;75.4650726318;104.784790039;15;172.859290719;5;25.0;82.1200027466;21;74.839553833;
99;15;82.1631546021;110.362831116;17;174.702721715;5;23.0;85.1200027466;21;74.738350153;
100;16;87.8236083984;112.937065125;18;176.541774392;5;24.0;85.1200027466;22;74.6472678185;
101;16;90.1686096191;117.278198242;20;178.370056152;5;24.0;85.1200027466;22;74.5652933121;
102;17;92.5081100464;124.844573975;20;180.181137562;5;23.0;88.1200027466;22;74.491517067;
103;17;94.8402328491;129.406982422;21;181.968608737;5;24.0;88.1200027466;23;74.4251170158;
104;18;97.163269043;135.965484619;20;183.726198912;5;24.0;88.1200027466;23;74.3653583527;
105;18;94.462059021;143.106994629;22;185.447951436;5;24.0;88.1200027466;21;74.3115751743;
106;19;93.750038147;150.106994629;21;187.128428459;5;23.0;91.1200027466;21;74.2631700039;
107;19;92.0643692017;154.836929321;22;188.66723907;5;25.0;88.1200027466;22;74.2196059227;
108;19;90.2794036865;160.892318726;23;190.168176055;5;24.0;88.1200027466;22;74.1803979874;
109;19;89.3054275513;167.274200439;24;190.680813193;5;23.0;91.1200027466;22;74.1451113224;
110;19;88.9239273071;173.195541382;24;191.193793058;5;25.0;88.1200027466;22;74.1133525372;
111;19;89.0423278809;182.116119385;23;192.687296629;5;24.0;88.1200027466;23;74.0847699642;
112;19;91.3170013428;184.273681641;25;196.623290777;5;23.0;91.1200027466;23;74.0590450764;
113;19;87.7621994019;190.874908447;28;200.685515523;5;25.0;88.1200027466;23;74.0358924866;
114;19;88.2113342285;198.602874756;28;204.807010293;5;24.0;88.1200027466;24;74.0150544643;
115;20;89.8422317505;199.371276855;27;208.916459799;5;23.0;91.1200027466;24;73.9963018894;
116;20;87.2822875977;205.387634277;29;213.945317388;5;25.0;88.1200027466;24;73.9794244766;
117;20;88.8175582886;215.003662109;33;217.913925886;5;24.0;88.1200027466;24;73.9642350674;
118;20;92.4951705933;214.562469482;33;221.596113205;5;23.0;91.1200027466;25;73.9505629539;
119;21;90.7423858643;223.417633057;32;225.059485197;5;25.0;88.1200027466;25;73.9933135509;
120;21;93.0939025879;231.270080566;30;228.29908216;5;24.0;88.1200027466;24;74.0372982025;
121;21;93.7530441284;235.109191895;32;232.302961826;6;23.0;91.1200027466;23;74.0823442936;
122;21;98.0209960938;240.726654053;33;235.187359691;6;25.0;88.1200027466;24;74.128289938;
123;21;104.268768311;247.570343018;33;237.848105073;6;24.0;88.1200027466;24;74.1749870777;
124;21;110.496353149;253.063171387;36;240.177060723;6;23.0;91.1200027466;24;74.2222950459;
125;22;116.232818604;256.923614502;36;243.200652599;6;25.0;88.1200027466;22;74.2700815201;
126;23;122.578521729;259.874145508;36;245.056790709;6;24.0;88.1200027466;23;74.3182225227;
127;23;127.188705444;264.670227051;37;246.715244412;6;23.0;91.1200027466;23;75.0744633675;
128;23;131.456542969;268.5027771;40;248.280895352;6;26.0;89.1200027466;23;74.7530863285;
129;23;135.613098145;272.235961914;36;249.763393998;6;26.0;90.1200027466;20;74.4699023962;
130;23;139.761383057;275.926055908;34;251.173529625;6;25.0;94.1200027466;19;74.2210252285;
131;24;144.898544312;278.413421631;31;253.522201419;6;27.0;92.1200027466;20;74.0029529333;
132;24;151.548828125;281.424621582;33;255.691939473;6;27.0;94.1200027466;20;73.8125269413;
133;24;159.680419922;284.253173828;34;256.898088574;7;28.0;93.4848937988;19;73.6469120979;
134;24;166.912322998;286.840911865;35;258.019021511;7;29.0;92.6303863525;19;73.5035443306;
135;24;171.837677002;288.287597656;37;259.101111889;7;30.0;91.5813369751;19;73.3801165819;
