Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
69;6;32.2032470703;49.1180000305;15;88.4056227207;8;35.7161712646;51.1200027466;19;96.2392433882;
70;6;33.5442504883;48.1363525391;15;90.3281962872;8;35.744594574;53.1200027466;20;96.5941610336;
71;6;31.6324005127;48.1550598145;17;91.8432180882;8;35.7741012573;55.1200027466;20;96.7073793411;
72;6;32.7042579651;46.1741104126;17;92.7199324369;8;35.8046722412;57.1200027466;22;96.8244183064;
73;6;34.7589988708;46.1935005188;17;92.9619327784;8;35.8362731934;59.1200027466;22;96.9451370239;
74;6;33.125;46.5;18;93.1765851974;8;35.8688659668;61.1200027466;22;97.0693643093;
75;6;33.125;47.5;19;93.2560760975;8;35.9024047852;63.1200027466;23;97.1968979836;
76;6;33.125;48.5;18;93.2905418873;8;35.9368400574;65.1200027466;24;97.3275048733;
77;6;33.125;49.5;19;93.3255085945;8;35.9721069336;67.1200027466;22;97.4609217644;
78;6;35.125;47.5;19;93.3609591722;8;36.0081253052;69.1200027466;23;97.5968570709;
79;6;35.125;48.5;19;93.3968753815;9;36.0448303223;71.1200027466;22;97.7349920273;
80;6;36.125;49.5;20;93.4332377911;9;36.0821266174;73.1200027466;23;97.8749835491;
81;6;33.125;49.5;20;93.4700255394;9;37.1199264526;72.1200027466;24;98.0164675713;
82;6;30.125;52.5;20;93.5072168112;9;36.1581268311;74.1200027466;26;98.1590614319;
83;6;29.125;55.5;21;93.5447884798;9;36.1966247559;76.1200027466;27;98.3023688793;
84;6;25.8794803619;49.2000007629;20;65.5827163458;10;37.2353172302;75.1200027466;25;126.445983887;
85;7;27.9582710266;50.2000007629;19;65.6209751368;10;35.2740936279;79.1200027466;25;127.589494705;
86;7;28.962097168;49.2000007629;20;65.6595385075;10;36.3128433228;84.1200027466;26;127.820218205;
87;7;29.765953064;48.2000007629;20;65.6983793974;10;38.3514518738;85.3199996948;27;128.056760192;
88;7;30.7698364258;48.2000007629;20;65.7374696732;10;36.2216835022;90.3199996948;26;128.299067497;
89;7;31.7737464905;48.2000007629;20;65.7767804861;10;36.5682983398;95.3199996948;27;128.547087073;
90;6;25.277677536;42.2000007629;21;50.8162822723;11;38.5977210999;94.3199996948;28;143.800763607;
91;6;25.281627655;43.2000007629;21;51.8559447527;12;38.5023345947;99.2860488892;28;144.060034871;
92;6;26.2855949402;45.2000007629;21;51.9157372713;12;38.2216835022;103.319999695;29;144.324828863;
93;6;27.2895736694;47.2000007629;20;51.9758244753;12;39.2216835022;108.319999695;28;144.595056176;
94;6;27.3975811005;49.2000007629;15;52.0361689329;12;40.9496841431;112.819999695;29;144.870602369;
95;6;27.4036159515;51.2000007629;15;52.0967320204;12;42.3496856689;116.188751221;31;145.151322603;
96;6;27.4096717834;53.2000007629;14;52.1574752331;12;43.3496856689;115.266777039;31;145.437029839;
97;6;27.4157466888;54.6407585144;15;52.2183595896;12;44.8496856689;117.342407227;32;145.727488518;
98;7;28.421836853;52.6491241455;14;52.2793455124;12;43.8496856689;120.415527344;32;146.022404671;
99;7;27.4279346466;53.6575546265;15;52.3403940201;12;43.8496856689;124.486053467;33;146.321418285;
100;7;27.4340400696;54.6660499573;15;52.401465416;12;44.6392745972;127.732322693;34;146.624095917;
101;7;28.4401454926;52.6745986938;16;52.4625204802;13;46.666519165;130.79750061;33;146.92992568;
102;7;27.4462528229;53.6832084656;16;52.523520112;13;48.3918533325;136.659942627;34;148.238313437;
103;7;27.4523525238;54.6918678284;16;52.5844256878;13;50.501209259;139.000106812;34;149.578583479;
104;8;28.4584407806;52.7005729675;15;53.6451989412;13;53.529132843;143.198669434;35;150.523038387;
105;8;28.4645195007;54.7093276978;15;53.765802145;13;56.6353187561;148.380966187;35;150.30491972;
106;8;29.4705791473;56.718120575;16;53.8891619444;13;58.7166519165;153.505859375;36;150.555931687;
107;8;30.5889167786;55.7269515991;15;54.0153110027;13;60.5745925903;153.505859375;35;151.962110996;
108;8;29.6015300751;57.2000007629;16;54.1442748308;13;60.8103408813;158.393493652;36;152.671929002;
109;9;29.6144256592;60.2000007629;14;54.2760702372;13;63.9647941589;160.491333008;35;153.547904372;
110;9;30.6276054382;60.2000007629;13;55.4107046127;13;66.3518981934;161.183197021;36;154.587755203;
111;9;30.6410694122;59.2000007629;13;55.6281745434;13;64.7881774902;164.303619385;39;155.789335251;
112;7;29.3913230896;56.2000007629;13;53.1830873489;15;64.1058578491;167.246551514;38;159.785069823;
113;7;29.5183086395;58.2000007629;14;53.3819822073;15;66.4296798706;168.181686401;42;161.495612144;
114;7;29.5381965637;60.2000007629;13;53.5901192427;15;66.7158966064;172.108551025;42;163.365347385;
115;7;29.5590133667;62.2000007629;13;53.8076683283;15;67.181350708;178.633209229;43;165.385942459;
116;7;29.5807666779;63.2000007629;12;54.0347591639;15;68.9584121704;179.674255371;44;168.545469284;
117;6;29.6034755707;62.2000007629;12;54.2714748383;17;70.8481826782;182.301818848;43;170.977699518;
118;6;29.6271476746;61.2000007629;13;54.5178451538;17;73.0820617676;185.8777771;48;173.524567008;
119;6;29.6517848969;60.2000007629;12;54.7738411427;17;71.8551254272;188.336639404;50;176.16927433;
120;6;29.6773834229;59.2000007629;9;55.0393676758;17;72.5220184326;190.411575317;50;178.884962082;
121;6;29.7039356232;58.2000007629;8;55.3142582178;17;71.970664978;192.824005127;51;181.642454505;
122;6;29.731426239;57.2000007629;11;55.5982693434;17;73.2186660767;191.403610229;54;184.412029862;
123;6;29.7598266602;56.2000007629;8;55.8910759687;17;72.9859161377;188.954742432;55;188.147096634;
124;6;29.7891082764;55.2000007629;8;56.1922678947;17;73.5862350464;195.091171265;57;190.820486307;
125;6;29.8192272186;54.4000015259;9;56.5013473034;17;79.731300354;192.275650024;58;193.443398714;
126;5;21.5501365662;49.4000015259;8;36.2553014755;18;84.9935531616;191.710159302;55;216.999181867;
127;5;22.6255302429;47.4000015259;8;37.0742897987;18;88.2176589966;195.178741455;56;219.475934029;
128;5;21.7074298859;48.4000015259;8;37.9587203264;18;93.3981552124;198.650146484;57;221.865879178;
129;5;22.7958717346;46.4000015259;10;38.9074902534;18;99.4593658447;200.68371582;57;224.111400962;
130;5;21.8907489777;47.4000015259;8;39.9177186489;18;105.631072998;201.692169189;58;226.189463139;
131;5;21.9917736053;48.4000015259;8;40.9845311642;18;112.738746643;202.63269043;60;228.188824058;
132;5;23.0984535217;46.4000015259;8;42.1009435654;18;119.547889709;202.160568237;61;230.10739851;
133;5;22.2100944519;47.4000015259;9;44.2578737736;18;125.647720337;202.660812378;56;231.842314363;
134;5;24.3257884979;44.4000015259;8;45.5043177605;18;132.234146118;203.142227173;58;233.413241029;
135;2;19.0277614594;32.4000015259;8;30.3396277428;21;137.615234375;203.600906372;51;250.159729958;
136;2;20.0339622498;31.4000015259;8;30.4018704891;21;144.418899536;208.024612427;53;252.824685097;
137;2;21.0401859283;30.4000015259;3;30.464274168;21;153.160858154;210.414169312;53;258.114613175;
138;2;22.0464267731;29.4000015259;3;30.5267612934;21;157.497451782;214.502716064;54;262.837857485;
139;2;23.0526752472;28.4000015259;1;30.5892541409;21;162.76133728;216.609329224;55;267.034697652;
140;2;24.0589256287;27.4000015259;1;30.651674509;21;159.380523682;236.07699585;58;270.758865237;
141;2;22.0651664734;28.4000015259;2;30.7139444351;22;162.551651001;247.229553223;59;272.069790363;
142;0;0;0;0;0;23;163.00479126;255.069015503;59;273.267650008;
