Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;5;32.0;
4;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;5;32.0;
5;1;10.0;10.0;5;20.0;1;12.3999996185;16.0;5;32.0;
6;1;11.0;10.0;5;20.0;1;13.3999996185;16.0;5;32.0;
7;1;11.0;10.0;5;20.3999996185;1;14.3999996185;16.0;5;32.6399993896;
8;1;11.1199998856;10.1999998093;5;20.7264003754;1;14.7919998169;16.3199996948;5;33.0;
9;1;11.2179203033;10.3632001877;5;20.9903717041;1;14.8999996185;16.5;5;34.6500015259;
10;1;11.2971115112;10.4951858521;5;22.0419120789;1;16.7919998169;17.3250007629;5;35.8107757568;
11;1;11.6125736237;11.0209560394;5;22.9143505096;1;17.7919998169;17.9053878784;5;36.5947532654;
12;1;11.8743057251;11.4571752548;5;23.6214065552;1;18.7919998169;18.2973766327;5;37.0;
13;1;13.6125736237;11.8107032776;6;24.1832637787;1;19.7919998169;18.5;6;37.0;
14;1;14.6125736237;12.0916318893;6;24.6226100922;1;20.7919998169;18.5;6;37.0;
15;1;15.6125736237;12.3113050461;6;24.9617595673;1;21.7919998169;18.5;7;37.0;
16;1;16.6125736237;12.4808797836;6;25.0;1;22.7919998169;18.5;7;37.0;
17;1;17.6125736237;12.5;6;25.0;1;23.1000003815;18.5;7;37.0;
18;1;18.6125736237;12.5;6;25.0;1;23.1000003815;18.5;8;37.0;
19;1;19.5;12.5;7;25.0;1;23.1000003815;18.5;9;37.0;
20;1;19.5;12.5;7;25.0;1;23.1000003815;18.5;9;37.0;
21;1;19.5;12.5;7;25.0;1;23.1000003815;18.5;9;37.0;
22;1;19.5;12.5;8;25.0;1;23.1000003815;18.5;9;37.0;
23;1;19.5;12.5;8;25.0;1;23.1000003815;18.5;10;37.0;
24;1;19.5;12.5;8;25.0;1;23.1000003815;18.5;10;37.0;
25;1;19.5;12.5;7;25.0;1;23.1000003815;18.5;10;37.0;
26;1;19.5;12.5;7;25.0;1;23.1000003815;18.5;10;37.0;
27;1;19.5;12.5;7;25.0;1;23.1000003815;18.5;9;37.0;
28;2;17.5;13.5;6;25.0;1;23.1000003815;18.5;9;37.0;
29;2;16.5;14.5;6;25.0;1;23.1000003815;18.5;8;37.0;
30;2;15.5;15.5;6;25.0;1;23.1000003815;18.5;9;37.0;
31;2;14.5;16.5;6;25.0;1;23.1000003815;18.5;9;37.0;
32;2;13.5;17.5;5;25.0;2;24.1000003815;18.5;8;38.0;
33;2;12.5;18.5;5;25.0;2;25.1000003815;19.0;7;38.0199999809;
34;2;12.0;19.5;5;25.0;2;25.1000003815;19.0100002289;7;38.0401959419;
35;2;12.0;20.5;6;25.0;2;25.1000003815;19.0200977325;7;38.0605818033;
36;2;12.0;21.5;6;25.0;2;25.4181747437;18.5;7;38.0811508894;
37;2;13.0;19.5;6;25.0;2;25.4243450165;18.5;8;38.1018965244;
38;2;12.0;20.5;6;25.0;2;25.4305686951;20.5;8;38.1228116751;
39;3;13.0;21.5;5;26.0;2;25.4368438721;22.5;8;38.1438889503;
40;3;15.0;19.5;5;27.0399999619;2;25.4431667328;24.5;8;38.1651208401;
41;3;15.3120002747;20.5;5;27.1011838913;2;25.4495372772;26.5;9;38.1864993572;
42;3;16.3243560791;21.5;6;27.1637494564;3;25.4559497833;28.5;9;38.2061181068;
43;3;17.0;20.3654994965;6;27.2276892662;3;25.4618358612;28.5;9;38.2258245945;
44;3;16.6683063507;20.5;6;27.2929923534;3;25.1000003815;29.1129112244;10;38.2456115484;
45;3;16.6878986359;21.5;8;27.359644413;3;25.4736843109;28.5;10;38.2654714584;
46;3;17.0;20.443857193;8;27.4276276827;3;25.4796409607;28.5;10;38.2853966951;
47;3;16.7282886505;20.5;8;27.4969203472;3;25.1000003815;29.142698288;10;38.3053795099;
48;3;16.7490768433;21.5;9;27.5674968958;3;25.1000003815;29.1526908875;10;38.3254121542;
49;3;17.0;20.5270004272;9;27.6393276453;4;25.1000003815;29.1627063751;10;38.3454866409;
50;3;16.0;21.5557308197;10;27.7123790979;4;25.1000003815;29.1727428436;10;38.3655951023;
51;3;17.0;21.5557308197;10;27.7866135836;4;25.1000003815;29.1827964783;9;38.3857295513;
52;3;18.4670848846;22.5557308197;10;27.8619892597;4;25.1000003815;29.1928653717;10;38.4058817625;
53;4;19.8585968018;24.5557308197;10;27.93846035;4;25.5217647552;28.5;11;38.4260437489;
54;4;20.0;26.5557308197;11;28.0159766674;4;25.1000003815;29.2130222321;11;38.4462074041;
55;4;21.0;28.5557308197;11;28.09448421;4;25.5338630676;28.5;11;38.4663645029;
56;4;22.9283447266;27.5;12;28.1739249229;4;26.1000003815;30.2331829071;11;39.4865070581;
57;4;23.9521770477;27.5;12;28.2542369366;4;27.1000003815;31.2432537079;11;39.7090268135;
58;4;24.0677337646;28.0447158813;12;28.3353546858;4;27.1000003815;32.2533149719;11;39.9700478315;
59;4;23.5;28.8341426849;11;29.4172092676;4;27.533000946;33.2633590698;13;40.2758296728;
60;4;24.9219398499;29.3042984009;11;29.5497280359;4;27.1000003815;34.2733840942;14;40.633189559;
61;4;26.5499191284;29.5;11;29.6848106384;4;27.1000003815;35.2833862305;14;41.0493450165;
62;4;26.5748500824;30.5;12;29.8224041462;4;27.5760154724;34.7313156128;14;43.0715575218;
63;4;26.1577949524;32.0895233154;10;29.9624474049;4;28.9214668274;34.2399978638;15;44.6732558012;
64;4;26.6251506805;32.5;9;30.1048717499;4;28.9052124023;35.5527877808;17;45.9545397758;
65;4;26.1948299408;33.6155090332;10;30.249600172;5;28.0;36.7777290344;15;56.7918140888;
66;4;26.2134780884;33.1165161133;10;30.3965473175;5;29.0;38.7938232422;16;58.2395234108;
67;5;26.7013168335;32.5;9;30.5456197262;5;30.0;40.5601806641;17;59.769662261;
68;5;25.5;32.5;9;30.6967153549;5;30.0;42.0466918945;18;61.3725578785;
69;5;26.7522735596;32.5;10;30.8497234583;5;30.0;43.580745697;18;63.0323717594;
70;5;25.5;34.1524200439;10;31.004524827;5;30.0;45.1559944153;18;64.726678133;
71;5;26.3071117401;33.1613464355;10;31.1609920263;5;30.0;46.7626190186;19;66.427041173;
72;5;26.0026912689;33.5;10;31.3189891577;5;30.0;48.3876152039;19;68.1007887125;
73;5;25.5;34.3048782349;10;31.478372097;5;30.0;50.0156784058;20;69.7138752937;
74;5;26.8787460327;32.5;11;31.6389886141;5;30.0;52.6143608093;22;71.2343530655;
75;5;25.5;32.5;8;32.8006790876;5;30.0;55.1844291687;23;72.6357281208;
76;5;26.5;33.5;6;33.0744540691;5;30.0;57.1485290527;23;73.8994317055;
77;5;27.5;34.5;7;34.448887229;5;31.0;56.2252120972;23;75.0159289837;
78;5;27.7999992371;36.0;7;35.6164802313;5;30.0;58.2923965454;24;75.888696909;
79;5;28.0340003967;38.3841323853;7;36.6115139723;5;30.0;59.4093208313;24;76.5879724026;
80;5;28.2123565674;39.7461585999;9;37.4695972204;5;30.0;60.4251556396;24;77.174022913;
81;5;28.3458442688;40.0359115601;10;38.0754060745;5;31.0;58.4408950806;24;77.6593196392;
82;5;28.3999996185;40.19581604;10;38.5123562813;5;30.0;59.4565200806;25;78.0576198101;
83;5;29.3507671356;39.0;10;38.9603403807;5;30.0;60.4720230103;25;78.3825957775;
84;5;28.3999996185;40.0;12;39.418633461;5;30.0;61.4873924255;25;78.4653334618;
85;6;26.3999996185;41.4173545837;11;39.8864076138;5;31.0;59.5026245117;27;78.4981238842;
86;6;25.3999996185;42.4946937561;11;40.3627364635;5;30.0;60.5177078247;27;78.530572176;
87;5;22.3999996185;37.0;11;36.6981098652;6;30.0;61.5326347351;26;82.496068716;
88;5;21.3999996185;38.0;12;36.9674015045;6;32.0;60.5473976135;27;82.7270703316;
89;5;20.3999996185;39.0;11;37.2410571575;6;32.0;62.5619850159;27;82.959540844;
90;5;19.3999996185;40.0;12;37.5186288357;6;32.0;64.5763931274;28;83.1926772594;
91;6;18.3999996185;41.0;11;37.7996175289;6;33.0;63.5906105042;29;83.4256556034;
92;6;18.0;42.0;11;38.0834715366;6;32.0;65.604637146;30;83.657643795;
93;6;18.0;43.0;12;38.3695890903;6;32.0;66.6184616089;30;83.8878145218;
94;6;18.0;44.0;12;38.6573195457;6;33.0;64.6320800781;29;84.1153590679;
95;6;18.0;45.0;13;38.9459664822;6;32.0;65.6454925537;29;84.3394989967;
96;6;19.0;43.0;13;39.2347939014;6;32.0;66.6586914062;29;84.5594995022;
97;6;18.0;44.0;14;39.5230321884;6;32.0;70.167175293;30;84.7541358471;
98;6;19.0;43.0;14;39.8098864555;6;32.0;71.9717788696;24;84.9366381168;
99;6;20.0;43.0;15;40.0945463181;6;32.0;72.9717788696;24;85.113645792;
100;6;18.0;45.0;14;40.3761959076;6;32.0;73.9717788696;24;85.2846877575;
101;6;19.0;47.7999992371;13;40.6540265083;6;33.0;71.9717788696;24;85.449369669;
102;6;18.0;47.0;14;40.9272465706;6;32.0;72.9717788696;24;85.6073753834;
103;6;18.0;46.0;16;41.1950945854;6;32.0;73.9717788696;27;85.7584655285;
104;6;19.0;43.0;15;41.4568500519;6;33.0;71.9717788696;27;85.9024755955;
105;6;18.0;44.0;16;41.7045764923;6;32.0;72.9717788696;28;86.0393126011;
106;6;18.0;45.0;16;41.8925666809;7;32.0;73.9717788696;29;86.1689498425;
107;6;19.0;43.0;16;42.075674057;7;33.0;71.9717788696;28;86.2914202213;
108;6;18.0;44.0;17;42.2533464432;7;32.0;72.9717788696;29;86.4068114758;
109;6;18.0;45.0;17;42.4251041412;7;32.0;73.9717788696;29;86.5152580738;
110;6;19.0;43.0;17;42.5905437469;7;33.0;71.9717788696;30;87.3093397617;
111;6;18.0;44.0;16;42.7493400574;7;32.0;73.0219421387;27;88.1101057529;
112;6;18.0;45.0;17;42.9012446404;7;32.0;74.0721054077;26;88.9071080685;
113;6;19.0;43.0;17;43.0460848808;7;33.0;72.1222000122;26;89.6898834705;
114;6;18.0;44.0;13;43.1837592125;7;32.0;73.17212677;24;91.4485509396;
115;6;18.0;45.0;9;43.3142337799;7;33.0;75.2218322754;20;93.2343540192;
116;6;19.0;43.0;7;43.4375348091;7;36.0;75.2712173462;19;94.0106554031;
117;6;18.0;44.0;7;43.5537438393;7;36.0;78.3202209473;19;94.7450284958;
118;6;18.0;45.0;8;43.6629900932;7;36.0;81.3687667847;21;95.4340773821;
119;6;19.0;43.0;9;43.7654452324;7;37.0;81.4167938232;23;96.0762524605;
120;6;18.0;44.0;9;43.8613138199;8;36.0;84.4642181396;21;96.6716525555;
121;6;18.0;45.0;9;43.9508295059;8;36.0;87.2423171997;21;97.2217382193;
122;6;19.0;43.0;9;44.0;8;37.0;86.307510376;22;97.7290043831;
123;6;18.0;44.0;8;44.0;8;36.0;88.372215271;22;98.1966558695;
124;6;18.0;45.0;9;44.0;8;36.0;90.4363555908;22;98.6283134222;
125;6;18.0;46.0;9;44.0;8;37.0;89.4998931885;22;99.0277643204;
126;6;18.0;47.0;9;44.0;8;37.0;90.8445739746;23;100.348854184;
127;6;18.0;48.0;8;44.0;8;38.0;90.972984314;24;100.642520547;
128;6;18.0;49.0;9;44.0;8;37.3673820496;91.2319641113;26;100.457563877;
129;6;19.0;47.0;9;44.0;8;36.7381629944;91.3338241577;26;100.331112981;
130;5;18.0;48.0;10;44.0;9;37.0340194702;94.0421981812;24;100.25883925;
131;4;16.0;44.0;10;36.0;10;37.0025520325;95.8905181885;24;108.23684442;
132;3;17.0;42.0;10;36.0;12;38.9812431335;94.8844833374;23;108.952606797;
133;3;16.0;43.0;11;36.0;12;38.8547286987;96.9179458618;24;109.701084614;
134;3;16.0;44.0;11;36.0;12;39.8121070862;96.9029541016;24;110.483183622;
135;3;17.0;42.0;13;36.0;12;40.3492469788;98.8988342285;24;111.286001325;
136;4;16.0;43.0;12;36.0;12;41.7417793274;98.9044570923;25;113.097634554;
137;4;16.0;44.0;12;36.0;12;43.2707290649;101.918830872;25;113.967627048;
138;4;17.0;42.0;12;36.0;12;42.2372589111;106.009773254;25;115.830254793;
139;4;16.0;43.0;13;36.0;12;46.9630355835;107.488258362;27;116.738821149;
140;4;16.0;44.0;13;36.0;12;48.7648506165;111.57321167;29;117.631489992;
141;4;17.0;42.0;13;36.0;12;49.9692687988;115.854301453;29;118.505270839;
142;4;16.0;43.0;13;36.0;12;51.0648536682;120.035568237;31;119.358640909;
143;4;16.0;44.0;15;36.0;12;52.651348114;123.054924011;31;120.191208005;
144;4;17.0;42.0;15;36.0;12;54.2502365112;125.231925964;31;121.003393292;
145;4;16.0;43.0;15;36.0;12;56.0537414551;126.41532135;31;121.796093941;
146;4;16.0;44.0;15;36.0;12;56.6104125977;129.603988647;33;122.570442915;
147;4;17.0;42.0;16;36.0;12;54.6773529053;134.048431396;34;123.327587008;
148;4;16.0;43.0;16;36.0;12;55.7435836792;135.264221191;35;123.946036935;
149;4;16.0;44.0;16;36.4800000191;12;58.8080482483;136.189590454;35;124.530177712;
