Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;9.0;10.0;4;20.0;1;11.3999996185;16.0;4;32.0;
2;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;6;32.0;
3;1;9.0;10.0;5;20.0;1;11.3999996185;16.0;5;32.0;
4;1;9.0;10.0;5;20.0;2;11.5999994278;16.0;4;32.7439994812;
5;1;10.0;10.0;5;20.0;2;12.6999998093;15.8719997406;4;32.6239993572;
6;1;11.0;10.0;5;20.0;2;13.7331199646;15.7567996979;4;32.3246748447;
7;1;11.0;10.0;5;20.3999996185;2;14.6974020004;15.5507202148;4;32.172722578;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;14.6518163681;15.4080486298;3;32.0620405674;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;14.6186122894;15.2796440125;3;32.0177178383;
10;1;11.2971115112;10.4951858521;5;22.0419120789;2;16.7512741089;15.1647834778;3;32.0161104202;
11;1;11.6125736237;11.0209560394;5;22.9143505096;2;18.7512741089;15.0614089966;3;32.0562231541;
12;2;12.1743059158;11.4571752548;3;24.6214065552;2;20.7512741089;14.968372345;3;32.1371700764;
13;2;14.9125738144;11.8107032776;4;25.3132637739;2;21.9551963806;14.8846387863;4;32.118670702;
14;2;16.9125728607;12.0916318893;4;25.8980411291;2;23.0312347412;14.7486581802;4;32.147854805;
15;2;17.9952030182;12.3113050461;4;26.3994836807;3;23.6443557739;14.6262760162;5;32.2222118378;
16;2;19.0438919067;12.4808797836;4;26.6183350086;3;23.6666641235;14.5161314011;5;32.339184761;
17;2;20.0980739594;12.5;3;26.8187118769;3;23.7017536163;14.4170017242;5;32.4960846901;
18;2;21.1581878662;12.5;3;27.0402543545;3;23.7488269806;14.3277845383;6;32.690030098;
19;2;22.1120758057;12.5;4;27.2842636108;3;23.8070087433;14.2474889755;6;32.9178915024;
20;2;22.1852798462;12.5;5;27.5518820286;3;23.8753681183;14.1752233505;6;33.1762528419;
21;2;22.2655639648;12.5;5;27.8440244198;3;23.9528751373;14.1101837158;6;33.4614071846;
22;2;22.3532066345;12.5;5;28.1613030434;3;24.0384216309;14.05164814;6;33.7693619728;
23;2;22.4483909607;12.5;5;28.5039470196;3;24.1308078766;13.998966217;6;34.0958814621;
24;2;22.5511837006;12.5;6;28.871723175;3;22.3709316254;14.9515523911;6;35.4365520477;
25;2;19.5;14.4679307938;6;29.263862133;3;23.3453292847;16.6088809967;6;35.8097828627;
26;2;20.5;13.5659656525;6;29.6789975166;3;25.3222846985;14.5865163803;6;36.1884536743;
27;2;18.5;15.3715991974;6;30.1151270866;3;24.3015480042;15.5681962967;6;36.568187356;
28;3;17.5;16.5460510254;5;30.5695996284;3;24.2828826904;16.5535316467;6;36.9448465109;
29;3;16.5;17.7278404236;5;31.0391392708;3;25.2660827637;14.5421705246;6;37.3146380186;
30;3;15.5;18.9156551361;5;31.5199065208;3;24.2660827637;15.5589942932;6;37.6741998196;
31;3;14.5;20.107963562;5;32.007601738;3;23.9884719849;16.5760002136;6;38.0206714869;
32;3;14.0;21.3030414581;6;32.4976010323;3;23.0972957611;17.5931797028;6;38.3517328501;
33;3;14.0;22.4990406036;6;32.9851250648;3;22.0972957611;16.6105308533;7;38.6656183004;
34;3;14.0;23.6940498352;6;33.465420723;3;21.0972957611;16.6280422211;7;38.9611054659;
35;3;14.0;24.8861675262;5;33.9339466095;3;21.0972957611;17.6457099915;6;39.2374798059;
36;3;15.0;20.8861675262;5;34.3865451813;3;20.4700927734;18.6635246277;6;39.4944880009;
37;3;14.0;20.8861675262;5;34.8195896149;3;19.4700927734;17.6814785004;6;39.7322672606;
38;3;14.0;21.5;5;35.2300891876;4;20.4700927734;17.6995639801;5;40.9512890577;
39;3;15.0;20.5;6;36.6157541275;4;23.4700927734;21.6995639801;5;41.3131161928;
40;3;15.0;22.8999996185;6;37.005017519;4;23.6143341064;25.6995639801;5;41.6818397045;
41;3;16.0;24.9120006561;7;37.3676006794;4;25.2660827637;29.6995639801;5;42.0523216724;
42;3;17.0;23.9242362976;7;37.7032725811;4;27.7309913635;32.5116424561;6;42.4356312752;
43;3;17.0;22.936706543;8;38.0123636723;4;29.1494865417;34.5052337646;8;42.7415237427;
44;3;18.0;22.9494075775;8;38.2956732512;4;29.7676277161;35.6073150635;8;43.0520825386;
45;3;17.0;21.9623336792;8;38.5543676615;4;30.466337204;34.6198616028;10;43.3995727301;
46;3;17.0;20.9754829407;9;38.7898826599;4;29.7617149353;35.6329650879;12;43.7861452103;
47;3;18.3666381836;21.5;8;39.0038330555;4;29.7591934204;36.1667633057;12;44.2134819031;
48;3;20.0;21.5;8;39.1979315281;4;30.7569236755;34.6606178284;12;44.682605505;
49;3;21.8722171783;22.5;9;39.3255085945;5;28.9415512085;35.5790863037;12;60.1936612129;
50;4;20.8722171783;23.5;8;39.3609591722;5;29.9398994446;37.592338562;13;61.4957118034;
51;4;20.0;25.5;9;39.3968753815;5;30.9384078979;36.6058921814;13;62.7559285164;
52;4;21.0;27.5;10;39.4332377911;5;31.9370689392;37.6197090149;15;63.9698734283;
53;5;22.0;27.5;8;39.4700255394;5;30.9370689392;38.9352531433;15;65.1350097656;
54;5;23.0;27.5;7;39.5072168112;5;29.9370689392;36.7912979126;15;66.2498826981;
55;4;21.5;22.5;8;26.5447884798;6;30.5716400146;36.7459793091;10;80.3134176731;
56;4;21.5;22.5;8;26.5827163458;7;29.5716400146;38.7092018127;10;96.3244218826;
57;4;21.5;22.5;8;27.6209751368;7;32.5716400146;39.6753158569;10;98.0313527584;
58;4;22.5;23.5;8;27.6895384789;7;33.5692596436;43.6484260559;10;99.5079972744;
59;4;23.5;24.5;8;27.7589703798;7;33.5686187744;46.5210647583;10;100.949501872;
60;4;23.5;25.5;8;27.8292357922;7;33.5686187744;45.7962989807;11;104.244425297;
61;4;23.5;26.5;8;28.900297761;7;34.5686187744;46.6596946716;11;107.032009363;
62;4;24.5;28.5;5;29.0021172762;7;34.7836341858;47.5479164124;12;109.213922024;
63;4;25.5;29.5;5;29.1052446365;8;33.9061775208;48.4594039917;11;110.91555047;
64;4;25.5;30.5;6;29.2096303701;8;34.9781951904;47.4452934265;11;112.371272802;
65;4;25.5;31.5;6;29.3152219057;8;31.040933609;48.3448066711;13;113.427174807;
66;4;25.5;32.5;7;29.4219640493;8;29.0953044891;50.3330421448;13;114.230843067;
67;4;25.5;32.5;8;29.5297986269;8;29.7997894287;50.3714561462;14;114.785962582;
68;4;25.5;32.5;8;29.6386648417;8;30.7997894287;52.4146957397;13;115.159291744;
69;5;25.5;32.5;8;29.7484993935;8;31.7997894287;54.458152771;15;116.492441177;
70;5;25.5;32.5;9;29.8592362404;9;28.7997894287;59.5017662048;14;116.849157572;
71;4;23.5;27.5;10;28.5007817745;10;27.7997894287;64.5454711914;11;118.330508232;
72;4;23.5;27.5;10;28.575925231;10;28.5;70.5871276855;11;118.440657139;
73;4;23.5;27.5;10;28.6513793468;10;30.0;76.6287078857;12;118.561962128;
74;4;23.5;27.5;10;28.727093935;10;31.0;82.6701660156;12;118.69364357;
75;4;23.5;27.5;10;30.8402892351;10;33.0;82.110534668;12;118.834973216;
76;4;24.7999992371;29.0;10;31.774766922;10;32.4217147827;84.6119232178;13;119.98528266;
77;4;26.0340003967;30.3899993896;10;32.5261183977;10;33.9550476074;86.4749145508;14;120.218167305;
78;4;26.2123565674;31.6872596741;11;33.1301660538;11;40.6070518494;92.3261795044;13;120.428337574;
79;4;26.3458442688;32.9097442627;11;33.4718888998;11;44.7584686279;91.8336257935;12;120.661676884;
80;4;26.3999996185;34.0;11;33.6350976229;11;44.9521408081;90.1690979004;17;120.917546988;
81;4;26.3999996185;34.6059188843;12;33.8001749516;11;46.5096168518;88.0842819214;17;121.195375919;
82;5;26.3999996185;34.6288757324;11;33.9669822454;11;45.5332756042;87.1314926147;19;121.494629502;
83;5;24.3999996185;35.0;11;34.1353743076;11;44.5626754761;91.1779098511;20;121.814787149;
84;5;23.3999996185;36.6765136719;12;34.3052004576;11;46.598274231;89.2234191895;21;123.155317068;
85;5;22.3999996185;37.7011871338;11;34.4763053656;11;46.6291809082;91.2679138184;23;123.612091303;
86;5;21.3999996185;38.7264137268;11;34.6485283375;11;46.6647033691;96.3113098145;24;124.096283793;
87;5;20.3999996185;39.7521820068;12;34.8217048645;11;48.8132400513;95.3535461426;27;124.607667685;
88;5;19.3999996185;40.7784729004;13;34.9956667423;11;48.8608283997;94.3945007324;28;125.145898581;
89;6;18.3999996185;41.0;12;35.1702426672;11;46.9129333496;97.434135437;28;125.710475802;
90;6;18.0;42.0;9;35.3452587128;11;48.9697608948;92.4723815918;29;126.300712943;
91;6;18.0;43.0;9;35.5205388069;11;48.0254859924;92.5092163086;31;126.915714502;
92;6;18.0;44.0;10;35.6959060431;11;47.0849914551;95.5446243286;32;127.554352045;
93;5;16.0;40.0;10;33.978736639;12;49.1483459473;92.5785980225;31;130.04962337;
94;5;17.0;38.0;10;34.0949349403;12;49.211227417;93.6111297607;32;130.789203286;
95;5;16.0;39.0;10;34.2100064754;12;49.2770805359;98.6422805786;32;131.548230529;
96;5;16.0;40.0;11;34.3238375187;12;51.5409851074;98.6720962524;32;132.324482441;
97;5;17.0;38.0;11;34.4363191128;12;49.6152420044;105.978652954;32;133.100088596;
98;5;16.0;39.0;11;34.5473468304;12;50.6904830933;112.025360107;34;133.862581491;
99;5;16.0;40.0;11;34.6568226814;13;52.6749153137;116.037872314;33;134.635511398;
100;5;17.0;38.0;12;34.7646536827;13;54.7556991577;119.231735229;34;135.4158113;
101;5;16.0;39.0;12;34.8707530499;13;54.9157981873;123.361358643;31;136.200302839;
102;5;16.0;40.0;13;34.9750404358;13;53.9793586731;124.319412231;29;136.985735178;
103;5;17.0;38.0;13;35.0774416924;13;53.0671386719;129.454498291;29;137.76884532;
104;5;16.0;39.0;13;35.1778891087;13;56.1375770569;132.594421387;33;138.546403646;
105;5;16.0;40.0;14;35.2687914371;13;55.2322311401;133.221679688;32;140.343732834;
106;5;17.0;38.0;14;35.3253810406;13;53.4609718323;135.29864502;36;142.196432829;
107;5;16.0;39.0;14;35.3810684681;13;54.5670127869;135.02897644;36;144.094129801;
108;5;16.0;40.0;14;35.4358055592;13;53.7279434204;134.749603271;37;146.024444818;
109;5;17.0;38.0;15;35.4895482063;13;52.8899002075;137.344741821;39;148.973251581;
110;4;16.0;39.0;15;35.5422561169;14;55.0974655151;138.913574219;38;150.94468236;
111;4;16.0;40.0;15;35.5938930511;14;56.6727600098;141.509277344;40;152.903050184;
112;4;17.0;38.0;16;35.6444270611;14;55.9695930481;147.104690552;41;154.832001686;
113;4;16.0;39.0;16;35.6938300133;14;57.2558479309;149.692443848;43;156.715821862;
114;4;16.0;40.0;16;35.7420778275;14;56.9440078735;150.285430908;41;158.540151119;
115;4;17.0;39.0;17;35.789150238;14;57.0375747681;151.388626099;41;160.292582273;
116;4;16.0;40.5999984741;17;35.835031271;14;57.2470741272;151.528213501;42;161.963091016;
117;4;16.0;41.5999984741;18;35.8797082901;14;57.4436607361;151.663879395;43;163.544264555;
118;4;17.0;39.5999984741;19;35.9231722355;14;56.5418663025;154.795150757;44;165.017574072;
119;4;16.0;40.5999984741;18;35.9654181004;14;58.690826416;151.923034668;46;166.309441566;
120;4;16.0;41.5999984741;19;36.0;14;59.8579406738;150.054397583;46;167.513776779;
121;4;17.0;39.5999984741;19;36.0;14;58.9557037354;154.17956543;48;168.631617665;
122;4;16.0;40.5999984741;20;36.0;14;60.0461006165;156.171966553;48;169.665435433;
123;4;16.0;41.5999984741;20;36.0;14;60.1279907227;150.28453064;51;170.618754268;
124;4;17.0;39.5999984741;20;36.0;14;57.2544059753;154.360076904;52;171.495811701;
125;4;16.0;40.5999984741;21;36.0;14;59.353515625;155.460083008;53;172.301267982;
126;4;16.0;41.5999984741;21;36.0;14;64.3829040527;152.101348877;54;172.89524579;
127;4;16.0;42.5999984741;21;36.0;14;70.4099273682;149.245773315;57;173.433366537;
128;4;16.0;43.5999984741;21;36.0;14;76.4346847534;146.254455566;58;173.84162724;
129;4;16.0;44.5999984741;22;36.0;14;79.4479217529;144.332458496;59;174.180827141;
130;4;16.0;45.5999984741;22;36.0;14;85.4559249878;140.880615234;61;174.43903017;
131;4;17.0;43.5999984741;22;36.0;14;91.4578781128;138.870422363;62;174.683570027;
132;4;16.0;44.5999984741;23;36.0;15;96.8482894897;136.860900879;61;174.91471231;
133;4;16.0;45.5999984741;23;36.0;15;101.614486694;134.852020264;64;175.077777982;
134;4;17.0;43.5999984741;23;36.0;15;105.074539185;133.825897217;64;175.207089782;
135;4;16.0;44.5999984741;24;36.0;16;108.162483215;132.825836182;64;175.329666138;
136;4;16.0;45.5999984741;25;36.0;16;107.164451599;132.425765991;65;175.445706367;
137;4;17.0;43.5999984741;25;36.0;17;108.166404724;133.425704956;65;175.555437326;
138;4;16.0;44.5999984741;25;36.0;18;108.56414032;134.425643921;59;176.60667181;
139;4;16.0;45.5999984741;26;36.0;18;109.216552734;133.425598145;60;176.728239894;
140;4;17.0;43.5999984741;26;36.0;18;111.218505859;133.425537109;60;177.155438185;
141;4;16.0;44.5999984741;26;36.0;19;112.368049622;135.033935547;59;178.454060078;
